
[00:00:00.000 --> 00:00:03.000]  我們一起祈禱
[00:00:03.000 --> 00:00:10.000]  再一次感謝主將我們呼召帶領和拯救
[00:00:10.000 --> 00:00:15.000]  也讓我們有一個對神話語的認識機會
[00:00:15.000 --> 00:00:19.000]  很盼望今天晚上我們再進入
[00:00:19.000 --> 00:00:21.000]  若行福音經文的時候
[00:00:21.000 --> 00:00:23.000]  有很多討論
[00:00:23.000 --> 00:00:27.000]  而且是關乎基督的身份
[00:00:27.000 --> 00:00:30.000]  幫助我們掌握明白
[00:00:30.000 --> 00:00:34.000]  有些文字上我們很明顯明白
[00:00:34.000 --> 00:00:36.000]  但屬靈的深度
[00:00:36.000 --> 00:00:39.000]  很需要我們能夠有這份
[00:00:39.000 --> 00:00:43.000]  被神聖靈感動和啟發的心
[00:00:43.000 --> 00:00:47.000]  來認識、掌握和認順
[00:00:47.000 --> 00:00:50.000]  求主帶領我們保守我們大家的新心靈
[00:00:50.000 --> 00:00:54.000]  都能夠在疫情期間仍然健壯
[00:00:54.000 --> 00:00:58.000]  我們繼續可以在我們人生為主作見證
[00:00:58.000 --> 00:01:00.000]  感恩禱告
[00:01:00.000 --> 00:01:02.000]  奉耶穌基督的名
[00:01:02.000 --> 00:01:03.000]  阿們
[00:01:03.000 --> 00:01:07.000]  衷心希望大家對若行福音
[00:01:07.000 --> 00:01:10.000]  因為由第五章開始
[00:01:10.000 --> 00:01:13.000]  環繞的其實是幾個節期
[00:01:13.000 --> 00:01:17.000]  嚴格來說就是三次的逾越節
[00:01:17.000 --> 00:01:20.000]  第二章出現了一次
[00:01:20.000 --> 00:01:23.000]  下個星期我們說第六章
[00:01:23.000 --> 00:01:25.000]  就是第二次
[00:01:25.000 --> 00:01:27.000]  很快就去到第十一章
[00:01:27.000 --> 00:01:29.000]  就是第三次
[00:01:29.000 --> 00:01:32.000]  也是耶穌最後在耶路撒冷
[00:01:32.000 --> 00:01:34.000]  他是逾越節的羔羊
[00:01:34.000 --> 00:01:35.000]  他離世
[00:01:35.000 --> 00:01:38.000]  所以你可以見到
[00:01:38.000 --> 00:01:42.000]  作者若行的鋪排
[00:01:42.000 --> 00:01:46.000]  是刻意選取節期
[00:01:46.000 --> 00:01:48.000]  就是說
[00:01:48.000 --> 00:01:53.000]  關乎節期一定是在耶路撒冷的聖殿發生
[00:01:53.000 --> 00:01:57.000]  所以第七章就是鑄棚節
[00:01:57.000 --> 00:02:01.000]  鑄棚節又衍生到第八章
[00:02:01.000 --> 00:02:03.000]  第九章的討論
[00:02:03.000 --> 00:02:05.000]  你就可以想像到
[00:02:05.000 --> 00:02:09.000]  其實在若行的記序裏
[00:02:09.000 --> 00:02:13.000]  他是很想凸顯耶穌的身份
[00:02:13.000 --> 00:02:16.000]  所以由第五章開始
[00:02:16.000 --> 00:02:19.000]  再不是一些容易理解的經文
[00:02:19.000 --> 00:02:26.000]  因為對象就是針對猶太人
[00:02:26.000 --> 00:02:33.000]  對耶穌的兩極的認識
[00:02:33.000 --> 00:02:35.000]  一些就是跟隨他
[00:02:35.000 --> 00:02:38.000]  帶著越來越興奮的心情
[00:02:38.000 --> 00:02:42.000]  因為他行無數的神蹟
[00:02:42.000 --> 00:02:47.000]  但同時間耶穌是刻意在言論裏
[00:02:47.000 --> 00:02:50.000]  來強調他的身份
[00:02:50.000 --> 00:02:54.000]  比起神蹟更加重要
