
[00:00:00.000 --> 00:00:02.500]  弟兄姊妹平安
[00:00:02.500 --> 00:00:05.240]  我們在教會的上半年
[00:00:05.240 --> 00:00:10.140]  主要是講舊約的人物 特別是創世紀
[00:00:10.140 --> 00:00:14.160]  今天我們就講到這個約瑟
[00:00:14.160 --> 00:00:18.760]  約瑟其實佔創世紀的篇幅都很長的
[00:00:18.760 --> 00:00:22.020]  從37章 即是今天我們講的那裡
[00:00:22.020 --> 00:00:24.120]  一直到50章
[00:00:24.120 --> 00:00:29.440]  大部分都是在講約瑟的事跡
[00:00:29.440 --> 00:00:31.180]  不過很奇怪
[00:00:31.180 --> 00:00:35.520]  在37章的第一節 他是這樣說的
[00:00:35.520 --> 00:00:38.240]  「亞國住在迦南地
[00:00:38.240 --> 00:00:41.880]  就是他父親寄居的地
[00:00:41.880 --> 00:00:44.940]  這是亞國的事跡」
[00:00:44.940 --> 00:00:47.480]  在第一節他就在講亞國
[00:00:47.480 --> 00:00:51.440]  他就告訴我們 亞國住在迦南地
[00:00:51.440 --> 00:00:54.920]  而迦南地是誰之前住的呢
[00:00:54.920 --> 00:00:57.360]  就是他的爸爸爾薩
[00:00:57.360 --> 00:00:59.560]  以前住在那裡的
[00:00:59.560 --> 00:01:01.960]  由第二節開始他就說
[00:01:01.960 --> 00:01:05.240]  「下面那些就是亞國的事跡」
[00:01:05.240 --> 00:01:09.400]  不過接著他就開始講約瑟17歲的時候
[00:01:09.400 --> 00:01:11.400]  一直發生的事情
[00:01:11.400 --> 00:01:15.440]  為什麼好像有點混亂呢
[00:01:15.440 --> 00:01:19.040]  原來這個作者這樣鋪排
[00:01:19.040 --> 00:01:21.760]  就很想講每一個人
[00:01:21.760 --> 00:01:24.760]  他自己生命裡面的事情
[00:01:24.760 --> 00:01:27.280]  一定會和上一代有關
[00:01:27.280 --> 00:01:32.040]  也都會影響著下一代的
[00:01:32.040 --> 00:01:36.840]  他主要開始講約瑟的
[00:01:36.840 --> 00:01:41.640]  約瑟的爸爸就是亞國
[00:01:41.640 --> 00:01:46.680]  第二節他說「這是亞國的事跡」
[00:01:46.680 --> 00:01:50.840]  「事跡」這個字也可以指到是歷史
[00:01:50.840 --> 00:01:55.120]  就是說他在講約瑟的事
[00:01:55.120 --> 00:02:00.920]  其實是在講亞國這個家族的歷史
[00:02:00.920 --> 00:02:04.760]  而亞國我們知道他有12個兒子
