
[00:00:00.000 --> 00:00:03.400]  各位姐妹早晨
[00:00:03.400 --> 00:00:07.300]  大家都知道我之前是教書的
[00:00:07.300 --> 00:00:11.900]  我記得是一次在中學的某一個學期
[00:00:11.900 --> 00:00:14.700]  最後的一天 最後的一堂
[00:00:14.700 --> 00:00:17.500]  我就發覺到那些同學在那裡
[00:00:17.500 --> 00:00:20.280]  字字枕 字字枕的在聊天
[00:00:20.280 --> 00:00:24.180]  那些班其實是最好 最乖的一班
[00:00:24.180 --> 00:00:27.320]  是中二A班 又最厲害的
[00:00:27.320 --> 00:00:32.700]  就有些人就很煩躁了 覺得這班人平時很乖的
[00:00:32.700 --> 00:00:35.980]  為什麼最後一堂會這樣呢?
[00:00:35.980 --> 00:00:38.800]  我就說了他們幾句
[00:00:38.800 --> 00:00:44.600]  最後一天 最後一堂 為什麼這麼多事情要談呢?
[00:00:44.600 --> 00:00:50.620]  後來才知道他們在那裡趕著去簽卡
[00:00:50.620 --> 00:00:53.800]  夾錢送禮物給我
[00:00:53.800 --> 00:00:59.240]  其實後來我知道之後 我都有些遺憾
[00:00:59.240 --> 00:01:02.020]  好像最後一堂也說了他們幾句
[00:01:02.020 --> 00:01:05.560]  但是我覺得 總之我覺得他們又不明白我
[00:01:05.560 --> 00:01:07.560]  我緊張他們下個星期考試
[00:01:07.560 --> 00:01:09.560]  我又不明白他們
[00:01:09.560 --> 00:01:14.540]  原來他們其實是有些愛心的來支持我
[00:01:14.540 --> 00:01:17.140]  其實剛才讀的那段經文
[00:01:17.140 --> 00:01:19.400]  耶穌就在臨離世之前
[00:01:19.400 --> 00:01:24.420]  最後一段話來跟那班門徒說
[00:01:24.420 --> 00:01:27.880]  在當中其實耶穌基督是迫切的
[00:01:27.880 --> 00:01:33.100]  但是那班門徒似乎又不是很感覺到
[00:01:33.100 --> 00:01:40.040]  因為在講葡萄樹和枝子這個比喻之前
[00:01:40.040 --> 00:01:43.740]  他們進食了這個如月節晚餐
[00:01:43.740 --> 00:01:46.000]  也是最後的晚餐
[00:01:46.000 --> 00:01:50.160]  耶穌也跟這個門徒洗了腳
[00:01:50.160 --> 00:01:53.120]  就教導他們 用實質的行動
[00:01:53.120 --> 00:01:56.360]  教導他們要彼此相愛
[00:01:56.360 --> 00:02:01.640]  也預告了我將會被人出賣
[00:02:01.640 --> 00:02:06.420]  並且我將會走上一條苦難的路
[00:02:06.420 --> 00:02:10.980]  說了這些之後 那班門徒其實不明白的
[00:02:10.980 --> 00:02:14.520]  所以當耶穌在第十三章說
[00:02:14.520 --> 00:02:17.880]  「我知道我現在離開這個世界
[00:02:17.880 --> 00:02:24.040]  回到天父的國度裏面的時候 到了」
[00:02:24.040 --> 00:02:26.880]  在第21節 耶穌甚至說了
[00:02:26.880 --> 00:02:30.800]  「他心裏面非常的憂愁」
[00:02:30.800 --> 00:02:33.620]  不過那班門徒完全沒有明白
[00:02:33.620 --> 00:02:36.380]  究竟在講什麼呢?
[00:02:36.380 --> 00:02:40.580]  然後當彼得聽到了
[00:02:40.580 --> 00:02:44.620]  聽到耶穌將會回到天父的家
[00:02:44.620 --> 00:02:46.100]  他甚至說了什麼呢?
[00:02:46.100 --> 00:02:51.940]  他說「耶穌 為什麼我們現在不可以跟你一起去?
[00:02:51.940 --> 00:02:55.900]  你說你會捨命 我們也可以」
[00:02:55.900 --> 00:02:58.780]  我們看到彼得很豪氣地說
[00:02:58.780 --> 00:03:01.860]  「我跟著你一起去 我跟著你一起去受苦」
[00:03:01.860 --> 00:03:06.420]  他完全不明白當中的意思
[00:03:06.420 --> 00:03:09.180]  耶穌基督在這裡就去說了
[00:03:09.180 --> 00:03:13.180]  他說了葡萄樹和枝子的比喻
[00:03:13.180 --> 00:03:20.260]  告訴他們 他們需要有一個很緊密的關係
[00:03:20.260 --> 00:03:24.700]  我們先去認識一下這個葡萄樹
[00:03:24.700 --> 00:03:28.660]  其實不是真的樹來的 是一些藤來的
[00:03:28.660 --> 00:03:31.940]  我們看到這些葡萄子
[00:03:31.940 --> 00:03:36.160]  或者在街市現在有很多那些叫做波波蹄
[00:03:36.160 --> 00:03:40.700]  又爽又脆 你會覺得很開心 吃下去也很開心
[00:03:40.700 --> 00:03:44.720]  在這個葡萄樹的寓意著
[00:03:44.720 --> 00:03:49.680]  是生養眾多 有平安 有福祿
[00:03:49.680 --> 00:03:53.760]  你看下去的時候 你已經覺得很開心
[00:03:53.760 --> 00:03:58.280]  在猶太的約瑟夫
[00:03:58.280 --> 00:04:03.000]  一個差不多是耶穌時代的學者
[00:04:03.000 --> 00:04:09.800]  他說在這個希臘王時期裡面
[00:04:09.800 --> 00:04:13.520]  這個聖殿的頂部 雖然我們不是看到很多
[00:04:13.520 --> 00:04:15.880]  Yoyo可不可以拉近鏡給我們看
[00:04:15.880 --> 00:04:22.400]  頂部有一些金葡萄的雕刻
[00:04:22.400 --> 00:04:25.400]  除了在這個頂部有之外
[00:04:25.400 --> 00:04:28.680]  還有在這個門的入口處
[00:04:28.680 --> 00:04:34.640]  在這個柱子裡面 都是有一些金葡萄的雕刻
[00:04:34.640 --> 00:04:39.240]  因為在這個舊約裡面 上帝一直都說
[00:04:39.240 --> 00:04:46.600]  上帝的子民就好像這個葡萄樹
[00:04:46.600 --> 00:04:50.900]  這些葡萄樹在這個圓丁 就是上帝自己
[00:04:50.900 --> 00:04:53.040]  悉心的照顧之下
[00:04:53.040 --> 00:04:59.200]  上帝很希望這個以色列民族能夠去結很多的果子
[00:04:59.200 --> 00:05:04.000]  帶給周圍的民族祝福的
[00:05:04.000 --> 00:05:08.920]  雖然上帝一次、兩次這樣說 三次、四次這樣說
[00:05:08.920 --> 00:05:14.520]  不過很多時候上帝說到 你就是我的葡萄樹
[00:05:14.520 --> 00:05:19.600]  接著他就會說出這個以色列實質的境況
[00:05:19.600 --> 00:05:23.840]  他們就去跟外邦 去拜這個偶像
[00:05:23.840 --> 00:05:26.040]  又不聽上帝的話
[00:05:26.040 --> 00:05:30.280]  他們結出來的都是一些壞的葡萄樹
[00:05:30.280 --> 00:05:33.000]  在《二賽亞書》第五章 他甚至這樣說
[00:05:33.000 --> 00:05:36.040]  他說 上帝說 他指望的
[00:05:36.040 --> 00:05:40.520]  在這個以色列國裡面是有這個公平
[00:05:40.520 --> 00:05:41.640]  但是怎麼知道呢?
[00:05:41.640 --> 00:05:45.840]  這個以色列國裡面 他們人民的生活方式
[00:05:45.840 --> 00:05:50.320]  仍然都是有這個暴力 有這個暴虐
[00:05:50.320 --> 00:05:55.400]  他希望這個民族可以行出這個公義
[00:05:55.400 --> 00:05:58.360]  但是同樣在這個民族裡面
[00:05:58.360 --> 00:06:03.120]  仍然有很多的呼冤的聲音
[00:06:03.120 --> 00:06:06.440]  在這個時候 耶穌基督將要離開這幫門徒
[00:06:06.440 --> 00:06:08.080]  離開世界了
[00:06:08.080 --> 00:06:12.400]  他就去宣告 我就是這個葡萄樹
[00:06:12.400 --> 00:06:15.200]  這個是一個真真實實的
[00:06:15.200 --> 00:06:19.240]  聖殿看到的那些 只是一個象徵
[00:06:19.240 --> 00:06:22.440]  他說 你們這幫跟隨我的人
[00:06:22.440 --> 00:06:26.600]  你們就是這個葡萄樹的枝子
[00:06:26.600 --> 00:06:31.240]  這個葡式信徒
[00:06:31.240 --> 00:06:35.440]  我的意思就是說 我們都是這個葡萄樹
[00:06:35.440 --> 00:06:37.640]  是這個信徒
[00:06:37.640 --> 00:06:43.160]  這個特徵 我們的生命應該有什麼特徵呢?
