
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱
[00:00:02.000 --> 00:00:05.120]  再一次感恩天父給我們晚上
[00:00:05.120 --> 00:00:06.620]  我們一班弟兄姊妹
[00:00:06.620 --> 00:00:08.120]  無論在線上的
[00:00:08.120 --> 00:00:09.720]  或者在現場
[00:00:09.720 --> 00:00:12.080]  我們都可以一起來聚集
[00:00:12.080 --> 00:00:16.120]  去研讀這個《貼薩羅尼加前後書》
[00:00:16.120 --> 00:00:19.360]  還有我們都很想在前面的日子
[00:00:19.360 --> 00:00:21.860]  對於末世論這個課題
[00:00:21.860 --> 00:00:24.800]  都有少許的輪廓的涉獵
[00:00:24.800 --> 00:00:28.360]  很盼望主都給我們能夠對於主的再來
[00:00:28.360 --> 00:00:30.360]  能夠有一個認識
[00:00:30.360 --> 00:00:32.760]  我們去看貼後的時候
[00:00:32.760 --> 00:00:35.400]  特別可能和他們當時
[00:00:35.400 --> 00:00:37.900]  對於主再來的一些誤解
[00:00:37.900 --> 00:00:40.900]  而引申了一些可能在倫理上
[00:00:40.900 --> 00:00:42.660]  教會的生活上
[00:00:42.660 --> 00:00:47.480]  需要來試圖提點、教訓、督責的
[00:00:47.480 --> 00:00:52.760]  都讓我們能夠從其中去找到一些原則
[00:00:52.760 --> 00:00:54.760]  在教會生活裏面的原則
[00:00:54.920 --> 00:00:57.440]  以致我們大家在不同的教會
[00:00:57.440 --> 00:01:00.640]  不同的地方來聚會的時候
[00:01:00.640 --> 00:01:04.520]  我們都能夠透過這些大的方向原則
[00:01:04.520 --> 00:01:06.040]  來親近主
[00:01:06.040 --> 00:01:07.800]  和在教會裏面敬拜
[00:01:07.800 --> 00:01:11.720]  可以來到有規有矩的去敬拜神
[00:01:11.720 --> 00:01:15.520]  今天晚上我們再一次仰望在主的手中
[00:01:15.520 --> 00:01:18.660]  求你帶領奉耶穌基督的名
[00:01:18.660 --> 00:01:19.960]  阿們
[00:01:19.960 --> 00:01:22.680]  都想在我們完結
[00:01:22.680 --> 00:01:25.080]  《貼薩羅尼加前後書》之前
[00:01:25.080 --> 00:01:30.200]  來看第三章這一點的一段
[00:01:30.200 --> 00:01:32.960]  今晚可能下半段
[00:01:32.960 --> 00:01:36.120]  我們就可以開始去探索一下
[00:01:36.120 --> 00:01:39.000]  末世論這個大的神學課題
[00:01:39.000 --> 00:01:42.160]  雖然相對比較少會講的
[00:01:42.160 --> 00:01:45.760]  但是遲些都會深入淺出
[00:01:45.760 --> 00:01:48.320]  可能看看用三堂還是四堂
[00:01:48.320 --> 00:01:49.880]  和大家去講一講
[00:01:49.880 --> 00:01:51.640]  有不同的學派的
[00:01:51.640 --> 00:01:54.840]  有哉前、哉中、哉後
[00:01:54.840 --> 00:01:57.840]  有所謂前遷、有後遷
[00:01:57.840 --> 00:01:59.640]  也都有一個叫做無遷
[00:01:59.640 --> 00:02:01.640]  無遷希年
[00:02:01.640 --> 00:02:06.680]  大概是這幾個學派的神學論述
[00:02:06.680 --> 00:02:10.080]  各有它的經文支持
[00:02:10.080 --> 00:02:13.240]  所以不會有一個百分之一百肯定的
[00:02:13.240 --> 00:02:15.240]  唯一肯定的 大家都肯定的
[00:02:15.240 --> 00:02:17.160]  三派都肯定的
[00:02:17.160 --> 00:02:19.880]  唯一肯定的就是主耶穌一定會回來
[00:02:19.880 --> 00:02:21.400]  但是怎麼回來
[00:02:21.400 --> 00:02:28.840]  那就有不同的解經的學派的論述
[00:02:28.840 --> 00:02:31.360]  我們回頭看最後這一段聖經
[00:02:31.360 --> 00:02:34.480]  上個星期我們都稍微涉獵過的
[00:02:34.480 --> 00:02:42.160]  很記得第六和第十二節
[00:02:42.160 --> 00:02:44.080]  都是兩次提到
[00:02:44.080 --> 00:02:46.800]  靠著基督耶穌
[00:02:46.800 --> 00:02:50.040]  奉主耶穌基督去吩咐
[00:02:50.040 --> 00:02:54.200]  在教會裏面不守規矩的人
[00:02:54.200 --> 00:02:56.720]  所以你可以看到保羅
[00:02:56.720 --> 00:02:59.400]  他是有那個power 有那個權柄
[00:02:59.400 --> 00:03:03.040]  有那個神賦予他的那個位份
[00:03:03.040 --> 00:03:06.800]  來讓弟兄姊妹要有規矩
[00:03:06.800 --> 00:03:09.440]  尤其是引申到夏文
[00:03:09.440 --> 00:03:11.800]  就是讓那些不信的人
[00:03:11.800 --> 00:03:13.600]  不要錯誤的理解
[00:03:13.600 --> 00:03:15.480]  以為基督徒就是這樣的
[00:03:15.480 --> 00:03:17.480]  好食冷飛
[00:03:17.480 --> 00:03:20.240]  說主再來就不做事
[00:03:20.240 --> 00:03:23.400]  就帶來一個混亂
[00:03:23.400 --> 00:03:25.880]  如果主耶穌當晚回來
[00:03:25.880 --> 00:03:29.000]  其實都不等於你那天不需要做事
