
[00:00:00.000 --> 00:00:00.960]  Amen
[00:00:00.960 --> 00:00:02.720]  Amen,謝謝
[00:00:02.720 --> 00:00:03.600]  Ivan
[00:00:03.600 --> 00:00:04.800]  大家好嗎
[00:00:04.800 --> 00:00:07.440]  (好)
[00:00:07.440 --> 00:00:08.560]  不好的話
[00:00:08.560 --> 00:00:11.920]  我們要延長這個「E」字的系列
[00:00:11.920 --> 00:00:15.360]  直到「E」字都好為止
[00:00:15.360 --> 00:00:16.800]  過去六個星期
[00:00:16.800 --> 00:00:21.120]  我們在崇拜中有一個非常清晰的焦點
[00:00:21.120 --> 00:00:22.840]  就是耶穌的「E」字
[00:00:22.840 --> 00:00:26.120]  我們說希臘文中「Social」這個字
[00:00:26.120 --> 00:00:29.240]  這個字不僅是耶穌在十字架上
[00:00:29.240 --> 00:00:32.720]  犧牲來拯救我們的靈魂這麼簡單
[00:00:32.720 --> 00:00:35.800]  我們在聖經裡一個又一個的故事裡看到
[00:00:35.800 --> 00:00:37.800]  原來神很具體地
[00:00:37.800 --> 00:00:40.120]  當祂的國臨在地上的時候
[00:00:40.120 --> 00:00:41.720]  「E」字是其中一個証明
[00:00:41.720 --> 00:00:42.920]  其中一個記號
[00:00:42.920 --> 00:00:44.200]  是會發生的
[00:00:44.200 --> 00:00:46.840]  耶穌的「E」字是一個全人的「E」字
[00:00:46.840 --> 00:00:47.920]  我們看到
[00:00:47.920 --> 00:00:50.160]  是一個我們看到身體的疾病
[00:00:50.160 --> 00:00:51.760]  沒錯有些人他們可以痊癒
[00:00:51.760 --> 00:00:53.840]  盲眼的他們可以看到東西
[00:00:53.840 --> 00:00:55.840]  但還包含了人心靈
[00:00:55.840 --> 00:00:58.560]  一個很深層的需要可以被滿足
[00:00:58.560 --> 00:01:00.120]  可以被醫治
[00:01:00.120 --> 00:01:02.280]  上星期Deborah和我們看到
[00:01:02.280 --> 00:01:06.280]  麻風病人不單止在身體上被潔淨被醫治
[00:01:06.280 --> 00:01:08.240]  耶穌對他的觸摸
[00:01:08.240 --> 00:01:10.600]  打破了那一步
[00:01:10.600 --> 00:01:13.240]  麻風在他生命中捉起的牆
[00:01:13.240 --> 00:01:16.120]  那個患血流病的女人大家可能會記得
[00:01:16.120 --> 00:01:17.520]  耶穌給他們
[00:01:17.520 --> 00:01:19.760]  一個一個有這些人
[00:01:19.760 --> 00:01:21.880]  可能他們之前因為患病的緣故
[00:01:21.880 --> 00:01:23.840]  被主流的社會拒絕
[00:01:23.840 --> 00:01:25.280]  去遺棄
[00:01:25.280 --> 00:01:26.560]  被邊緣化
[00:01:26.560 --> 00:01:29.960]  耶穌給這群人經歷了什麼是接納
[00:01:29.960 --> 00:01:31.640]  經歷了什麼是愛
[00:01:31.640 --> 00:01:32.840]  以至經歷了那個
[00:01:32.840 --> 00:01:36.280]  由內到外再到內的一個「E」字
[00:01:36.280 --> 00:01:38.560]  又好像Ivan之前跟我們說
[00:01:38.560 --> 00:01:41.360]  那個被鬼附的人的故事
[00:01:41.360 --> 00:01:45.720]  他是一個連鐵鏈都鎖不住他的人
[00:01:45.720 --> 00:01:47.320]  不過偏偏
[00:01:47.320 --> 00:01:49.680]  他是一個沒有自由失去了自由
[00:01:49.680 --> 00:01:53.280]  被凌駕的黑暗勢力所綑綁的人
[00:01:53.280 --> 00:01:55.680]  我們看到耶穌令到他被釋放
[00:01:55.680 --> 00:01:59.480]  他可以真正在他的生命中有選擇
[00:01:59.480 --> 00:02:02.200]  那些他想做的事他現在可以去做
[00:02:02.200 --> 00:02:04.000]  那些他不想做的事
[00:02:04.000 --> 00:02:08.320]  他終於有辦法或終於有能力不去做
[00:02:08.320 --> 00:02:10.120]  是不是很令人羨慕呢
[00:02:10.120 --> 00:02:11.440]  那些你不想做的事
[00:02:11.440 --> 00:02:13.600]  你可以有能力不去做
[00:02:13.600 --> 00:02:15.360]  這是耶穌的「E」字
[00:02:15.360 --> 00:02:18.320]  給我們生命中的釋放能力
[00:02:18.320 --> 00:02:19.160]  過去幾個星期
[00:02:19.160 --> 00:02:22.160]  我們不單止宣講了這些故事
[00:02:22.160 --> 00:02:23.960]  以及關於「E」字的真理
[00:02:23.960 --> 00:02:25.200]  我們在禱告中
[00:02:25.200 --> 00:02:27.760]  剛才我們敬拜完也有這樣做
[00:02:27.760 --> 00:02:31.160]  我們在禱告中邀請耶穌透過他的聖靈
[00:02:31.160 --> 00:02:32.920]  來到我們的生命中
[00:02:32.920 --> 00:02:35.520]  去帶來這個整全的「E」字
[00:02:35.520 --> 00:02:36.680]  這個「Sosol」
[00:02:36.680 --> 00:02:37.840]  帶來一個釋放
[00:02:37.840 --> 00:02:39.880]  帶來一個去復還我們的生命
[00:02:39.880 --> 00:02:41.720]  一個「Restoration」
[00:02:41.720 --> 00:02:43.240]  如果你也要在過程中
[00:02:43.240 --> 00:02:44.520]  這幾個星期裡
[00:02:44.520 --> 00:02:47.000]  你的生命去經歷到耶穌的工作
[00:02:47.000 --> 00:02:48.360]  不如趁這個時候
[00:02:48.360 --> 00:02:49.840]  我們將榮耀歸給神
[00:02:49.840 --> 00:02:51.080]  透過我們的掌聲
[00:02:51.080 --> 00:02:52.200]  我們將榮耀歸給神
[00:02:52.200 --> 00:02:52.800]  好不好
[00:02:52.800 --> 00:02:56.400]  (掌聲)
[00:02:56.400 --> 00:02:59.840]  來到這個系列的最後一個星期
[00:02:59.840 --> 00:03:01.360]  在第一個星期的時候
[00:03:01.360 --> 00:03:03.240]  我帶大家去看看《仕途行傳》裡
[00:03:03.240 --> 00:03:05.040]  一個關於彼得的故事
[00:03:05.040 --> 00:03:06.040]  如果你有印象的話
[00:03:06.040 --> 00:03:07.640]  是彼得在聖殿的門口
[00:03:07.640 --> 00:03:09.920]  意好做一個跛腳的人
[00:03:09.920 --> 00:03:11.400]  今天來到最後一個星期
[00:03:11.400 --> 00:03:14.480]  我想再帶大家回到《仕途行傳》裡
[00:03:14.480 --> 00:03:17.000]  去看彼得另外一個故事
[00:03:17.000 --> 00:03:19.640]  我們來到《仕途行傳》第九章
[00:03:19.640 --> 00:03:20.840]  首先會說一說
[00:03:20.840 --> 00:03:23.520]  三十二節裡的一個很簡單的
[00:03:23.520 --> 00:03:30.560]  給大家有一個小小的定位
[00:03:30.560 --> 00:03:32.680]  讓大家知道彼得當時在哪裡
[00:03:32.680 --> 00:03:34.280]  大家可以在螢光幕這裡看到
[00:03:34.280 --> 00:03:36.360]  那裡說彼得在眾信徒之中
[00:03:36.360 --> 00:03:38.040]  到處奔波的時候
[00:03:38.040 --> 00:03:40.960]  他住了一個叫做呂大的地方
[00:03:40.960 --> 00:03:41.920]  約帕
[00:03:41.920 --> 00:03:46.000]  在約帕的地方有一個呂門徒名叫做大比大
[00:03:46.000 --> 00:03:47.120]  Tabitha
[00:03:47.120 --> 00:03:48.840]  翻出來的意思就是多加
[00:03:48.840 --> 00:03:51.440]  一個是希伯來文或亞蘭文的名字
[00:03:51.440 --> 00:03:53.560]  另一個是希列文的名字
[00:03:53.560 --> 00:03:56.000]  他廣行善事 多斯州際
[00:03:56.000 --> 00:03:57.920]  當時他患病死了
[00:03:57.920 --> 00:04:00.800]  有人將他清洗之後
[00:04:00.800 --> 00:04:02.280]  停在樓上
[00:04:02.280 --> 00:04:05.120]  呂大和約帕本來是很相近的
[00:04:05.120 --> 00:04:06.960]  門徒聽到彼得在那裡
[00:04:06.960 --> 00:04:08.920]  就派了兩個人來見他
[00:04:08.920 --> 00:04:11.960]  要求他快點來到這裡
[00:04:11.960 --> 00:04:13.320]  不要耽誤
[00:04:13.320 --> 00:04:15.920]  彼得就起來和他們一起去
[00:04:15.920 --> 00:04:17.040]  我們可以看看
[00:04:17.040 --> 00:04:18.760]  有一幅地圖
[00:04:18.760 --> 00:04:21.000]  彼得當時在猶太地區
[00:04:21.000 --> 00:04:22.800]  去照顧一個新的信徒群體
[00:04:22.800 --> 00:04:24.400]  或者很多不同的信徒群體
[00:04:24.400 --> 00:04:27.360]  他住了在一個叫做呂大的地方
[00:04:27.360 --> 00:04:28.320]  讓大家看一下
[00:04:28.320 --> 00:04:29.960]  耶路撒冷大約在這裡
[00:04:29.960 --> 00:04:31.000]  呂大在這裡
[00:04:31.000 --> 00:04:33.600]  已經是靠近西岸的地方
[00:04:33.600 --> 00:04:35.720]  附近有一個叫做約帕的地方
[00:04:35.720 --> 00:04:36.640]  大家在地圖上看到
[00:04:36.640 --> 00:04:38.400]  都是比較近的
[00:04:38.400 --> 00:04:39.880]  附近有多近呢
[00:04:39.880 --> 00:04:40.920]  根據一些資料
[00:04:40.920 --> 00:04:42.760]  大約這兩個地方的距離
[00:04:42.760 --> 00:04:45.360]  是十多二十公里左右的距離
[00:04:45.360 --> 00:04:46.640]  視乎你走哪條路
[00:04:46.640 --> 00:04:47.440]  等於我們出九龍
[00:04:47.440 --> 00:04:48.560]  看看你走屯門公路
[00:04:48.560 --> 00:04:49.960]  還是走大欖隧道
[00:04:49.960 --> 00:04:52.280]  距離可能會有一點不同
[00:04:52.280 --> 00:04:54.480]  不過正常走路來說
[00:04:54.480 --> 00:04:56.560]  應該都是大約三四個小時
[00:04:56.560 --> 00:04:57.480]  即是二十公里
[00:04:57.480 --> 00:04:58.880]  即是大約半碼的路程
[00:04:58.880 --> 00:04:59.840]  現在人們跑都可以
[00:04:59.840 --> 00:05:01.840]  兩個小時之內跑得完
[00:05:01.840 --> 00:05:02.640]  在約帕這裡
[00:05:02.640 --> 00:05:05.440]  有一個廣行善事的呂門徒多家
[00:05:05.440 --> 00:05:07.160]  他剛剛病死了
[00:05:07.160 --> 00:05:09.440]  這裡說有人將他清洗了
[00:05:09.440 --> 00:05:11.400]  意思就是已經預備好
[00:05:11.400 --> 00:05:12.280]  他的身體
[00:05:12.280 --> 00:05:14.400]  他的遺體要去安葬
[00:05:14.400 --> 00:05:16.640]  我們在聖經的集俗
[00:05:16.640 --> 00:05:18.560]  猶太人第一世紀的集俗裡面
[00:05:18.560 --> 00:05:19.840]  我們會看到
[00:05:19.840 --> 00:05:21.880]  很多時候一個人他從離世
[00:05:21.880 --> 00:05:23.680]  到將他殯葬
[00:05:23.680 --> 00:05:26.280]  其實是會在即日裡面完成的
[00:05:26.280 --> 00:05:28.800]  因為是關於那個地方的氣候
[00:05:28.800 --> 00:05:31.080]  大家知道在中東地區的氣候
[00:05:31.080 --> 00:05:32.280]  是非常炎熱
[00:05:32.280 --> 00:05:33.880]  那裡沒有殮房沒有雪櫃
[00:05:33.880 --> 00:05:36.160]  遺體很快就會腐爛
[00:05:36.160 --> 00:05:38.920]  而且接觸死人是被視為
[00:05:38.920 --> 00:05:42.560]  在律法裡面是一個不潔的情況
[00:05:42.560 --> 00:05:45.080]  所以通常這些殯葬
[00:05:45.080 --> 00:05:46.960]  是會盡快的來處理
[00:05:46.960 --> 00:05:48.360]  換言之
[00:05:48.360 --> 00:05:51.160]  這位多家在這裡
[00:05:51.160 --> 00:05:52.960]  其實他只是剛剛過世
[00:05:52.960 --> 00:05:54.760]  他只是剛剛死亡
[00:05:54.760 --> 00:05:57.680]  一方面有人馬上著手
[00:05:57.680 --> 00:05:59.280]  去處理他的遺體
[00:05:59.280 --> 00:06:02.760]  另一方面有門徒聽到彼得就在附近
[00:06:02.760 --> 00:06:04.560]  三四個小時路程
[00:06:04.560 --> 00:06:06.360]  即日來回可能趕得及
[00:06:06.360 --> 00:06:08.000]  於是就馬上出發
[00:06:08.000 --> 00:06:09.520]  去到他所住的地方裡面
[00:06:09.520 --> 00:06:10.560]  一找到他就說
[00:06:10.560 --> 00:06:13.680]  不要等了 請你跟我們回去
[00:06:13.680 --> 00:06:16.400]  如果你是一個活在第一世紀的猶太人
[00:06:16.400 --> 00:06:17.280]  有人跟你說
[00:06:17.280 --> 00:06:18.680]  有一個人剛剛離開了
