
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹早安
[00:00:02.000 --> 00:00:05.000]  剛才你祈禱充滿喜樂
[00:00:05.000 --> 00:00:09.000]  但我一開始的開場白好像不太喜樂
[00:00:09.000 --> 00:00:12.000]  大家有心理準備可能有點heavy
[00:00:12.000 --> 00:00:14.000]  不過一直說下去應該都可以的
[00:00:14.000 --> 00:00:21.000]  好,自古以來相信最令人難過痛心的是什麼事?
[00:00:21.000 --> 00:00:27.000]  莫過於和摯愛的人陰陽永隔
[00:00:27.000 --> 00:00:32.000]  父母和子女被迫骨肉分離
[00:00:32.000 --> 00:00:36.000]  認識我的人其實都聽我說過
[00:00:36.000 --> 00:00:44.000]  其實在2001年我們在美國一家四口回來香港做宣教的服侍
[00:00:44.000 --> 00:00:46.000]  在2003年的時候
[00:00:46.000 --> 00:00:51.000]  我的丈夫偷偷帶走了我兩個小孩回美國
[00:00:51.000 --> 00:00:56.000]  真的,好像Pastor Chapman上星期說到
[00:00:56.000 --> 00:01:00.000]  在監牢看不到皇宮
[00:01:00.000 --> 00:01:05.000]  我和兩個小孩被迫分離差不多三年的時間
[00:01:05.000 --> 00:01:09.000]  我繼續留在香港做宣教的服侍
[00:01:09.000 --> 00:01:12.000]  我們完全沒有見過面
[00:01:12.000 --> 00:01:20.000]  當時其實也不知道何時或怎樣可以重聚
[00:01:20.000 --> 00:01:25.000]  我只能偷偷透過我前夫的妹妹
[00:01:25.000 --> 00:01:30.000]  偶爾和我兩個小孩通電話
[00:01:30.000 --> 00:01:33.000]  直到上帝親自出手
[00:01:33.000 --> 00:01:38.000]  當時我前夫放棄撫養權
[00:01:38.000 --> 00:01:41.000]  在2006年照片出現了
[00:01:41.000 --> 00:01:43.000]  得到上帝的公認
[00:01:43.000 --> 00:01:46.000]  我和兩個小孩重聚
[00:01:46.000 --> 00:01:49.000]  見到我長大了就在抹眼淚
[00:01:49.000 --> 00:01:51.000]  我抱著小孩
[00:01:51.000 --> 00:01:56.000]  我小孩問我:你是我媽媽嗎?
[00:01:56.000 --> 00:01:58.000]  我回答:你是我媽媽
[00:01:58.000 --> 00:02:01.000]  因為我們分開時,她只有四歲
[00:02:01.000 --> 00:02:06.000]  所以她已經完全沒有印象
[00:02:06.000 --> 00:02:09.000]  骨肉重聚,彷如隔世
[00:02:09.000 --> 00:02:13.000]  現在她們都長大成人,住在澳洲
[00:02:13.000 --> 00:02:17.000]  一個已經三十歲,一個已經二十六歲
[00:02:17.000 --> 00:02:22.000]  當時這個只有七歲,這個只有十一歲
[00:02:22.000 --> 00:02:25.000]  相信大家都很好奇
[00:02:25.000 --> 00:02:32.000]  我和我的小孩和在美國的父親的關係是怎樣的呢?
[00:02:32.000 --> 00:02:35.000]  我會賣關子,一會兒再說
[00:02:35.000 --> 00:02:38.000]  我們不如說回《約瑟》
[00:02:38.000 --> 00:02:44.000]  上星期,41章提到約瑟為法老解夢
[00:02:44.000 --> 00:02:47.000]  約瑟從一個階下囚
[00:02:47.000 --> 00:02:53.000]  一躍成為一個一人之下,萬人之上的埃及宰相
[00:02:53.000 --> 00:02:58.000]  來拯救當時在饑荒的人得到糧食
[00:02:58.000 --> 00:03:03.000]  約瑟得到自由,離開身體的牢籠
[00:03:03.000 --> 00:03:06.000]  今天我們會看42章
[00:03:06.000 --> 00:03:10.000]  因為上帝的安排
[00:03:10.000 --> 00:03:15.000]  他使用當時的時機,環境和際遇
[00:03:15.000 --> 00:03:20.000]  約瑟將會離開他心靈的牢籠
[00:03:20.000 --> 00:03:28.000]  展開一場令人情緒激動的兄弟重逢的一幕
[00:03:28.000 --> 00:03:35.000]  當時埃及和迦南地都發生大饑荒
[00:03:35.000 --> 00:03:38.000]  瓦各和他的兒子說
[00:03:38.000 --> 00:03:40.000]  在第一節
[00:03:40.000 --> 00:03:43.000]  你們為何彼此對看呢?
[00:03:43.000 --> 00:03:46.000]  看啊,我聽見埃及有糧
[00:03:46.000 --> 00:03:48.000]  你們可以下到那裡
[00:03:48.000 --> 00:03:51.000]  從那裡為我們買些糧來
[00:03:51.000 --> 00:03:55.000]  我們就可以存活,不至於死
[00:03:55.000 --> 00:04:03.000]  當瓦各的兒子聽到爸爸對埃及的要求時
[00:04:03.000 --> 00:04:06.000]  大家都彼此對看
[00:04:06.000 --> 00:04:08.000]  彼此對看是甚麼意思呢?
[00:04:08.000 --> 00:04:10.000]  你眼望我眼
[00:04:10.000 --> 00:04:15.000]  似乎大家都很不安,不願意去
[00:04:15.000 --> 00:04:17.000]  真是有口難言
[00:04:17.000 --> 00:04:19.000]  其實也難怪
[00:04:19.000 --> 00:04:24.000]  當年約瑟被埋到埃及已經22年
[00:04:24.000 --> 00:04:27.000]  這班哥哥埋藏在心裡
[00:04:27.000 --> 00:04:29.000]  都有一個不可告人的秘密
[00:04:29.000 --> 00:04:34.000]  相信他們的良心都受到很大的折磨
[00:04:34.000 --> 00:04:36.000]  有一份罪疚感
[00:04:36.000 --> 00:04:42.000]  可能從來沒有忘記他們曾經做過這麼殘忍的事
[00:04:42.000 --> 00:04:44.000]  現在聽到要去埃及
[00:04:44.000 --> 00:04:46.000]  聽到埃及這兩個字
[00:04:46.000 --> 00:04:48.000]  都很不想去面對
[00:04:48.000 --> 00:04:50.000]  都心驚驚
[00:04:50.000 --> 00:04:52.000]  還說要去買糧
[00:04:52.000 --> 00:04:54.000]  都不知道怎麼辦
[00:04:54.000 --> 00:04:57.000]  除了最小的兒子辯雅敏之外
[00:04:57.000 --> 00:04:59.000]  約瑟十個哥哥都會去
[00:04:59.000 --> 00:05:02.000]  為何辯雅敏不會去呢?
[00:05:02.000 --> 00:05:04.000]  原來因為她爸爸雅各說
[00:05:04.000 --> 00:05:07.000]  「恐怕他造難」
[00:05:07.000 --> 00:05:11.000]  辯雅敏和約瑟都是同一個母親
[00:05:11.000 --> 00:05:14.000]  是雅各最寵愛的妻子所生
[00:05:14.000 --> 00:05:19.000]  雅各已經覺得約瑟都不知道去了哪裡
[00:05:19.000 --> 00:05:21.000]  不知道是否真的死了
[00:05:21.000 --> 00:05:26.000]  現在她怎會放心讓她最小的兒子辯雅敏去呢?
[00:05:26.000 --> 00:05:28.000]  第六節
[00:05:28.000 --> 00:05:35.000]  當時在埃及地掌權的人士約瑟
[00:05:35.000 --> 00:05:40.000]  買糧給各地眾百姓的就是他
[00:05:40.000 --> 00:05:42.000]  約瑟的哥哥們來了
[00:05:42.000 --> 00:05:45.000]  面服於地向他下拜
[00:05:45.000 --> 00:05:49.000]  約瑟看見他哥哥們就認出他們
[00:05:49.000 --> 00:05:51.000]  卻對他們裝出陌生人
[00:05:51.000 --> 00:05:54.000]  向他們說嚴厲的話
[00:05:54.000 --> 00:05:57.000]  對他們說「你們從哪裡來?」
[00:05:57.000 --> 00:06:01.000]  他們說「我們從迦南地來買糧」
[00:06:01.000 --> 00:06:03.000]  約瑟認得他哥哥們
[00:06:03.000 --> 00:06:06.000]  他們卻不認得他
[00:06:06.000 --> 00:06:09.000]  約瑟想起從前所做的兩個夢
[00:06:09.000 --> 00:06:12.000]  就對他們說「你們是奸細」
[00:06:12.000 --> 00:06:17.000]  「你們來是要窺探這地的虛實」
[00:06:17.000 --> 00:06:20.000]  這十個哥哥去埃及買糧
[00:06:20.000 --> 00:06:22.000]  真是冤家路窄
[00:06:22.000 --> 00:06:25.000]  誰知約瑟就在他們面前
[00:06:25.000 --> 00:06:28.000]  當然約瑟看見這班哥哥
[00:06:28.000 --> 00:06:30.000]  一眼就認得他們
[00:06:30.000 --> 00:06:33.000]  但這班哥哥卻不認得他
[00:06:33.000 --> 00:06:38.000]  難怪當初約瑟被賣的時候是十七歲
[00:06:38.000 --> 00:06:41.000]  現在事隔二十二年
[00:06:41.000 --> 00:06:44.000]  約瑟是一生埃及人的打扮
[00:06:44.000 --> 00:06:48.000]  說話又由其他人來翻譯
[00:06:48.000 --> 00:06:53.000]  所以這班哥哥根本不可能認得他
[00:06:53.000 --> 00:06:57.000]  當約瑟看見這十個哥哥的時候
[00:06:57.000 --> 00:06:59.000]  向他下拜
[00:06:59.000 --> 00:07:03.000]  約瑟就立即想起他年輕時
[00:07:03.000 --> 00:07:06.000]  曾經做過的兩個夢
[00:07:06.000 --> 00:07:07.000]  而這兩個夢
[00:07:07.000 --> 00:07:11.000]  亦記載在《創世紀》第37章
[00:07:11.000 --> 00:07:13.000]  其中一個說到
[00:07:13.000 --> 00:07:16.000]  這兩個夢是這班哥哥的禍菌
[00:07:16.000 --> 00:07:20.000]  圍著約瑟的禍菌下拜
[00:07:20.000 --> 00:07:24.000]  現在約瑟夢境成真
[00:07:24.000 --> 00:07:27.000]  他為其他人解夢就解得多
[00:07:27.000 --> 00:07:32.000]  這次終於自己的夢解到了
[00:07:32.000 --> 00:07:34.000]  他突然恍然大悟
[00:07:34.000 --> 00:07:39.000]  明白到上帝給他這兩個夢的意思
[00:07:39.000 --> 00:07:46.000]  原來他在埃及一直有上帝的看顧和保守
[00:07:46.000 --> 00:07:49.000]  這些一切的成就
[00:07:49.000 --> 00:07:52.000]  原來都是為了他家人
[00:07:52.000 --> 00:07:57.000]  和附近所有人的饑荒
[00:07:57.000 --> 00:08:01.000]  他雖然心裏確認了上帝的作為
[00:08:01.000 --> 00:08:08.000]  但約瑟沒有立即和他的哥哥相認
[00:08:08.000 --> 00:08:10.000]  大家都明白
[00:08:10.000 --> 00:08:14.000]  理解或頭腦上知道上帝的作為
[00:08:14.000 --> 00:08:18.000]  但心裏的那種難受
[00:08:18.000 --> 00:08:22.000]  相信有時都很難立即去抹殺
[00:08:22.000 --> 00:08:27.000]  俗語所謂「有仇不報,非君子」
[00:08:27.000 --> 00:08:30.000]  約瑟過去的傷痛
[00:08:30.000 --> 00:08:32.000]  在他的記憶裏
[00:08:32.000 --> 00:08:36.000]  會否主導他現在的情感
[00:08:36.000 --> 00:08:38.000]  他要作出的行動呢?
[00:08:38.000 --> 00:08:44.000]  最終是選擇報復還是寬恕呢?
[00:08:44.000 --> 00:08:49.000]  這確實是一個非常複雜的過程
[00:08:49.000 --> 00:08:52.000]  在教會很多時候我們都會見到
[00:08:52.000 --> 00:08:55.000]  當信徒有衝突的時候
[00:08:55.000 --> 00:09:00.000]  身邊很多弟兄姊妹都很快想做和事佬
[00:09:00.000 --> 00:09:02.000]  想息事寧人
[00:09:02.000 --> 00:09:05.000]  大家都好像很害怕有衝突
[00:09:05.000 --> 00:09:09.000]  甚至會拿出一大堆經文
[00:09:09.000 --> 00:09:15.000]  希望當事人能夠很快去饒恕對方
[00:09:15.000 --> 00:09:19.000]  但結果可能都是事已遠為
[00:09:19.000 --> 00:09:24.000]  其實要放下、忘記、寬恕對方
[00:09:24.000 --> 00:09:26.000]  帶給自己的傷害
[00:09:26.000 --> 00:09:28.000]  說就容易
[00:09:28.000 --> 00:09:33.000]  如果這些和事佬不能用同理心
[00:09:33.000 --> 00:09:37.000]  去理解受傷的人
[00:09:37.000 --> 00:09:40.000]  所受到的傷痛感受
[00:09:40.000 --> 00:09:44.000]  就要快快速速去原諒
[00:09:44.000 --> 00:09:48.000]  其實是很難的事
[00:09:48.000 --> 00:09:52.000]  受害人的情緒
[00:09:52.000 --> 00:09:56.000]  有時都會變得很負面
[00:09:56.000 --> 00:10:00.000]  因為這些傷害會令人覺得不公平
[00:10:00.000 --> 00:10:03.000]  很生氣和很難過
[00:10:03.000 --> 00:10:07.000]  很希望對方能夠受到制裁
[00:10:07.000 --> 00:10:11.000]  更加希望他有報應
[00:10:11.000 --> 00:10:16.000]  當然,氣未順,氣未消
[00:10:16.000 --> 00:10:19.000]  但我們做信徒又要掙扎
[00:10:19.000 --> 00:10:24.000]  如何在信徒生活當中實踐寬恕
[00:10:24.000 --> 00:10:26.000]  這個抽象的概念
[00:10:26.000 --> 00:10:29.000]  其實真的很辛苦
[00:10:29.000 --> 00:10:32.000]  在衝突過程當中
[00:10:32.000 --> 00:10:34.000]  我們有很多感受
[00:10:34.000 --> 00:10:38.000]  特別有很多強烈的負面情緒
[00:10:38.000 --> 00:10:41.000]  都會影響我們理性的判斷
