
[00:00:00.000 --> 00:00:01.400]  大家好
[00:00:01.400 --> 00:00:05.800]  接下來有幾件事想向大家報告
[00:00:05.800 --> 00:00:08.840]  今天有三個宣布
[00:00:08.840 --> 00:00:11.760]  第一,我們下星期六
[00:00:11.760 --> 00:00:15.360]  會舉辦一個英文的父母訓練
[00:00:15.360 --> 00:00:20.880]  這次是關於認識小朋友的情緒
[00:00:20.880 --> 00:00:23.880]  進入他們的情感世界
[00:00:23.880 --> 00:00:26.160]  希望可以培養他們的情緒
[00:00:26.240 --> 00:00:30.640]  這次會由Oasis,我們合作的機構
[00:00:30.640 --> 00:00:32.480]  負責講座
[00:00:32.480 --> 00:00:35.080]  如果有興趣,可以登入
[00:00:35.080 --> 00:00:37.960]  也可以掃描這個QR Code
[00:00:37.960 --> 00:00:41.320]  第二,我們下星期日
[00:00:41.320 --> 00:00:45.360]  會舉辦一個祈禱的工作坊
[00:00:45.360 --> 00:00:49.560]  由下午2時至3時半
[00:00:49.560 --> 00:00:51.360]  我過去的星期三
[00:00:51.360 --> 00:00:55.480]  參加了Alpha一個關於祈禱的訓練
[00:00:55.560 --> 00:00:57.520]  只是很簡單的介紹
[00:00:57.520 --> 00:00:59.880]  我已經有很多東西帶在手上
[00:00:59.880 --> 00:01:03.080]  可能因為我之前是一個傳統教會
[00:01:03.080 --> 00:01:05.480]  很多東西我相信了一段時間
[00:01:05.480 --> 00:01:06.600]  但都沒有聽過
[00:01:06.600 --> 00:01:11.000]  所以相信大家出席會有很多靈獸
[00:01:11.000 --> 00:01:13.240]  所以很鼓勵大家去參與
[00:01:13.240 --> 00:01:16.960]  我們會在當中學習如何為人祈禱
[00:01:16.960 --> 00:01:19.560]  以及我們自己如何祈禱
[00:01:19.560 --> 00:01:22.440]  第三,我們下星期二
[00:01:22.520 --> 00:01:26.320]  11月19日,晚上8時至9時半
[00:01:26.320 --> 00:01:29.960]  會有每月一次的祈禱會
[00:01:29.960 --> 00:01:34.120]  這次我們會為整個教會
[00:01:34.120 --> 00:01:38.120]  建立一個一起祈禱的文化
[00:01:38.120 --> 00:01:40.480]  歡迎大家參與
