
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早晨
[00:00:02.000 --> 00:00:04.000]  今天是一個很特別的日子
[00:00:04.000 --> 00:00:08.000]  今天是張臨期的第一周
[00:00:08.000 --> 00:00:12.000]  我們教會會在這幾個星期
[00:00:12.000 --> 00:00:16.000]  用《路加福音》第一章和第二章
[00:00:16.000 --> 00:00:18.000]  作為我們的講道系列
[00:00:18.000 --> 00:00:20.000]  就是Surprising Joy
[00:00:20.000 --> 00:00:23.000]  即是出人意表的喜樂
[00:00:23.000 --> 00:00:28.000]  上星期Pastor 卓文用《破地獄》來開始
[00:00:28.000 --> 00:00:32.000]  今天的講題其實與破有關
[00:00:32.000 --> 00:00:34.000]  就是破沉默
[00:00:34.000 --> 00:00:38.000]  不知道大家有沒有試過在一段關係上
[00:00:38.000 --> 00:00:42.000]  有一種Silence Treatment
[00:00:42.000 --> 00:00:46.000]  即是你被人沉默地對待
[00:00:46.000 --> 00:00:50.000]  或者你用沉默來對待人
[00:00:50.000 --> 00:00:54.000]  可能大家雙方都在這種沉默當中
[00:00:54.000 --> 00:00:57.000]  大家都不作聲
[00:00:57.000 --> 00:01:05.000]  這些通常發生在家庭、夫妻、情侶最多
[00:01:05.000 --> 00:01:09.000]  在這種沉默的過程當中
[00:01:09.000 --> 00:01:12.000]  當然可以讓大家冷靜下來
[00:01:12.000 --> 00:01:14.000]  然後才慢慢溝通
[00:01:14.000 --> 00:01:20.000]  但嚴重起來其實都很破壞彼此之間的關係
[00:01:20.000 --> 00:01:23.000]  通常很想溝通的一面
[00:01:23.000 --> 00:01:26.000]  心裏面其實都很難受
[00:01:26.000 --> 00:01:30.000]  可能都會用盡方法來等待對方
[00:01:30.000 --> 00:01:32.000]  來出聲
[00:01:32.000 --> 00:01:35.000]  大家先談談吧
[00:01:35.000 --> 00:01:39.000]  但沉默又是否代表沒有交流呢?
[00:01:39.000 --> 00:01:43.000]  相信大家經歷過這些時候都知道
[00:01:43.000 --> 00:01:46.000]  雖然大家的嘴巴沒有作聲
[00:01:46.000 --> 00:01:51.000]  但可能在思想上、情緒上
[00:01:51.000 --> 00:01:53.000]  甚至在態度上
[00:01:53.000 --> 00:01:55.000]  大家都有很多交流
[00:01:55.000 --> 00:01:59.000]  都想告訴對方一些事情
[00:01:59.000 --> 00:02:01.000]  我個人都很直的
[00:02:01.000 --> 00:02:04.000]  希望大家可以溝通
[00:02:04.000 --> 00:02:06.000]  說清楚
[00:02:06.000 --> 00:02:09.000]  我都很少沉默地對待別人
[00:02:09.000 --> 00:02:13.000]  但我被人沉默地對待就試過很多次
[00:02:13.000 --> 00:02:16.000]  記得很多年前
[00:02:16.000 --> 00:02:20.000]  有一次,當時我的前夫
[00:02:20.000 --> 00:02:23.000]  即是當時的丈夫
[00:02:23.000 --> 00:02:26.000]  大概在十二月的冬天
[00:02:26.000 --> 00:02:28.000]  其實我都不太清楚發生什麼事
[00:02:28.000 --> 00:02:30.000]  有時我自己都傻乎乎的得罪別人
[00:02:30.000 --> 00:02:31.000]  但不知道
[00:02:31.000 --> 00:02:33.000]  應該都是很小的事
[00:02:33.000 --> 00:02:35.000]  他就不理我
[00:02:35.000 --> 00:02:38.000]  就不出聲了幾個星期
[00:02:38.000 --> 00:02:40.000]  就算我用盡方法
[00:02:40.000 --> 00:02:42.000]  他都不肯說話
[00:02:42.000 --> 00:02:45.000]  當然我一直都很留意他的舉動
[00:02:45.000 --> 00:02:49.000]  直到當時在十二月二十五日
[00:02:49.000 --> 00:02:51.000]  聖誕節的早上
[00:02:51.000 --> 00:02:53.000]  於是我就跟他說
[00:02:53.000 --> 00:02:56.000]  人家打仗
[00:02:56.000 --> 00:02:58.000]  聖誕節都停火了
[00:02:58.000 --> 00:03:00.000]  你還不出聲
[00:03:00.000 --> 00:03:03.000]  當然他仍然保持沉默
[00:03:03.000 --> 00:03:05.000]  但不代表他聽不到我說話
[00:03:05.000 --> 00:03:07.000]  當日的下午
[00:03:07.000 --> 00:03:10.000]  他就出聲說話了
[00:03:10.000 --> 00:03:12.000]  當然我都很開心
[00:03:12.000 --> 00:03:15.000]  大家一起過個快樂聖誕
[00:03:15.000 --> 00:03:17.000]  今天的講題就是
[00:03:17.000 --> 00:03:19.000]  Breaking the Silence
[00:03:19.000 --> 00:03:21.000]  打破沉默
[00:03:21.000 --> 00:03:23.000]  經文的內容是在
[00:03:23.000 --> 00:03:26.000]  《路加福音》一章五至二十五節
[00:03:26.000 --> 00:03:28.000]  不過今天我們只是抽幾段
[00:03:28.000 --> 00:03:30.000]  來跟大家分享
[00:03:30.000 --> 00:03:33.000]  關於施洗約翰的出生
[00:03:33.000 --> 00:03:36.000]  不過在未講經文之前
[00:03:36.000 --> 00:03:39.000]  我都想跟大家交代一下背景
[00:03:39.000 --> 00:03:43.000]  其實在上帝的人類歷史當中
[00:03:43.000 --> 00:03:48.000]  曾經至少有兩段非常沉默的時間
[00:03:48.000 --> 00:03:53.000]  而每一段時間都大約有四百年左右
[00:03:53.000 --> 00:03:57.000]  第一次相信大家都耳熟能詳
[00:03:57.000 --> 00:04:02.000]  就是在埃及維羅四百年
[00:04:02.000 --> 00:04:04.000]  在四百年當中
[00:04:04.000 --> 00:04:08.000]  以色列人都受到很大的欺壓和剝削
[00:04:08.000 --> 00:04:13.000]  幾乎都對上帝完全失去了這份信心
[00:04:13.000 --> 00:04:16.000]  終於上帝有所預備
[00:04:16.000 --> 00:04:19.000]  差遣他的僕人摩西
[00:04:19.000 --> 00:04:23.000]  率領以色列人離開埃及
[00:04:23.000 --> 00:04:28.000]  上帝另外還有一段很沉默的時間
[00:04:28.000 --> 00:04:31.000]  就是在舊約和新約之間
[00:04:31.000 --> 00:04:34.000]  大約四百多年的時間
[00:04:34.000 --> 00:04:37.000]  在舊約聖經最後一卷書
[00:04:37.000 --> 00:04:39.000]  《馬拉基書》所記載
[00:04:39.000 --> 00:04:42.000]  主耶穌基督和施洗約翰
[00:04:42.000 --> 00:04:45.000]  再次彌臨的寓言
[00:04:45.000 --> 00:04:48.000]  總結了整本舊約
[00:04:48.000 --> 00:04:54.000]  然後以四幅音書來開展新約的時代
[00:04:54.000 --> 00:04:57.000]  在舊約的歷史當中
