
[00:00:00.000 --> 00:00:04.000]  各位大兄姐妹平安
[00:00:04.000 --> 00:00:10.000]  今天分享的题目是不要静待友情
[00:00:10.000 --> 00:00:13.000]  不要静待友情
[00:00:13.000 --> 00:00:18.000]  我不知道大家如何去定义什么叫做好朋友
[00:00:18.000 --> 00:00:21.000]  我做过一些资料搜集
[00:00:21.000 --> 00:00:24.000]  得到以下的定义
[00:00:24.000 --> 00:00:26.000]  看看你同不同意
[00:00:26.000 --> 00:00:29.000]  或者看看你有没有这样的好朋友
[00:00:29.000 --> 00:00:33.000]  第一是愿意聆听的
[00:00:33.000 --> 00:00:35.000]  愿意听你说的
[00:00:35.000 --> 00:00:37.000]  就是说当你想诉苦的时候
[00:00:37.000 --> 00:00:40.000]  有人愿意听
[00:00:40.000 --> 00:00:43.000]  第二就是对你有提醒
[00:00:43.000 --> 00:00:46.000]  有提醒很重要
[00:00:46.000 --> 00:00:48.000]  有些人曾经说过
[00:00:48.000 --> 00:00:52.000]  你想一个人衰就不断赞他就行
[00:00:52.000 --> 00:00:54.000]  只要你不断赞他
[00:00:54.000 --> 00:00:56.000]  很努力赞他
[00:00:56.000 --> 00:00:58.000]  他有一天会衰
[00:00:58.000 --> 00:01:02.000]  但如果有人愿意暗地里
[00:01:02.000 --> 00:01:04.000]  比如发个信息
[00:01:04.000 --> 00:01:07.000]  发个只是给你的电邮
[00:01:07.000 --> 00:01:09.000]  然后提醒你
[00:01:09.000 --> 00:01:12.000]  这个是好朋友
[00:01:12.000 --> 00:01:17.000]  第三是愿意出手相助
[00:01:17.000 --> 00:01:19.000]  愿意出手相助不是说
[00:01:19.000 --> 00:01:20.000]  当你有需要的时候
[00:01:20.000 --> 00:01:24.000]  他说我帮你留意一下
[00:01:24.000 --> 00:01:25.000]  大家都笑我
[00:01:25.000 --> 00:01:27.000]  有时候我们说口头禅
[00:01:27.000 --> 00:01:29.000]  当有需要的时候
[00:01:29.000 --> 00:01:31.000]  你说我帮你留意一下
[00:01:31.000 --> 00:01:32.000]  我拜托你
[00:01:32.000 --> 00:01:33.000]  如果你真的说了这句话
[00:01:33.000 --> 00:01:35.000]  你真的帮人留意
[00:01:35.000 --> 00:01:37.000]  因为在香港我也试过
[00:01:37.000 --> 00:01:40.000]  我真的将困难说出来的时候
[00:01:40.000 --> 00:01:41.000]  真的有人说
[00:01:41.000 --> 00:01:43.000]  我帮你留意一下
[00:01:43.000 --> 00:01:45.000]  然后我隔了几个月再问他
[00:01:45.000 --> 00:01:46.000]  你说帮我留意
[00:01:46.000 --> 00:01:48.000]  留意成什么样子
[00:01:48.000 --> 00:01:49.000]  他都坦白的
[00:01:49.000 --> 00:01:53.000]  他说我真的忘记了
[00:01:53.000 --> 00:01:55.000]  这个哎呀都挺好听
[00:01:55.000 --> 00:01:56.000]  真的忘记了
[00:01:56.000 --> 00:01:57.000]  所以我经常记住
[00:01:57.000 --> 00:01:59.000]  当有人叫我留意一下
[00:01:59.000 --> 00:02:01.000]  我已经答应了留意一下的时候
[00:02:01.000 --> 00:02:04.000]  我真的会这么做
[00:02:04.000 --> 00:02:07.000]  第四是你信任的
[00:02:07.000 --> 00:02:11.000]  就是说你可以倾诉心事
[00:02:11.000 --> 00:02:13.000]  当你倾诉之后
[00:02:13.000 --> 00:02:16.000]  他不会立刻告诉别人
[00:02:16.000 --> 00:02:17.000]  有些人说
[00:02:17.000 --> 00:02:20.000]  比如说我说个秘密给你知道
[00:02:20.000 --> 00:02:21.000]  你不要告诉别人
[00:02:21.000 --> 00:02:22.000]  他说行行行
[00:02:22.000 --> 00:02:23.000]  不说
[00:02:23.000 --> 00:02:25.000]  谁知道当那个人听完之后
[00:02:25.000 --> 00:02:27.000]  他又再跟别人说
[00:02:27.000 --> 00:02:29.000]  我只是告诉你
[00:02:29.000 --> 00:02:31.000]  你不要告诉别人
[00:02:31.000 --> 00:02:35.000]  不然我就不告诉你了
[00:02:35.000 --> 00:02:37.000]  然后就可能会散开
[00:02:37.000 --> 00:02:39.000]  但是有些人你真的会信任
[00:02:39.000 --> 00:02:43.000]  你真的将最真实的心底话告诉他
[00:02:43.000 --> 00:02:47.000]  因为你知道他会保守秘密
[00:02:47.000 --> 00:02:50.000]  第五就是有一次我看了一部电影
[00:02:50.000 --> 00:02:51.000]  那个人就说
[00:02:51.000 --> 00:02:53.000]  因为他讲普通话
[00:02:53.000 --> 00:02:57.000]  他就说如果你可以凌晨两点钟打给他
[00:02:57.000 --> 00:02:59.000]  而你是不会脸红的
[00:02:59.000 --> 00:03:01.000]  你不会被他骂鬼
[00:03:01.000 --> 00:03:03.000]  你说为什么这么晚打来
[00:03:03.000 --> 00:03:06.000]  我不听你的电话
[00:03:06.000 --> 00:03:08.000]  如果你有这样的朋友
[00:03:08.000 --> 00:03:10.000]  这个是你的好朋友
[00:03:10.000 --> 00:03:12.000]  就是符合这五个定义
[00:03:12.000 --> 00:03:14.000]  大家有没有这样的朋友
[00:03:14.000 --> 00:03:17.000]  挺好的
[00:03:17.000 --> 00:03:19.000]  有很多人都说噩头
[00:03:19.000 --> 00:03:22.000]  但是有些人都会伟大
[00:03:22.000 --> 00:03:25.000]  这些朋友不需要多
[00:03:25.000 --> 00:03:29.000]  可能有一个、两个、三个
[00:03:29.000 --> 00:03:31.000]  可能已经很够了
[00:03:31.000 --> 00:03:35.000]  究竟友情是怎么开始的呢?
[00:03:35.000 --> 00:03:39.000]  从撒姆尔记我们认识了一对朋友
[00:03:39.000 --> 00:03:41.000]  在圣经里面
[00:03:41.000 --> 00:03:43.000]  当你一说好朋友的时候
[00:03:43.000 --> 00:03:46.000]  你应该会想起这两位仁兄
[00:03:46.000 --> 00:03:48.000]  这两位是谁?
[00:03:48.000 --> 00:03:51.000]  大卫和约拿丹
[00:03:51.000 --> 00:03:53.000]  究竟他们的友情是怎么开始的呢?
[00:03:53.000 --> 00:03:57.000]  我可以说他们原本不会成为好朋友
[00:03:57.000 --> 00:04:00.000]  其实连朋友都成为不了
[00:04:00.000 --> 00:04:01.000]  为什么呢?
[00:04:01.000 --> 00:04:05.000]  他们不可能成为好朋友
[00:04:05.000 --> 00:04:09.000]  第一是身份的问题
[00:04:09.000 --> 00:04:12.000]  最初大卫的身份是什么?
[00:04:12.000 --> 00:04:14.000]  牧羊仔
[00:04:14.000 --> 00:04:16.000]  是一个牧羊人
[00:04:16.000 --> 00:04:20.000]  但是约拿丹是王子
[00:04:20.000 --> 00:04:24.000]  他们的身份是很大段的距离
[00:04:24.000 --> 00:04:27.000]  而另一个原因他们不会成为好朋友
[00:04:27.000 --> 00:04:30.000]  都是因为身份的问题
[00:04:30.000 --> 00:04:32.000]  大卫的出现
[00:04:32.000 --> 00:04:36.000]  当大卫踏入圣经这个舞台的时候
[00:04:36.000 --> 00:04:38.000]  其实他是为了什么呢?
[00:04:38.000 --> 00:04:40.000]  他有一个目的
[00:04:40.000 --> 00:04:44.000]  他为了取代扫禄
[00:04:44.000 --> 00:04:45.000]  扫禄是谁呢?
[00:04:45.000 --> 00:04:48.000]  扫禄是约拿丹的爸爸
[00:04:48.000 --> 00:04:53.000]  你想想如果你是扫禄
[00:04:53.000 --> 00:04:55.000]  如果你是约拿丹
[00:04:55.000 --> 00:04:57.000]  你知道这个人的出来
[00:04:57.000 --> 00:04:59.000]  原来取代他爸爸
[00:04:59.000 --> 00:05:01.000]  即是取代谁呢?
[00:05:01.000 --> 00:05:04.000]  即是取代自己
[00:05:04.000 --> 00:05:06.000]  我不知道约拿丹在成长的时候
[00:05:06.000 --> 00:05:09.000]  有没有埋怨过上帝
[00:05:09.000 --> 00:05:10.000]  埋怨什么呢?
[00:05:10.000 --> 00:05:12.000]  我爸爸不好
[00:05:12.000 --> 00:05:14.000]  我爸爸扫禄不好
[00:05:14.000 --> 00:05:17.000]  你何必把王位给了大卫呢?
[00:05:17.000 --> 00:05:18.000]  你传给我都可以
[00:05:18.000 --> 00:05:20.000]  我是好人
[00:05:20.000 --> 00:05:22.000]  为什么会这样做呢?
[00:05:22.000 --> 00:05:25.000]  所以现实里面
[00:05:25.000 --> 00:05:27.000]  大家不知道近期有没有看过
[00:05:27.000 --> 00:05:29.000]  什么攻心计、深攻计
[00:05:29.000 --> 00:05:32.000]  我回香港有机会看到几集
[00:05:32.000 --> 00:05:34.000]  当那个人
[00:05:34.000 --> 00:05:35.000]  马俊伟也好
[00:05:35.000 --> 00:05:36.000]  谁也好
[00:05:36.000 --> 00:05:39.000]  知道有一个人还没死
[00:05:39.000 --> 00:05:41.000]  要取代他的位置
[00:05:41.000 --> 00:05:45.000]  大家都会想办法去找那个人出来
[00:05:45.000 --> 00:05:48.000]  然后除掉他
[00:05:48.000 --> 00:05:51.000]  当日扫禄就是在做同一件事
[00:05:51.000 --> 00:05:53.000]  几千年没变过
[00:05:53.000 --> 00:05:57.000]  但竟然他们最后可以成为好朋友
[00:05:57.000 --> 00:05:59.000]  圣经怎样说呢?
[00:05:59.000 --> 00:06:01.000]  在撒慕尔记上十八章一节
[00:06:01.000 --> 00:06:05.000]  他说约拿丹的心和大卫的心
[00:06:05.000 --> 00:06:07.000]  心相契合
[00:06:07.000 --> 00:06:12.000]  约拿丹爱大卫如同爱自己的性命
[00:06:12.000 --> 00:06:14.000]  如果心相契合
[00:06:14.000 --> 00:06:18.000]  在原文的解释是绑在一起
[00:06:18.000 --> 00:06:19.000]  连结在一起
[00:06:19.000 --> 00:06:23.000]  就是他们两条命可以说是绑在一起
[00:06:23.000 --> 00:06:25.000]  这么好的朋友
[00:06:25.000 --> 00:06:27.000]  但当大家看到这些经文的时候
[00:06:27.000 --> 00:06:30.000]  你的心不要想多了
[00:06:30.000 --> 00:06:32.000]  想多了什么呢?
[00:06:32.000 --> 00:06:33.000]  有些年轻人说
[00:06:33.000 --> 00:06:34.000]  为什么他会这样呢?
[00:06:34.000 --> 00:06:36.000]  他爱他啊
