
[00:00:00.000 --> 00:00:04.000]  早晨
[00:00:04.000 --> 00:00:08.000]  今日我哋繼續思想尼希米嘅訊息
[00:00:08.000 --> 00:00:12.000]  請我再次同心我地同祈禱
[00:00:12.000 --> 00:00:16.000]  天父我再次多謝你比你寶貴華宇宙人嘅生命指引
[00:00:16.000 --> 00:00:20.000]  有尼希米做我哋嘅榜樣 叫我哋點樣做一個人
[00:00:20.000 --> 00:00:24.000]  點樣做一個敬畏神嘅人 求你與我哋同在
[00:00:24.000 --> 00:00:28.000]  向我哋講你所講嘅說話
[00:00:28.000 --> 00:00:30.000]  教導嘅 安慰嘅 督責嘅
[00:00:30.000 --> 00:00:32.000]  讓我哋容得下你嘅華宇
[00:00:32.000 --> 00:00:34.000]  喺我哋嘅生命裏面改變我哋
[00:00:34.000 --> 00:00:36.000]  奉耶穌基督命求 阿們
[00:00:36.000 --> 00:00:40.000]  尼希米第五章十五至十九節
[00:00:40.000 --> 00:00:42.000]  富貴不能淫
[00:00:42.000 --> 00:00:44.000]  1978年11月8日
[00:00:44.000 --> 00:00:48.000]  三藩市一個牧師
[00:00:48.000 --> 00:00:50.000]  帶住九百名信眾
[00:00:50.000 --> 00:00:52.000]  遠道來到南美洲
[00:00:52.000 --> 00:00:54.000]  Guyana嘅地方
[00:00:54.000 --> 00:00:56.000]  開始咗去所謂Johnstown
[00:00:56.000 --> 00:00:58.000]  嘅農場
[00:00:58.000 --> 00:01:00.000]  嗰一日
[00:01:00.000 --> 00:01:02.000]  呢九百幾人
[00:01:02.000 --> 00:01:04.000]  集體自殺
[00:01:04.000 --> 00:01:06.000]  死去咗超過九百人
[00:01:06.000 --> 00:01:08.000]  其中三百個
[00:01:08.000 --> 00:01:10.000]  自殺嘅年紀不夠
[00:01:10.000 --> 00:01:12.000]  17歲
[00:01:12.000 --> 00:01:14.000]  呢個係有史以嚟 美國有史以嚟
[00:01:14.000 --> 00:01:16.000]  最多人
[00:01:16.000 --> 00:01:18.000]  集體自殺嘅一個悲劇
[00:01:18.000 --> 00:01:20.000]  呢個牧師叫
[00:01:20.000 --> 00:01:22.000]  Jim Jones
[00:01:22.000 --> 00:01:24.000]  佢所建立嘅教堂
[00:01:24.000 --> 00:01:26.000]  可能有好多人都睇過
[00:01:26.000 --> 00:01:28.000]  而家已經拆咗
[00:01:28.000 --> 00:01:30.000]  係喺日本浮嘅
[00:01:30.000 --> 00:01:32.000]  人民會堂
[00:01:32.000 --> 00:01:34.000]  宗善牧師
[00:01:34.000 --> 00:01:36.000]  喺Indiana出生
[00:01:36.000 --> 00:01:38.000]  後來加入咗呢個秦道慧理會
[00:01:38.000 --> 00:01:40.000]  並且受靈恩派嘅
[00:01:40.000 --> 00:01:42.000]  思想影響
[00:01:42.000 --> 00:01:44.000]  佢嚮往神醫
[00:01:44.000 --> 00:01:46.000]  治病
[00:01:46.000 --> 00:01:48.000]  1970年
[00:01:48.000 --> 00:01:50.000]  初嘅時候佢嚟到三藩市
[00:01:50.000 --> 00:01:52.000]  並且喺日本浮
[00:01:52.000 --> 00:01:54.000]  開設咗呢個教會
[00:01:54.000 --> 00:01:56.000]  叫做人民會堂
[00:01:56.000 --> 00:01:58.000]  教會發展得非常迅速
[00:01:58.000 --> 00:02:00.000]  佢又利用佢自己嘅影響力
[00:02:00.000 --> 00:02:02.000]  協助當時
[00:02:02.000 --> 00:02:04.000]  George Mascone
[00:02:04.000 --> 00:02:06.000]  當選三藩市嘅市長
[00:02:06.000 --> 00:02:08.000]  佢亦都係畀Mascone
[00:02:08.000 --> 00:02:10.000]  即係而家Mascone Center
[00:02:10.000 --> 00:02:12.000]  去紀念呢個市長
[00:02:12.000 --> 00:02:14.000]  當時Mascone
[00:02:14.000 --> 00:02:16.000]  委任咗Jim Jones
[00:02:16.000 --> 00:02:18.000]  做Housing Authority嘅Committee
[00:02:18.000 --> 00:02:20.000]  Commission
[00:02:20.000 --> 00:02:22.000]  嘅主席
[00:02:22.000 --> 00:02:24.000]  當佢嘅名聲越嚟
[00:02:24.000 --> 00:02:26.000]  越大
[00:02:26.000 --> 00:02:28.000]  權力亦都係越嚟越大
[00:02:28.000 --> 00:02:30.000]  佢嗰個
[00:02:30.000 --> 00:02:32.000]  教會越嚟越膨脹嘅時候
[00:02:32.000 --> 00:02:34.000]  佢就
[00:02:34.000 --> 00:02:36.000]  開始
[00:02:36.000 --> 00:02:38.000]  有問題出現
[00:02:38.000 --> 00:02:40.000]  喺
[00:02:40.000 --> 00:02:42.000]  佢用一啲嘅
[00:02:42.000 --> 00:02:44.000]  強權壓力
[00:02:44.000 --> 00:02:46.000]  一啲會眾嘅時候
[00:02:46.000 --> 00:02:48.000]  就發覺反抗力
[00:02:48.000 --> 00:02:50.000]  越嚟越大
[00:02:50.000 --> 00:02:52.000]  佢就更用呢啲暴力
[00:02:52.000 --> 00:02:54.000]  去對付當時嘅會眾
[00:02:54.000 --> 00:02:56.000]  喺1973年
[00:02:56.000 --> 00:02:58.000]  一個記者叫
[00:02:58.000 --> 00:03:00.000]  Nestor Kisovic
[00:03:00.000 --> 00:03:02.000]  就喺報章上
[00:03:02.000 --> 00:03:04.000]  首次揭發
[00:03:04.000 --> 00:03:06.000]  教會裏面一啲嘅暴行
[00:03:06.000 --> 00:03:08.000]  呢件事爆發出嚟嘅時候
[00:03:08.000 --> 00:03:10.000]  有八個教會領袖
[00:03:10.000 --> 00:03:12.000]  不滿Jim Jones
[00:03:12.000 --> 00:03:14.000]  而退會
[00:03:14.000 --> 00:03:16.000]  為咗避免醜聞更加
[00:03:16.000 --> 00:03:18.000]  去揭發
[00:03:18.000 --> 00:03:20.000]  所以Jim Jones 牧師就決定
[00:03:20.000 --> 00:03:22.000]  喺1977年10月
[00:03:22.000 --> 00:03:24.000]  帶領差唔多900個會眾
[00:03:24.000 --> 00:03:26.000]  遠道去到
[00:03:26.000 --> 00:03:28.000]  Guyana嘅地方
[00:03:28.000 --> 00:03:30.000]  建立咗佢所謂嘅Joneston嘅農場
[00:03:30.000 --> 00:03:32.000]  1977年
[00:03:32.000 --> 00:03:34.000]  嘅時候
[00:03:34.000 --> 00:03:36.000]  有消息傳出嚟
[00:03:36.000 --> 00:03:38.000]  話Joneston係發生好多好恐怖
[00:03:38.000 --> 00:03:40.000]  同埋虐待嘅事件出現
[00:03:40.000 --> 00:03:42.000]  當時美國
[00:03:42.000 --> 00:03:44.000]  加州嘅聯邦眾議員
[00:03:44.000 --> 00:03:46.000]  Leon Ryan
[00:03:46.000 --> 00:03:48.000]  帶住一啲新聞記者
[00:03:48.000 --> 00:03:50.000]  同埋部分信徒嘅親屬
[00:03:50.000 --> 00:03:52.000]  親自去到Joneston
[00:03:52.000 --> 00:03:54.000]  打算做一個非正式嘅調查
[00:03:54.000 --> 00:03:56.000]  去究竟
[00:03:56.000 --> 00:03:58.000]  Joneston發生咩事
[00:03:58.000 --> 00:04:02.000]  經過咗四日嘅調查
[00:04:02.000 --> 00:04:06.000]  Ryan
[00:04:06.000 --> 00:04:08.000]  Congressman Ryan
[00:04:08.000 --> 00:04:10.000]  同埋一幫人就預備坐飛機
[00:04:10.000 --> 00:04:12.000]  返嚟美國
[00:04:12.000 --> 00:04:14.000]  同行嘅
[00:04:14.000 --> 00:04:16.000]  仲有十個嘅
[00:04:16.000 --> 00:04:18.000]  Joneston嘅會眾
[00:04:18.000 --> 00:04:20.000]  係不滿Jim Jones
[00:04:20.000 --> 00:04:22.000]  背叛佢
[00:04:22.000 --> 00:04:24.000]  跟呢一個Congressman
[00:04:24.000 --> 00:04:26.000]  離開Joneston
[00:04:26.000 --> 00:04:28.000]  當佢離開嘅時候
[00:04:28.000 --> 00:04:30.000]  正要上飛機
[00:04:30.000 --> 00:04:32.000]  中史牧師
[00:04:32.000 --> 00:04:34.000]  忽然間派出
[00:04:34.000 --> 00:04:36.000]  持槍嘅保鏢
[00:04:36.000 --> 00:04:38.000]  揸車衝入
[00:04:38.000 --> 00:04:40.000]  飛機場
[00:04:40.000 --> 00:04:42.000]  射擊呢啲人
[00:04:42.000 --> 00:04:44.000]  結果打死咗
[00:04:44.000 --> 00:04:48.000]  打死咗Congressman Ryan
[00:04:48.000 --> 00:04:50.000]  三名記者
[00:04:50.000 --> 00:04:52.000]  同一個背叛者
[00:04:52.000 --> 00:04:54.000]  有十幾人受傷
[00:04:54.000 --> 00:04:56.000]  其中係包括
[00:04:56.000 --> 00:04:58.000]  美國住Guyana嘅官員
[00:04:58.000 --> 00:05:02.000]  呢件事發生咗之後
[00:05:02.000 --> 00:05:04.000]  驚動整個美國
[00:05:04.000 --> 00:05:06.000]  美國政府立即採取行動
[00:05:06.000 --> 00:05:08.000]  派軍
[00:05:08.000 --> 00:05:10.000]  去進攻呢個Joneston
[00:05:10.000 --> 00:05:12.000]  但當時Joneston
[00:05:12.000 --> 00:05:14.000]  冇人反抗
[00:05:14.000 --> 00:05:16.000]  冇任何抵抗
[00:05:16.000 --> 00:05:18.000]  當佢哋入到去Joneston
[00:05:18.000 --> 00:05:20.000]  嘅機場嘅時候
[00:05:20.000 --> 00:05:22.000]  發覺
[00:05:22.000 --> 00:05:24.000]  呢九百幾個信眾
[00:05:24.000 --> 00:05:26.000]  已經係吞聲嗌喊
[00:05:26.000 --> 00:05:28.000]  自殺死亡
[00:05:28.000 --> 00:05:30.000]  其中三百個
[00:05:30.000 --> 00:05:32.000]  自殺嘅
[00:05:32.000 --> 00:05:34.000]  係不滿
[00:05:34.000 --> 00:05:36.000]  十七歲
[00:05:36.000 --> 00:05:38.000]  其中亦都有唔少
[00:05:38.000 --> 00:05:40.000]  華裔嘅人士
[00:05:40.000 --> 00:05:44.000]  後來有人拍咗
[00:05:44.000 --> 00:05:46.000]  呢套電影叫Joneston
[00:05:46.000 --> 00:05:48.000]  係美國歷史
[00:05:48.000 --> 00:05:50.000]  以嚟係最轟動
[00:05:50.000 --> 00:05:52.000]  嘅一件事
[00:05:52.000 --> 00:05:54.000]  Joneson牧師
[00:05:54.000 --> 00:05:56.000]  起初嘅時候
[00:05:56.000 --> 00:05:58.000]  係一個頗為關心
