
[00:00:00.000 --> 00:00:05.400]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.400 --> 00:00:07.680]  歡迎大家參加我們三藩市報道會
[00:00:07.680 --> 00:00:09.680]  網上的五堂崇拜
[00:00:09.680 --> 00:00:12.800]  我們今天繼續思想希伯來書的信息
[00:00:12.800 --> 00:00:15.320]  我們去到希伯來書第十一章
[00:00:15.320 --> 00:00:19.480]  八節至十節和十三節至十六節
[00:00:19.480 --> 00:00:22.960]  題目叫做信是冒險
[00:00:22.960 --> 00:00:26.480]  不信冒更大的險
[00:00:26.480 --> 00:00:28.720]  未開始思想這段聖經之前
[00:00:28.720 --> 00:00:31.200]  請你同心低頭 我們同禱告
[00:00:31.200 --> 00:00:34.240]  慈悲人和天父 我們滿心感謝你
[00:00:34.240 --> 00:00:38.080]  因為你為我們釘上了十字架
[00:00:38.080 --> 00:00:40.560]  為我們預備了這個救恩
[00:00:40.560 --> 00:00:43.600]  將來我們會到新天新地
[00:00:43.600 --> 00:00:47.320]  那裏不再有分離 不再有眼淚
[00:00:47.320 --> 00:00:50.840]  我們感謝你 求你給我們有信心
[00:00:50.840 --> 00:00:53.240]  信得過你的應許
[00:00:53.240 --> 00:00:55.760]  也藉著你的話語去提醒
[00:00:55.760 --> 00:00:59.800]  全面安慰教導督教我們
[00:00:59.800 --> 00:01:00.880]  我們今天祈禱
[00:01:00.880 --> 00:01:02.880]  那是奉耶穌基督的名求
[00:01:02.880 --> 00:01:04.880]  阿們
[00:01:04.880 --> 00:01:09.320]  我記得讀書的時候讀過一篇國文
[00:01:09.320 --> 00:01:11.320]  國文是這樣說的
[00:01:11.320 --> 00:01:15.160]  「熟知彼有二憎 其一貧其一富
[00:01:15.160 --> 00:01:19.560]  貧者予以富者弱 吾欲下江南」
[00:01:19.560 --> 00:01:23.840]  這篇文章是說到四川的山區有兩個和尚
[00:01:23.840 --> 00:01:29.280]  聽說江南的景色優美 是旅遊勝地
[00:01:29.280 --> 00:01:32.680]  他們都很想去到江南一行
[00:01:32.680 --> 00:01:34.680]  一個是有錢的和尚
[00:01:34.680 --> 00:01:37.600]  他為了要完成此舉
[00:01:37.600 --> 00:01:41.040]  不惜花錢花時間預備了
[00:01:41.040 --> 00:01:44.160]  看看江南的天氣如何
[00:01:44.160 --> 00:01:47.600]  研究一下衣服甚麼才合適
