
[00:00:00.000 --> 00:00:05.880]  羅馬書第34章
[00:00:05.880 --> 00:00:10.040]  羅馬書第13章1-7
[00:00:10.040 --> 00:00:14.760]  今天我要講一個非常具爭議性的題目
[00:00:14.760 --> 00:00:16.760]  非常大的爭議
[00:00:16.760 --> 00:00:22.520]  題目叫信徒與政府有何瓜葛
[00:00:22.520 --> 00:00:28.680]  我們究竟和政府的關係是怎樣
[00:00:28.680 --> 00:00:32.000]  究竟有什麼事我們應該做
[00:00:32.000 --> 00:00:34.320]  有什麼事我們不應該做
[00:00:34.320 --> 00:00:37.960]  其實這個題目是非常應時
[00:00:37.960 --> 00:00:41.840]  現在我在這裡說不定在明尼蘇達
[00:00:41.840 --> 00:00:46.480]  有很多美國人在示威遊行
[00:00:46.480 --> 00:00:50.320]  當中也有很多基督徒
[00:00:50.320 --> 00:00:52.800]  為什麼他們會示威遊行
[00:00:52.800 --> 00:00:56.600]  因為有政府人員殺死了平民
[00:00:56.600 --> 00:00:59.080]  他們覺得政府做得不對
[00:00:59.080 --> 00:01:04.800]  究竟聖經教我們在這樣的情形下應該怎樣做
[00:01:04.800 --> 00:01:07.000]  是否去示威是否去遊行
[00:01:07.000 --> 00:01:10.960]  今天的經文會給我們很清楚的答案
[00:01:10.960 --> 00:01:14.200]  羅馬書第13章1-7
[00:01:14.200 --> 00:01:20.160]  是新約裏面對基督徒我們應該和政府的關係是怎樣
[00:01:20.160 --> 00:01:23.600]  我們對政府的責任又是怎樣
[00:01:23.600 --> 00:01:28.200]  有很清晰的教導有很簡單的教導
[00:01:28.200 --> 00:01:30.720]  是非常直接的經文
[00:01:30.720 --> 00:01:35.120]  亦是給我們基督徒非常重要的經文
[00:01:35.120 --> 00:01:38.840]  在整個教會的歷史裏面
[00:01:38.840 --> 00:01:42.160]  基督徒一直都是面對這個問題
[00:01:42.160 --> 00:01:44.400]  究竟我們應該怎樣做
[00:01:44.400 --> 00:01:47.800]  亦都形成了很多的掙扎
[00:01:47.800 --> 00:01:54.640]  在傳統上美國比其他國家少遇見這些問題
[00:01:54.640 --> 00:01:59.560]  因為美國的宗教到目前為止都是非常自由
[00:01:59.560 --> 00:02:03.520]  香港以前是沒有這些問題
[00:02:03.520 --> 00:02:06.160]  但近年亦都多了
[00:02:06.160 --> 00:02:09.200]  對於新約的基督徒來說
[00:02:09.200 --> 00:02:14.200]  怎樣對待政府不是一個容易回答的問題
[00:02:14.200 --> 00:02:19.200]  尤其是當政府不是你自己民族的人的時候
[00:02:19.200 --> 00:02:20.720]  就更加艱難
[00:02:20.720 --> 00:02:25.400]  就好像保羅寫信給羅馬教會
[00:02:25.400 --> 00:02:28.440]  在羅馬教會裏面有很多猶太人
[00:02:28.440 --> 00:02:32.120]  是在羅馬政府的統治之下
[00:02:32.120 --> 00:02:35.960]  究竟他們應該怎樣對待政府呢
[00:02:35.960 --> 00:02:39.160]  這正是保羅給他們的教導
[00:02:39.160 --> 00:02:42.400]  在教會的歷史當中
[00:02:42.400 --> 00:02:44.960]  曾經有很多基督徒
[00:02:44.960 --> 00:02:50.400]  是用基督教的名義來進行革命改革
[00:02:50.400 --> 00:02:54.360]  反對政府希望得到他們的權利
[00:02:54.360 --> 00:02:57.280]  亦都有很多基督徒
[00:02:57.280 --> 00:03:01.360]  就是用基督教的名義來發動戰爭
[00:03:01.360 --> 00:03:05.760]  一個很好的例子就是十字軍的東征
[00:03:05.760 --> 00:03:09.160]  我們見到搞出了很多的問題
[00:03:09.160 --> 00:03:12.720]  其實在這方面很多基督徒
[00:03:12.720 --> 00:03:16.000]  他們都知道自己的身份是做得很對
[00:03:16.000 --> 00:03:18.840]  但亦都有很多基督徒
[00:03:18.840 --> 00:03:21.320]  是超越了他們自己的身份
[00:03:21.320 --> 00:03:23.400]  成為了革命者
[00:03:23.400 --> 00:03:27.880]  甚至是違反了地方政府的律法
[00:03:27.880 --> 00:03:34.720]  美國我剛才說是一個非常自由宗教的國家
[00:03:34.720 --> 00:03:37.760]  所以很多時候當我們發現
[00:03:37.760 --> 00:03:40.680]  政府做的事情不公平
[00:03:40.680 --> 00:03:43.360]  或者不人道的時候
[00:03:43.360 --> 00:03:46.400]  我們就會示威
[00:03:46.400 --> 00:03:48.400]  就會去遊行
[00:03:48.400 --> 00:03:50.760]  會反對政府
[00:03:50.760 --> 00:03:53.560]  甚至有時會發動攻擊
[00:03:53.560 --> 00:03:55.720]  就好像我剛才說的
