
[00:00:00.000 --> 00:00:04.600]  各位聽眾早安
[00:00:04.600 --> 00:00:09.220]  每年到這個時間
[00:00:09.220 --> 00:00:12.280]  我都來澳門
[00:00:12.280 --> 00:00:16.120]  每次來到的時候都有一種
[00:00:16.120 --> 00:00:18.440]  很親切的感覺
[00:00:18.440 --> 00:00:21.240]  見到一些很熟悉的面孔
[00:00:21.240 --> 00:00:25.600]  或者有些很久沒見到的Mathias夫婦
[00:00:25.600 --> 00:00:28.680]  我都問他們現在去了哪裏
[00:00:28.680 --> 00:00:32.680]  他們說在另一間教會聚會
[00:00:32.680 --> 00:00:37.640]  我很常問陳太在不在
[00:00:37.640 --> 00:00:40.440]  我只知道她每次都有扶殺聖餐
[00:00:40.440 --> 00:00:42.120]  做過一隻餅
[00:00:42.120 --> 00:00:44.360]  但知道她現在失禮不適
[00:00:44.360 --> 00:00:46.120]  我們都繼續為她祈禱
[00:00:46.120 --> 00:00:49.160]  杜太今天一來的時候
[00:00:49.160 --> 00:00:51.720]  她說她走不了
[00:00:51.720 --> 00:00:56.440]  但都堅持回來教會聚會
[00:00:56.440 --> 00:01:00.920]  這就是提醒我們
[00:01:00.920 --> 00:01:02.920]  我們有很多見證人
[00:01:02.920 --> 00:01:05.720]  見證人用自己的信仰
[00:01:05.720 --> 00:01:09.000]  用自己的生活來告訴我們
[00:01:09.000 --> 00:01:11.960]  信仰應該是這樣
[00:01:11.960 --> 00:01:15.400]  我見到美祝在後面
[00:01:15.400 --> 00:01:18.840]  不提她的名字不行
[00:01:18.840 --> 00:01:23.560]  因為太熟悉了
[00:01:23.560 --> 00:01:29.720]  我們在生命中有這麼多見證人
[00:01:29.720 --> 00:01:32.520]  不單在信仰上
[00:01:32.520 --> 00:01:35.320]  在生活上做我們的見證
[00:01:35.320 --> 00:01:36.600]  他們做什麼見證呢
[00:01:36.600 --> 00:01:39.400]  見證我們信仰是真實的
[00:01:39.400 --> 00:01:41.640]  聖經的道理是真實的
[00:01:41.640 --> 00:01:43.080]  按照這樣的道理
[00:01:43.080 --> 00:01:45.320]  按照聖經的道理而生活
[00:01:45.320 --> 00:01:47.880]  那種生活都是很真實的
[00:01:47.880 --> 00:01:50.600]  所以在羅馬書第十二章
[00:01:50.600 --> 00:01:52.360]  只有兩節的聖經
[00:01:52.360 --> 00:01:55.880]  但那兩節的聖經給我們有很大的提醒
[00:01:55.880 --> 00:01:58.440]  當年的港島裏面
[00:01:58.440 --> 00:02:01.960]  由我自己讀神學的時候開始
[00:02:01.960 --> 00:02:04.200]  後來慢慢讀多了
[00:02:04.200 --> 00:02:05.400]  想多了
[00:02:05.400 --> 00:02:07.240]  經歷多了的時候
[00:02:07.240 --> 00:02:09.160]  就發覺到有一樣東西
[00:02:09.160 --> 00:02:10.520]  我都要學的
[00:02:10.520 --> 00:02:12.520]  無論在港台上
[00:02:12.520 --> 00:02:14.440]  或者在課堂裏面
[00:02:14.440 --> 00:02:18.200]  我都鼓勵我的學生
[00:02:18.200 --> 00:02:19.640]  在港島的時候
[00:02:19.640 --> 00:02:20.920]  一定要學到一樣東西
[00:02:20.920 --> 00:02:22.440]  學到什麼東西呢
[00:02:22.440 --> 00:02:23.960]  一定要學懂了
[00:02:23.960 --> 00:02:32.440]  提升會眾聽到的能力
[00:02:32.440 --> 00:02:34.040]  你聽不聽得懂這句話
[00:02:34.040 --> 00:02:36.360]  因為在現在的港台上
[00:02:36.360 --> 00:02:39.320]  就聽眾就你們
[00:02:39.320 --> 00:02:42.360]  就得太過份了
[00:02:42.360 --> 00:02:43.240]  沒有powerpoint
[00:02:43.240 --> 00:02:46.040]  你就聽不到牧師講什麼東西
[00:02:46.040 --> 00:02:47.400]  所以在港島的時候
[00:02:47.400 --> 00:02:49.000]  我通常在港島的時候
[00:02:49.000 --> 00:02:50.440]  除非我講talk
[00:02:50.440 --> 00:02:52.280]  講talk我就一定有powerpoint
[00:02:52.280 --> 00:02:53.720]  但在港島的時候
[00:02:53.720 --> 00:02:55.560]  我一定沒有powerpoint
[00:02:55.560 --> 00:02:57.400]  沒有powerpoint就是什麼呢
[00:02:57.400 --> 00:02:59.240]  你看著書
