
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:00:05.400 --> 00:00:08.000]  歡迎大家參加我們三藩市播道會
[00:00:08.000 --> 00:00:10.000]  網上的五堂崇拜
[00:00:10.000 --> 00:00:14.600]  今天我們繼續思想論盡人生這個系列
[00:00:14.600 --> 00:00:18.400]  我們來到第四講人生的風暴
[00:00:18.400 --> 00:00:22.600]  經文記載在100記第一章
[00:00:22.600 --> 00:00:25.400]  未開始思想這條聖經之前
[00:00:25.400 --> 00:00:26.800]  請我們重新低頭
[00:00:26.800 --> 00:00:31.600]  我們向禱告:賜給人的天父
[00:00:31.600 --> 00:00:34.200]  我們滿心感謝你
[00:00:34.200 --> 00:00:39.600]  在人生裏面我們知道有很多風風雨雨
[00:00:39.600 --> 00:00:41.200]  但我們感謝你
[00:00:41.200 --> 00:00:43.200]  因為有你導航
[00:00:43.200 --> 00:00:46.200]  讓我們能夠在你裏面有平安
[00:00:46.200 --> 00:00:48.800]  求你藉著100記的訊息
[00:00:48.800 --> 00:00:54.800]  去提醒、安慰、督鎖、改變我們
[00:00:54.800 --> 00:00:59.400]  讓我們認定你是我們的主、我們的神
[00:00:59.400 --> 00:01:02.200]  上次是你 收取亦是你
[00:01:02.200 --> 00:01:05.600]  唯有耶和華的名值得稱頌
[00:01:05.600 --> 00:01:06.600]  我們這樣祈禱
[00:01:06.600 --> 00:01:08.600]  那是奉耶穌的名求
[00:01:08.600 --> 00:01:10.600]  阿們
[00:01:10.600 --> 00:01:16.400]  蘇德摩寫過一首非常非常有趣的詞
[00:01:16.400 --> 00:01:21.000]  這首詞叫做《定風波》
[00:01:21.000 --> 00:01:28.200]  莫聽村林打葉聲 何妨人消且退行
[00:01:28.200 --> 00:01:35.600]  足著往孩輕勝馬 誰怕一梭煙雨任平生
[00:01:35.600 --> 00:01:39.800]  撩撬春風吹走繩 微冷
[00:01:39.800 --> 00:01:47.800]  山頭且照卻相迎 回首向來消失處歸去
[00:01:47.800 --> 00:01:53.400]  也無風雨也無晴
[00:01:53.400 --> 00:01:59.200]  也無風雨也無晴是一句很出名的說話
[00:01:59.200 --> 00:02:07.000]  當公民黨的主席梁家力傑在解散黨前
[00:02:07.000 --> 00:02:10.000]  有人問他心情如何
[00:02:10.000 --> 00:02:12.200]  他就引用了這句說話
[00:02:12.200 --> 00:02:15.800]  也無風雨也無晴
[00:02:15.800 --> 00:02:17.800]  蘇德摩寫這首《定風波》
[00:02:17.800 --> 00:02:20.800]  在烏台施案後三年
[00:02:20.800 --> 00:02:24.800]  當時他被貶往芳良的皇州
[00:02:24.800 --> 00:02:29.800]  有一天他聽見附近的沙湖有一塊很好的土地
[00:02:29.800 --> 00:02:32.800]  於是他就和幾個朋友去看看
[00:02:32.800 --> 00:02:36.800]  下到官腦下大雨 大風大雨
[00:02:36.800 --> 00:02:39.800]  同行的人都覺得很狼狽
[00:02:39.800 --> 00:02:44.800]  每個人都找地方避 抱頭 避雨
[00:02:44.800 --> 00:02:47.800]  之後蘇德摩不美什麽
[00:02:47.800 --> 00:02:49.800]  繼續雨中向前行
[00:02:49.800 --> 00:02:54.800]  這些小小的經歷觸動了蘇德摩的內心
[00:02:54.800 --> 00:03:01.800]  烏台施案後令他心情湧上心頭
[00:03:01.800 --> 00:03:03.800]  就寫了這一首詞
[00:03:03.800 --> 00:03:07.800]  第一句就說:莫聽村林打葉聲
[00:03:07.800 --> 00:03:10.800]  何妨吟簫且隨行
