
[00:00:00.000 --> 00:00:04.680]  各位大兄姐妹平安
[00:00:04.680 --> 00:00:06.680]  各位新朋友大家好
[00:00:06.680 --> 00:00:08.920]  我们今天分享的题目是
[00:00:08.920 --> 00:00:11.520]  「权是你的」
[00:00:11.520 --> 00:00:14.120]  这个「你」就是上帝
[00:00:14.120 --> 00:00:16.960]  这个「你」是耶稣
[00:00:16.960 --> 00:00:22.440]  究竟什么叫权是上帝、权是耶稣呢?
[00:00:22.440 --> 00:00:24.440]  首先有个情景
[00:00:24.440 --> 00:00:27.880]  想大家做下人生的抉择
[00:00:27.880 --> 00:00:30.840]  其中耶稣说过一个比喻
[00:00:30.840 --> 00:00:34.440]  说到一个葡萄园的工人
[00:00:34.440 --> 00:00:35.760]  他要找工作
[00:00:35.760 --> 00:00:37.760]  圣经说有一天
[00:00:37.760 --> 00:00:43.320]  天国走至一个葡萄园的老板
[00:00:43.320 --> 00:00:44.320]  一个主人
[00:00:44.320 --> 00:00:47.600]  一早就出去找工人
[00:00:47.600 --> 00:00:50.080]  去帮他的葡萄园工作
[00:00:50.080 --> 00:00:55.080]  他答应了给他们一天的工资
[00:00:55.080 --> 00:00:57.560]  大家记住是给多少工资
[00:00:57.560 --> 00:00:58.680]  一天的工资
[00:00:58.680 --> 00:01:03.160]  然后派他们出去工作
[00:01:03.160 --> 00:01:05.160]  上午九点钟
[00:01:05.160 --> 00:01:07.160]  大家记住时间
[00:01:07.160 --> 00:01:09.160]  刚才说人工是多少
[00:01:09.160 --> 00:01:10.360]  一天
[00:01:10.360 --> 00:01:11.960]  时间是第一次
[00:01:11.960 --> 00:01:14.440]  当圣主出去的时候是早上九点钟
[00:01:14.440 --> 00:01:17.080]  圣主就出去市集
[00:01:17.080 --> 00:01:20.600]  就看见有些人站在那里无所事事
[00:01:20.600 --> 00:01:23.800]  有时看那些无线的纪录片
[00:01:23.800 --> 00:01:29.160]  说以前七八十年代的电影人
[00:01:29.160 --> 00:01:30.440]  开戏的时候
[00:01:30.440 --> 00:01:33.800]  有些农夫武师在一个地方
[00:01:33.800 --> 00:01:35.880]  酒楼里面打等
[00:01:35.880 --> 00:01:36.920]  就坐在那里
[00:01:36.920 --> 00:01:39.560]  然后等那些人找他开工
[00:01:39.560 --> 00:01:41.000]  地盘也是
[00:01:41.000 --> 00:01:42.280]  地盘的工人
[00:01:42.280 --> 00:01:43.520]  有些钉板
[00:01:43.520 --> 00:01:44.640]  有些是扎铁
[00:01:44.640 --> 00:01:46.000]  有些是散工
[00:01:46.000 --> 00:01:48.240]  都会聚在一个地方
[00:01:48.240 --> 00:01:51.640]  早上就等人去找他去工作
[00:01:51.640 --> 00:01:53.880]  相信这个时候
[00:01:53.880 --> 00:01:54.840]  有些迟了
[00:01:54.840 --> 00:01:57.880]  有些人就站在那里无事做
[00:01:57.880 --> 00:02:00.760]  老板在第四节就请了他们
[00:02:00.760 --> 00:02:02.200]  然后答应
[00:02:02.200 --> 00:02:03.640]  在一天做完之后
[00:02:03.640 --> 00:02:07.040]  我就会给你合理的工钱
[00:02:07.040 --> 00:02:08.760]  很合理啊
[00:02:08.760 --> 00:02:10.640]  好了 九点钟去完
[00:02:10.640 --> 00:02:13.000]  于是他们就去到葡萄园工作
[00:02:13.000 --> 00:02:15.560]  就是刚才那些找他工作
[00:02:15.560 --> 00:02:17.400]  好了 中午的时分
[00:02:17.400 --> 00:02:19.480]  还有五点和三点钟
[00:02:19.480 --> 00:02:20.840]  中午和三点
[00:02:20.840 --> 00:02:22.680]  园主也是这样做
[00:02:22.680 --> 00:02:24.000]  就是这样出去找人
[00:02:24.000 --> 00:02:27.240]  到了傍晚五点钟
[00:02:27.240 --> 00:02:29.680]  他又再出城
[00:02:29.680 --> 00:02:33.080]  就看见还有人站在那里无事做
[00:02:33.080 --> 00:02:34.240]  就问他们
[00:02:34.240 --> 00:02:35.560]  喂 你们在这里
[00:02:35.560 --> 00:02:37.000]  整天不工作吗?
[00:02:37.000 --> 00:02:37.880]  整天坐在那里
[00:02:37.880 --> 00:02:38.440]  整天站在那里
[00:02:38.440 --> 00:02:39.800]  不工作吗?
[00:02:39.800 --> 00:02:41.080]  他们就回答
[00:02:41.080 --> 00:02:43.080]  因为没有人请我们
[00:02:43.080 --> 00:02:44.640]  园主就和他们说
[00:02:44.640 --> 00:02:46.680]  哦 那你去和其他人
[00:02:46.680 --> 00:02:50.520]  一起来我的葡萄园工作吧
[00:02:50.520 --> 00:02:52.400]  他们几点去啊?记不记得啊?
[00:02:52.400 --> 00:02:53.720]  五点
[00:02:53.720 --> 00:02:55.240]  然后那天晚上
[00:02:55.240 --> 00:02:56.920]  其实他们日落就等于晚上
[00:02:56.920 --> 00:02:57.800]  就是你当六点
[00:02:57.800 --> 00:02:59.520]  就是做了一个小时左右
[00:02:59.520 --> 00:03:01.200]  园主就吩咐工头
[00:03:01.200 --> 00:03:02.600]  他有判头的
[00:03:02.600 --> 00:03:04.080]  有工头的
[00:03:04.080 --> 00:03:05.640]  就叫他们来
[00:03:05.640 --> 00:03:07.320]  最迟来的那群
[00:03:07.320 --> 00:03:09.680]  就开始给钱他们了
[00:03:09.680 --> 00:03:11.040]  最迟来给钱了
[00:03:11.040 --> 00:03:12.680]  那你猜给多少钱呢?
[00:03:12.680 --> 00:03:13.360]  如果你是老板
[00:03:13.360 --> 00:03:15.040]  你给多少钱啊?
[00:03:15.040 --> 00:03:16.800]  给了这么多钱
[00:03:16.800 --> 00:03:19.320]  那就快点去洋医院应征啊大家
[00:03:19.320 --> 00:03:20.360]  做了一个小时
[00:03:20.360 --> 00:03:21.960]  就有这么多钱
[00:03:21.960 --> 00:03:22.840]  如果大家是老板
[00:03:22.840 --> 00:03:23.440]  就会算了
[00:03:23.440 --> 00:03:25.320]  最低工资啊
[00:03:25.320 --> 00:03:26.680]  然后除啊
[00:03:26.680 --> 00:03:28.320]  那就说明一天了
[00:03:28.320 --> 00:03:29.600]  一天来一个小时
[00:03:29.600 --> 00:03:31.240]  那就可能将来
[00:03:31.240 --> 00:03:33.480]  十个小时就除十个小时
[00:03:33.480 --> 00:03:35.840]  然后一小时
[00:03:35.840 --> 00:03:37.680]  但是继续看
[00:03:37.680 --> 00:03:39.920]  傍晚五点钟来的工人
[00:03:39.920 --> 00:03:43.200]  竟然拿到全天的人工
[00:03:43.200 --> 00:03:44.000]  大家想象一下
[00:03:44.000 --> 00:03:46.040]  那天就排队在那里发工资
[00:03:46.040 --> 00:03:48.320]  九点那批呢
[00:03:48.320 --> 00:03:49.600]  是最后的
[00:03:49.600 --> 00:03:50.400]  就看到
[00:03:50.400 --> 00:03:51.680]  耶耶耶
[00:03:51.680 --> 00:03:52.880]  行喽
[00:03:52.880 --> 00:03:54.360]  最后来一个小时
[00:03:54.360 --> 00:03:55.320]  都拿了一天工资
[00:03:55.320 --> 00:03:58.440]  我们身水身汗做足一天
[00:03:58.440 --> 00:04:00.200]  肯定有最少有工半
[00:04:00.200 --> 00:04:01.680]  没有工半都double了
[00:04:01.680 --> 00:04:02.960]  可能一路走的时候
[00:04:02.960 --> 00:04:03.840]  已经很开心了
[00:04:03.840 --> 00:04:06.920]  准备可以收多点钱
[00:04:06.920 --> 00:04:09.800]  谁知道到了早雇工人
[00:04:09.800 --> 00:04:11.000]  拿钱的时候呢
[00:04:11.000 --> 00:04:12.680]  他们以为可以多拿点
[00:04:12.680 --> 00:04:16.440]  结果都是一天工资
[00:04:16.440 --> 00:04:18.400]  大家开始想象一下
[00:04:18.400 --> 00:04:19.560]  如果是你
[00:04:19.560 --> 00:04:23.280]  你有什么感觉
[00:04:23.280 --> 00:04:25.200]  他们拿到钱
[00:04:25.200 --> 00:04:27.240]  就和老板抱怨
[00:04:27.240 --> 00:04:29.200]  我不知道有没有开始举牌示威
[00:04:29.200 --> 00:04:30.640]  明天就示威了
[00:04:30.640 --> 00:04:33.400]  然后就说罢工
[00:04:33.400 --> 00:04:34.120]  抱怨什么呢
[00:04:34.120 --> 00:04:38.560]  他说那帮人做得一笠租
[00:04:38.560 --> 00:04:41.120]  我们烈日当空
[00:04:41.120 --> 00:04:42.400]  晒足一天
[00:04:42.400 --> 00:04:43.360]  我们再加多几句
[00:04:43.360 --> 00:04:44.920]  又扑心扑命
[00:04:44.920 --> 00:04:46.120]  又含辛茹苦
