
[00:00:00.000 --> 00:00:04.000]  各位網友大家好
[00:00:04.000 --> 00:00:08.000]  感恩可以在此與大家分享神的話語
[00:00:08.000 --> 00:00:10.000]  我們講到支線一起低頭祈禱
[00:00:10.000 --> 00:00:14.000]  是給我們感恩你的話語何等寶貴
[00:00:14.000 --> 00:00:18.000]  主真是讓我們今早能夠繼續思想以利亞
[00:00:18.000 --> 00:00:22.000]  主真是在以利亞身上我們能夠知道
[00:00:22.000 --> 00:00:24.000]  主你是唯一獨一的真神
[00:00:24.000 --> 00:00:26.000]  求主幫助我們
[00:00:26.000 --> 00:00:30.000]  你只是靈在我們當中運行和教導
[00:00:30.000 --> 00:00:34.000]  我們這樣祈禱奉耶穌基督得勝的命求
[00:00:34.000 --> 00:00:42.000]  有幾多人還記得印尼海嘯死了幾多人
[00:00:42.000 --> 00:00:44.000]  我記得很多人
[00:00:44.000 --> 00:00:50.000]  其實我找網上的資料是22萬5千人
[00:00:50.000 --> 00:00:54.000]  一個災難死了22萬5千人
[00:00:54.000 --> 00:01:00.000]  我記得當時教會的弟妹都問一個問題
[00:01:00.000 --> 00:01:02.000]  究竟是不是神審判呢
[00:01:02.000 --> 00:01:06.000]  是不是印尼人得罪了神呢
[00:01:06.000 --> 00:01:10.000]  但如果比起COVID來講
[00:01:10.000 --> 00:01:14.000]  有幾多人知道COVID-19死了多少人
[00:01:14.000 --> 00:01:20.000]  其實我上網看就發覺原來在去年4月13日
[00:01:20.000 --> 00:01:24.000]  已經停止計算不再加COVID-19的人數
[00:01:24.000 --> 00:01:30.000]  到目前為止的數字大概是700萬人
[00:01:30.000 --> 00:01:34.000]  和22萬4千人相差很遠
[00:01:34.000 --> 00:01:36.000]  但700萬人還未計算中國
[00:01:36.000 --> 00:01:40.000]  因為中國是有另類的計法
[00:01:40.000 --> 00:01:42.000]  所以沒有計算下去
[00:01:42.000 --> 00:01:44.000]  如果以比例來講
[00:01:44.000 --> 00:01:48.000]  當我們去問一個問題的時候
[00:01:48.000 --> 00:01:50.000]  很多人都認為是一個審判
[00:01:50.000 --> 00:01:54.000]  當然有弟兄姊妹有目者不認為是一個審判
[00:01:54.000 --> 00:01:56.000]  如果從神學的角度
[00:01:56.000 --> 00:01:59.000]  我們來看來反思的時候
[00:01:59.000 --> 00:02:01.000]  是一個審判
[00:02:01.000 --> 00:02:03.000]  我個人認為是一個審判
[00:02:03.000 --> 00:02:06.000]  但是不是單單是審判呢
[00:02:06.000 --> 00:02:10.000]  所以我們探討遭災難的神學的時候
[00:02:10.000 --> 00:02:12.000]  我們去問一個問題
[00:02:12.000 --> 00:02:16.000]  除了審判之外還有沒有第二個原因呢
[00:02:16.000 --> 00:02:18.000]  我看這段經文的時候
[00:02:18.000 --> 00:02:20.000]  給我一個嶄新的看法
[00:02:20.000 --> 00:02:23.000]  原來除了審判之外還有第二個原因
[00:02:23.000 --> 00:02:26.000]  就是讓人能夠認識神
[00:02:26.000 --> 00:02:28.000]  這是神學來的
[00:02:28.000 --> 00:02:33.000]  神要以色列三年無雨落
[00:02:33.000 --> 00:02:38.000]  是要讓以色列人認識耶和華是獨一的真神
[00:02:38.000 --> 00:02:45.000]  災難能夠令信徒對神有一個更深層的認識
[00:02:45.000 --> 00:02:50.000]  對未信主的人能夠有機會認識神
[00:02:50.000 --> 00:02:55.000]  是不是有很多人在疫情的時候是信主
[00:02:55.000 --> 00:02:57.000]  除了審判之外
[00:02:57.000 --> 00:03:01.000]  能夠將福音的門打開
[00:03:01.000 --> 00:03:06.000]  今天我們繼續看以利亞分三點給大家看
[00:03:06.000 --> 00:03:10.000]  第一點就是災難源頭的互相指控
[00:03:10.000 --> 00:03:12.000]  當我們面對災難的時候
[00:03:12.000 --> 00:03:15.000]  第一件事就是要找誰負責
[00:03:15.000 --> 00:03:17.000]  就是問責制
[00:03:17.000 --> 00:03:20.000]  原來問責制阿蝦的時候已經開始了
[00:03:20.000 --> 00:03:26.000]  誰是真正的麻煩人
[00:03:26.000 --> 00:03:30.000]  這是第一點就是十七到二十節
[00:03:30.000 --> 00:03:34.000]  第二點就是眾民三心下象
[00:03:34.000 --> 00:03:41.000]  第二點就是眾民三心兩意的指控
[00:03:41.000 --> 00:03:47.000]  以利亞指控災難的問題
[00:03:47.000 --> 00:03:50.000]  很多時候不單是領袖的問題
[00:03:50.000 --> 00:03:52.000]  人民也是一個問題
[00:03:52.000 --> 00:04:00.000]  以利亞指控以色列不能將災難賴在阿蝦身上
[00:04:00.000 --> 00:04:03.000]  以色列人可能會賴阿蝦
[00:04:03.000 --> 00:04:07.000]  這裡帶出了跟從神的真正原則
[00:04:07.000 --> 00:04:10.000]  第三點就是呼求神的名的邀請
[00:04:10.000 --> 00:04:16.000]  呼求神誰回應誰就是真神
[00:04:16.000 --> 00:04:18.000]  我們三點來看
[00:04:18.000 --> 00:04:21.000]  經文的起步點就是十七節
[00:04:21.000 --> 00:04:27.000]  上下文是三年半的旱災之後
[00:04:27.000 --> 00:04:31.000]  阿蝦已經發出國際通緝令
[00:04:31.000 --> 00:04:34.000]  要抓以利亞出來
[00:04:34.000 --> 00:04:38.000]  然後就記起了俄巴底的小故事
[00:04:38.000 --> 00:04:40.000]  俄巴底很害怕
[00:04:40.000 --> 00:04:46.000]  結果以利亞主動要見阿蝦
[00:04:46.000 --> 00:04:50.000]  故事最精彩的橋段
[00:04:50.000 --> 00:04:55.000]  兩大巨頭碰面的時候會發生什麼事呢
[00:04:55.000 --> 00:04:59.000]  阿蝦如果用國際通緝令來通緝以利亞
[00:04:59.000 --> 00:05:01.000]  是不是會殺了他呢
[00:05:01.000 --> 00:05:04.000]  不是 有故事說過
[00:05:04.000 --> 00:05:07.000]  所以阿蝦是第一個說話
[00:05:07.000 --> 00:05:11.000]  阿蝦看見以利亞就問他
[00:05:11.000 --> 00:05:15.000]  給以色列惹麻煩的這個人就是你嗎
[00:05:15.000 --> 00:05:18.000]  他們兩個只見過一次面
[00:05:18.000 --> 00:05:21.000]  就是三年半前
[00:05:21.000 --> 00:05:24.000]  以利亞走去阿蝦面前說
[00:05:24.000 --> 00:05:27.000]  如果不是直著我祈禱
[00:05:27.000 --> 00:05:29.000]  是不會下雨的
[00:05:29.000 --> 00:05:30.000]  結果有沒有雨呢
[00:05:30.000 --> 00:05:32.000]  結果沒有雨
[00:05:32.000 --> 00:05:35.000]  這個有一點仇人見面
[00:05:35.000 --> 00:05:38.000]  不過在阿蝦的問題
[00:05:38.000 --> 00:05:40.000]  提問以利亞背後
[00:05:40.000 --> 00:05:44.000]  我們可以反思阿蝦的神學
[00:05:44.000 --> 00:05:47.000]  為什麼阿蝦會說出這樣的話
[00:05:47.000 --> 00:05:49.000]  在阿蝦的神學裡
[00:05:49.000 --> 00:05:54.000]  三年半沒有雨的罪魁禍首是誰呢
[00:05:54.000 --> 00:05:57.000]  是以利亞
[00:05:57.000 --> 00:05:59.000]  在阿蝦的神學裡
[00:05:59.000 --> 00:06:02.000]  給以色列惹麻煩的那個人是不是你
[00:06:02.000 --> 00:06:03.000]  這個不是問句來的
[00:06:03.000 --> 00:06:05.000]  這是指控來的
[00:06:05.000 --> 00:06:07.000]  但在神學上
[00:06:07.000 --> 00:06:10.000]  以利亞只不過是先知
[00:06:10.000 --> 00:06:14.000]  以利亞有能力令到三年半沒有雨嗎
[00:06:14.000 --> 00:06:16.000]  不可能的事
[00:06:16.000 --> 00:06:21.000]  所以如果以阿蝦這個神學來計算
[00:06:21.000 --> 00:06:23.000]  真正的麻煩人是誰呢
[00:06:23.000 --> 00:06:25.000]  耶和華
[00:06:25.000 --> 00:06:29.000]  耶和華才是阿蝦背後
[00:06:29.000 --> 00:06:32.000]  令到以色列沒有雨
[00:06:32.000 --> 00:06:35.000]  很多時候這是一個深層的神學反思
[00:06:35.000 --> 00:06:38.000]  我們看事情是看表面
[00:06:38.000 --> 00:06:40.000]  在神學上
[00:06:40.000 --> 00:06:42.000]  其實我們今天是怎樣呢
[00:06:42.000 --> 00:06:44.000]  阿蝦是怎樣呢
[00:06:44.000 --> 00:06:48.000]  阿蝦是以利亞解決問題
[00:06:48.000 --> 00:06:52.000]  因為以利亞告訴他三年半沒有雨
[00:06:52.000 --> 00:06:53.000]  我們今天也是
[00:06:53.000 --> 00:06:56.000]  我們今天解決提出問題的人
[00:06:56.000 --> 00:06:59.000]  不是解決問題
[00:06:59.000 --> 00:07:00.000]  我們反思
[00:07:00.000 --> 00:07:01.000]  我們今天也是
[00:07:01.000 --> 00:07:03.000]  因為我們不要面對問題
[00:07:03.000 --> 00:07:06.000]  我們不要聽有人提出問題
[00:07:06.000 --> 00:07:08.000]  我們解決了那個人
[00:07:08.000 --> 00:07:10.000]  禁聲不讓你說
[00:07:10.000 --> 00:07:12.000]  那我就解決問題
[00:07:12.000 --> 00:07:14.000]  但事實是怎樣呢
[00:07:14.000 --> 00:07:16.000]  事實是你禁聲的時候
