
[00:00:00.000 --> 00:00:05.280]  各位大兄姐妹 各位朋友 你們好
[00:00:05.280 --> 00:00:08.080]  歡迎大家參加我們三藩市播道會
[00:00:08.080 --> 00:00:10.320]  網上的五堂崇拜
[00:00:10.320 --> 00:00:13.760]  我們今天繼續思想約翰福音的信息
[00:00:13.760 --> 00:00:16.320]  我們來到約翰福音第十七章
[00:00:16.320 --> 00:00:18.240]  六節至十九節
[00:00:18.240 --> 00:00:22.000]  題目叫做什麼叫做信耶穌
[00:00:22.000 --> 00:00:24.800]  在思想這段聖經之前
[00:00:24.800 --> 00:00:27.200]  請與心底同僚同時禱告
[00:00:27.200 --> 00:00:30.720]  慈悲人 我要尊奉我們 多謝你
[00:00:30.720 --> 00:00:34.480]  多謝你給你的話語作為我們生命的指引
[00:00:34.480 --> 00:00:37.280]  求你打開我們的心門
[00:00:37.280 --> 00:00:39.680]  明白什麼叫做跟隨主
[00:00:39.680 --> 00:00:41.920]  什麼叫做信耶穌
[00:00:41.920 --> 00:00:45.920]  求你讓我們有個謙卑的心
[00:00:45.920 --> 00:00:47.760]  聆聽你的話語
[00:00:47.760 --> 00:00:49.760]  改變我們的生命
[00:00:49.760 --> 00:00:52.720]  我們禱告 拉下奉耶穌的名銜
[00:00:52.720 --> 00:00:54.720]  阿們
[00:00:54.720 --> 00:00:56.720]  通常我們問一個人
[00:00:56.720 --> 00:00:58.720]  你是否基督徒的時候
[00:00:58.720 --> 00:01:01.760]  他們的答案往往是這樣
[00:01:01.760 --> 00:01:04.960]  我洗禮了 我又去禮拜堂
[00:01:04.960 --> 00:01:07.520]  我有祈禱 我有讀聖經
[00:01:07.520 --> 00:01:11.840]  我總覺得這些答案真是牛頭不搭馬嘴
[00:01:11.840 --> 00:01:13.840]  非常不合邏輯
[00:01:13.840 --> 00:01:15.280]  何以見得呢
[00:01:15.280 --> 00:01:18.080]  我用一個例子來講明
[00:01:18.080 --> 00:01:19.680]  如果你問我太太
[00:01:19.680 --> 00:01:21.680]  你是否蘇永裕太太
[00:01:21.680 --> 00:01:23.680]  如果答案是
[00:01:23.680 --> 00:01:25.680]  我又去她家
[00:01:25.680 --> 00:01:27.040]  我在家吃飯
[00:01:27.040 --> 00:01:28.320]  我在家睡覺
[00:01:28.320 --> 00:01:30.320]  在家照顧孩子
[00:01:30.320 --> 00:01:32.320]  你聽了之後一定會說
[00:01:32.320 --> 00:01:34.000]  有沒有搞錯
[00:01:34.000 --> 00:01:36.000]  我問你是否蘇永裕的太太
[00:01:36.000 --> 00:01:38.000]  為什麼你這樣回答
[00:01:38.000 --> 00:01:40.000]  因為來我家
[00:01:40.000 --> 00:01:42.000]  來我家吃飯
[00:01:42.000 --> 00:01:44.000]  在家睡覺 甚至照顧孩子
[00:01:44.000 --> 00:01:46.000]  不一定是我太太
[00:01:46.000 --> 00:01:48.000]  事實上
[00:01:48.000 --> 00:01:50.000]  每個禮拜很多時候
[00:01:50.000 --> 00:01:52.000]  都有人來我家查驗
[00:01:52.000 --> 00:01:54.000]  難道來我家就是太太嗎
[00:01:54.000 --> 00:01:56.000]  每個星期
[00:01:56.000 --> 00:01:58.000]  或者都有人
[00:01:58.000 --> 00:02:00.000]  來我家吃飯
[00:02:00.000 --> 00:02:02.000]  因為我都有查經班
[00:02:02.000 --> 00:02:04.000]  查完經之後吃飯
[00:02:04.000 --> 00:02:06.000]  他們又是我太太嗎
[00:02:06.000 --> 00:02:08.000]  不可能的
[00:02:08.000 --> 00:02:10.000]  每年暑假有不少人
[00:02:10.000 --> 00:02:12.000]  來三藩市探我們的時候
[00:02:12.000 --> 00:02:14.000]  都在我們家度宿
[00:02:14.000 --> 00:02:16.000]  所以我女兒小時候
[00:02:16.000 --> 00:02:18.000]  索性在樓下客房寫住hotel soul
[00:02:18.000 --> 00:02:20.000]  難道他們又是我太太嗎
[00:02:20.000 --> 00:02:22.000]  完全不合邏輯
[00:02:22.000 --> 00:02:24.000]  我們知道
[00:02:24.000 --> 00:02:26.000]  這些都是一些活動
[00:02:26.000 --> 00:02:28.000]  不是一些關係
[00:02:28.000 --> 00:02:30.000]  太太
[00:02:30.000 --> 00:02:32.000]  之所以是我太太
[00:02:32.000 --> 00:02:34.000]  不是因為她在我家
[00:02:34.000 --> 00:02:36.000]  吃飯 在我家睡覺
[00:02:36.000 --> 00:02:38.000]  在我家工作
[00:02:38.000 --> 00:02:40.000]  不是
[00:02:40.000 --> 00:02:42.000]  是因為我們有夫妻的關係
[00:02:42.000 --> 00:02:44.000]  和耶穌是一種關係
[00:02:44.000 --> 00:02:46.000]  是我們和神的關係
[00:02:46.000 --> 00:02:48.000]  你去禮拜堂
[00:02:48.000 --> 00:02:50.000]  祈禱洗禮
[00:02:50.000 --> 00:02:52.000]  這些活動不等於
[00:02:52.000 --> 00:02:54.000]  你信耶穌
[00:02:54.000 --> 00:02:56.000]  不等於你和神有關係
[00:02:56.000 --> 00:02:58.000]  正如你去我家吃飯
[00:02:58.000 --> 00:03:00.000]  你去我家工作
[00:03:00.000 --> 00:03:02.000]  你去我家查經
[00:03:02.000 --> 00:03:04.000]  不等於是我太太
[00:03:04.000 --> 00:03:06.000]  如果你信耶穌
[00:03:06.000 --> 00:03:08.000]  你很自然
[00:03:08.000 --> 00:03:10.000]  就去禮拜堂
[00:03:10.000 --> 00:03:12.000]  洗禮和祈禱
[00:03:12.000 --> 00:03:14.000]  如果我太太
[00:03:14.000 --> 00:03:16.000]  和我有夫妻的關係
[00:03:16.000 --> 00:03:18.000]  自然她就在我家吃飯
[00:03:18.000 --> 00:03:20.000]  照顧孩子等等
[00:03:20.000 --> 00:03:22.000]  所以
[00:03:22.000 --> 00:03:24.000]  信耶穌是一種關係
[00:03:24.000 --> 00:03:26.000]  不是宗教活動
[00:03:26.000 --> 00:03:28.000]  又給
[00:03:28.000 --> 00:03:30.000]  另外一個例子
[00:03:30.000 --> 00:03:32.000]  我又很喜歡問一個人
[00:03:32.000 --> 00:03:34.000]  你是基督徒嗎
[00:03:34.000 --> 00:03:36.000]  他的答案是
[00:03:36.000 --> 00:03:38.000]  我信有神存在
[00:03:38.000 --> 00:03:40.000]  我相信耶穌是偉大的教師
[00:03:40.000 --> 00:03:42.000]  宗教家
[00:03:42.000 --> 00:03:44.000]  甚至我信他釘十字架
[00:03:44.000 --> 00:03:46.000]  這是一個崇高的
[00:03:46.000 --> 00:03:48.000]  博愛精神
[00:03:48.000 --> 00:03:50.000]  你以為他是基督徒嗎
[00:03:50.000 --> 00:03:52.000]  問題是什麼叫信
[00:03:52.000 --> 00:03:54.000]  如果這是信
[00:03:54.000 --> 00:03:56.000]  只是頭腦的認知
[00:03:56.000 --> 00:03:58.000]  我告訴你他根本就沒有信
[00:03:58.000 --> 00:04:00.000]  何以見得呢
[00:04:00.000 --> 00:04:02.000]  我舉一個例子
[00:04:02.000 --> 00:04:04.000]  假如我今天肚子痛
[00:04:04.000 --> 00:04:06.000]  看醫生
[00:04:06.000 --> 00:04:08.000]  發現我患了盲腸炎
[00:04:08.000 --> 00:04:10.000]  要立即施手術
[00:04:10.000 --> 00:04:12.000]  醫生問我
[00:04:12.000 --> 00:04:14.000]  你信不信
[00:04:14.000 --> 00:04:16.000]  你患了盲腸炎
[00:04:16.000 --> 00:04:18.000]  我說我信
[00:04:18.000 --> 00:04:20.000]  你信不信這個醫生可以替你施手術
[00:04:20.000 --> 00:04:22.000]  施完手術後會痊癒
[00:04:22.000 --> 00:04:24.000]  我說絕對相信
[00:04:24.000 --> 00:04:26.000]  然後再問
[00:04:26.000 --> 00:04:28.000]  你信不信不做手術
[00:04:28.000 --> 00:04:30.000]  會死人
[00:04:30.000 --> 00:04:32.000]  我的答案是信
[00:04:32.000 --> 00:04:34.000]  如果醫生說請你簽名
[00:04:34.000 --> 00:04:36.000]  我現在要
[00:04:36.000 --> 00:04:38.000]  跟你開刀
[00:04:38.000 --> 00:04:40.000]  你說那我又不願意
[00:04:40.000 --> 00:04:42.000]  我又不夠簽名
[00:04:42.000 --> 00:04:44.000]  等你開刀
[00:04:44.000 --> 00:04:46.000]  這是不是信
[00:04:46.000 --> 00:04:48.000]  這些認知對你完全沒有關係
[00:04:48.000 --> 00:04:50.000]  所謂信是沒有關係
[00:04:50.000 --> 00:04:52.000]  真正的信
[00:04:52.000 --> 00:04:54.000]  是頭身是簽名
[00:04:54.000 --> 00:04:56.000]  好開刀就開刀
[00:04:56.000 --> 00:04:58.000]  這才是真正的信
[00:04:58.000 --> 00:05:00.000]  就像你坐飛機
[00:05:00.000 --> 00:05:02.000]  你信不信飛機可以飛到香港
[00:05:02.000 --> 00:05:04.000]  信你信不信飛機安全
[00:05:04.000 --> 00:05:06.000]  信那你信不信飛機
[00:05:06.000 --> 00:05:08.000]  那我又不信飛機
[00:05:08.000 --> 00:05:10.000]  完全沒有關係
[00:05:10.000 --> 00:05:12.000]  或者你還未結婚
[00:05:12.000 --> 00:05:14.000]  你對某個女士
[00:05:14.000 --> 00:05:16.000]  認識了她 喜歡她
[00:05:16.000 --> 00:05:18.000]  很喜歡很喜歡她
[00:05:18.000 --> 00:05:20.000]  但你不肯跟她成親
[00:05:20.000 --> 00:05:22.000]  你永遠都不是她的丈夫
[00:05:22.000 --> 00:05:24.000]  同樣
[00:05:24.000 --> 00:05:26.000]  你對聖經滾瓜爛熟
[00:05:26.000 --> 00:05:28.000]  甚至你對神學造詣很深
[00:05:28.000 --> 00:05:30.000]  但如果你不肯
[00:05:30.000 --> 00:05:32.000]  打開你的心門讓耶穌
[00:05:32.000 --> 00:05:34.000]  進入你的心裏
[00:05:34.000 --> 00:05:36.000]  做你個人的救主和主宰
[00:05:36.000 --> 00:05:38.000]  直接的關係
[00:05:38.000 --> 00:05:40.000]  你的信是和你沒有關係
[00:05:40.000 --> 00:05:42.000]  所以我第二個結論就是
[00:05:42.000 --> 00:05:44.000]  信耶穌不單止是一種關係
[00:05:44.000 --> 00:05:46.000]  而且更加不是
[00:05:46.000 --> 00:05:48.000]  只是一種頭腦的認知
[00:05:48.000 --> 00:05:50.000]  是一種毀身
[00:05:50.000 --> 00:05:52.000]  是一種投身
[00:05:52.000 --> 00:05:54.000]  或者你會問
[00:05:54.000 --> 00:05:56.000]  信耶穌說是一種關係
[00:05:56.000 --> 00:05:58.000]  是一種投身
[00:05:58.000 --> 00:06:00.000]  究竟這種是什麼關係呢
[00:06:00.000 --> 00:06:02.000]  約翰福音就有不同的詞句
[00:06:02.000 --> 00:06:04.000]  來形容這種關係
[00:06:04.000 --> 00:06:06.000]  第十章十二節
[00:06:06.000 --> 00:06:08.000]  用父和子女的關係
[00:06:08.000 --> 00:06:10.000]  這種是一個父子
[00:06:10.000 --> 00:06:12.000]  或者父女的關係
[00:06:12.000 --> 00:06:14.000]  第十章第十一節
[00:06:14.000 --> 00:06:16.000]  用牧羊人和羊的關係
[00:06:16.000 --> 00:06:18.000]  牧羊人是為羊寫命
[00:06:18.000 --> 00:06:20.000]  第十四章第六節
[00:06:20.000 --> 00:06:22.000]  耶穌是我們的道路
[00:06:22.000 --> 00:06:24.000]  真理和生命
[00:06:24.000 --> 00:06:26.000]  第十五章第五節
[00:06:26.000 --> 00:06:28.000]  耶穌是葡萄樹我們是枝子
[00:06:28.000 --> 00:06:30.000]  是連著同一個根
[00:06:30.000 --> 00:06:32.000]  第十五章第十三節
[00:06:32.000 --> 00:06:34.000]  真理不再是僕人
[00:06:34.000 --> 00:06:36.000]  第十七章第十六節
[00:06:36.000 --> 00:06:38.000]  祂是我們的救主保護者
[00:06:38.000 --> 00:06:40.000]  所以我們要知道
[00:06:40.000 --> 00:06:42.000]  信耶穌是和他建立一個非常非常親密的關係
[00:06:42.000 --> 00:06:44.000]  就好像父子之間的關係
[00:06:44.000 --> 00:06:46.000]  就像樹和枝子之間的關係
[00:06:46.000 --> 00:06:48.000]  聖經有一個字例
[00:06:48.000 --> 00:06:50.000]  約的關係
[00:06:50.000 --> 00:06:52.000]  約是一種盟誓
[00:06:52.000 --> 00:06:54.000]  生死之約
[00:06:54.000 --> 00:06:56.000]  耶穌為我們釘死十字架
[00:06:56.000 --> 00:06:58.000]  讓我們得到神的生命
[00:06:58.000 --> 00:07:00.000]  與神和好成為祂的兒女
[00:07:00.000 --> 00:07:02.000]  這就叫真正信耶穌
[00:07:02.000 --> 00:07:04.000]  當然當我們成為基督徒的時候
[00:07:04.000 --> 00:07:06.000]  就有責任
[00:07:06.000 --> 00:07:08.000]  你承認某人是你的妻子的時候
[00:07:08.000 --> 00:07:10.000]  你就有責任
[00:07:10.000 --> 00:07:12.000]  做丈夫去照顧你的妻子
[00:07:12.000 --> 00:07:14.000]  你承認有個關係的時候
[00:07:14.000 --> 00:07:16.000]  我承認神啊
[00:07:16.000 --> 00:07:18.000]  祂有去過
[00:07:18.000 --> 00:07:20.000]  那你不是承認的
[00:07:20.000 --> 00:07:22.000]  那不是真正的關係
[00:07:22.000 --> 00:07:24.000]  真正的關係的時候
[00:07:24.000 --> 00:07:26.000]  如果你承認神是你的創造者
