
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 各位朋友 你們好
[00:00:06.000 --> 00:00:08.320]  歡迎大家參加我們三藩市報道會
[00:00:08.320 --> 00:00:10.320]  網上的五堂崇拜
[00:00:10.320 --> 00:00:13.440]  我們今天繼續思想希伯來書的信息
[00:00:13.440 --> 00:00:16.000]  我們去到希伯來書第十一章
[00:00:16.000 --> 00:00:17.760]  一節到三節
[00:00:17.760 --> 00:00:20.640]  題目叫做「信為何物」
[00:00:20.640 --> 00:00:23.040]  未開始思想這段聖經之前
[00:00:23.040 --> 00:00:26.080]  請你同心低頭 我們同禱告
[00:00:26.080 --> 00:00:28.880]  慈悲人 我的天父 我們滿心感謝你
[00:00:28.880 --> 00:00:32.400]  感謝你給你的話語作為我們生命的指引
[00:00:32.400 --> 00:00:36.080]  求你藉著你的話語向我們每個人講你所講的話
[00:00:36.080 --> 00:00:41.040]  無論是提醒的 勸勉的 教導的 安慰的 督責的
[00:00:41.040 --> 00:00:43.360]  都求你改變我們的生命
[00:00:43.360 --> 00:00:47.360]  給我們有謙卑的心容納你的話語
[00:00:47.360 --> 00:00:50.720]  我們這樣祈禱奉耶穌基督的名求
[00:00:50.720 --> 00:00:52.160]  阿們
[00:00:52.160 --> 00:00:54.640]  2022年1月3日
[00:00:54.720 --> 00:00:58.960]  一個37歲的女子叫做Elizabeth Holmes
[00:00:58.960 --> 00:01:01.760]  被美國政府控告11項罪名
[00:01:01.760 --> 00:01:03.840]  結果陪審團裁決
[00:01:03.840 --> 00:01:07.840]  在11項罪名當中有4項罪名是成立
[00:01:07.840 --> 00:01:11.600]  全部都是和騙子投資者有關的罪
[00:01:11.600 --> 00:01:17.360]  最高可以判罰20年監禁罰款25萬元
[00:01:17.360 --> 00:01:20.560]  這件案件轟動了整個美國
[00:01:20.560 --> 00:01:24.480]  尤其是灣區的直戈更為厲害
[00:01:24.480 --> 00:01:28.800]  究竟這個Elizabeth Holmes是何方神聖呢?
[00:01:28.800 --> 00:01:32.960]  她做了些什麼以至被美國政府控告呢?
[00:01:32.960 --> 00:01:35.040]  根據福布斯稱
[00:01:35.040 --> 00:01:41.120]  這個Holmes是美國最年輕最富有的創業者
[00:01:41.120 --> 00:01:45.600]  她在2003年當時她只有19歲
[00:01:45.600 --> 00:01:52.560]  創立了一個叫做Theranos的公司
[00:01:52.560 --> 00:01:55.360]  Theranos是由兩個英文字組成
[00:01:55.360 --> 00:01:57.280]  一個叫做Therapy
[00:01:57.280 --> 00:01:58.880]  就是醫治的意思
[00:01:58.880 --> 00:02:01.840]  第二個字是Diagnosis 診斷
[00:02:01.840 --> 00:02:10.720]  她揚言這個Theranos公司發明了一個Edison的測試機
[00:02:10.720 --> 00:02:16.400]  只需要少少份量的血就可以測出你身體任何疾病
[00:02:16.400 --> 00:02:20.160]  包括癌症、高血壓等種種疾病
[00:02:20.160 --> 00:02:22.480]  和糖尿病等
[00:02:22.480 --> 00:02:27.120]  起初的時候她曾經和Stanford醫學院的教授
[00:02:27.120 --> 00:02:31.680]  Phyllis Gardner分享她的意象、她的看法
[00:02:31.680 --> 00:02:33.760]  Professor Gardner對她說
[00:02:33.760 --> 00:02:36.000]  這是絕對不可能的事
[00:02:36.000 --> 00:02:38.640]  但是她沒有聽教授的意見
[00:02:38.640 --> 00:02:40.240]  並且退了學
[00:02:40.240 --> 00:02:43.920]  不再在Stanford繼續讀她的化學工程
[00:02:43.920 --> 00:02:47.760]  專心創立這個Theranos的公司
[00:02:47.760 --> 00:02:53.360]  並且進行融資、研發科技、發展事業
[00:02:53.360 --> 00:02:54.800]  結果是怎樣呢?
[00:02:54.800 --> 00:02:56.960]  在2004年12月
[00:02:56.960 --> 00:03:02.080]  她籌得600萬美元開始她的公司
[00:03:02.080 --> 00:03:07.680]  到2010年底她已經籌到9200萬元作為基金
[00:03:07.680 --> 00:03:14.400]  到2014年Theranos的市價已經達到9個Billion
[00:03:14.400 --> 00:03:17.360]  她的投資者有很多人
[00:03:17.360 --> 00:03:19.360]  也有很多名人附庸
[00:03:19.360 --> 00:03:26.000]  包括前美國國務卿舒爾茲、基辛格、傳媒大亨梅鐸
[00:03:26.000 --> 00:03:28.880]  甚至Wall Green
[00:03:28.880 --> 00:03:33.040]  都是她的支持者、投資者
[00:03:33.040 --> 00:03:36.800]  也有不少人加入她的董事會
[00:03:36.800 --> 00:03:39.440]  哈佛大學的醫學院更加邀請Holmes
[00:03:39.440 --> 00:03:41.600]  一個委員會做委員
[00:03:41.600 --> 00:03:45.280]  不少的名人都支持她
[00:03:45.280 --> 00:03:51.040]  甚至前任總統克林頓更加特別去訪問她
[00:03:51.040 --> 00:03:53.600]  到2015年的時候
[00:03:53.600 --> 00:03:59.840]  Wall Street Journal的記者John Kerry
[00:03:59.840 --> 00:04:05.280]  刊登了一連串的文章揭發這個Theranos的公司
[00:04:05.280 --> 00:04:07.440]  其實是一個騙局
[00:04:07.440 --> 00:04:12.800]  不少在裡面做工的研究員、科學家紛紛出來吹哨
[00:04:12.800 --> 00:04:15.680]  揭發這個完全是一個假局
[00:04:15.680 --> 00:04:19.280]  她在2018年出版了一本書叫做
[00:04:19.280 --> 00:04:24.800]  Bad Blood Secrets and Lies in a Silicon Valley Startup
[00:04:24.800 --> 00:04:27.360]  雖然Holmes在電台訪問的時候
[00:04:27.360 --> 00:04:31.360]  歷史上的這些指責完全失實
[00:04:31.360 --> 00:04:34.560]  但事實上這些證據越來越明顯
[00:04:34.560 --> 00:04:37.280]  以至美國政府採取行動
[00:04:37.280 --> 00:04:41.520]  控告Theranos公司違規、鵝騙
[00:04:41.520 --> 00:04:43.520]  公司就一落千丈
[00:04:43.520 --> 00:04:47.760]  到2015年公司本來有800名的僱員
[00:04:47.760 --> 00:04:50.800]  到2016年只剩下340名
[00:04:50.800 --> 00:04:55.600]  到2018年只有20多位
[00:04:55.600 --> 00:04:59.200]  到9月的時候完全崩潰
[00:04:59.200 --> 00:05:01.680]  看完這段新聞的時候
[00:05:01.680 --> 00:05:04.640]  我不禁要問幾個問題
[00:05:04.640 --> 00:05:06.080]  第一
[00:05:06.080 --> 00:05:11.280]  為什麼這些投資者竟然會相信一個這樣的騙局呢?
[00:05:11.280 --> 00:05:14.480]  他們都是聰明、有學問、有成就的人
[00:05:14.480 --> 00:05:18.480]  為什麼竟然相信一個年輕女子的夢
[00:05:18.480 --> 00:05:22.480]  並投資數以百萬計的美金?
[00:05:22.480 --> 00:05:25.360]  他們都知道Holmes不是一個科學家
[00:05:25.360 --> 00:05:27.680]  對醫學一無所知
[00:05:27.680 --> 00:05:29.920]  難道他們中了邪
[00:05:29.920 --> 00:05:31.440]  進了迷谷
[00:05:31.440 --> 00:05:35.280]  一滴血經過這個Edison測試機
[00:05:35.280 --> 00:05:38.480]  就知道身體任何疾病?
[00:05:38.480 --> 00:05:40.480]  真是不可思議
