
[00:00:00.000 --> 00:00:04.480]  各位大兄姐妹 平安
[00:00:04.480 --> 00:00:09.280]  我們來到從創造到新創造的第十一講
[00:00:09.280 --> 00:00:14.400]  從路德記看絕望與救贖
[00:00:14.400 --> 00:00:16.240]  一提起路德記
[00:00:16.240 --> 00:00:18.480]  不知道大家想起些甚麼呢?
[00:00:18.480 --> 00:00:22.800]  你說可能想起一個偉大的愛情故事
[00:00:22.800 --> 00:00:27.520]  或者想起如果有這樣的媳婦就好了
[00:00:27.520 --> 00:00:30.960]  其實拿娥米的奶奶
[00:00:30.960 --> 00:00:33.280]  都相信是一個好的奶奶
[00:00:33.280 --> 00:00:34.560]  我們一會兒看看
[00:00:34.560 --> 00:00:35.840]  你會知道多一些
[00:00:35.840 --> 00:00:38.000]  路德記有特別的地方
[00:00:38.000 --> 00:00:42.240]  特別在全本聖經只有兩卷書
[00:00:42.240 --> 00:00:45.520]  是用女士來命名的
[00:00:45.520 --> 00:00:52.800]  而路德記更加是由一個外邦女子的名字來命名
[00:00:52.800 --> 00:00:54.640]  另外一個特別就是
[00:00:54.640 --> 00:00:59.440]  原來路德記對猶太人來說很重要
[00:00:59.440 --> 00:01:00.480]  為甚麼這樣說呢?
[00:01:00.480 --> 00:01:04.960]  我給大家放大猶太人的節慶給你看
[00:01:04.960 --> 00:01:09.520]  原來猶太人有五個節慶在一年裏
[00:01:09.520 --> 00:01:12.720]  都會分別讀不同的書卷
[00:01:12.720 --> 00:01:22.000]  而路德記你猜猜在哪個節日會一起去中讀呢?
[00:01:22.000 --> 00:01:22.960]  五經卷
[00:01:22.960 --> 00:01:27.360]  剛才我說過有五卷書有不同的節日
[00:01:27.360 --> 00:01:30.640]  分別去中讀那卷書卷
[00:01:30.640 --> 00:01:36.400]  原來這五個的節日分別有雅歌
[00:01:36.400 --> 00:01:37.600]  有路德記
[00:01:37.600 --> 00:01:41.600]  而雅歌就是在如月節中讀的
[00:01:41.600 --> 00:01:45.360]  而耶利米埃哥有一天叫做哀悼日
[00:01:45.360 --> 00:01:50.080]  主要是哀悼紀念聖殿被毀
[00:01:50.080 --> 00:01:52.240]  而另一個就是傳道書
[00:01:52.240 --> 00:01:54.640]  他會在鑄棚節中中讀
[00:01:54.640 --> 00:01:56.960]  而另一個就是以施帖記
[00:01:56.960 --> 00:01:59.520]  會在普爾日中讀
[00:01:59.520 --> 00:02:04.800]  究竟路德記在哪個節日中讀呢?
[00:02:04.800 --> 00:02:07.600]  原來是在五旬節
[00:02:07.600 --> 00:02:11.200]  之前我們在節期與信仰人生
[00:02:11.200 --> 00:02:14.320]  大家認識多一點五旬節是甚麼
[00:02:14.320 --> 00:02:17.680]  五旬節就是經過了如節
[00:02:17.680 --> 00:02:22.000]  然後他們一路等七七四十九日
[00:02:22.000 --> 00:02:23.840]  到第五十日的時候
[00:02:23.840 --> 00:02:25.280]  就是Sapphoot
[00:02:25.280 --> 00:02:26.800]  就是五旬節
[00:02:26.800 --> 00:02:32.640]  為甚麼會在五旬節讀路德記呢?
[00:02:32.640 --> 00:02:34.320]  為甚麼會這樣呢?
[00:02:34.320 --> 00:02:36.560]  我們一起進入路德記
[00:02:36.560 --> 00:02:39.040]  去看看這個真人真事
[00:02:39.040 --> 00:02:42.720]  真實的地方發生甚麼事
[00:02:42.720 --> 00:02:47.760]  但可以說故事一開始是一個悲劇
[00:02:47.760 --> 00:02:50.080]  在路德記一章一節這樣說
[00:02:50.080 --> 00:02:52.640]  當事司秉靜的時候
[00:02:52.640 --> 00:02:55.200]  國中遭遇饑荒
[00:02:55.200 --> 00:02:57.200]  在猶大的伯利恆
[00:02:57.200 --> 00:03:01.040]  有一個人帶著妻子和兩個兒子
[00:03:01.040 --> 00:03:04.960]  往摩亞地去寄居
[00:03:04.960 --> 00:03:07.440]  摩亞地是甚麼來的呢?
[00:03:07.440 --> 00:03:09.200]  在哪裏呢?
[00:03:09.200 --> 00:03:11.680]  我放大地圖給大家看看
[00:03:11.680 --> 00:03:14.400]  原來摩亞地和伯利恆
[00:03:14.400 --> 00:03:17.680]  你看地圖不是很遠
[00:03:17.680 --> 00:03:22.640]  他們說大約走七至十天的路程就會到達
[00:03:22.640 --> 00:03:27.440]  而摩亞人其實是羅德和他的大女兒
[00:03:27.440 --> 00:03:28.960]  所生的兒子
[00:03:28.960 --> 00:03:31.440]  所以雖然和以色列有血緣關係
[00:03:31.440 --> 00:03:34.640]  但他們是一些不被祝福的人
[00:03:34.640 --> 00:03:37.920]  而到了以色列人在曠野漂流的後期
[00:03:37.920 --> 00:03:41.600]  其實摩亞王曾經策動巴蘭
[00:03:41.600 --> 00:03:44.560]  去詛咒以色列人
[00:03:44.560 --> 00:03:48.240]  但結果上帝將咒咒變成祝福
[00:03:48.240 --> 00:03:50.640]  摩亞人最後失敗告終
[00:03:50.640 --> 00:03:52.160]  而在文素記我們知道
[00:03:52.160 --> 00:03:54.160]  當以色列人去到十庭的時候
[00:03:54.160 --> 00:03:57.120]  百姓是和摩亞的女子行淫
[00:03:57.120 --> 00:04:02.320]  以色列人還要向摩亞女子的神獻祭
[00:04:02.320 --> 00:04:03.920]  還要吃他們的祭物
[00:04:03.920 --> 00:04:06.480]  也敬拜他們的假神
[00:04:06.480 --> 00:04:09.120]  所以他們做了神很嚴厲
[00:04:09.120 --> 00:04:12.160]  禁止他們不要做的事情
[00:04:12.160 --> 00:04:15.040]  而到了《時詩記》三章十四節
[00:04:15.040 --> 00:04:16.560]  可以變小一點
[00:04:16.560 --> 00:04:17.440]  給大家看
[00:04:17.440 --> 00:04:23.600]  就是「於是以色列人服侍摩亞王伊基倫十八年」
[00:04:23.600 --> 00:04:26.880]  原來以色列人曾經有一段時間
[00:04:26.880 --> 00:04:28.400]  長達十八年
[00:04:28.400 --> 00:04:31.120]  是要服侍摩亞的王
[00:04:31.120 --> 00:04:33.760]  雖然聖經沒有很清楚說
[00:04:33.760 --> 00:04:35.840]  究竟在時詩時期
[00:04:35.840 --> 00:04:39.040]  哪一段時期發生路德記所說的話
[00:04:39.040 --> 00:04:44.560]  但一般的聖經學者都相信是在《時詩記》的後期
[00:04:44.560 --> 00:04:51.680]  所以可以說是《時詩記》和「烈王時代」的一個橋樑
[00:04:51.680 --> 00:04:54.800]  當時的情況肯定是惡劣的
[00:04:54.800 --> 00:04:58.080]  如果大家記得上次說關於基癲的事情
[00:04:58.080 --> 00:04:59.840]  如果去到後期的時候
[00:04:59.840 --> 00:05:06.640]  根本那些事司已經是開始一路一路去做一些墮落的事情
[00:05:06.640 --> 00:05:10.560]  而剛好加上當時路德記一章一節說
[00:05:10.560 --> 00:05:13.440]  「剛好國中遇到饑荒」
[00:05:13.440 --> 00:05:16.080]  然後他在猶大的伯利行
[00:05:16.080 --> 00:05:20.720]  有一個人帶著妻子和兩個兒子往摩亞地去寄居
[00:05:20.720 --> 00:05:22.800]  究竟這個人是誰呢?
[00:05:22.800 --> 00:05:26.160]  這個人就叫做「以利米勒」
[00:05:26.160 --> 00:05:30.320]  以利米勒的妻子叫做「拿俄米」
[00:05:30.320 --> 00:05:31.760]  是一個很重要的名字
[00:05:31.760 --> 00:05:33.200]  「拿俄米」
[00:05:33.520 --> 00:05:37.200]  然後他說他們生了兩個兒子
