
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:00:05.000 --> 00:00:07.240]  歡迎大家參加我們三藩市博導會
[00:00:07.240 --> 00:00:09.240]  網上命運堂崇拜
[00:00:09.240 --> 00:00:12.600]  今天我們繼續思想以後的福音訊息
[00:00:12.600 --> 00:00:18.000]  來到以後的福音第三章23至36節
[00:00:18.000 --> 00:00:22.520]  題目叫做花彼希望 我必須微
[00:00:22.520 --> 00:00:25.200]  未開始思想這條聖經之前
[00:00:25.200 --> 00:00:27.320]  請你從心低頭找到禱告
[00:00:27.320 --> 00:00:32.200]  耳邊有位師父 我們感謝你
[00:00:32.200 --> 00:00:35.800]  感謝你選擇我們做你的子女
[00:00:35.800 --> 00:00:39.000]  求你教導我們有一個謙卑的心
[00:00:39.000 --> 00:00:43.000]  叫我們侍奉的時候 不是自我終身
[00:00:43.000 --> 00:00:46.000]  不是建立我們自己的王國
[00:00:46.000 --> 00:00:49.000]  不是堅持我們自己的五健
[00:00:49.000 --> 00:00:53.000]  而是明白你的心意 明白你的旨意
[00:00:53.000 --> 00:00:57.000]  去服侍你 求主幫助我們
[00:00:57.000 --> 00:01:00.000]  幫助我們從約翰的身上學到
[00:01:00.000 --> 00:01:05.000]  主是你必希望 我必須微
[00:01:05.000 --> 00:01:09.000]  求主幫助我們有一個謙卑領教的心
[00:01:09.000 --> 00:01:14.000]  我們這樣禱告是奉耶穌基督命求 阿們
[00:01:14.000 --> 00:01:19.000]  話說很多年前 我還在香港的博導會侍奉
[00:01:19.000 --> 00:01:23.000]  有一天我在辦公室侍奉的時候
[00:01:23.000 --> 00:01:24.000]  突然接到一個電話
[00:01:24.000 --> 00:01:27.000]  原來是小學同學打電話來
[00:01:27.000 --> 00:01:29.000]  約了一班小學同學喝茶
[00:01:29.000 --> 00:01:32.000]  問我有沒有興趣參加
[00:01:32.000 --> 00:01:36.000]  說是見面數十年了 當然想敘舊
[00:01:36.000 --> 00:01:40.000]  於是隔了幾天的下午 我就去到茶樓
[00:01:40.000 --> 00:01:45.000]  和多年沒見面的十幾位老同學敘舊
[00:01:45.000 --> 00:01:50.000]  我們一見面 談了幾句就進行第一個節目
[00:01:50.000 --> 00:01:54.000]  第一個節目是互相交換卡片
[00:01:54.000 --> 00:02:01.000]  但我沒有卡片 而且尷尬的是唯一一個沒有卡片的
[00:02:01.000 --> 00:02:06.000]  我拿著一疊卡片就走過去看一看
[00:02:06.000 --> 00:02:09.000]  原來我的舊同學這麼厲害
[00:02:09.000 --> 00:02:15.000]  一個總經理 一個校長 一個總裁 一個高級官員
[00:02:15.000 --> 00:02:19.000]  雖然我在小學的時候讀書都不錯
[00:02:19.000 --> 00:02:22.000]  名列前茅 但幾十年後
[00:02:22.000 --> 00:02:25.000]  好像考大尾一樣連一張卡片都沒有
[00:02:25.000 --> 00:02:29.000]  大家談了一會 有個女同學心水清
[00:02:29.000 --> 00:02:31.000]  發覺沒有了我的卡片
[00:02:31.000 --> 00:02:35.000]  於是就問蘇永睿 你現在做哪一行啊
[00:02:35.000 --> 00:02:38.000]  一定發達了 做了老闆了
[00:02:38.000 --> 00:02:42.000]  我硬硬的回答她 發達就不輪到我了
[00:02:42.000 --> 00:02:47.000]  我是做牧師的 怎料此語一出
[00:02:47.000 --> 00:02:52.000]  他們有很大的反應
[00:02:52.000 --> 00:02:55.000]  一起問 做牧師?
[00:02:55.000 --> 00:02:59.000]  不止一個人問 十幾人全體一起看著我
[00:02:59.000 --> 00:03:03.000]  大口大口的問 做牧師?
[00:03:03.000 --> 00:03:10.000]  我想想 可能他們以為我真的大出乎意料之外
[00:03:10.000 --> 00:03:15.000]  你可以想像我小學的時候是一個什麼樣的學生
[00:03:15.000 --> 00:03:19.000]  我回答 是啊 我做牧師
[00:03:19.000 --> 00:03:22.000]  好像突然有新興趣的話題
[00:03:22.000 --> 00:03:26.000]  集中討論牧師這個行業
[00:03:26.000 --> 00:03:31.000]  有個老同學問我 牧師啊 牧師結不結婚啊
[00:03:31.000 --> 00:03:33.000]  我就不知道怎麼回答他
[00:03:33.000 --> 00:03:36.000]  我就很爽快的回答 當然可以啊
[00:03:36.000 --> 00:03:39.000]  不然我為什麼有兩個兒女啊
[00:03:39.000 --> 00:03:42.000]  另一個問 牧師做什麼的
[00:03:42.000 --> 00:03:46.000]  是不是很空閒 還是說說就行了
[00:03:46.000 --> 00:03:51.000]  我就回答 做牧師這行業也不容易的
[00:03:51.000 --> 00:03:55.000]  你看看我小學畢業之後
[00:03:55.000 --> 00:04:00.000]  去了黃仁中學讀書 讀完之後就去香港大學讀書
[00:04:00.000 --> 00:04:02.000]  拿到一級榮譽文學士
[00:04:02.000 --> 00:04:06.000]  後來去到美國費城的西敏寺神學院攻讀
[00:04:06.000 --> 00:04:08.000]  名列前茅 拿到獎學金
[00:04:08.000 --> 00:04:11.000]  深造著名的普林斯頓神學院攻讀
[00:04:11.000 --> 00:04:15.000]  不二之後 我又一回到神學院拿到博士銜
[00:04:15.000 --> 00:04:18.000]  現在不就在報道會做牧師了
[00:04:18.000 --> 00:04:21.000]  我一邊說 他們一邊聽
[00:04:21.000 --> 00:04:25.000]  嘩 看不出蘇穎蕊這麼厲害
[00:04:25.000 --> 00:04:29.000]  我突然停下來 想一想 咦 我說什麼
[00:04:29.000 --> 00:04:33.000]  其實我是想告訴你 雖然我沒有卡片
[00:04:33.000 --> 00:04:37.000]  雖然我不是什麼董事長 什麼經理 什麼校長
[00:04:37.000 --> 00:04:40.000]  我全部都不是啊 但你知道嗎
[00:04:40.000 --> 00:04:42.000]  我是港大first class honors
[00:04:42.000 --> 00:04:44.000]  我有一個doctor degree
[00:04:44.000 --> 00:04:47.000]  你誰比我讀書多啊
[00:04:47.000 --> 00:04:52.000]  其實是一言蔽之 自閉 怕人家小看
[00:04:52.000 --> 00:04:57.000]  我又記得 我回香港的時候
[00:04:57.000 --> 00:04:59.000]  我在香港報道會侍奉
[00:04:59.000 --> 00:05:03.000]  九年之後 我來了美國
[00:05:03.000 --> 00:05:05.000]  在美國侍奉了十幾年
[00:05:05.000 --> 00:05:10.000]  其中有一次 我回到香港
[00:05:10.000 --> 00:05:16.000]  回到香港的時候 早上我去另一間教會講道
[00:05:16.000 --> 00:05:19.000]  大早清晨 沒什麼事做
[00:05:19.000 --> 00:05:21.000]  於是就去屈服看看
[00:05:21.000 --> 00:05:25.000]  於是就去我舊時的教會屈服看看
[00:05:25.000 --> 00:05:28.000]  有一個招待招待我
[00:05:28.000 --> 00:05:33.000]  他就問 阿爸 你是不是第一次來啊
[00:05:33.000 --> 00:05:36.000]  那個教會是我創辦的
[00:05:36.000 --> 00:05:38.000]  我去到的時候 一個人不認識
[00:05:38.000 --> 00:05:41.000]  他不認識我就說 阿爸 你是不是第一次來啊
[00:05:41.000 --> 00:05:45.000]  幸好有一個認識我的 一個舊的團友
[00:05:45.000 --> 00:05:49.000]  這個就是蘇牧師 創辦的牧師
[00:05:49.000 --> 00:05:53.000]  我心裏想 你創立了又怎樣
[00:05:53.000 --> 00:05:56.000]  隔了一會 沒人認識你了
[00:05:56.000 --> 00:06:01.000]  是呀 一覺醒來就夢中人了
[00:06:01.000 --> 00:06:04.000]  很多時候 我想我們都會問
[00:06:04.000 --> 00:06:08.000]  我們以為我們會名垂千古
[00:06:08.000 --> 00:06:10.000]  我們以為永遠是成功
[00:06:10.000 --> 00:06:15.000]  我們經常用成功來衡量自己
[00:06:15.000 --> 00:06:20.000]  其實不是 我經常想到一件事
[00:06:20.000 --> 00:06:23.000]  想到有一個姊妹 羅曼華姊妹
[00:06:23.000 --> 00:06:27.000]  她說我開始出來侍奉 建立一個教會的時候
[00:06:27.000 --> 00:06:29.000]  她就問我一句問題
[00:06:29.000 --> 00:06:32.000]  她說 假如你失敗
[00:06:32.000 --> 00:06:37.000]  假如你的教會沒什麼成就 你會怎樣啊
[00:06:37.000 --> 00:06:40.000]  我突然想了一想
[00:06:40.000 --> 00:06:43.000]  我是不是很看重成就
[00:06:43.000 --> 00:06:47.000]  是不是很看重教會是不是人多呢
[00:06:47.000 --> 00:06:51.000]  是不是很看重事業有成就的時候
[00:06:51.000 --> 00:06:53.000]  就會榮耀神啊
[00:06:53.000 --> 00:06:58.000]  你做到倒閉的時候 你會不會說是榮耀神呢
[00:06:58.000 --> 00:07:01.000]  我就想到很多時候
[00:07:01.000 --> 00:07:05.000]  我們覺得的價值 我們有用沒用
[00:07:05.000 --> 00:07:10.000]  完全建立在外表的成功裏面
[00:07:10.000 --> 00:07:12.000]  所以有時候我都覺得
[00:07:12.000 --> 00:07:14.000]  有時候我在香港侍奉的時候
[00:07:14.000 --> 00:07:17.000]  有幾堂崇拜堂堂都幾百人
[00:07:17.000 --> 00:07:19.000]  加起來千幾二千人
[00:07:19.000 --> 00:07:22.000]  來到三藩市博道會五堂的時候
[00:07:22.000 --> 00:07:24.000]  二三十人
