
[00:00:00.000 --> 00:00:05.100]  早晨各位弟兄姊妹
[00:00:05.100 --> 00:00:07.800]  其實講題不是很重要
[00:00:07.800 --> 00:00:11.600]  最重要就是聖經裏面講些什麼給我們聽
[00:00:11.600 --> 00:00:16.000]  聖經講給我們聽關於主耶穌基督的事
[00:00:16.000 --> 00:00:21.100]  我想我們來這裏都很想自己做一個信耶穌
[00:00:21.100 --> 00:00:24.000]  信得真是很妥當的人
[00:00:24.000 --> 00:00:28.200]  但是事實上不少的人信耶穌
[00:00:28.200 --> 00:00:33.000]  信了很久都還是亂七八糟
[00:00:33.000 --> 00:00:35.000]  可不可以變呢
[00:00:35.000 --> 00:00:40.000]  我相信上主的道和聖靈的工作
[00:00:40.000 --> 00:00:44.800]  就是要使願意來親奏耶穌的人
[00:00:44.800 --> 00:00:47.600]  一定不會失望
[00:00:47.600 --> 00:00:49.200]  好不好
[00:00:49.200 --> 00:00:51.200]  一定不會失望
[00:00:51.200 --> 00:00:55.200]  一定不會排排下一隊摺了籠說沒有你的份
[00:00:55.200 --> 00:00:58.200]  一定不會突然被人DQ了
[00:00:58.200 --> 00:01:01.200]  而你想得到的那一樣東西
[00:01:01.200 --> 00:01:04.600]  心裏面的真是好像說
[00:01:04.600 --> 00:01:08.800]  依靠永遠的防備是絕對的平安
[00:01:08.800 --> 00:01:11.200]  心裏面真是知道自己
[00:01:11.200 --> 00:01:16.200]  是阿爸天父所閱納的那個人
[00:01:16.200 --> 00:01:22.000]  我覺得做人做到可以被天父完全的接納
[00:01:22.000 --> 00:01:24.000]  都不枉此生了吧
[00:01:24.000 --> 00:01:29.000]  信耶穌信到真是無悔無憾
[00:01:29.000 --> 00:01:31.000]  是最美的事
[00:01:31.000 --> 00:01:33.000]  我今日很開心因為
[00:01:33.000 --> 00:01:36.000]  我們唱歌很多關於主耶穌的事
[00:01:36.000 --> 00:01:38.000]  我今日很開心因為
[00:01:38.000 --> 00:01:40.000]  突然間想到
[00:01:40.000 --> 00:01:44.600]  自己很年輕在這個基督教觀塘潮人生命堂
[00:01:44.600 --> 00:01:48.400]  服侍到後來這個豐盛生命堂
[00:01:48.400 --> 00:01:53.400]  後來到現在上港台之前要擺低支拐杖
[00:01:53.400 --> 00:01:55.000]  我是裝模作樣的
[00:01:55.000 --> 00:01:56.800]  雖然有少少腳痛
[00:01:56.800 --> 00:01:59.800]  但就想到日子真的過得很快
[00:01:59.800 --> 00:02:04.600]  即是說我再有幾多機會站在這裏
[00:02:04.600 --> 00:02:07.800]  說耶穌基督不知道
[00:02:07.800 --> 00:02:09.400]  但是我很開心
[00:02:09.400 --> 00:02:14.600]  今日我是可以在希伯來書第十章裏面
[00:02:14.600 --> 00:02:18.600]  跟你說到主耶穌
[00:02:18.600 --> 00:02:20.400]  說到耶穌的時候
[00:02:20.400 --> 00:02:25.000]  能夠好像說到自己的夢中情人相會
[00:02:25.000 --> 00:02:28.200]  說到自己心上人這麼愛慕
[00:02:28.200 --> 00:02:32.800]  我覺得這件事都是我們每個人應該去學習的
[00:02:32.800 --> 00:02:36.000]  是希望每個人都可以和主耶穌之間
[00:02:36.000 --> 00:02:40.400]  有一個完美無阻隔的關係
[00:02:40.400 --> 00:02:43.800]  不只是私人的特權
[00:02:43.800 --> 00:02:51.400]  不只是懂得靈命操練很奧秘的人的特權
[00:02:51.400 --> 00:02:56.200]  是每一個說耶穌基督是我的救主
[00:02:56.200 --> 00:03:00.400]  是我的主應該有的那一份
[00:03:00.400 --> 00:03:03.600]  首先有些東西要拆的
[00:03:03.600 --> 00:03:06.000]  拆掉東西是很艱難的
[00:03:06.000 --> 00:03:07.800]  成幾千年
[00:03:07.800 --> 00:03:10.600]  而且是說是上帝所設定的
[00:03:10.600 --> 00:03:12.600]  是上帝教我們的
[00:03:12.600 --> 00:03:15.000]  是律法叫我們這樣做的
[00:03:15.000 --> 00:03:17.000]  你怎樣去拆掉它
[00:03:17.000 --> 00:03:19.000]  其實根本是不可能的
[00:03:19.000 --> 00:03:22.600]  不過希伯來書的作者就在頭幾段
[00:03:22.600 --> 00:03:26.000]  來說你們獻這些牛獻這些羊
[00:03:26.000 --> 00:03:29.400]  獻了一年復一年獻了這麼多年
[00:03:29.400 --> 00:03:32.400]  成千年兩千年來緊了
[00:03:32.400 --> 00:03:34.400]  你們獻完之後怎樣
[00:03:34.400 --> 00:03:37.400]  你們獻完還要再獻
[00:03:37.400 --> 00:03:39.600]  為什麼獻完還要再獻
[00:03:39.600 --> 00:03:42.600]  因為有Expiry date
[00:03:42.600 --> 00:03:44.600]  因為只能捱一年
[00:03:44.600 --> 00:03:46.600]  第二年又要再獻
[00:03:46.600 --> 00:03:50.600]  即是獻上的那樣贖罪的東西
[00:03:50.600 --> 00:03:53.600]  每一年有這個Yom Kippur
[00:03:53.600 --> 00:03:55.600]  有這個贖罪日
[00:03:55.600 --> 00:03:58.600]  然後每天都有這種獻祭
[00:03:58.600 --> 00:04:00.600]  你們不斷地獻
[00:04:00.600 --> 00:04:02.600]  見到腰酸背痛
[00:04:02.600 --> 00:04:04.600]  見到牛羊都沒有了
[00:04:04.600 --> 00:04:06.600]  你們仍然獻
[00:04:06.600 --> 00:04:09.600]  為什麼呢?一個很簡單的原因
[00:04:09.600 --> 00:04:12.600]  就是因為禮拜的人的良心
[00:04:12.600 --> 00:04:15.600]  是沒有真正的被潔淨
[00:04:15.600 --> 00:04:19.600]  那個罪的良心仍然在提醒
[00:04:19.600 --> 00:04:21.600]  他說你的罪還在
[00:04:21.600 --> 00:04:25.600]  所以下一步又要再獻
[00:04:25.600 --> 00:04:29.600]  其實循環又循環又循環又循環
[00:04:29.600 --> 00:04:31.600]  多慘
[00:04:31.600 --> 00:04:34.600]  我不知道我們的良心
[00:04:34.600 --> 00:04:37.600]  是不是也好像希伯來信徒
[00:04:37.600 --> 00:04:40.600]  他們迷戀過去的時候
[00:04:40.600 --> 00:04:43.600]  仍然有的那種折磨呢?
[00:04:43.600 --> 00:04:47.600]  其實良心因為自己的罪咎被折磨
[00:04:47.600 --> 00:04:51.600]  是人心理上一個很慘的事
[00:04:51.600 --> 00:04:54.600]  有些人因為過度被罪折磨
[00:04:54.600 --> 00:04:58.600]  過度被自己過份敏感的良心折磨
[00:04:58.600 --> 00:05:02.600]  過度被社會文化傳統
[00:05:02.600 --> 00:05:06.600]  加強他良心上的重擔所折磨
[00:05:06.600 --> 00:05:08.600]  去到吃藥也不行
[00:05:08.600 --> 00:05:10.600]  看醫生也不行
[00:05:10.600 --> 00:05:12.600]  我希望主的恩典
[00:05:12.600 --> 00:05:16.600]  使我們良心受罪折磨的人
[00:05:16.600 --> 00:05:19.600]  可以因著耶穌基督
[00:05:19.600 --> 00:05:22.600]  能夠卸下這個罪擔
[00:05:22.600 --> 00:05:25.600]  能夠脫去麻衣
[00:05:25.600 --> 00:05:27.600]  脫去喪服
[00:05:27.600 --> 00:05:30.600]  能夠穿上彩艷的舞衣
[00:05:30.600 --> 00:05:33.600]  在上主的面前歡呼雀躍
[00:05:33.600 --> 00:05:37.600]  作者就去到下一段經文第五節
[00:05:37.600 --> 00:05:40.600]  其實過去這些事
[00:05:40.600 --> 00:05:44.600]  全部只不過是臨時措施
[00:05:44.600 --> 00:05:47.600]  即是很簡單
[00:05:47.600 --> 00:05:51.600]  大家這段時間都知道棚架的故事
[00:05:51.600 --> 00:05:54.600]  想起棚架大家都很記得
[00:05:54.600 --> 00:05:56.600]  香港有些很出色的棚架
[00:05:56.600 --> 00:05:58.600]  但棚架永遠是棚架
[00:05:58.600 --> 00:06:01.600]  棚架永遠不是那座建築物
[00:06:01.600 --> 00:06:04.600]  所以舊約利美制度
[00:06:04.600 --> 00:06:07.600]  那些制生一切的憲制
[00:06:07.600 --> 00:06:09.600]  包括制施的制度
[00:06:09.600 --> 00:06:11.600]  第七章也說了
[00:06:11.600 --> 00:06:13.600]  連這些制施
[00:06:13.600 --> 00:06:16.600]  他們都是臨時的措施
[00:06:16.600 --> 00:06:18.600]  因為沒有一個制施
[00:06:18.600 --> 00:06:21.600]  能夠長遠活著在那裏憲制
[00:06:21.600 --> 00:06:24.600]  每一個到時候就要死
[00:06:24.600 --> 00:06:27.600]  一死了就停止工作
[00:06:27.600 --> 00:06:29.600]  所以制生也沒用
[00:06:29.600 --> 00:06:30.600]  制施也沒用
[00:06:30.600 --> 00:06:32.600]  全部都是舊約的
[00:06:32.600 --> 00:06:33.600]  律法的東西
[00:06:33.600 --> 00:06:34.600]  這些憲制的東西
[00:06:34.600 --> 00:06:38.600]  全部是上帝說夠了就夠
[00:06:38.600 --> 00:06:39.600]  什麼時候夠呢
[00:06:39.600 --> 00:06:40.600]  第五節
[00:06:40.600 --> 00:06:43.600]  所以基督到世上來的時候
[00:06:43.600 --> 00:06:45.600]  基督到世上來的時候
[00:06:45.600 --> 00:06:46.600]  親愛的弟兄姊妹
[00:06:46.600 --> 00:06:48.600]  主耶穌來了沒有
[00:06:48.600 --> 00:06:51.600]  來了沒有
[00:06:51.600 --> 00:06:53.600]  第一次當然來了
[00:06:53.600 --> 00:06:55.600]  第二次人家告訴你來了
[00:06:55.600 --> 00:06:57.600]  你是不是傻的
[00:06:57.600 --> 00:06:58.600]  連主耶穌說他都不知道
[00:06:58.600 --> 00:06:59.600]  你知道
[00:06:59.600 --> 00:07:00.600]  你騙我
[00:07:00.600 --> 00:07:02.600]  這些電片現在很多
[00:07:02.600 --> 00:07:04.600]  這些基督片都很多
[00:07:04.600 --> 00:07:07.600]  我們來這裏就是分辨真假
[00:07:07.600 --> 00:07:08.600]  就告訴你
[00:07:08.600 --> 00:07:09.600]  你走開
[00:07:09.600 --> 00:07:11.600]  我們主耶穌第一次來了
[00:07:11.600 --> 00:07:12.600]  他來的時候
[00:07:12.600 --> 00:07:14.600]  說了一些很重要的說話
[00:07:14.600 --> 00:07:17.600]  在詩篇第40篇那裏
[00:07:17.600 --> 00:07:18.600]  你回去才去看
[00:07:18.600 --> 00:07:20.600]  今天沒時間和大家看
[00:07:20.600 --> 00:07:21.600]  詩篇第40篇
[00:07:21.600 --> 00:07:23.600]  你覺得聖經的奧妙
[00:07:23.600 --> 00:07:25.600]  神奇到不得了
[00:07:25.600 --> 00:07:27.600]  在那段這樣說
[00:07:27.600 --> 00:07:29.600]  實人神關係
[00:07:29.600 --> 00:07:30.600]  敬拜的經文裏面
[00:07:30.600 --> 00:07:33.600]  突然間出現了
[00:07:33.600 --> 00:07:36.600]  原來父子情深的對話
[00:07:36.600 --> 00:07:38.600]  我沒有想過今天父親節
[00:07:38.600 --> 00:07:40.600]  講父親節的訊息
[00:07:40.600 --> 00:07:42.600]  不過無端端在這裏
[00:07:42.600 --> 00:07:43.600]  我見到
[00:07:43.600 --> 00:07:44.600]  這裏有一個最完美的
[00:07:44.600 --> 00:07:46.600]  父親節的訊息
[00:07:46.600 --> 00:07:49.600]  就是這個兒子和爸爸說
[00:07:49.600 --> 00:07:50.600]  神啊
[00:07:50.600 --> 00:07:54.600]  祭物和禮物是你不願意的
[00:07:54.600 --> 00:07:58.600]  你曾經為我預備了身體
[00:07:58.600 --> 00:08:01.600]  這是極大的奧秘
[00:08:01.600 --> 00:08:03.600]  就是那一位
[00:08:03.600 --> 00:08:05.600]  三一真神的第二位
[00:08:05.600 --> 00:08:08.600]  竟然加上了
[00:08:08.600 --> 00:08:11.600]  我們血肉之軀
[00:08:11.600 --> 00:08:15.600]  為我預備了身體
[00:08:15.600 --> 00:08:18.600]  所以他和我們完全吻合
[00:08:18.600 --> 00:08:20.600]  完全認同
[00:08:20.600 --> 00:08:22.600]  完全對等
[00:08:22.600 --> 00:08:24.600]  完全識切
[00:08:24.600 --> 00:08:25.600]  那一位
[00:08:25.600 --> 00:08:26.600]  你做什麼呢
[00:08:26.600 --> 00:08:29.600]  你取代這些犯祭和贖罪祭
[00:08:29.600 --> 00:08:31.600]  這些其實不是你真正喜歡的
[00:08:31.600 --> 00:08:33.600]  上帝怎會喜歡
[00:08:33.600 --> 00:08:36.600]  人將這個牛羊獻給他
[00:08:36.600 --> 00:08:39.600]  然後就可以平息了他
[00:08:39.600 --> 00:08:40.600]  公義的要求
[00:08:40.600 --> 00:08:43.600]  平息了他對罪的審判呢
[00:08:43.600 --> 00:08:45.600]  臨時措施來的
[00:08:45.600 --> 00:08:48.600]  但是那一個要平息的
[00:08:48.600 --> 00:08:50.600]  那一個要負上的代價
[00:08:50.600 --> 00:08:52.600]  是始終不能夠免的
[00:08:52.600 --> 00:08:54.600]  這個就是人類
[00:08:54.600 --> 00:08:58.600]  到底能否與創造的上主
[00:08:58.600 --> 00:09:01.600]  能夠和好的那一個要決
[00:09:01.600 --> 00:09:03.600]  世界上的宗教
[00:09:03.600 --> 00:09:05.600]  一直都是想
[00:09:05.600 --> 00:09:09.600]  除去人與上主之間的隔膜
[00:09:09.600 --> 00:09:11.600]  一直都是企圖
[00:09:11.600 --> 00:09:15.600]  著自己的罪過找到一個保守的方法
[00:09:15.600 --> 00:09:17.600]  一直都是想
[00:09:17.600 --> 00:09:19.600]  在這個這樣的宇宙裏面
[00:09:19.600 --> 00:09:22.600]  找到一個安穩的隱蔽之所
[00:09:22.600 --> 00:09:24.600]  親愛的弟兄姊妹
[00:09:24.600 --> 00:09:26.600]  讓我們很清楚的知道
[00:09:26.600 --> 00:09:28.600]  除了基督
[00:09:28.600 --> 00:09:31.600]  一切外間的東西
[00:09:31.600 --> 00:09:34.600]  全部都是虛荒的
[00:09:34.600 --> 00:09:36.600]  都是沒用的
[00:09:36.600 --> 00:09:41.600]  就算上帝自己所命定那一套舊的東西
[00:09:41.600 --> 00:09:43.600]  都是臨時措施
[00:09:43.600 --> 00:09:45.600]  如果上帝舊陣時
[00:09:45.600 --> 00:09:47.600]  他自己所設定的東西
[00:09:47.600 --> 00:09:49.600]  都沒有功效的話
[00:09:49.600 --> 00:09:51.600]  試問異教的神明
[00:09:51.600 --> 00:09:53.600]  試問人間的智慧
[00:09:53.600 --> 00:09:56.600]  所製造出來的一切宗教哲學
[00:09:56.600 --> 00:09:58.600]  一切的術數
[00:09:58.600 --> 00:10:00.600]  有任何用處嗎
[00:10:00.600 --> 00:10:02.600]  親愛的我希望你的心
