
[00:00:00.000 --> 00:00:02.000]  請姐妹平安
[00:00:02.000 --> 00:00:05.340]  沿著耶穌基督的恩惠、慈愛
[00:00:05.340 --> 00:00:07.340]  常與你們眾人同在
[00:00:07.340 --> 00:00:09.340]  (主席: 主席請你坐下)
[00:00:09.340 --> 00:00:13.960]  我想先做一個宣佈
[00:00:13.960 --> 00:00:17.760]  就是我的按目禮
[00:00:17.760 --> 00:00:21.860]  會在12月20日在希伯倫堂舉行
[00:00:21.860 --> 00:00:26.360]  我不敢說邀請所有人都來參加
[00:00:26.360 --> 00:00:28.760]  因為可能不夠地方
[00:00:28.760 --> 00:00:31.760]  不過我要多謝希伯倫堂好幾件事
[00:00:31.760 --> 00:00:34.440]  不只是多謝借地方出來
[00:00:34.440 --> 00:00:37.440]  我們沙宣有回有說
[00:00:37.440 --> 00:00:40.440]  都是宣道會,何必借呢?
[00:00:40.440 --> 00:00:42.440]  宣道會要借的
[00:00:42.440 --> 00:00:44.440]  我們是很客氣的
[00:00:44.440 --> 00:00:48.440]  沙田堂的同工告訴我他要填表
[00:00:48.440 --> 00:00:52.440]  多謝希伯倫堂借出地方
[00:00:52.440 --> 00:00:56.440]  又多謝希伯倫堂送茶會
[00:00:56.440 --> 00:00:59.440]  其實我也要多謝希伯倫堂
[00:00:59.440 --> 00:01:02.440]  因為我是在希伯倫堂長大的
[00:01:02.440 --> 00:01:06.440]  1962年東方街開始的時候
[00:01:06.440 --> 00:01:08.440]  有沒有人在這裡?
[00:01:08.440 --> 00:01:13.440]  有,感謝主,看見放下
[00:01:13.440 --> 00:01:16.440]  我和你那時候都很年輕
[00:01:16.440 --> 00:01:20.440]  1962年的時候
[00:01:20.440 --> 00:01:25.440]  我參加希伯倫堂成長數年的生命
[00:01:25.440 --> 00:01:28.440]  得到慰養感謝神
[00:01:28.440 --> 00:01:31.440]  這是我屬靈的家
[00:01:31.440 --> 00:01:36.440]  到今天都有一個家的感覺
[00:01:36.440 --> 00:01:38.440]  我又多謝簡牧師
[00:01:38.440 --> 00:01:43.440]  因為其實按照區聯會的規章
[00:01:43.440 --> 00:01:49.440]  按立牧師在宣道會是很嚴謹的一件事
[00:01:49.440 --> 00:01:55.440]  只有在堂會全職的同工
[00:01:55.440 --> 00:02:01.440]  全到五年才可以接受按立
[00:02:01.440 --> 00:02:04.440]  我昔日在沙田宣道會
[00:02:04.440 --> 00:02:07.440]  只是侍奉了三年
[00:02:07.440 --> 00:02:12.440]  當日1983至1986年間
[00:02:12.440 --> 00:02:15.440]  其實宣道會要求同工
[00:02:15.440 --> 00:02:20.440]  服侍十年以上才可以按牧
[00:02:20.440 --> 00:02:25.440]  有一次我們在堂主任的會議當中
[00:02:25.440 --> 00:02:29.440]  舉手問藤近輝牧師,他是主席
[00:02:29.440 --> 00:02:33.440]  我們說藤牧師十年好像很長
[00:02:33.440 --> 00:02:34.440]  我很記得
