
[00:00:00.000 --> 00:00:02.000]  各位早晨 早晨
[00:00:02.000 --> 00:00:05.000]  有沒有人是第四堂仍然都來的
[00:00:05.000 --> 00:00:09.000]  很多 多謝你 畢業生這班 厲害
[00:00:09.000 --> 00:00:13.000]  6月18日 如果以我們細蚊仔的時候
[00:00:13.000 --> 00:00:15.000]  差不多放暑假之前
[00:00:15.000 --> 00:00:17.000]  好像最後一堂的感覺那樣
[00:00:17.000 --> 00:00:20.000]  希望我們多些機會你再來合一堂
[00:00:20.000 --> 00:00:22.000]  我們再研究一下
[00:00:22.000 --> 00:00:25.000]  我知道今天還有很多人帶親戚來
[00:00:25.000 --> 00:00:28.000]  特別歡迎你 如果你真的不是趕時間
[00:00:28.000 --> 00:00:31.000]  你參加一會的福音主日
[00:00:31.000 --> 00:00:33.000]  都是我做講員
[00:00:33.000 --> 00:00:35.000]  特別我想意義就是
[00:00:35.000 --> 00:00:39.000]  在教會除了你聽一些解決人的問題之外
[00:00:39.000 --> 00:00:43.000]  還有一個問題要解決就是自己的問題
[00:00:43.000 --> 00:00:47.000]  我相信今天你聽這個題目是很難講的
[00:00:47.000 --> 00:00:50.000]  就是由記仇到原諒
[00:00:50.000 --> 00:00:52.000]  差不多在輔導室
[00:00:52.000 --> 00:00:56.000]  十單有九單都是講這些東西的
[00:00:56.000 --> 00:00:59.000]  如果一個人無仇無怨
[00:00:59.000 --> 00:01:01.000]  又跟人家很開心
[00:01:01.000 --> 00:01:04.000]  我想他都未必會光顧輔導室的
[00:01:04.000 --> 00:01:06.000]  但解不解決到
[00:01:06.000 --> 00:01:10.000]  為什麼那些人去了十年 二十年還要去輔導室呢
[00:01:10.000 --> 00:01:13.000]  似乎這件事搞不定
[00:01:13.000 --> 00:01:17.000]  聽很多不同的心理專家講
[00:01:17.000 --> 00:01:19.000]  他都覺得搞不定
[00:01:19.000 --> 00:01:22.000]  所以希望今天我做一個很大膽的嘗試
[00:01:22.000 --> 00:01:25.000]  這個鐘頭 如果我幫你搞得定
[00:01:25.000 --> 00:01:27.000]  我都很高興
[00:01:27.000 --> 00:01:29.000]  我相信是上帝給你的恩典
[00:01:29.000 --> 00:01:33.000]  你今天進來這裡搞定了你放在心裏的東西
[00:01:33.000 --> 00:01:36.000]  不過又沒有講得這麼嚴重叫記仇
[00:01:36.000 --> 00:01:40.000]  你覺不覺得你有時都會不喜歡一些人
[00:01:40.000 --> 00:01:45.000]  你覺不覺得不喜歡一些人
[00:01:45.000 --> 00:01:49.000]  你知不知道有些人不喜歡你
[00:01:49.000 --> 00:01:53.000]  其實你知不知道
[00:01:53.000 --> 00:01:55.000]  我懷疑你不是很清楚
[00:01:55.000 --> 00:01:57.000]  因為他沒有告訴你
[00:01:57.000 --> 00:02:02.000]  這些好像很淺的應該多想想
[00:02:02.000 --> 00:02:04.000]  當你不喜歡一個人的時候
[00:02:04.000 --> 00:02:08.000]  或者你埋怨著很壞不壞會著他
[00:02:08.000 --> 00:02:10.000]  為什麼你有時不想想
[00:02:10.000 --> 00:02:12.000]  很壞不壞人家會著你呢
[00:02:12.000 --> 00:02:18.000]  當然我們很少認自己是害了人家不開心
[00:02:18.000 --> 00:02:19.000]  很少認
[00:02:19.000 --> 00:02:22.000]  通常我們說他搞到我不開心
[00:02:22.000 --> 00:02:24.000]  所以今天就研究一下
[00:02:24.000 --> 00:02:26.000]  第二個問題我想你想一下
[00:02:26.000 --> 00:02:28.000]  有些人說你可以不理他
