
[00:00:00.000 --> 00:00:02.000]  (字幕: 王毅)
[00:00:02.000 --> 00:00:06.520]  牧師在講壇上噴完聖水之後
[00:00:06.520 --> 00:00:08.520]  我可以脫下口罩
[00:00:08.520 --> 00:00:10.520]  來跟大家分享
[00:00:10.520 --> 00:00:12.520]  可能會講得比較清楚一些
[00:00:12.520 --> 00:00:14.520]  今天很高興
[00:00:14.520 --> 00:00:20.000]  可以再一次來到崇基學院的禮拜堂
[00:00:20.000 --> 00:00:22.000]  跟大家見面
[00:00:22.000 --> 00:00:26.000]  但今天來到的感覺是有點不同
[00:00:26.000 --> 00:00:31.000]  一個可以容納600人的教堂
[00:00:31.000 --> 00:00:35.000]  今天包括工作人員在內
[00:00:35.000 --> 00:00:38.000]  我們大概有10個人在這裡
[00:00:38.000 --> 00:00:42.000]  我的感覺有點像Andrea Bocelli
[00:00:42.000 --> 00:00:45.000]  在疫情當中
[00:00:45.000 --> 00:00:48.000]  在米蘭的大教堂
[00:00:48.000 --> 00:00:50.000]  一個人站在那裡
[00:00:50.000 --> 00:00:53.000]  唱奇異恩典的感覺
[00:00:53.000 --> 00:00:57.000]  其實這個感覺也相當不錯
[00:00:57.000 --> 00:01:00.000]  因為我們讀聖經
[00:01:00.000 --> 00:01:01.000]  我們敬拜
[00:01:01.000 --> 00:01:04.000]  我們唱聖詩是對上帝唱的
[00:01:04.000 --> 00:01:06.000]  不是對觀眾去唱的
[00:01:06.000 --> 00:01:12.000]  所以就算你在網上參加我們今天的崇拜
[00:01:12.000 --> 00:01:16.000]  希望我們的心也是去敬拜上帝
[00:01:16.000 --> 00:01:20.000]  而不是去聽一個講座
[00:01:21.000 --> 00:01:26.000]  中文大學是我一生中很特別的地方
[00:01:26.000 --> 00:01:31.000]  我在1983年港大畢業之後
[00:01:31.000 --> 00:01:36.000]  其實1984年我就開始在中大工作
[00:01:36.000 --> 00:01:38.000]  1984年的時候
[00:01:38.000 --> 00:01:40.000]  當時我還不是中大的職員
[00:01:40.000 --> 00:01:46.000]  我只是醫務衛生署的一個醫生
[00:01:46.000 --> 00:01:51.000]  在剛剛開幕的威爾斯親王醫院工作
[00:01:51.000 --> 00:01:56.000]  一直到今天已經超過30年
[00:01:56.000 --> 00:01:59.000]  人生有多少個30年呢?
[00:01:59.000 --> 00:02:02.000]  我可以說我將我最青春
[00:02:02.000 --> 00:02:06.000]  最有活力的一段時間
[00:02:06.000 --> 00:02:08.000]  都放在這裡
[00:02:08.000 --> 00:02:12.000]  我對中大有很深厚的感情
[00:02:12.000 --> 00:02:19.000]  因為這裡是我受訓和成長的地方
[00:02:19.000 --> 00:02:23.000]  這裡是我由一個剛畢業的醫生
[00:02:23.000 --> 00:02:31.000]  成為一個專業的腸胃科的醫生受訓
[00:02:31.000 --> 00:02:38.000]  是我1992年正式加入中文大學成為講師
[00:02:38.000 --> 00:02:43.000]  然後開始我的研究和教學工作的地方
[00:02:43.000 --> 00:02:45.000]  所以在這裡每一個角落
[00:02:45.000 --> 00:02:49.000]  每一個地方都留下很多回憶
[00:02:49.000 --> 00:02:53.000]  這個講壇、這個禮拜堂
[00:02:53.000 --> 00:02:57.000]  是我來過很多次很熟悉的地方
[00:02:57.000 --> 00:03:00.000]  我在這裡參加過婚禮
[00:03:00.000 --> 00:03:03.000]  又幫別人主持過婚禮
[00:03:03.000 --> 00:03:05.000]  就是今天的醫學院院長
[00:03:05.000 --> 00:03:10.000]  他當年的婚禮我也有份在這裡幫忙
[00:03:10.000 --> 00:03:17.000]  由五牧師以前的崇基禮拜堂的牧師
[00:03:17.000 --> 00:03:21.000]  在我上任了校長之後跟我說
[00:03:21.000 --> 00:03:24.000]  他說每一任校長都會來崇基講道
[00:03:24.000 --> 00:03:28.000]  後來我發覺原來有一點誇張了
[00:03:28.000 --> 00:03:32.000]  於是我就每一年都來崇基講一次
[00:03:32.000 --> 00:03:35.000]  以為這是一個傳統
[00:03:35.000 --> 00:03:37.000]  不過我非常享受
[00:03:37.000 --> 00:03:45.000]  中文大學也是我相信我一生裡認識最好的朋友
[00:03:45.000 --> 00:03:47.000]  大部分都是在這裡
[00:03:47.000 --> 00:03:53.000]  無論是我的同事、我的上司
[00:03:53.000 --> 00:03:55.000]  甚至是我的學生
[00:03:55.000 --> 00:03:59.000]  絕大部分都是在這裡
[00:03:59.000 --> 00:04:03.000]  我看過兩屆世界盃的決賽
[00:04:03.000 --> 00:04:05.000]  做一些我從來都不會做的事
[00:04:05.000 --> 00:04:07.000]  晚上三點鐘起來看球賽
[00:04:07.000 --> 00:04:09.000]  不是我的喜好
[00:04:09.000 --> 00:04:14.000]  不過是很高興、很開心有這種回憶
[00:04:14.000 --> 00:04:16.000]  剛才大家聽到
[00:04:16.000 --> 00:04:19.000]  在這裡我們創立了博群的計劃
[00:04:19.000 --> 00:04:20.000]  I care
[00:04:20.000 --> 00:04:24.000]  成為了在大專院界
[00:04:24.000 --> 00:04:27.000]  一種新的風氣
[00:04:27.000 --> 00:04:31.000]  讓學校、讓全香港知道
[00:04:31.000 --> 00:04:37.000]  大專的教育不單止是造就知識
[00:04:37.000 --> 00:04:41.000]  以及將來的職業培訓
[00:04:41.000 --> 00:04:45.000]  希望是一個全人的訓練
[00:04:45.000 --> 00:04:50.000]  但這裡也是我人生遇到最困難的時候
[00:04:50.000 --> 00:04:54.000]  最有挑戰的日子的地方
[00:04:54.000 --> 00:05:00.000]  包括了2003年的SARS的時候
[00:05:00.000 --> 00:05:07.000]  我們在威爾斯親王醫院作戰了差不多有四個月的時間
[00:05:07.000 --> 00:05:14.000]  全香港一共有299個人因為這個疾病離世
[00:05:14.000 --> 00:05:18.000]  因為威爾斯醫院有超過500人
[00:05:18.000 --> 00:05:26.000]  包括醫生、護士、工作人員和病人感染了這個疾病
[00:05:26.000 --> 00:05:32.000]  這裡也是我擔任了七年半校長工作的地方
[00:05:32.000 --> 00:05:38.000]  在那段時間每一天我都面對不同的挑戰
[00:05:38.000 --> 00:05:44.000]  包括了校內和校外的很多的挑戰
[00:05:44.000 --> 00:05:47.000]  沒有想像過原來
[00:05:47.000 --> 00:05:51.000]  我以前是有一個很幼稚的想法
[00:05:51.000 --> 00:05:59.000]  我以為我都做到醫學院的副院長和一間書院的院長
[00:05:59.000 --> 00:06:03.000]  做校長最多就是將我的工作承擔四倍
[00:06:03.000 --> 00:06:05.000]  因為那時候有四間書院
[00:06:05.000 --> 00:06:11.000]  結果我發覺原來做校長和做院長是完全兩碼子的事
[00:06:11.000 --> 00:06:15.000]  那個困難的程度再加上當時社會的變化
[00:06:15.000 --> 00:06:19.000]  其實是一個非常挑戰性的工作
[00:06:19.000 --> 00:06:24.000]  在這裡也都經歷過社會的不安
[00:06:24.000 --> 00:06:29.000]  大家還記得在一年多之前
[00:06:29.000 --> 00:06:31.000]  我們這裡烽煙四起
[00:06:31.000 --> 00:06:37.000]  我們遇到很大的衝擊 整個校園都要撤退
[00:06:37.000 --> 00:06:44.000]  包括住在這裡的所有學生和教師
[00:06:44.000 --> 00:06:50.000]  甚至校長在這裡實在留下了很多很多的回憶
[00:06:50.000 --> 00:06:55.000]  所以當牧師再叫我來這裡
[00:06:55.000 --> 00:07:01.000]  去講主日的崇拜的時候
[00:07:01.000 --> 00:07:06.000]  我就想究竟在我離開中文大學
[00:07:06.000 --> 00:07:09.000]  真正離開這個地方之前
[00:07:09.000 --> 00:07:13.000]  我還有什麼話想跟大家說呢?
[00:07:13.000 --> 00:07:20.000]  想了很久 但我都不知道要說什麼才對
