
[00:00:00.000 --> 00:00:26.640]  [音樂]
[00:00:26.640 --> 00:00:29.600]  感謝主讓我們今天能夠進入
[00:00:29.600 --> 00:00:32.960]  末世風雲的第三講
[00:00:32.960 --> 00:00:36.720]  我們在第二講的時候講及70.7的信息
[00:00:36.720 --> 00:00:38.720]  我相信你還記得
[00:00:38.720 --> 00:00:42.880]  這70.7的信息有一點最重要的地方
[00:00:42.880 --> 00:00:50.000]  就是這個70.7的信息是針對猶太人來講的
[00:00:50.000 --> 00:00:53.920]  所以在猶太人的經歷
[00:00:53.920 --> 00:00:56.640]  以及講及猶太人的事蹟的時候
[00:00:56.640 --> 00:00:58.560]  我們看見大義理書裡面
[00:00:58.560 --> 00:01:00.880]  有一個是針對他們講的地方
[00:01:00.880 --> 00:01:02.400]  就是這個70.7
[00:01:02.400 --> 00:01:07.040]  而這個巨象之夢是針對這個世局的
[00:01:07.040 --> 00:01:09.440]  那個四個大帝國的事
[00:01:09.440 --> 00:01:14.240]  然後帶出第五個帝國就是神的國
[00:01:14.240 --> 00:01:16.960]  那個從天上面飛來的石頭
[00:01:16.960 --> 00:01:19.040]  我相信這兩課對你來說
[00:01:19.040 --> 00:01:21.280]  已經有一個相當深的印象
[00:01:21.280 --> 00:01:23.040]  不過我就提醒一下
[00:01:23.040 --> 00:01:25.680]  希望你能夠繼續跟別人分享
[00:01:25.680 --> 00:01:30.160]  以至這兩課的信息能夠融化在你的血液當中
[00:01:30.160 --> 00:01:33.360]  今天我們進入第三講
[00:01:33.360 --> 00:01:38.720]  第三講的題目是七所教會
[00:01:38.720 --> 00:01:40.400]  七教會的信息
[00:01:40.400 --> 00:01:46.400]  這個七教會的信息是在啟示錄的第二和第三章裡面
[00:01:46.400 --> 00:01:50.160]  在這個七教會的信息當中
[00:01:50.160 --> 00:01:57.760]  我特別是把它分為七個大點來提醒一下
[00:01:57.760 --> 00:02:02.960]  希望你能夠將這個七個大點首先記下來
[00:02:02.960 --> 00:02:07.680]  既然這裡是講教會的事情
[00:02:07.680 --> 00:02:14.000]  我相信就是跟我們今天這個地上的宗教會是有直接關係的
[00:02:14.000 --> 00:02:15.520]  所以可以說
[00:02:15.520 --> 00:02:21.200]  一方面是具象之夢是跟這個世局有設身關係
[00:02:21.200 --> 00:02:24.960]  七獨個七跟猶太人有設身關係
[00:02:24.960 --> 00:02:28.080]  那跟我和你有設身關係的是什麼呢
[00:02:28.080 --> 00:02:30.560]  這個就是七教會的信息
[00:02:30.560 --> 00:02:35.440]  第一個點我希望你能夠記下來
[00:02:35.440 --> 00:02:40.000]  就是啟示錄他的寫作的目的是有三個
[00:02:40.000 --> 00:02:44.880]  因為耶穌基督親口對仕途約翰說的
[00:02:44.880 --> 00:02:48.320]  他說你要將所看見的事寫出來
[00:02:48.320 --> 00:02:52.240]  我們相信約翰後來寫了約翰福音
[00:02:52.240 --> 00:02:55.440]  就是將他所看見的事寫出來
[00:02:55.440 --> 00:02:57.840]  又要將現在的事寫出來
[00:02:57.840 --> 00:03:01.520]  現在的事當然是七教會的事
[00:03:01.520 --> 00:03:04.400]  還有第三將來必成的事
[00:03:04.400 --> 00:03:10.720]  這個就是啟示錄裡面所講的七年的大災難的事
[00:03:10.720 --> 00:03:12.000]  這是第一點
[00:03:12.000 --> 00:03:18.160]  第二點第二和第三張是專講教會
[00:03:18.160 --> 00:03:21.760]  所以我們看得很清楚
[00:03:21.760 --> 00:03:26.640]  第四章開始一直到最後
[00:03:26.640 --> 00:03:30.720]  啟示錄裡面我們都看不到教會再出現
[00:03:30.720 --> 00:03:33.520]  所以我們有理由相信
[00:03:33.520 --> 00:03:36.800]  在這個時候教會是已經被提的了
[00:03:36.800 --> 00:03:41.920]  直到第十九章教會才再重新出現
[00:03:41.920 --> 00:03:44.480]  那裡是講及高揚的婚宴
[00:03:44.480 --> 00:03:49.360]  即是耶穌基督和教會結婚的事
[00:03:49.360 --> 00:03:50.880]  這是第二點
[00:03:50.880 --> 00:03:54.400]  第三點七是一個完整的數目
[00:03:54.400 --> 00:03:57.920]  很多人對啟示錄是有一個懼怕的心理
[00:03:57.920 --> 00:04:01.440]  因為裡面講及很多的現象
[00:04:01.440 --> 00:04:04.240]  很多的野獸等等很難解釋
[00:04:04.240 --> 00:04:05.920]  但是不需要懼怕的
[00:04:05.920 --> 00:04:08.960]  如果我們能夠掌握七年
[00:04:08.960 --> 00:04:12.000]  整本的啟示錄我們都可以掌握
[00:04:12.000 --> 00:04:13.920]  有七年的災難
[00:04:13.920 --> 00:04:15.280]  有七教會
[00:04:15.280 --> 00:04:16.320]  七十個七
[00:04:16.320 --> 00:04:18.720]  七個金燈台等等
[00:04:18.720 --> 00:04:22.320]  現在又有七個教會
[00:04:22.320 --> 00:04:24.320]  在這七個教會當中
[00:04:24.320 --> 00:04:29.920]  我們看見有五個教會被主耶穌很清楚的責備
[00:04:29.920 --> 00:04:32.960]  所以這些教會是需要悔改
[00:04:32.960 --> 00:04:36.880]  有一個教會是被主耶穌帶來的稱讚
[00:04:36.880 --> 00:04:39.200]  因為他是為主受苦
[00:04:39.200 --> 00:04:43.200]  然後另外一個教會就是菲拉帖菲教會
[00:04:43.200 --> 00:04:44.880]  他因為傳福音
[00:04:44.880 --> 00:04:48.320]  所以亦都被主耶穌欣賞
[00:04:48.320 --> 00:04:53.200]  沒有責備亦都沒有很強烈的稱讚
[00:04:53.200 --> 00:04:55.120]  第四點
[00:04:55.120 --> 00:04:59.840]  這裡講特別是第二章第一節
[00:04:59.840 --> 00:05:04.560]  他說主耶穌在七個金燈台中間行走
[00:05:04.560 --> 00:05:08.800]  這七個燈台就是指教會
[00:05:08.800 --> 00:05:14.080]  所以耶穌基督現在是在教會當中行走
[00:05:14.080 --> 00:05:17.440]  如果教會不能夠作成見證
[00:05:17.440 --> 00:05:20.560]  或者是失去見證的話
[00:05:20.560 --> 00:05:24.960]  耶穌基督就會將這個燈台從完全落害
[00:05:24.960 --> 00:05:27.280]  這個是非常嚴厲的事
[00:05:27.280 --> 00:05:32.000]  我們常常以為耶穌基督是將來才是再來
[00:05:32.000 --> 00:05:33.440]  其實不是
[00:05:33.440 --> 00:05:36.080]  聖經裏面看得很清楚
[00:05:36.080 --> 00:05:39.520]  耶穌基督現在已經在教會當中行走
[00:05:39.520 --> 00:05:41.040]  我們要警醒
[00:05:41.040 --> 00:05:44.000]  第五點
[00:05:44.000 --> 00:05:49.200]  我們看見第一章的十二至十六節
[00:05:49.200 --> 00:05:53.120]  這個地方耶穌基督出現在約翰的面前
[00:05:53.120 --> 00:05:57.280]  不是再用那個被殺的羔羊的樣式了
[00:05:57.280 --> 00:06:02.160]  他是帶出七大榮耀在這個地方出現的
[00:06:02.160 --> 00:06:06.880]  所以我們更加需要用一個敬畏神的心態
[00:06:06.880 --> 00:06:08.480]  來讀這個啟示錄
[00:06:08.480 --> 00:06:11.280]  以及過我們以後的日子
[00:06:11.280 --> 00:06:12.720]  因為現在這個時候
[00:06:12.720 --> 00:06:15.280]  再不是耶穌基督上十字架的時候
[00:06:15.280 --> 00:06:17.600]  而是等候耶穌基督回來的時候
[00:06:17.600 --> 00:06:24.320]  他是將他七個大榮耀的形象彰顯的
[00:06:24.320 --> 00:06:27.680]  所以我們今天真的要警醒自己的生活
[00:06:27.680 --> 00:06:30.480]  第六點
[00:06:30.480 --> 00:06:32.480]  就是這個七個教會
[00:06:32.480 --> 00:06:38.400]  每一間教會都有一句說話是講及主耶穌回來的
[00:06:38.400 --> 00:06:42.080]  所以我們相信這七間教會
[00:06:42.080 --> 00:06:45.040]  都是在主耶穌回來的時候
[00:06:45.040 --> 00:06:48.560]  是在那個時候是有份的
[00:06:48.560 --> 00:06:51.440]  第一間教會是以忽所教會
[00:06:51.440 --> 00:06:52.800]  第二章第五節
[00:06:52.800 --> 00:06:55.280]  他說我就臨到你那裡
[00:06:55.280 --> 00:06:58.160]  第二間教會是會那
[00:06:58.160 --> 00:07:00.160]  第二章第十一節
[00:07:00.160 --> 00:07:02.880]  必不受第二次死的害
[00:07:02.880 --> 00:07:08.720]  這個第二次死就是專針對主耶穌回來講的
[00:07:08.720 --> 00:07:11.600]  第三間教會別間屋教會
[00:07:11.600 --> 00:07:14.480]  他說我就快臨到你那裡
[00:07:14.480 --> 00:07:16.480]  在第二章十六節
[00:07:16.480 --> 00:07:19.600]  第四間教會是推阿推拉教會
[00:07:19.600 --> 00:07:21.600]  在第二章第二十五節
[00:07:21.600 --> 00:07:23.600]  直等到我來
[00:07:23.600 --> 00:07:25.200]  第五
[00:07:25.200 --> 00:07:26.800]  薩迪教會
[00:07:26.800 --> 00:07:30.000]  我必臨到你那裡如同賊一樣
[00:07:30.000 --> 00:07:31.520]  第三章第三節
[00:07:31.520 --> 00:07:32.480]  第六
[00:07:32.480 --> 00:07:33.680]  菲乃鐵菲教會
[00:07:33.680 --> 00:07:34.960]  我必發來
[00:07:34.960 --> 00:07:36.960]  三章十一節
[00:07:36.960 --> 00:07:37.920]  第七
[00:07:37.920 --> 00:07:39.440]  老底家教會
[00:07:39.440 --> 00:07:41.440]  第三章二十節
[00:07:41.440 --> 00:07:44.160]  看下我站在門外叩門
[00:07:44.160 --> 00:07:47.360]  即使說耶穌基督回來的那個迫切性
[00:07:47.360 --> 00:07:49.360]  已經是來到門後了
[00:07:49.360 --> 00:07:51.360]  最後一點
[00:07:51.360 --> 00:07:54.880]  對於七間教會的講解
[00:07:54.880 --> 00:07:59.840]  我們說總共有四種講解的方式
[00:07:59.840 --> 00:08:01.840]  第一
[00:08:01.840 --> 00:08:03.840]  就是教會
[00:08:03.840 --> 00:08:07.360]  地上的教會的七種形態
[00:08:07.360 --> 00:08:08.640]  第二
[00:08:08.640 --> 00:08:14.080]  是一間教會當中信徒的七種形態
[00:08:14.080 --> 00:08:16.960]  或者說同一個信徒
[00:08:16.960 --> 00:08:20.240]  他的生命裡面的
[00:08:20.240 --> 00:08:23.840]  出現的七種服侍神的形態
[00:08:23.840 --> 00:08:26.720]  即是說有些時候他是大法異心
[00:08:26.720 --> 00:08:29.280]  有些時候他是不立不業
[00:08:29.280 --> 00:08:30.720]  第三
[00:08:30.720 --> 00:08:35.840]  是真真實實講及當時薩迪的這七間教會
[00:08:35.840 --> 00:08:37.360]  第四
[00:08:37.360 --> 00:08:39.920]  這個就是我們今天在這一堂裡面
[00:08:39.920 --> 00:08:42.240]  特別跟各位提及的地方
[00:08:42.240 --> 00:08:50.080]  這個就是將這七間教會分做教會歷史當中的七個時期
[00:08:50.080 --> 00:08:51.200]  舉一個例子
[00:08:51.200 --> 00:08:54.800]  老底家教會是七間教會當中最後的一個
[00:08:54.800 --> 00:08:58.000]  我們就有解釋說
[00:08:58.000 --> 00:09:02.720]  這個就是最末後等到主耶穌回來之前的教會
[00:09:02.720 --> 00:09:06.640]  亦都是今天我們現在在地上的教會
[00:09:06.640 --> 00:09:09.440]  我們現在的教會之所以不立不業
[00:09:09.440 --> 00:09:11.440]  就是因為是老底家教會
[00:09:11.440 --> 00:09:14.000]  而有了這種說法
[00:09:14.000 --> 00:09:19.760]  現在我們特別是很慎重的來介紹這種說法
[00:09:19.760 --> 00:09:28.640]  因為以前當我們將這個信息帶出去在梁友聖經學院的廣播裡面的時候
[00:09:28.640 --> 00:09:32.560]  有弟兄姊妹寄信給我們
[00:09:32.560 --> 00:09:34.560]  在國內寄信出來
[00:09:34.560 --> 00:09:39.600]  他們說原來教會歷史裡面是這樣發展的
[00:09:39.600 --> 00:09:41.600]  我現在才知道
[00:09:41.600 --> 00:09:45.120]  這個就給我們有很大的激勵
[00:09:45.120 --> 00:09:47.840]  而且在以前的世代當中
[00:09:47.840 --> 00:09:49.520]  很多敬畏神的人
[00:09:49.520 --> 00:09:54.160]  亦都是這樣將它分做七段的教會的時期
[00:09:54.160 --> 00:09:55.840]  這樣來解釋的
[00:09:55.840 --> 00:09:58.240]  當然我們在這個地方裡面
[00:09:58.240 --> 00:10:03.440]  我們不能夠亦都不敢說它真的是這樣的解釋
[00:10:03.440 --> 00:10:11.760]  不過既然這種敬畏神的人他們用來解釋教會的這種方式
[00:10:11.760 --> 00:10:16.960]  是對很多人有屬靈裡面的幫助的時候
[00:10:16.960 --> 00:10:20.400]  我覺得我們應該將它介紹出來
[00:10:20.400 --> 00:10:21.920]  讓你知道
[00:10:21.920 --> 00:10:24.800]  相信亦都有聖靈的工作在裡面
[00:10:24.800 --> 00:10:26.960]  以至我們更加的豐富
[00:10:26.960 --> 00:10:28.240]  更加的敬畏神
[00:10:28.240 --> 00:10:30.960]  以至我們在屬靈的路上面
[00:10:30.960 --> 00:10:32.960]  走得更加的好
[00:10:32.960 --> 00:10:42.960]  (音樂)
[00:10:42.960 --> 00:10:48.080]  那七星就是七個教會的使者
[00:10:48.080 --> 00:10:52.640]  七燈台就是七個教會
[00:10:52.640 --> 00:10:55.600]  啟示六 一章二十節
[00:10:55.600 --> 00:11:12.560]  (音樂)
[00:11:12.560 --> 00:11:14.560]  親愛的弟兄 親愛的姐妹
[00:11:14.560 --> 00:11:20.960]  讓我們現在進入這七間教會的最後的解釋
[00:11:20.960 --> 00:11:26.480]  就是說這七間教會是代表了教會時代當中的七個時期
[00:11:26.480 --> 00:11:28.480]  這種解釋法
