
[00:00:00.000 --> 00:00:03.000]  各位午安
[00:00:03.000 --> 00:00:07.000]  請我們再一次同心,我們同祈禱
[00:00:07.000 --> 00:00:10.000]  天父,我們再一次多謝你
[00:00:10.000 --> 00:00:17.000]  多謝你因為這個話語提醒我們
[00:00:17.000 --> 00:00:22.000]  讓我們知道我們能夠認識你是最幸福的
[00:00:22.000 --> 00:00:27.000]  求你藉著你的話語去提醒,勸勉,教導,安慰,挑戰,督習我們
[00:00:27.000 --> 00:00:32.000]  改變我們,祈禱奉耶穌基督命教,阿門
[00:00:32.000 --> 00:00:37.000]  我們今天繼續思想老家福音的訊息
[00:00:37.000 --> 00:00:41.000]  我記得四年前左右
[00:00:41.000 --> 00:00:47.000]  我姐姐發了個電郵給我
[00:00:47.000 --> 00:00:51.000]  她說她接到一個舊同學,是小學的同學
[00:00:51.000 --> 00:00:56.000]  寄了一個電郵給她,就把她的電郵給我看
[00:00:56.000 --> 00:01:01.000]  原來她這個朋友不知道在哪裡看到我一篇文章
[00:01:01.000 --> 00:01:05.000]  是講述我媳婦生孩子的時候去世
[00:01:05.000 --> 00:01:11.000]  我就把她安息禮拜的講章寫出來
[00:01:11.000 --> 00:01:15.000]  是用家書的認識寄給教會
[00:01:15.000 --> 00:01:21.000]  這個朋友不是一個信徒,但她在網上不知道怎樣看到我這一篇文章
[00:01:21.000 --> 00:01:27.000]  她想想蘇永銳和蘇永怡當然有關係,沒什麼人蘇永這兩個字
[00:01:27.000 --> 00:01:31.000]  所以她覺得一定有關係,就寫信給我姐姐
[00:01:31.000 --> 00:01:36.000]  然後就說她看到我那篇文章
[00:01:36.000 --> 00:01:43.000]  她就這樣問,說你弟弟是一個牧師,奉獻給神的一個人
[00:01:43.000 --> 00:01:47.000]  為什麼在他身上還有一些這麼不幸的事情發生
[00:01:47.000 --> 00:01:55.000]  八萬個人婦當中,產婦當中,只有一個像他這樣的情況
[00:01:55.000 --> 00:02:02.000]  為什麼偏偏選中了你做牧師弟弟的媳婦
[00:02:02.000 --> 00:02:08.000]  如果上帝是仁慈的,是公平的,是慈愛的
[00:02:08.000 --> 00:02:14.000]  為什麼會容讓這些事情發生在你弟弟身上
[00:02:14.000 --> 00:02:22.000]  就因為這樣的懸故,我一直不去教會,一直不願意相信一個這樣的上帝
[00:02:22.000 --> 00:02:30.000]  我看了她這個電郵的時候,我就回覆電郵給她的舊同學
[00:02:30.000 --> 00:02:41.000]  我跟她說,在人的角度看來,好像我的人生並不是很順利,不是很幸福
[00:02:41.000 --> 00:02:48.000]  我五歲的時候,失去了我媽媽,我媽媽是自殺身亡
[00:02:48.000 --> 00:02:54.000]  媽媽過世之後,弟妹就失散了
[00:02:54.000 --> 00:03:03.000]  另外一方面,因為爸爸工作的關係,我和我姐姐在香港的一間孤兒院長大的
[00:03:03.000 --> 00:03:08.000]  不單是這樣,我記得我成人了,長大了,結婚了
[00:03:08.000 --> 00:03:17.000]  我們兒女長大了,我們就決定在三藩市,二零零年就回香港去侍奉她
