
[00:00:00.000 --> 00:00:02.000]  (廣播中)
[00:00:03.000 --> 00:00:06.000]  各位親愛的朋友 不好意思 又遲到
[00:00:06.000 --> 00:00:08.000]  很緊張
[00:00:08.000 --> 00:00:10.000]  女人要愛情
[00:00:10.000 --> 00:00:12.000]  其實你們出來說更好
[00:00:12.000 --> 00:00:18.000]  我想知道你們有多少個不愛愛情
[00:00:18.000 --> 00:00:22.000]  Bernard Shaw說愛情是甚麼呢
[00:00:22.000 --> 00:00:27.000]  是瘋狂 最迷亂 最易逝的激情
[00:00:27.000 --> 00:00:30.000]  不知道甚麼是愛情
[00:00:30.000 --> 00:00:35.000]  如果愛情是射微光燈在對方身上
[00:00:35.000 --> 00:00:37.000]  不是射在自己身上
[00:00:37.000 --> 00:00:39.000]  那就是愛情
[00:00:39.000 --> 00:00:41.000]  愛那個人
[00:00:41.000 --> 00:00:43.000]  現在有些東西
[00:00:43.000 --> 00:00:45.000]  我很喜歡新的詞叫「被」
[00:00:45.000 --> 00:00:47.000]  對不對
[00:00:47.000 --> 00:00:51.000]  有些叫「被戀愛」
[00:00:51.000 --> 00:00:53.000]  「被分手」
[00:00:53.000 --> 00:00:55.000]  「被拋棄」
[00:00:55.000 --> 00:00:57.000]  「被同居」
[00:00:57.000 --> 00:00:59.000]  「被結婚」「被騙婚」「被離婚」
[00:00:59.000 --> 00:01:01.000]  「被」現在很流行
[00:01:01.000 --> 00:01:03.000]  以前是「被冤枉」
[00:01:03.000 --> 00:01:05.000]  很合理
[00:01:05.000 --> 00:01:07.000]  但現在「被」很有趣
[00:01:07.000 --> 00:01:09.000]  我告訴你
[00:01:09.000 --> 00:01:11.000]  我有一個病人很生氣
[00:01:11.000 --> 00:01:13.000]  其實他一點都不生氣
[00:01:13.000 --> 00:01:15.000]  我聽到很生氣
[00:01:15.000 --> 00:01:17.000]  他結婚三年沒有小孩
[00:01:17.000 --> 00:01:19.000]  然後有一天
[00:01:19.000 --> 00:01:21.000]  他丈夫說我要和你離婚
[00:01:21.000 --> 00:01:23.000]  很好的丈夫 在大陸
[00:01:23.000 --> 00:01:25.000]  盡量來香港陪他
[00:01:25.000 --> 00:01:27.000]  他說為甚麼要離婚
[00:01:27.000 --> 00:01:29.000]  因為我要坦白
[00:01:29.000 --> 00:01:31.000]  因為我有一個兒子六歲
[00:01:31.000 --> 00:01:33.000]  現在要來香港讀書
[00:01:33.000 --> 00:01:35.000]  我和那個女人結了婚
[00:01:35.000 --> 00:01:37.000]  我不可以重婚
[00:01:37.000 --> 00:01:39.000]  我重婚兒子不理我
[00:01:39.000 --> 00:01:41.000]  你說是不是我生氣
[00:01:41.000 --> 00:01:43.000]  他很平靜
[00:01:43.000 --> 00:01:45.000]  他說不要緊
[00:01:45.000 --> 00:01:47.000]  隨他吧
[00:01:47.000 --> 00:01:49.000]  他想怎樣就怎樣
[00:01:49.000 --> 00:01:51.000]  我告訴你
[00:01:51.000 --> 00:01:53.000]  這是真愛
[00:01:53.000 --> 00:01:55.000]  我說那怎麼辦
[00:01:55.000 --> 00:01:57.000]  他兒子六歲
[00:01:57.000 --> 00:01:59.000]  還有兩個
[00:01:59.000 --> 00:02:01.000]  有一個是兩歲
[00:02:01.000 --> 00:02:03.000]  哈哈哈哈
