
[00:00:00.000 --> 00:00:04.320]  各位大兄姐妹平安
[00:00:04.320 --> 00:00:08.360]  上一次我們分享到大衛
[00:00:08.360 --> 00:00:11.520]  分享到他哭到沒力氣了
[00:00:11.520 --> 00:00:14.160]  但我們認識了大衛的其中一面
[00:00:14.160 --> 00:00:16.440]  就是一個很出色的領袖
[00:00:16.440 --> 00:00:19.080]  他願意倚靠上帝
[00:00:19.080 --> 00:00:20.840]  他有憐憫的心
[00:00:20.840 --> 00:00:23.920]  他有獨排眾議的勇氣
[00:00:23.920 --> 00:00:27.240]  他願意為上帝做美好的見證
[00:00:27.240 --> 00:00:31.960]  他願意送出很多的祝福、很多的禮物
[00:00:31.960 --> 00:00:36.760]  今天我們要思考的都是同一個大衛
[00:00:36.760 --> 00:00:41.000]  但他卻是犯了很多大大小小的罪
[00:00:41.000 --> 00:00:43.080]  一會兒我們會認識到
[00:00:43.080 --> 00:00:47.560]  小的罪原來可以牽連大波
[00:00:47.560 --> 00:00:51.280]  大的罪當然破壞力很強
[00:00:51.280 --> 00:00:54.600]  我們今天會從大衛犯罪的事情上
[00:00:54.600 --> 00:00:58.240]  去思考如果我們自己
[00:00:58.240 --> 00:01:01.680]  如果我們身邊的人犯了罪
[00:01:01.680 --> 00:01:04.200]  我們怎樣去面對
[00:01:04.200 --> 00:01:07.360]  怎樣去幫助他或者自己
[00:01:07.360 --> 00:01:11.480]  可以做到真誠的悔改
[00:01:11.480 --> 00:01:17.920]  大家知不知道聖經記載大衛第一次犯罪是何時?
[00:01:17.920 --> 00:01:20.440]  第一次犯罪是何時呢?
[00:01:20.440 --> 00:01:22.280]  在什麼時候呢?
[00:01:22.280 --> 00:01:27.080]  應該就是在他第一次逃命的時候
[00:01:27.080 --> 00:01:29.680]  真的逃出了皇宮的時候
[00:01:29.680 --> 00:01:31.200]  他犯的罪是什麼呢?
[00:01:31.200 --> 00:01:33.800]  就是欺騙
[00:01:33.800 --> 00:01:35.880]  欺騙、說謊
[00:01:35.880 --> 00:01:37.080]  說什麼謊呢?
[00:01:37.080 --> 00:01:40.000]  其實他之前也提及到
[00:01:40.000 --> 00:01:45.040]  他被訴羅很想借刀殺人殺了大衛
[00:01:45.040 --> 00:01:48.440]  或者訴羅拿著矛很想刺死他
[00:01:48.440 --> 00:01:49.880]  後期升級了
[00:01:49.880 --> 00:01:51.880]  他好像下了黃榜一樣
[00:01:51.880 --> 00:01:55.680]  要和所有群臣說我要取大衛的命
[00:01:55.680 --> 00:01:57.680]  大衛不能不逃走
[00:01:57.680 --> 00:02:00.480]  那次的逃走是很倉促
[00:02:00.480 --> 00:02:03.160]  那次的逃走他沒有帶行李
[00:02:03.160 --> 00:02:04.760]  也沒有什麼特別的計劃
[00:02:04.760 --> 00:02:06.760]  想著一走了之
[00:02:06.760 --> 00:02:08.760]  他第一站逃到哪裡呢?
[00:02:08.760 --> 00:02:11.280]  就是逃到一個聖殿
[00:02:11.280 --> 00:02:13.080]  在羅伯的這個地方
