
[00:00:00.000 --> 00:00:02.000]  各位聽眾平安
[00:00:02.000 --> 00:00:05.600]  我們感謝神在23年的新的年度
[00:00:05.600 --> 00:00:08.320]  我們可以一起在神的殿堂中一起敬拜
[00:00:08.320 --> 00:00:09.680]  我們很感謝神
[00:00:09.680 --> 00:00:11.680]  我想回普羅所說的話
[00:00:11.680 --> 00:00:14.000]  他說:身體雖然軟弱
[00:00:14.000 --> 00:00:18.000]  但是內心卻一天生持一天
[00:00:18.000 --> 00:00:20.000]  我們在不同的階段
[00:00:20.000 --> 00:00:22.000]  但是神仍然給我們恩典
[00:00:22.000 --> 00:00:24.000]  每一天經歷新的恩典
[00:00:24.000 --> 00:00:27.000]  也都領受生命的不斷的更新
[00:00:27.000 --> 00:00:31.000]  所以我都會很想大家雖然今天是第二個星期了
[00:00:31.000 --> 00:00:33.000]  但是仍然可以彼此的祝福
[00:00:33.000 --> 00:00:35.000]  你可以祝福你身邊的弟兄姊妹
[00:00:35.000 --> 00:00:37.000]  求神給你生命更新
[00:00:37.000 --> 00:00:39.000]  每一天蒙新的恩
[00:00:39.000 --> 00:00:43.000]  感謝神他應許此下新的恩典
[00:00:43.000 --> 00:00:44.000]  我們一起祈禱
[00:00:44.000 --> 00:00:46.000]  天地的主
[00:00:46.000 --> 00:00:48.000]  永恆的上帝
[00:00:48.000 --> 00:00:52.000]  我們何等有福能夠認識你
[00:00:52.000 --> 00:00:55.000]  我們何等蒙恩能夠認識你
[00:00:55.000 --> 00:00:59.000]  我們何等蒙恩能夠屬於你
[00:00:59.000 --> 00:01:01.000]  不再屬於黑暗
[00:01:01.000 --> 00:01:03.000]  不再屬於這個世界
[00:01:03.000 --> 00:01:05.000]  主我們知道
[00:01:05.000 --> 00:01:08.000]  祢自己在耶穌基督裏面
[00:01:08.000 --> 00:01:10.000]  祢重新的創造我們
[00:01:10.000 --> 00:01:13.000]  讓我們成為新造的人
[00:01:13.000 --> 00:01:15.000]  祢藉著祢的聖靈
[00:01:15.000 --> 00:01:17.000]  讓我們每一天經歷新的恩惠
[00:01:17.000 --> 00:01:20.000]  讓我們的生命可以常新
[00:01:20.000 --> 00:01:23.000]  主我們在祢面前仰望祢
[00:01:23.000 --> 00:01:26.000]  祢賜給我們堅固的信心
[00:01:26.000 --> 00:01:28.000]  在一切的處境裏面
[00:01:28.000 --> 00:01:29.000]  我們知道緊緊的
[00:01:29.000 --> 00:01:30.000]  祢都仰望祢
[00:01:30.000 --> 00:01:32.000]  等候祢
[00:01:32.000 --> 00:01:34.000]  讓我們能夠經歷
[00:01:34.000 --> 00:01:38.000]  又得著要給我們的豐盛的生命
[00:01:38.000 --> 00:01:40.000]  主今天我們等候祢自己
[00:01:40.000 --> 00:01:42.000]  此下祢自己聖經的說話
[00:01:42.000 --> 00:01:46.000]  讓我們在祢的面前再次蒙恩
[00:01:46.000 --> 00:01:47.000]  我們仰望祈禱
[00:01:47.000 --> 00:01:49.000]  奉耶穌基督聖名求
[00:01:49.000 --> 00:01:51.000]  (全體: 阿們)
[00:01:51.000 --> 00:01:53.000]  大家剛才看到短片
[00:01:53.000 --> 00:01:54.000]  周牧師跟我們分享到
[00:01:54.000 --> 00:01:56.000]  我們新的一個季度
[00:01:56.000 --> 00:01:58.000]  我們會思想十誡
[00:01:58.000 --> 00:02:00.000]  也從十誡去思想
[00:02:00.000 --> 00:02:02.000]  我們今天的人生
[00:02:02.000 --> 00:02:05.000]  我們怎樣可以活出主對我們的心意
[00:02:05.000 --> 00:02:08.000]  可以去緊緊的跟隨著
[00:02:08.000 --> 00:02:10.000]  大家都會知道十誡是
[00:02:10.000 --> 00:02:12.000]  神透過摩西
[00:02:12.000 --> 00:02:16.000]  是親自頒布給我們的命名
[00:02:16.000 --> 00:02:20.000]  亦都是神和人納約的核心的部分
[00:02:20.000 --> 00:02:23.000]  因此我們需要留心去學習
[00:02:23.000 --> 00:02:25.000]  留心去認識
[00:02:25.000 --> 00:02:27.000]  你要發覺在十誡裏面
[00:02:27.000 --> 00:02:29.000]  不單單說這些不可
