
[00:00:00.000 --> 00:00:04.000]  各位大兄姐妹平安
[00:00:04.000 --> 00:00:07.000]  我們來到從創造到新創造的第十五講
[00:00:07.000 --> 00:00:11.000]  大衛眼中的上帝 詩篇23篇
[00:00:11.000 --> 00:00:16.000]  上一次我們都知道大衛的確是一個合神心意的人
[00:00:16.000 --> 00:00:20.000]  而他的信心也有很有信心的時候
[00:00:20.000 --> 00:00:23.000]  但是他始終是一個人 他不是聖人
[00:00:23.000 --> 00:00:28.000]  所以他都有信心軟弱的時候 他都有犯錯的時候
[00:00:28.000 --> 00:00:31.000]  但是聖經從來都沒有掩飾過他的罪行
[00:00:31.000 --> 00:00:35.000]  直到去到新約馬太福音第一章
[00:00:35.000 --> 00:00:38.000]  你都可能覺得他好像不放過大衛一樣
[00:00:38.000 --> 00:00:41.000]  仍然是記錄了他的罪行
[00:00:41.000 --> 00:00:44.000]  我們看看馬太福音第一章
[00:00:44.000 --> 00:00:49.000]  第一節已經說到大衛的子孫耶穌基督的家譜
[00:00:49.000 --> 00:00:50.000]  你說多好啊
[00:00:50.000 --> 00:00:56.000]  然後去到第六節他都說到耶西生大衛王
[00:00:56.000 --> 00:00:58.000]  都很尊敬他
[00:00:58.000 --> 00:01:02.000]  但緊接著這一句 看看交代什麼資料
[00:01:02.000 --> 00:01:08.000]  大衛從烏尼亞的妻子生所樂門
[00:01:08.000 --> 00:01:10.000]  這幾個字很重要
[00:01:10.000 --> 00:01:15.000]  大衛從烏尼亞的妻子生所樂門
[00:01:15.000 --> 00:01:18.000]  你想起烏尼亞 你想起什麼
[00:01:18.000 --> 00:01:20.000]  想到烏尼亞的妻子
[00:01:20.000 --> 00:01:25.000]  你想起大衛曾經做過什麼大的錯誤
[00:01:25.000 --> 00:01:28.000]  你看看在撒滿爾記下十二章一節
[00:01:28.000 --> 00:01:30.000]  當大衛做了一件錯事之後
[00:01:30.000 --> 00:01:35.000]  他差遣拿丹仙芝去到大衛那裡
[00:01:35.000 --> 00:01:37.000]  拿丹這樣跟他說
[00:01:37.000 --> 00:01:39.000]  他說有一座城裡面有兩個人
[00:01:39.000 --> 00:01:41.000]  一個有錢一個窮
[00:01:41.000 --> 00:01:44.000]  有錢那個很多牛群羊群
[00:01:44.000 --> 00:01:47.000]  窮的那個只有一隻小母羊
[00:01:47.000 --> 00:01:50.000]  而他對那隻小母羊很好
[00:01:50.000 --> 00:01:52.000]  吃東西一起吃
[00:01:52.000 --> 00:01:54.000]  然後睡覺都和他的子女一起睡
[00:01:54.000 --> 00:01:57.000]  他都當那隻羊是自己的女兒一樣看待
[00:01:57.000 --> 00:02:01.000]  有一天有個富翁有個朋友來探望他
[00:02:01.000 --> 00:02:06.000]  但那個富翁竟然不捨得殺自己的牛羊來招呼朋友
[00:02:06.000 --> 00:02:12.000]  他搶了窮人的小母羊來招呼他自己的朋友
[00:02:12.000 --> 00:02:14.000]  大衛一聽到這件事就說
[00:02:14.000 --> 00:02:16.000]  搞錯啊 這樣都可以
[00:02:16.000 --> 00:02:18.000]  然後他就跟拿丹說
[00:02:18.000 --> 00:02:20.000]  我指著永生的耶和華起誓
[00:02:20.000 --> 00:02:22.000]  做者是的人該死
[00:02:22.000 --> 00:02:25.000]  他必須償還小母羊四倍
[00:02:25.000 --> 00:02:28.000]  因為他做者是沒有憐憫的心
[00:02:28.000 --> 00:02:30.000]  說完這句之後
[00:02:30.000 --> 00:02:32.000]  拿丹怎樣回覆他呢?
[00:02:32.000 --> 00:02:34.000]  拿丹對大衛說
[00:02:34.000 --> 00:02:36.000]  你就是那人
[00:02:36.000 --> 00:02:38.000]  你就是這個人
[00:02:38.000 --> 00:02:39.000]  然後他講得很清楚
[00:02:39.000 --> 00:02:41.000]  他說上帝以色列的神這樣說
[00:02:41.000 --> 00:02:43.000]  我高你作以色列的王
[00:02:43.000 --> 00:02:45.000]  我救你脫離蘇羅的手
[00:02:45.000 --> 00:02:47.000]  我給了很多的東西
[00:02:47.000 --> 00:02:49.000]  給了很多祝福你
[00:02:49.000 --> 00:02:53.000]  你為什麼藐視耶和華的命令
[00:02:53.000 --> 00:02:56.000]  做他眼中漢文惡的事呢?
[00:02:56.000 --> 00:02:59.000]  你用刀擊殺黑人烏尼亞
[00:02:59.000 --> 00:03:01.000]  殺了這個烏尼亞
[00:03:01.000 --> 00:03:04.000]  然後又娶了他的妻子為妻
[00:03:04.000 --> 00:03:07.000]  又借阿滿人的刀殺死他
[00:03:07.000 --> 00:03:09.000]  不單拿了別人的老婆
[00:03:09.000 --> 00:03:12.000]  還正式借刀殺人
[00:03:12.000 --> 00:03:14.000]  然後上帝說
[00:03:14.000 --> 00:03:17.000]  現在刀劍必永不離開你的家
[00:03:17.000 --> 00:03:19.000]  因你藐視我
[00:03:19.000 --> 00:03:22.000]  娶了黑人烏尼亞的妻子為妻
[00:03:22.000 --> 00:03:24.000]  再強調多一次
[00:03:24.000 --> 00:03:27.000]  你犯了什麼錯事
[00:03:27.000 --> 00:03:30.000]  然後大衛很感恩
[00:03:30.000 --> 00:03:32.000]  他懂得悔罪
[00:03:32.000 --> 00:03:34.000]  大衛對拿丹說
[00:03:34.000 --> 00:03:36.000]  我得罪耶和華了
[00:03:36.000 --> 00:03:38.000]  他真的悔改
[00:03:38.000 --> 00:03:40.000]  你說怎麼知道呢?
[00:03:40.000 --> 00:03:43.000]  我們看詩篇51篇
[00:03:43.000 --> 00:03:49.000]  51篇裏面其實就是大衛一篇悔過的詩
[00:03:49.000 --> 00:03:51.000]  其中有一節這樣說
[00:03:51.000 --> 00:03:55.000]  神所要的祭就是憂傷的靈
[00:03:55.000 --> 00:03:57.000]  憂傷痛悔的心
[00:03:57.000 --> 00:03:59.000]  你必不輕寒
[00:03:59.000 --> 00:04:02.000]  我們相信他真的有一個痛悔的心
[00:04:02.000 --> 00:04:05.000]  因為他和上帝不能夠說謊
[00:04:05.000 --> 00:04:09.000]  他真的很為了他的罪來後悔
[00:04:09.000 --> 00:04:12.000]  大衛的一生的確是不似預期
[00:04:12.000 --> 00:04:14.000]  當他身居高位的時候
[00:04:14.000 --> 00:04:16.000]  好像一切掌握在他手中
[00:04:16.000 --> 00:04:18.000]  但是他犯下姦淫的罪
[00:04:18.000 --> 00:04:20.000]  他犯下殺人的罪
[00:04:20.000 --> 00:04:22.000]  雖然悔改
[00:04:22.000 --> 00:04:24.000]  雖然寫了一篇這麼感動人的詩
[00:04:24.000 --> 00:04:27.000]  但是上帝始終要懲罰他
[00:04:27.000 --> 00:04:32.000]  他的一生的確會面對很多很多不似預期的情況
[00:04:32.000 --> 00:04:34.000]  就像神這樣說
[00:04:34.000 --> 00:04:40.000]  我必從你家中興起災禍攻擊你
[00:04:40.000 --> 00:04:44.000]  的確以後他的家庭是一無是永無寧日
[00:04:44.000 --> 00:04:47.000]  他家中有亂倫有欺詐
[00:04:47.000 --> 00:04:49.000]  有一個女兒被人強暴
[00:04:49.000 --> 00:04:51.000]  有一個兒子死於非命
[00:04:51.000 --> 00:04:54.000]  另一個兒子滿手血腥
[00:04:54.000 --> 00:04:56.000]  可以說家不成家
[00:04:56.000 --> 00:04:58.000]  他的宮廷一片混亂
[00:04:58.000 --> 00:05:00.000]  他無法管理好自己的家
[00:05:00.000 --> 00:05:03.000]  最後導致幫國來亂
[00:05:03.000 --> 00:05:07.000]  如果說51節詩篇51篇
[00:05:07.000 --> 00:05:11.000]  是反映大衛的犯罪和悔過
[00:05:11.000 --> 00:05:14.000]  以下和大家分享的詩篇
[00:05:14.000 --> 00:05:17.000]  可以說當他經歷了人生種種之後
[00:05:17.000 --> 00:05:24.000]  他明白了解他認識上帝深很多
[00:05:24.000 --> 00:05:26.000]  很想借著這篇詩篇
[00:05:26.000 --> 00:05:29.000]  來和大家今天有一個思考
[00:05:29.000 --> 00:05:31.000]  詩篇23篇
[00:05:31.000 --> 00:05:33.000]  可能你一聽到
[00:05:33.000 --> 00:05:35.000]  會覺得很熟悉
[00:05:35.000 --> 00:05:37.000]  從小看到大
[00:05:37.000 --> 00:05:41.000]  但很想今天我們帶著謙卑的心
[00:05:41.000 --> 00:05:45.000]  我們再從這篇詩篇去看看
[00:05:45.000 --> 00:05:48.000]  怎樣可以看到大衛經歷了一生之後
[00:05:48.000 --> 00:05:52.000]  他明白了那位上帝是怎樣
[00:05:52.000 --> 00:05:55.000]  現在我放大畫面給大家看
[00:05:55.000 --> 00:05:58.000]  很想和大家慢慢先讀一次
[00:05:58.000 --> 00:06:00.000]  我們準備
[00:06:00.000 --> 00:06:03.000]  耶和華是我的目者
[00:06:03.000 --> 00:06:05.000]  我必不自缺乏
[00:06:05.000 --> 00:06:08.000]  祂使我躺在青草地上
[00:06:08.000 --> 00:06:11.000]  令我在可安歇的水邊
[00:06:11.000 --> 00:06:14.000]  祂使我的靈魂甦醒
[00:06:14.000 --> 00:06:17.000]  為自己的名引導我走易路
[00:06:17.000 --> 00:06:20.000]  我雖然走過死忍的幽谷
[00:06:20.000 --> 00:06:22.000]  也不怕遭害
[00:06:22.000 --> 00:06:24.000]  因為祢與我同在
[00:06:24.000 --> 00:06:28.000]  祢的象 祢的肝都安慰我
[00:06:28.000 --> 00:06:31.000]  在我敵人面前 祢為我擺設筵席
[00:06:31.000 --> 00:06:34.000]  祢用油 高了我的頭
[00:06:34.000 --> 00:06:36.000]  使我的福輝滿溢
[00:06:36.000 --> 00:06:38.000]  我一生一世
[00:06:38.000 --> 00:06:41.000]  必有恩惠慈愛隨著我
[00:06:41.000 --> 00:06:44.000]  我且要住在耶和華的殿中
[00:06:44.000 --> 00:06:46.000]  直到永遠
[00:06:46.000 --> 00:06:48.000]  這篇是一首詩
[00:06:48.000 --> 00:06:50.000]  肯定大衛用了很多心思
[00:06:50.000 --> 00:06:52.000]  來寫這首詩
[00:06:52.000 --> 00:06:56.000]  而如果你要去認識一篇詩篇的時候
[00:06:56.000 --> 00:06:59.000]  其實按照他們以前的人寫詩
[00:06:59.000 --> 00:07:01.000]  有一定的規律
[00:07:01.000 --> 00:07:04.000]  其中有一個方法可以用另一個角度
[00:07:04.000 --> 00:07:06.000]  來了解一篇詩
[00:07:06.000 --> 00:07:07.000]  我再給你看看
[00:07:07.000 --> 00:07:09.000]  上一次和大家提過
[00:07:09.000 --> 00:07:13.000]  之前提過有關於倒影結構
[00:07:13.000 --> 00:07:14.000]  我給你看看
[00:07:14.000 --> 00:07:16.000]  它的倒影可以是這樣
[00:07:16.000 --> 00:07:21.000]  如果將這六節經文排列的時候
[00:07:21.000 --> 00:07:23.000]  你看看 上面是A
