
[00:00:00.000 --> 00:00:05.000]  各位弟兄姐妹平安
[00:00:05.000 --> 00:00:14.480]  很快就講到約翰一書最後一堂
[00:00:14.480 --> 00:00:18.000]  是第七堂
[00:00:18.000 --> 00:00:20.000]  今天講的題目叫
[00:00:20.000 --> 00:00:22.640]  愛的應許靠神能活
[00:00:22.640 --> 00:00:25.440]  是約翰一書第五章六至二十一節
[00:00:25.440 --> 00:00:27.280]  剛才讀經的時候
[00:00:27.280 --> 00:00:29.280]  我不知道大家有沒有感覺
[00:00:29.280 --> 00:00:32.880]  這段經文不是很容易明白
[00:00:32.880 --> 00:00:36.640]  所以如果大家手上有大綱
[00:00:36.640 --> 00:00:38.640]  或者手機有大綱
[00:00:38.640 --> 00:00:41.760]  都希望大家打開大綱來看
[00:00:41.760 --> 00:00:43.280]  同時如果有聖經
[00:00:43.280 --> 00:00:45.920]  打開約翰一書第五章
[00:00:45.920 --> 00:00:48.480]  看著經文和大綱來聽
[00:00:48.480 --> 00:00:49.840]  就更加好
[00:00:49.840 --> 00:00:53.040]  這一堂是約翰一書最後一堂
[00:00:53.040 --> 00:00:55.040]  我都會和大家一一論述
[00:00:55.040 --> 00:00:57.760]  上幾堂主題和重點
[00:00:57.760 --> 00:01:00.480]  第一堂和大家討論的題目叫
[00:01:00.480 --> 00:01:03.280]  愛的生活以罪為罪
[00:01:03.280 --> 00:01:05.280]  提到有三點
[00:01:05.280 --> 00:01:08.880]  愛的生活就是以罪為罪的生活
[00:01:08.880 --> 00:01:10.880]  有罪要認
[00:01:10.880 --> 00:01:12.080]  有命要守
[00:01:12.080 --> 00:01:14.080]  有道
[00:01:14.080 --> 00:01:16.080]  第二堂就講到
[00:01:16.080 --> 00:01:18.720]  愛的心智是以神為神
[00:01:18.720 --> 00:01:20.080]  講到三點就是
[00:01:20.080 --> 00:01:21.600]  靠神而活出生命
[00:01:21.600 --> 00:01:23.600]  愛神而活在世上
[00:01:23.600 --> 00:01:26.480]  和安神而活在主里
[00:01:26.480 --> 00:01:28.480]  第三堂講到
[00:01:28.480 --> 00:01:30.480]  愛的兒女不辱神家
[00:01:30.480 --> 00:01:32.800]  提到主的顯現人的表現
[00:01:32.800 --> 00:01:35.280]  想一想可以改一點點
[00:01:35.280 --> 00:01:36.800]  改成什麼樣呢
[00:01:36.800 --> 00:01:39.040]  愛的兒女不辱神家
[00:01:39.040 --> 00:01:41.040]  就是主臣顯現
[00:01:41.040 --> 00:01:43.040]  人要表現
[00:01:43.040 --> 00:01:46.800]  所以有另一個題目可以用
[00:01:46.800 --> 00:01:49.920]  第四堂和大家討論的
[00:01:49.920 --> 00:01:51.680]  就是愛的後果
[00:01:51.680 --> 00:01:53.680]  神前安穩
[00:01:53.680 --> 00:01:55.680]  提到有兩點
[00:01:55.680 --> 00:01:57.680]  四點
[00:01:57.680 --> 00:01:59.680]  愛的命令不斷成長
[00:01:59.680 --> 00:02:01.680]  以至能夠守命令
[00:02:01.680 --> 00:02:04.640]  愛的問題需要不斷改變
[00:02:04.640 --> 00:02:08.080]  以至能夠解決不能愛的問題
[00:02:08.080 --> 00:02:11.200]  愛的表現就是能夠不斷付出
[00:02:11.200 --> 00:02:13.680]  而愛的結果或後果
[00:02:13.680 --> 00:02:17.120]  我們需要不斷追求才會有
[00:02:17.120 --> 00:02:19.920]  第五堂和大家討論的
[00:02:19.920 --> 00:02:21.920]  第六堂和大家討論的
[00:02:21.920 --> 00:02:23.920]  就是愛的回應
[00:02:23.920 --> 00:02:27.280]  愛的回應就是彼此相愛
[00:02:27.280 --> 00:02:28.800]  有兩點
[00:02:28.800 --> 00:02:30.800]  第一要試驗誅靈
[00:02:30.800 --> 00:02:33.360]  我們要彼此相愛的時候
[00:02:33.360 --> 00:02:35.360]  一定要能夠辨別誅靈
[00:02:35.360 --> 00:02:37.360]  我們需要持續追求
[00:02:37.360 --> 00:02:39.360]  需要提高警覺性
[00:02:39.360 --> 00:02:41.360]  以至能夠彼此相愛
[00:02:41.360 --> 00:02:44.400]  要彼此相愛就不要事而不願
[00:02:44.400 --> 00:02:46.400]  又不要避之則吉
[00:02:46.400 --> 00:02:48.400]  想一想又可以有新的
[00:02:48.400 --> 00:02:54.160]  不同的主題或種意
[00:02:54.160 --> 00:02:56.160]  就是要試驗誅靈
[00:02:56.160 --> 00:02:56.960]  沒有太大改變
[00:02:56.960 --> 00:02:57.760]  持續追求
[00:02:57.760 --> 00:02:59.120]  提高警覺性
[00:02:59.120 --> 00:03:01.120]  彼此相愛就改為
[00:03:01.120 --> 00:03:03.120]  要主動回應
[00:03:03.120 --> 00:03:05.120]  要增加承擔力
[00:03:05.120 --> 00:03:08.320]  接著上一堂講的
[00:03:08.320 --> 00:03:09.600]  就是愛的本分
[00:03:09.600 --> 00:03:11.200]  因神而愛
[00:03:11.200 --> 00:03:12.240]  有兩點
[00:03:12.240 --> 00:03:14.240]  第一點就是愛的需要
[00:03:14.240 --> 00:03:17.200]  得以完全平安度日
[00:03:17.200 --> 00:03:19.200]  為什麼要愛呢?
[00:03:19.200 --> 00:03:22.480]  因為我們要完全平安度日
[00:03:22.480 --> 00:03:24.480]  如何愛呢?
[00:03:24.480 --> 00:03:26.480]  我們需要從對方出發
[00:03:26.480 --> 00:03:28.480]  為對方著想
[00:03:28.480 --> 00:03:30.480]  第二就是愛的回應
[00:03:30.480 --> 00:03:32.480]  第一是回應我們人對愛的需要
[00:03:32.480 --> 00:03:34.480]  第二是回應我們對神愛的回應
[00:03:34.480 --> 00:03:36.480]  我們要報恩的愛
[00:03:36.480 --> 00:03:38.480]  守命的愛
[00:03:38.480 --> 00:03:40.480]  我們要報恩守命
[00:03:40.480 --> 00:03:42.480]  我們要數算
[00:03:42.480 --> 00:03:44.480]  我們要順服
[00:03:44.480 --> 00:03:46.480]  順服著恩典順服著命令
[00:03:46.480 --> 00:03:50.480]  約翰一書有兩條主線
[00:03:50.480 --> 00:03:52.480]  光和愛
[00:03:52.480 --> 00:03:54.480]  一章五節講到神就是光
[00:03:54.480 --> 00:03:56.480]  四章八節講到神就是愛
[00:03:56.480 --> 00:03:58.480]  我們要活在光中
[00:03:58.480 --> 00:04:00.480]  同樣要活在愛中
[00:04:00.480 --> 00:04:02.480]  兩樣都要有
[00:04:02.480 --> 00:04:04.480]  兩樣都要兼備
[00:04:04.480 --> 00:04:06.480]  有光無愛
[00:04:06.480 --> 00:04:08.480]  這個叫恨
[00:04:08.480 --> 00:04:10.480]  常常說你這樣對
[00:04:10.480 --> 00:04:12.480]  或者那樣不對
[00:04:12.480 --> 00:04:14.480]  一路看著你照著你
[00:04:14.480 --> 00:04:16.480]  有光無愛是恨
[00:04:16.480 --> 00:04:18.480]  有愛無光是忠
[00:04:18.480 --> 00:04:20.480]  是忠榮
[00:04:20.480 --> 00:04:22.480]  所以我們不可以只有光
[00:04:22.480 --> 00:04:24.480]  也不可以只有愛
[00:04:24.480 --> 00:04:26.480]  要光愛並盡
[00:04:26.480 --> 00:04:28.480]  因為神就是光
[00:04:28.480 --> 00:04:30.480]  神就是愛
[00:04:30.480 --> 00:04:32.480]  要活在光中有光的生活
[00:04:32.480 --> 00:04:34.480]  要活在愛中有愛的生活
[00:04:34.480 --> 00:04:36.480]  今天我們講的就是
[00:04:36.480 --> 00:04:38.480]  愛的應許
[00:04:38.480 --> 00:04:40.480]  靠神能活
[00:04:40.480 --> 00:04:42.480]  就是第五章六字二十一字
[00:04:42.480 --> 00:04:44.480]  也是《若人一書》最後一段經文
[00:04:44.480 --> 00:04:46.480]  這裡提醒我們
[00:04:46.480 --> 00:04:48.480]  我們是有應許的
[00:04:48.480 --> 00:04:50.480]  我們可以靠神
[00:04:50.480 --> 00:04:52.480]  能夠活出愛的生活
[00:04:52.480 --> 00:04:54.480]  能夠靠神活出愛的生活
[00:04:54.480 --> 00:04:56.480]  我們要活出來
[00:04:56.480 --> 00:04:58.480]  不要不生不死
[00:04:58.480 --> 00:05:00.480]  我們需要活出
[00:05:00.480 --> 00:05:02.480]  我們需要有的生活
[00:05:02.480 --> 00:05:04.480]  我很記得有一次
[00:05:04.480 --> 00:05:06.480]  和牧師聊天
[00:05:06.480 --> 00:05:08.480]  那時候我在一些
[00:05:08.480 --> 00:05:10.480]  可以說是軟弱當中
[00:05:10.480 --> 00:05:12.480]  我覺得自己不好
[00:05:12.480 --> 00:05:14.480]  我和他聊天
[00:05:14.480 --> 00:05:16.480]  其實人可以壞到什麼地步呢
[00:05:16.480 --> 00:05:18.480]  牧師跟我說
[00:05:18.480 --> 00:05:20.480]  人特別是基督徒
