
[00:00:00.000 --> 00:00:04.000]  大家午安
[00:00:04.000 --> 00:00:10.000]  現在的熱門話題當然是移民
[00:00:10.000 --> 00:00:15.000]  說起移民當然要說神的旨意
[00:00:15.000 --> 00:00:19.000]  但不只是移民
[00:00:19.000 --> 00:00:26.000]  實在我們大小事上都應該尋求神的旨意
[00:00:26.000 --> 00:00:30.000]  但實際上什麼叫神的旨意呢?
[00:00:30.000 --> 00:00:34.000]  今天早上我想說的是
[00:00:34.000 --> 00:00:37.000]  什麼叫神的旨意?
[00:00:37.000 --> 00:00:41.000]  什麼叫不是神的旨意?
[00:00:41.000 --> 00:00:46.000]  我們怎樣去探討和尋求呢?
[00:00:46.000 --> 00:00:50.000]  首先什麼叫神的旨意呢?
[00:00:50.000 --> 00:00:54.000]  第一就是上帝的主權的意思
[00:00:54.000 --> 00:00:59.000]  例如以賽亞書45:5-7
[00:00:59.000 --> 00:01:04.000]  45:5-7說
[00:01:04.000 --> 00:01:09.000]  「我是耶和華,在我意外並沒有別神」
[00:01:09.000 --> 00:01:14.000]  最後說「我做光,又做暗
[00:01:14.000 --> 00:01:18.000]  我使次平安,又降災禍
[00:01:18.000 --> 00:01:23.000]  作者一切的是我耶和華
[00:01:23.000 --> 00:01:28.000]  神有主權,在這個世界只有一個神
[00:01:28.000 --> 00:01:32.000]  所以神是有絕對的主權」
[00:01:32.000 --> 00:01:38.000]  我們人類的歷史並沒有方向
[00:01:38.000 --> 00:01:41.000]  不是一團散沙
[00:01:41.000 --> 00:01:44.000]  背後有一個主宰
[00:01:44.000 --> 00:01:46.000]  我們當做天地萬物的主
[00:01:46.000 --> 00:01:50.000]  是引導我們有一個方向
[00:01:50.000 --> 00:01:53.000]  這就是神的旨意
[00:01:53.000 --> 00:01:57.000]  從蕩世紀一直到啟示錄
[00:01:57.000 --> 00:02:01.000]  背後有神的旨意在帶動
[00:02:01.000 --> 00:02:05.000]  這個旨意雖然與我們有關係
[00:02:05.000 --> 00:02:07.000]  因為我們在這個旨意裡
[00:02:07.000 --> 00:02:10.000]  但我們無法尋求
[00:02:10.000 --> 00:02:11.000]  為什麼呢?
[00:02:11.000 --> 00:02:14.000]  神的主權,神創造就創造
[00:02:14.000 --> 00:02:17.000]  沒有問我們,也沒有說什麼
[00:02:17.000 --> 00:02:21.000]  主宰內,就主宰內,也不知道什麼時候
[00:02:21.000 --> 00:02:24.000]  在聖經裡,尤其是在舊約
[00:02:24.000 --> 00:02:28.000]  知道未來是禁止了的
[00:02:28.000 --> 00:02:30.000]  是不可以做的
[00:02:30.000 --> 00:02:35.000]  所以那些人,像掃羅那樣
[00:02:35.000 --> 00:02:37.000]  是不可以的,是多的
[00:02:37.000 --> 00:02:41.000]  那麼神會不會跟人說關於未來呢?
[00:02:41.000 --> 00:02:44.000]  會透過祂自己的先知
[00:02:44.000 --> 00:02:49.000]  或者是使者,即天使,甚至是夢
[00:02:49.000 --> 00:02:53.000]  但是你要記住,這是神動去做的
[00:02:53.000 --> 00:02:56.000]  這不是我們去尋求的東西
[00:02:56.000 --> 00:03:00.000]  在聖經裡,當神要跟我們說這些的時候
[00:03:00.000 --> 00:03:04.000]  神會派發自己的使者跟我們說
[00:03:04.000 --> 00:03:06.000]  所以雖然這涉及到我們
[00:03:06.000 --> 00:03:09.000]  但這不是我們去尋求的東西
[00:03:09.000 --> 00:03:11.000]  那樣東西是會發生的
[00:03:11.000 --> 00:03:13.000]  這是第一樣東西
[00:03:13.000 --> 00:03:15.000]  第二樣東西就是神的旨意
[00:03:15.000 --> 00:03:17.000]  就是上帝的道德標準
[00:03:17.000 --> 00:03:23.000]  這個就要看《生命記》30章11-14節
[00:03:23.000 --> 00:03:26.000]  30章11-14節說得很清楚
[00:03:26.000 --> 00:03:29.000]  整個話語不是在天上的
[00:03:29.000 --> 00:03:34.000]  所以我們不能說,哪有天堂可以拿到整個話語
[00:03:34.000 --> 00:03:37.000]  整個話語也不是在海底這麼深
[00:03:37.000 --> 00:03:39.000]  我們說是不能去找的
[00:03:39.000 --> 00:03:41.000]  不是,在哪裡呢?
[00:03:41.000 --> 00:03:43.000]  在哪裡呢?我們的口
[00:03:43.000 --> 00:03:45.000]  我們可以讀就讀得到
[00:03:45.000 --> 00:03:49.000]  我們的心肯聽就聽得到
[00:03:49.000 --> 00:03:52.000]  今時今日更加是,大家不用帶聖經來
[00:03:52.000 --> 00:03:54.000]  有智能手機就行
[00:03:54.000 --> 00:03:56.000]  誰有電話就有聖經
[00:03:56.000 --> 00:03:58.000]  所以我們想讀整個話語
[00:03:58.000 --> 00:04:00.000]  我們是可以知道的
[00:04:00.000 --> 00:04:04.000]  我沒有做一個真正的統計
[00:04:04.000 --> 00:04:08.000]  但是在聖經裡,尤其是舊約
[00:04:08.000 --> 00:04:12.000]  八九成說神的旨意,就是在說這件事
[00:04:12.000 --> 00:04:15.000]  當聖經說,那個人不行神的旨意的時候
[00:04:15.000 --> 00:04:19.000]  實在是違反了整個話語的意思
[00:04:19.000 --> 00:04:24.000]  所以這一部分,反而我們很容易知道
[00:04:24.000 --> 00:04:26.000]  你想不想知道神的旨意呢?
[00:04:26.000 --> 00:04:29.000]  你讀聖經,你明白神的話語
[00:04:29.000 --> 00:04:33.000]  你跟從聖經,你就是在行神的旨意
[00:04:33.000 --> 00:04:37.000]  所以這一部分,我們不只是可以知道
[00:04:37.000 --> 00:04:39.000]  而我們是要負責的
[00:04:39.000 --> 00:04:41.000]  如果我們犯罪,例如
[00:04:41.000 --> 00:04:44.000]  我們就違反了聖經的教導
[00:04:44.000 --> 00:04:48.000]  我們就違反了聖經所說的
[00:04:48.000 --> 00:04:50.000]  那就是在行神的旨意
[00:04:50.000 --> 00:04:51.000]  這是第二
[00:04:51.000 --> 00:04:57.000]  第三,就是上帝對我們個人的旨意
[00:04:57.000 --> 00:05:01.000]  我相信大多數人想尋求神的旨意
[00:05:01.000 --> 00:05:02.000]  是在說這件事
[00:05:02.000 --> 00:05:05.000]  那聖經有沒有說這件事呢?
[00:05:05.000 --> 00:05:10.000]  在詩篇139第16節
[00:05:10.000 --> 00:05:15.000]  就說到我們還沒有成人的時候
[00:05:15.000 --> 00:05:17.000]  神就看到我們了
[00:05:17.000 --> 00:05:20.000]  我們還沒有一天的日子在這個世上
[00:05:20.000 --> 00:05:22.000]  實在我們的生命已經是
[00:05:22.000 --> 00:05:24.000]  有多少日子呢?
[00:05:24.000 --> 00:05:27.000]  已經在神的冊子上寫上去了
[00:05:27.000 --> 00:05:29.000]  老實說,我經常都是這麼思瑜的
[00:05:29.000 --> 00:05:31.000]  你知道有時候那些人
[00:05:31.000 --> 00:05:34.000]  暴飲暴食,什麼事都沒有的
[00:05:34.000 --> 00:05:36.000]  另外一些就很健美
[00:05:36.000 --> 00:05:39.000]  然後就掉在地上就走了
[00:05:39.000 --> 00:05:42.000]  我經常想,這麼不公平的
[00:05:42.000 --> 00:05:45.000]  原來是聖經跟我們說的
[00:05:45.000 --> 00:05:50.000]  我們的生命是神已經決定了
[00:05:50.000 --> 00:05:52.000]  也對的,生與死
[00:05:52.000 --> 00:05:54.000]  我們出生的那一刻,神都沒有跟我們說
[00:05:54.000 --> 00:05:56.000]  說什麼時候出生
[00:05:56.000 --> 00:05:57.000]  你出生就是出生
[00:05:57.000 --> 00:05:58.000]  神決定了你就出生
[00:05:58.000 --> 00:05:59.000]  離開這個世界
[00:05:59.000 --> 00:06:01.000]  都是神決定我們什麼時候離開這個世界
[00:06:01.000 --> 00:06:03.000]  這些是很大的事
[00:06:03.000 --> 00:06:05.000]  人生大事,是神決定的
[00:06:05.000 --> 00:06:08.000]  小事呢?
[00:06:08.000 --> 00:06:10.000]  待會聚會完結了
[00:06:10.000 --> 00:06:12.000]  大家去哪裡吃飯
