
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹主內平安
[00:00:05.000 --> 00:00:19.000]  同時代表香港中國神學研究院向澳洲幾個不同城市的弟兄姊妹問候
[00:00:19.000 --> 00:00:22.000]  雖然我們見不到他們
[00:00:22.000 --> 00:00:24.000]  不過在主的愛當中
[00:00:24.000 --> 00:00:27.000]  今天晚上我們感謝主
[00:00:27.000 --> 00:00:38.000]  有這樣的機會可以一同在神的話上彼此激勵
[00:00:38.000 --> 00:00:45.000]  忠臣舉辦海外培靈講座
[00:00:45.000 --> 00:00:48.000]  今年是第四年
[00:00:48.000 --> 00:00:58.000]  過去三年我們都只是在美國和加拿大選擇一個城市
[00:00:58.000 --> 00:01:07.000]  然後四個市區二十多個教會一起直播或者轉播
[00:01:07.000 --> 00:01:10.000]  第一年我們在多倫多
[00:01:10.000 --> 00:01:13.000]  第二年在休斯頓
[00:01:13.000 --> 00:01:19.000]  第三年在艾滋賓頓
[00:01:19.000 --> 00:01:23.000]  今年其實是同一天
[00:01:23.000 --> 00:01:28.000]  不過北美洲的時區比我們遲很多
[00:01:28.000 --> 00:01:32.000]  奧克蘭是否應該是最早慶祝元旦
[00:01:32.000 --> 00:01:35.000]  所以我們是最先
[00:01:35.000 --> 00:01:37.000]  其實同樣六月九日
[00:01:37.000 --> 00:01:42.000]  今年第四年我們在西雅圖
[00:01:42.000 --> 00:01:48.000]  有第四次北美忠臣的培靈講座
[00:01:48.000 --> 00:01:52.000]  感謝主同工提議
[00:01:52.000 --> 00:01:57.000]  不如在澳洲紐西蘭開始吧
[00:01:57.000 --> 00:02:01.000]  院長就打頭陣
[00:02:01.000 --> 00:02:04.000]  所以今天晚上的聚會
[00:02:04.000 --> 00:02:07.000]  真是我們倚靠神的恩典
[00:02:07.000 --> 00:02:10.000]  預備的時候
[00:02:10.000 --> 00:02:14.000]  其實沒有想過離開香港
[00:02:14.000 --> 00:02:16.000]  在這個週末
[00:02:16.000 --> 00:02:19.000]  我的心是很沉重的
[00:02:19.000 --> 00:02:22.000]  如果弟兄姊妹都關心香港
[00:02:22.000 --> 00:02:29.000]  就明白到其實一個很簡單的條例
[00:02:29.000 --> 00:02:35.000]  但是引起劍拔弩張的情況
[00:02:35.000 --> 00:02:39.000]  實在是非常之
[00:02:39.000 --> 00:02:42.000]  怎麼說呢
[00:02:42.000 --> 00:02:44.000]  沒有想過
[00:02:44.000 --> 00:02:49.000]  明天不單止香港會有遊行
[00:02:49.000 --> 00:02:53.000]  你有沒有看到全世界
[00:02:53.000 --> 00:02:55.000]  除了奧克蘭
[00:02:55.000 --> 00:03:06.000]  澳洲、北美、歐洲都有遊行
[00:03:06.000 --> 00:03:10.000]  我們真是要在神的面前
[00:03:10.000 --> 00:03:14.000]  學習怎樣祈禱
[00:03:14.000 --> 00:03:18.000]  所以本來預備今晚的訊息
[00:03:18.000 --> 00:03:22.000]  二月的時候已經祈禱準備
[00:03:22.000 --> 00:03:29.000]  沒有想過在這樣的處境當中宣講
[00:03:29.000 --> 00:03:33.000]  不過上帝有祂的心意
[00:03:33.000 --> 00:03:41.000]  所以今晚我們一同讀的經文有好幾段
[00:03:41.000 --> 00:03:46.000]  你有聖經可以翻開或者點擊
[00:03:46.000 --> 00:03:49.000]  很方便
[00:03:49.000 --> 00:03:52.000]  如果你沒有聖經不要緊
[00:03:52.000 --> 00:03:56.000]  我比較傳統沒有預備powerpoint
[00:03:56.000 --> 00:04:02.000]  二千年來教會信徒都是聽神的話
[00:04:02.000 --> 00:04:05.000]  所以比較傳統的禮儀
[00:04:05.000 --> 00:04:08.000]  在讀聖經之前
[00:04:08.000 --> 00:04:13.000]  讀的人會宣佈請聽神的話
[00:04:13.000 --> 00:04:16.000]  第一段我們會讀的經文
[00:04:16.000 --> 00:04:18.000]  是大家很熟悉的
[00:04:18.000 --> 00:04:20.000]  我一讀你差不多都會背
[00:04:20.000 --> 00:04:28.000]  《馬太福音》第七章第七節第八節
[00:04:28.000 --> 00:04:33.000]  如果你找到我們可以一起讀出
[00:04:33.000 --> 00:04:36.000]  如果你沒有聖經請你聽我們讀出
[00:04:36.000 --> 00:04:39.000]  耶穌的教導
[00:04:39.000 --> 00:04:44.000]  《馬太福音》第七章第七第八節
[00:04:44.000 --> 00:04:48.000]  你們祈求就給你們
[00:04:48.000 --> 00:04:51.000]  尋找就尋見
[00:04:51.000 --> 00:04:55.000]  叩門就給你們開門
[00:04:55.000 --> 00:04:59.000]  因為凡祈求的就得著
[00:04:59.000 --> 00:05:02.000]  尋找的就尋見
[00:05:02.000 --> 00:05:07.000]  叩門的就給他開門
[00:05:07.000 --> 00:05:13.000]  《馬太福音》從第五章到第七章是登山部分
[00:05:13.000 --> 00:05:15.000]  我們很熟悉的八福
[00:05:15.000 --> 00:05:18.000]  雖然很少人背得出
[00:05:18.000 --> 00:05:20.000]  不過講到祈禱
[00:05:20.000 --> 00:05:24.000]  主耶穌教導祈禱的經文
[00:05:24.000 --> 00:05:27.000]  主禱文我們差不多每一個信徒
[00:05:27.000 --> 00:05:31.000]  在教會裏面都背得出
[00:05:31.000 --> 00:05:35.000]  當然我們還記得耶穌提醒我們
[00:05:35.000 --> 00:05:42.000]  未求已先 天父早已知道
[00:05:42.000 --> 00:05:44.000]  早字真是好
[00:05:44.000 --> 00:05:46.000]  不用我們講的
[00:05:46.000 --> 00:05:49.000]  好像父母親一樣
[00:05:49.000 --> 00:05:52.000]  小朋友有甚麼需要
[00:05:52.000 --> 00:05:54.000]  不用開口的
[00:05:54.000 --> 00:05:58.000]  早已經預備好了
[00:05:58.000 --> 00:06:00.000]  主耶穌提醒我們
[00:06:00.000 --> 00:06:03.000]  不需要像外邦人
[00:06:03.000 --> 00:06:05.000]  Eugene Peterson的翻譯
[00:06:05.000 --> 00:06:09.000]  就是不認識天父的世人
[00:06:09.000 --> 00:06:13.000]  他們以為說話要多
[00:06:13.000 --> 00:06:18.000]  這樣才蒙誰聽
[00:06:18.000 --> 00:06:20.000]  今天我們也是
[00:06:20.000 --> 00:06:24.000]  我們以為人多必蒙誰聽
[00:06:24.000 --> 00:06:29.000]  我們以為時間夠長就蒙誰聽
[00:06:29.000 --> 00:06:30.000]  不是
