
[00:00:00.000 --> 00:00:03.960]  各位姐妹早安
[00:00:03.960 --> 00:00:05.680]  預祝大家聖誕快樂
[00:00:05.680 --> 00:00:07.800]  今日天氣轉冷
[00:00:07.800 --> 00:00:10.800]  好像還有節日的氣氛
[00:00:10.800 --> 00:00:13.080]  很快我們有冬節
[00:00:13.080 --> 00:00:14.680]  接著就是聖誕節
[00:00:14.680 --> 00:00:18.080]  教會有一連串的慶祝和報道活動
[00:00:18.080 --> 00:00:19.680]  希望大家在這個時間裏面
[00:00:19.680 --> 00:00:22.920]  都能夠很有意義地過這段時間
[00:00:22.920 --> 00:00:27.760]  我先代表神學院再次向大家問安
[00:00:27.760 --> 00:00:30.840]  在這裏我想提及幾個課程
[00:00:30.840 --> 00:00:32.840]  寬恕我用一兩分鐘說一說
[00:00:32.840 --> 00:00:34.040]  有一個金靈課程
[00:00:34.040 --> 00:00:37.400]  是給星期二星期四上午不用上班
[00:00:37.400 --> 00:00:40.280]  有時間的弟兄姊妹可以參加的
[00:00:40.280 --> 00:00:42.760]  部分已經在我們當中的人有參與
[00:00:42.760 --> 00:00:48.200]  我希望你能夠有一個豐盛的成年時間
[00:00:48.200 --> 00:00:51.960]  還有一個崇拜課程
[00:00:51.960 --> 00:00:54.160]  包括證書和學位課程
[00:00:54.160 --> 00:00:56.320]  我覺得崇拜這麼重要的聚會
[00:00:56.320 --> 00:00:58.560]  希望弟兄姊妹參與的時間
[00:00:58.560 --> 00:01:00.160]  都能夠有些訓練
[00:01:00.160 --> 00:01:01.840]  包括神學方面的裝備
[00:01:01.840 --> 00:01:03.600]  還有一個是我自己的
[00:01:03.600 --> 00:01:06.720]  我準備在離開佈路上去之前
[00:01:06.720 --> 00:01:08.480]  能夠講一些神學課程
[00:01:08.480 --> 00:01:11.400]  給弟兄姊妹很重要的教義
[00:01:11.400 --> 00:01:12.760]  有基本的掌握
[00:01:12.760 --> 00:01:15.480]  所以我講了一個叫做神學專題
[00:01:15.480 --> 00:01:17.320]  包括三一神、預定論等等
[00:01:17.320 --> 00:01:18.920]  講座的形式
[00:01:18.920 --> 00:01:20.640]  跟大家講幾個比較
[00:01:20.640 --> 00:01:25.120]  很多時候困擾弟兄姊妹的神學問題
[00:01:25.120 --> 00:01:27.200]  如果有興趣請你留意
[00:01:27.200 --> 00:01:28.520]  一個叫神學專題
[00:01:28.520 --> 00:01:30.160]  一月的時候會開始的
[00:01:30.160 --> 00:01:35.560]  今天就是章林節的第三個主日
[00:01:35.560 --> 00:01:36.960]  關於喜樂
[00:01:36.960 --> 00:01:38.040]  我選了一段經文
[00:01:38.040 --> 00:01:41.200]  就是《路加方向》一章46到56節
[00:01:41.200 --> 00:01:42.840]  剛才主要幫你讀出的
[00:01:42.840 --> 00:01:45.760]  就是瑪利亞的專主軸
[00:01:45.760 --> 00:01:47.720]  「我寧以神為樂」
[00:01:47.720 --> 00:01:49.560]  我將它定做這個題目
[00:01:49.560 --> 00:01:51.440]  在《路加方向》裡面
[00:01:51.440 --> 00:01:53.120]  總共有幾段的詩歌
[00:01:53.120 --> 00:01:55.120]  都是一些重贊的詩歌
[00:01:55.120 --> 00:01:56.960]  其中這段可以說是
[00:01:56.960 --> 00:01:59.520]  最為人所熟悉的瑪利亞專主軸
[00:01:59.520 --> 00:02:01.440]  其實我們對瑪利亞的生平
[00:02:01.440 --> 00:02:03.600]  瑪利亞做的事認識不多
[00:02:03.600 --> 00:02:05.720]  不過專主軸可以說是
[00:02:05.720 --> 00:02:08.320]  一個非常獨特的地方
[00:02:08.320 --> 00:02:11.720]  在路加這個位置裡面
[00:02:11.720 --> 00:02:13.960]  和在他所遭遇的裡面
[00:02:13.960 --> 00:02:16.560]  瑪利亞這個專主軸
[00:02:16.560 --> 00:02:19.560]  是更為人所熟悉的
[00:02:19.560 --> 00:02:22.080]  但我發覺就是
[00:02:22.080 --> 00:02:24.480]  我們多數熟悉第一第二節經文
[00:02:24.480 --> 00:02:26.480]  然後它的內容我們不太熟悉
[00:02:26.480 --> 00:02:27.800]  不知道大家同不同意
[00:02:27.800 --> 00:02:30.080]  就是「我心尊主為大」
[00:02:30.080 --> 00:02:33.520]  「我寧以神為樂」
[00:02:33.520 --> 00:02:35.080]  然後下面說什麼
[00:02:35.080 --> 00:02:37.480]  為什麼他這樣說我們就不太清楚
[00:02:37.480 --> 00:02:38.600]  同不同意嗎?
[00:02:38.600 --> 00:02:40.760]  我多數熟悉前面那句
[00:02:40.760 --> 00:02:42.760]  那句好像是一個口號
[00:02:42.760 --> 00:02:44.600]  好像是一個總題
[00:02:44.600 --> 00:02:46.040]  但接著那個「喊」
[00:02:46.040 --> 00:02:48.680]  為什麼會以神為樂呢?
[00:02:48.680 --> 00:02:52.240]  似乎我們比較少提到
[00:02:52.240 --> 00:02:55.240]  所以今天用點時間和大家看看
[00:02:55.240 --> 00:02:57.000]  然後我的目的就是
[00:02:57.000 --> 00:02:59.960]  我們可不可以真的做一個
[00:02:59.960 --> 00:03:04.040]  因為上帝而快樂的基督徒呢?
[00:03:04.040 --> 00:03:05.160]  坦白說這個問題
[00:03:05.160 --> 00:03:07.400]  在這幾年真的經常困擾我
[00:03:07.400 --> 00:03:09.680]  我們可不可以因為上帝
[00:03:09.680 --> 00:03:13.320]  而做一個快樂的基督徒呢?
[00:03:13.320 --> 00:03:15.960]  我是很認真想這些問題的
[00:03:15.960 --> 00:03:17.600]  第一我發覺
[00:03:17.600 --> 00:03:20.640]  很多基督徒不快樂的
[00:03:20.640 --> 00:03:23.640]  上帝很多年都不快樂的
[00:03:23.640 --> 00:03:28.200]  不斷放出負能量的
[00:03:28.200 --> 00:03:29.800]  是很真誠信主的
[00:03:29.800 --> 00:03:30.720]  不過不知道為什麼
[00:03:30.720 --> 00:03:32.760]  就是不快樂的
[00:03:32.760 --> 00:03:35.240]  而且有些基督徒可能很快樂的
[00:03:35.240 --> 00:03:36.400]  不過他快樂的原因
[00:03:36.400 --> 00:03:38.720]  可能不是和神有關係的
[00:03:38.720 --> 00:03:40.320]  他快樂的原因可能是
[00:03:40.320 --> 00:03:43.120]  他的性格是很樂天的
[00:03:43.120 --> 00:03:45.320]  他比較開朗的
[00:03:45.320 --> 00:03:46.760]  他比較所謂看得開的
[00:03:46.760 --> 00:03:47.840]  就算他不信耶穌
[00:03:47.840 --> 00:03:49.800]  也很快樂的
[00:03:49.800 --> 00:03:51.600]  究竟我們的信仰
[00:03:51.600 --> 00:03:56.120]  以神為樂是什麼意思
[00:03:56.120 --> 00:03:58.600]  和我們在這個時代
[00:03:58.600 --> 00:04:00.400]  是否真的做得到呢?
[00:04:00.400 --> 00:04:02.200]  坦白說這個都是我自己掙扎
[00:04:02.200 --> 00:04:03.440]  在思想的
[00:04:03.440 --> 00:04:07.800]  一直上帝給我學的功課
[00:04:07.800 --> 00:04:08.600]  經文呢
[00:04:08.600 --> 00:04:10.400]  剛才主要是幫我們讀出的
[00:04:10.400 --> 00:04:13.720]  我大概將它分成這幾個段落
[00:04:13.720 --> 00:04:17.720]  首先是瑪利亞的
[00:04:17.720 --> 00:04:20.160]  他所謂的尊主重的口號
[00:04:20.160 --> 00:04:21.760]  然後講他自己
[00:04:21.760 --> 00:04:23.720]  第二段是講這個世界
[00:04:23.720 --> 00:04:27.400]  第三段是講以色列人
[00:04:27.400 --> 00:04:29.440]  我一會兒會再詳細講一下
[00:04:29.440 --> 00:04:34.720]  我首先講一下尊主重這個由來
[00:04:34.720 --> 00:04:37.400]  這個尊主重這個名字是怎麼來的呢?
[00:04:37.400 --> 00:04:38.760]  當然中文成語差不多
[00:04:38.760 --> 00:04:40.560]  我們多數的譯本都是這樣譯的
[00:04:40.560 --> 00:04:42.360]  很像和本譯的翻譯
[00:04:42.360 --> 00:04:45.560]  我心尊主為大
[00:04:45.560 --> 00:04:49.400]  我靈以我的神愛救主為樂
[00:04:49.400 --> 00:04:52.520]  尊主為大
[00:04:52.520 --> 00:04:55.080]  中文就是要這樣翻譯
[00:04:55.080 --> 00:04:57.080]  但其實呢
[00:04:57.080 --> 00:04:57.560]  不好意思
[00:04:57.560 --> 00:05:01.440]  我要講一下原本的文字
[00:05:01.440 --> 00:05:03.200]  尊主為大
[00:05:03.200 --> 00:05:05.680]  尊主為大這個字
[00:05:05.680 --> 00:05:06.960]  在原本的文字上
[00:05:06.960 --> 00:05:10.280]  這個說話是第一個字來的
[00:05:10.280 --> 00:05:12.840]  你見到紅色的地方
[00:05:12.840 --> 00:05:16.160]  後來教會的演變裏面
[00:05:16.160 --> 00:05:18.960]  差不多由第二第三世紀
[00:05:18.960 --> 00:05:20.640]  主要是第三世紀
[00:05:20.640 --> 00:05:22.760]  主要教會用的文字
