
[00:00:00.000 --> 00:00:04.800]  此錄音或錄影的版權是屬基督教宣導會不確同所有
[00:00:04.800 --> 00:00:08.160]  我們的屬靈傳統之一是以真理教導為本
[00:00:08.160 --> 00:00:11.520]  歡迎你將此錄音或錄影的連結傳給親友
[00:00:11.520 --> 00:00:17.120]  懇請注意未經授權請勿轉錄或剪輯本錄音或錄影
[00:00:17.120 --> 00:00:19.320]  各位靈眾平安
[00:00:19.320 --> 00:00:23.720]  感謝神今天能夠在第一堂跟大家一齊見面
[00:00:23.720 --> 00:00:26.160]  見到很多很熟悉的面孔
[00:00:26.160 --> 00:00:28.440]  也有機會跟大家一齊來敬拜
[00:00:28.440 --> 00:00:31.640]  每一次的敬拜我常常都感覺
[00:00:31.640 --> 00:00:33.360]  都不是必然的
[00:00:33.360 --> 00:00:37.880]  每次能夠到神面前可以同頂尖一齊同心敬拜
[00:00:37.880 --> 00:00:39.040]  是因天
[00:00:39.040 --> 00:00:40.880]  所以我帶著這樣的心
[00:00:40.880 --> 00:00:43.440]  一齊來到去思想神的話
[00:00:43.440 --> 00:00:45.360]  請大家和我再一齊同心祈禱
[00:00:45.360 --> 00:00:47.360]  我們仰望教託主
[00:00:47.360 --> 00:00:49.360]  我們是主我們的神
[00:00:49.360 --> 00:00:53.440]  主啊你是各位信實不變的主
[00:00:53.440 --> 00:00:56.560]  在我們人生的每一個階段
[00:00:56.560 --> 00:00:59.040]  主啊你仍然的看顧
[00:00:59.040 --> 00:01:02.640]  你的憐憫永不斷絕
[00:01:02.640 --> 00:01:06.880]  因為你的慈愛上達諸天
[00:01:06.880 --> 00:01:09.360]  你的信實直到窮滄
[00:01:09.360 --> 00:01:12.480]  我們到你的面前來感謝你
[00:01:12.480 --> 00:01:16.800]  主啊縱使我們自己環境身體有變化
[00:01:16.800 --> 00:01:19.280]  但是主啊你永不改變
[00:01:19.280 --> 00:01:22.160]  因此我們到你的面前來敬拜你
[00:01:22.160 --> 00:01:23.040]  讚美你
[00:01:23.040 --> 00:01:25.040]  也全心的依靠你
[00:01:25.040 --> 00:01:27.520]  因為你是我們的盆石
[00:01:27.520 --> 00:01:29.520]  我們站在你的上面
[00:01:29.520 --> 00:01:31.520]  我們就永不動搖
[00:01:31.520 --> 00:01:34.320]  如今我們到你的面前
[00:01:34.320 --> 00:01:36.320]  打開你的道
[00:01:36.320 --> 00:01:38.960]  懇求天上的主賜下你的恩賢
[00:01:38.960 --> 00:01:41.440]  賜下你寶貴的聖靈
[00:01:41.440 --> 00:01:43.440]  開啟我們的心思
[00:01:43.440 --> 00:01:46.400]  讓我們在你面前蒙恩領受
[00:01:46.400 --> 00:01:47.920]  我們仰望
[00:01:47.920 --> 00:01:50.240]  祈禱奉耶穌基督聖名
[00:01:50.240 --> 00:01:52.240]  阿們
[00:01:52.240 --> 00:01:57.360]  今天跟大家讀思想希伯來書第五章第六章的經文
[00:01:57.360 --> 00:02:00.160]  我想回憶一件事情
[00:02:00.160 --> 00:02:02.160]  就是好幾年之前
[00:02:02.160 --> 00:02:05.600]  我有機會和一群弟兄姊妹去到北美一個地方
[00:02:05.600 --> 00:02:07.600]  去旅遊
[00:02:07.600 --> 00:02:11.760]  在當地我們去到一個很特別的地方
[00:02:11.760 --> 00:02:13.760]  一個地質奇景
[00:02:13.760 --> 00:02:17.200]  一個叫大裂縫的地方
[00:02:17.200 --> 00:02:20.000]  我們停車之後
[00:02:20.000 --> 00:02:23.840]  看到地圖想著很近就能走過去
[00:02:23.840 --> 00:02:26.800]  所以大家很開心地一路走
[00:02:26.800 --> 00:02:30.800]  但我首先發覺那條路很崎嶇
[00:02:30.800 --> 00:02:32.400]  很難走
[00:02:32.400 --> 00:02:34.400]  上山下山
[00:02:34.400 --> 00:02:37.200]  走了不久我們經歷了一種感覺
[00:02:37.200 --> 00:02:39.680]  喂!不要看了
[00:02:39.680 --> 00:02:41.680]  回頭吧
[00:02:41.680 --> 00:02:44.640]  上到去搞不定
[00:02:44.640 --> 00:02:48.160]  大家就說不怕了繼續走
[00:02:48.160 --> 00:02:53.280]  走多一段路已經有更多人決心要回頭
[00:02:53.280 --> 00:03:01.280]  但那時候突然間就看到一些看完奇觀的旅客回頭
[00:03:01.280 --> 00:03:04.480]  看到他們就問還有多久
[00:03:04.480 --> 00:03:06.480]  一個小時
[00:03:06.480 --> 00:03:10.080]  哇!還有一個小時
[00:03:10.080 --> 00:03:14.320]  但他們就告訴我們很值得看
[00:03:14.320 --> 00:03:17.840]  奇觀很難得看到
[00:03:17.840 --> 00:03:20.400]  你們快點上去看吧
[00:03:20.400 --> 00:03:24.720]  因為他們的鼓勵我們就繼續忍耐那一個小時
[00:03:24.720 --> 00:03:27.520]  繼續在很崎嶇的路
[00:03:27.520 --> 00:03:31.600]  然後我們終於去到那個地方
[00:03:31.600 --> 00:03:33.600]  一去到的時候
[00:03:33.600 --> 00:03:36.160]  心裏有一份滿足
[00:03:36.160 --> 00:03:39.120]  幸好我們沒有回頭
[00:03:39.120 --> 00:03:43.920]  這個經歷讓我心裏常常想起一件事情
