
[00:00:00.000 --> 00:00:04.000]  早安
[00:00:04.000 --> 00:00:06.000]  我們今天繼續思想
[00:00:06.000 --> 00:00:08.000]  尼西米基的訊息
[00:00:08.000 --> 00:00:10.000]  哀磨大於心死
[00:00:10.000 --> 00:00:14.000]  請我們再一次同心一同的祈禱
[00:00:14.000 --> 00:00:16.000]  天父我們再一次感謝你
[00:00:16.000 --> 00:00:18.000]  給你寶貴的話語去提醒
[00:00:18.000 --> 00:00:20.000]  安慰
[00:00:20.000 --> 00:00:22.000]  督責改變我們
[00:00:22.000 --> 00:00:24.000]  讓我們能夠用得下你的話語
[00:00:24.000 --> 00:00:26.000]  在我們的生命裏面
[00:00:26.000 --> 00:00:28.000]  我們這樣的祈禱
[00:00:28.000 --> 00:00:30.000]  基督明教
[00:00:30.000 --> 00:00:32.000]  中國人有一句成語
[00:00:32.000 --> 00:00:34.000]  叫困獸遊鬥
[00:00:34.000 --> 00:00:36.000]  這個成語
[00:00:36.000 --> 00:00:40.000]  是形容一個人在極惡劣的環境當中
[00:00:40.000 --> 00:00:42.000]  最困難的時刻
[00:00:42.000 --> 00:00:44.000]  已經筋疲力倦
[00:00:44.000 --> 00:00:46.000]  好像完全絕望
[00:00:46.000 --> 00:00:48.000]  但他仍然不放棄
[00:00:48.000 --> 00:00:50.000]  不退縮
[00:00:50.000 --> 00:00:52.000]  奮勇起來繼續抵抗
[00:00:52.000 --> 00:00:56.000]  如果我們看看這個成語的典故
[00:00:56.000 --> 00:01:00.000]  我們看到一件非常精彩的故事
[00:01:00.000 --> 00:01:02.000]  這個典故是出自中國的名著
[00:01:02.000 --> 00:01:04.000]  左幽明所寫的《左傳》
[00:01:04.000 --> 00:01:06.000]  在春秋的時候
[00:01:06.000 --> 00:01:10.000]  有一年楚國和晉國交戰
[00:01:10.000 --> 00:01:15.000]  當時晉國有一個很出色的
[00:01:15.000 --> 00:01:17.000]  才智高超的將軍
[00:01:17.000 --> 00:01:19.000]  他叫做孫林虎
[00:01:19.000 --> 00:01:21.000]  他領軍出戰
[00:01:21.000 --> 00:01:23.000]  在作戰期間
[00:01:23.000 --> 00:01:27.000]  有幾個手下不服從他
[00:01:27.000 --> 00:01:31.000]  故意違背了孫林虎的命令
[00:01:31.000 --> 00:01:35.000]  他以為他的戰術不利
[00:01:35.000 --> 00:01:37.000]  他們自作主宰
[00:01:37.000 --> 00:01:39.000]  親自出戰
[00:01:39.000 --> 00:01:41.000]  結果大敗而逃
[00:01:41.000 --> 00:01:45.000]  當時孫林虎作為一個領軍的將軍
[00:01:45.000 --> 00:01:47.000]  非常失望
[00:01:47.000 --> 00:01:50.000]  他覺得報下不聽他的話
[00:01:50.000 --> 00:01:52.000]  結果打敗仗
[00:01:52.000 --> 00:01:54.000]  無面見江山父老
[00:01:54.000 --> 00:01:57.000]  失望之餘覺得自己沒用
[00:01:57.000 --> 00:02:01.000]  於是寫了一封信給晉國的皇帝晉景公
[00:02:01.000 --> 00:02:05.000]  要求判他死刑
[00:02:05.000 --> 00:02:08.000]  當時皇帝的氣度很不順
[00:02:08.000 --> 00:02:16.000]  遷怒於孫林虎
[00:02:16.000 --> 00:02:18.000]  準備要行刑
[00:02:18.000 --> 00:02:20.000]  正當行死刑的時候
[00:02:20.000 --> 00:02:24.000]  當時有個晉大夫叫做子貞子
[00:02:24.000 --> 00:02:26.000]  就去皇帝面前
[00:02:26.000 --> 00:02:29.000]  說皇帝千萬不要走這一步
[00:02:29.000 --> 00:02:31.000]  我講個故事給你聽
[00:02:31.000 --> 00:02:33.000]  你記不記得
[00:02:33.000 --> 00:02:36.000]  從前的城牧之戰
[00:02:36.000 --> 00:02:39.000]  楚國打敗了
[00:02:39.000 --> 00:02:41.000]  晉軍大勝
[00:02:41.000 --> 00:02:44.000]  搶了楚國當時的軍糧
[00:02:44.000 --> 00:02:48.000]  大吃了一個星期
[00:02:48.000 --> 00:02:50.000]  當時每個人都很開心
[00:02:50.000 --> 00:02:54.000]  慶祝大敗楚國
[00:02:54.000 --> 00:02:58.000]  但唯獨是你爸爸晉文公
[00:02:58.000 --> 00:03:00.000]  一點都不開心
[00:03:00.000 --> 00:03:02.000]  念大仇容
[00:03:02.000 --> 00:03:04.000]  毫無喜悅之色
[00:03:04.000 --> 00:03:06.000]  當時他的手下
[00:03:06.000 --> 00:03:08.000]  左右就覺得奇怪
[00:03:08.000 --> 00:03:10.000]  明明我們打贏了仗
[00:03:10.000 --> 00:03:13.000]  明明我們搶了那麼多軍糧
[00:03:13.000 --> 00:03:15.000]  明明形勢大好
[00:03:15.000 --> 00:03:17.000]  為什麼你會不開心
[00:03:17.000 --> 00:03:19.000]  為什麼你會憂心戚戚呢
[00:03:19.000 --> 00:03:23.000]  皇帝對他說
[00:03:23.000 --> 00:03:31.000]  他說楚國最出名的將領和宰相叫做德臣
[00:03:31.000 --> 00:03:35.000]  他是楚軍的元帥
[00:03:35.000 --> 00:03:38.000]  他是楚國的靈魂
[00:03:38.000 --> 00:03:41.000]  一日他還在
[00:03:41.000 --> 00:03:46.000]  我怎麼會安心慶祝我們打贏仗呢
[00:03:46.000 --> 00:03:49.000]  就像一頭野獸
[00:03:49.000 --> 00:03:52.000]  雖然暫時被困住
[00:03:52.000 --> 00:03:55.000]  但他還有掙扎的能力
[00:03:55.000 --> 00:03:58.000]  更何況這麼出色
[00:03:58.000 --> 00:03:59.000]  這麼精明
[00:03:59.000 --> 00:04:01.000]  這麼能過的德臣呢
[00:04:01.000 --> 00:04:03.000]  他一定會捲土重來
[00:04:03.000 --> 00:04:06.000]  那時候我們就大有麻煩
[00:04:06.000 --> 00:04:10.000]  你問我為什麼不會擔心呢
[00:04:10.000 --> 00:04:14.000]  後來楚王知道楚軍大敗
[00:04:14.000 --> 00:04:17.000]  遷怒德臣
[00:04:17.000 --> 00:04:19.000]  殺了德臣
[00:04:19.000 --> 00:04:22.000]  消息傳到晉國
[00:04:22.000 --> 00:04:25.000]  晉文公聽到這個消息的時候
[00:04:25.000 --> 00:04:27.000]  馬上露出笑容
[00:04:27.000 --> 00:04:30.000]  說現在喝得杯落了
[00:04:30.000 --> 00:04:33.000]  再沒有人可以抵擋我們晉國了
[00:04:33.000 --> 00:04:34.000]  晉國又贏了一仗
[00:04:34.000 --> 00:04:36.000]  楚國又是敗了
[00:04:36.000 --> 00:04:38.000]  而且這個敗是決定性的敗
[00:04:38.000 --> 00:04:40.000]  因為德臣死了之後
[00:04:40.000 --> 00:04:44.000]  楚國兩代都不能再興起來
[00:04:44.000 --> 00:04:46.000]  於是
[00:04:46.000 --> 00:04:48.000]  史貞子就勸皇帝說
[00:04:48.000 --> 00:04:51.000]  殉臨府是晉國的靈魂
[00:04:51.000 --> 00:04:53.000]  是晉國的儲蝕
[00:04:53.000 --> 00:04:55.000]  你殺了他
[00:04:55.000 --> 00:05:01.000]  你不是替敵軍記了大功嗎
[00:05:01.000 --> 00:05:04.000]  晉景公覺得他說得有道理
[00:05:04.000 --> 00:05:07.000]  就免了殉臨府的死罪
[00:05:07.000 --> 00:05:09.000]  恢復他的官職
[00:05:09.000 --> 00:05:14.000]  然後晉國在以後兩代稱霸中原
[00:05:14.000 --> 00:05:19.000]  所以我們中國人有一個成語叫困獸遊鬥
[00:05:19.000 --> 00:05:24.000]  意思是說就算一個人在極惡劣的環境
[00:05:24.000 --> 00:05:26.000]  他仍然不會失望
