
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹主內平安
[00:00:06.000 --> 00:00:13.000]  很快我們來到第三堂的講道
[00:00:13.000 --> 00:00:18.000]  我們是世上的光
[00:00:18.000 --> 00:00:23.000]  最後我們來到思想的分題
[00:00:23.000 --> 00:00:31.000]  照亮一家人大公使徒的教會
[00:00:31.000 --> 00:00:35.000]  過去兩晚我們分別解釋了
[00:00:35.000 --> 00:00:40.000]  從聖經裏面去明白甚麼是合一
[00:00:40.000 --> 00:00:51.000]  所以教會的合一是講信服進行跟隨父神的意思
[00:00:51.000 --> 00:00:55.000]  不要照我的儀式
[00:00:55.000 --> 00:01:00.000]  耶穌基督是最好的樣板
[00:01:00.000 --> 00:01:07.000]  聖潔不是講中國人的聖人道德倫理操守
[00:01:07.000 --> 00:01:12.000]  這個很重要但跟聖潔的關係不是最基本
[00:01:12.000 --> 00:01:16.000]  所以翻譯成中文我們有這個錯覺
[00:01:16.000 --> 00:01:18.000]  這是很自然的事情
[00:01:18.000 --> 00:01:26.000]  我們要澄清分別單單為上帝所用
[00:01:26.000 --> 00:01:29.000]  這樣才是聖潔
[00:01:29.000 --> 00:01:37.000]  無論是人或物件都可以分別為聖
[00:01:37.000 --> 00:01:41.000]  合乎任憑主用
[00:01:41.000 --> 00:01:49.000]  如果只是講道德倫理,物件就談不上聖潔
[00:01:49.000 --> 00:01:57.000]  大公是我們比較陌生的一個概念
[00:01:57.000 --> 00:02:06.000]  尤其是我們一般都會認定保羅書信是最重要的
[00:02:06.000 --> 00:02:11.000]  因、信、稱、義是絕對的真理
[00:02:11.000 --> 00:02:13.000]  聖經也是這樣教
[00:02:13.000 --> 00:02:20.000]  不過容許我們實事求是地指出
[00:02:20.000 --> 00:02:25.000]  在新約聖經二十七卷書裏面
[00:02:25.000 --> 00:02:30.000]  既有羅馬書保羅的教導
[00:02:30.000 --> 00:02:40.000]  亦有雅各書耶穌的弟弟耶路撒冷的儲石領袖
[00:02:40.000 --> 00:02:47.000]  雅各和保羅在神學上的分歧
[00:02:47.000 --> 00:02:50.000]  是我們華人教會不敢碰的
[00:02:50.000 --> 00:02:55.000]  卻是新約聖經的事實
[00:02:55.000 --> 00:03:01.000]  兩人都是新約的作者
[00:03:01.000 --> 00:03:06.000]  我們更加看到在《士徒行傳》的記載
[00:03:06.000 --> 00:03:12.000]  耶路撒冷第一次教會的大公會議
[00:03:12.000 --> 00:03:16.000]  雅各和保羅都是說
[00:03:16.000 --> 00:03:23.000]  二十一章記載保羅回到耶路撒冷述職
[00:03:23.000 --> 00:03:28.000]  我們知道上帝使用保羅
[00:03:28.000 --> 00:03:33.000]  在外邦人中宣教、傳福音
[00:03:33.000 --> 00:03:35.000]  大家歸榮耀彼神
[00:03:35.000 --> 00:03:42.000]  但是上帝同樣使用耶路撒冷教會
[00:03:42.000 --> 00:03:45.000]  雅各和中長老
[00:03:45.000 --> 00:03:54.000]  請看猶太人中熱心律法信主的成千上萬
[00:03:54.000 --> 00:04:02.000]  所以神所用的不只是使徒保羅
[00:04:02.000 --> 00:04:07.000]  神同樣使用雅各
[00:04:07.000 --> 00:04:11.000]  這是大公教會
[00:04:11.000 --> 00:04:17.000]  我們都知道在改教運動之後
[00:04:17.000 --> 00:04:21.000]  脫離羅馬教廷
[00:04:21.000 --> 00:04:27.000]  不再是天主教會的基督教會
[00:04:27.000 --> 00:04:31.000]  我們有不同的制度
[00:04:31.000 --> 00:04:40.000]  有基督教會是繼續沿用天主教會羅馬教廷的制度
[00:04:40.000 --> 00:04:42.000]  主教制
[00:04:42.000 --> 00:04:48.000]  也有教會從一開始改教運動
[00:04:48.000 --> 00:04:53.000]  就設立長老的制度
[00:04:53.000 --> 00:04:59.000]  不是一個主教 是一班長老
[00:04:59.000 --> 00:05:04.000]  宣道會我們的開始
[00:05:04.000 --> 00:05:08.000]  A.B.Simpson宣信牧師
[00:05:08.000 --> 00:05:10.000]  長老會的牧師
[00:05:10.000 --> 00:05:14.000]  所以宣道會的體制
[00:05:14.000 --> 00:05:16.000]  我們不是主教制
[00:05:16.000 --> 00:05:18.000]  我們是長老制
[00:05:18.000 --> 00:05:21.000]  不一定有安立的長老
[00:05:21.000 --> 00:05:29.000]  有時執事會就是履行長老制的功能
[00:05:29.000 --> 00:05:34.000]  不過宣道會從來都不是一個人帶領或是
[00:05:34.000 --> 00:05:39.000]  好像主教制也不可能是這樣
[00:05:39.000 --> 00:05:44.000]  不過體制給我們分辨就很清楚
[00:05:44.000 --> 00:05:50.000]  還有浸信會的傳統
[00:05:50.000 --> 00:05:54.000]  他們也是從改教運動16世紀開始
[00:05:54.000 --> 00:05:58.000]  就採用會眾制
[00:05:58.000 --> 00:06:01.000]  你說我們宣道會都是會眾制
[00:06:01.000 --> 00:06:03.000]  我們都投票的 有分別的
[00:06:03.000 --> 00:06:07.000]  我們投票是選出執事
[00:06:07.000 --> 00:06:15.000]  然後我們將其他的管理責任交給執事會
[00:06:15.000 --> 00:06:17.000]  由他們去商量
[00:06:17.000 --> 00:06:21.000]  他們和教牧同工一起開會
[00:06:21.000 --> 00:06:23.000]  他們投票
[00:06:23.000 --> 00:06:26.000]  他們可以向會友大會報告
[00:06:26.000 --> 00:06:29.000]  但是我們從來都沒有浸信會
[00:06:29.000 --> 00:06:34.000]  每個月都開一次會友大會
[00:06:34.000 --> 00:06:36.000]  每次都叫會友大會
[00:06:36.000 --> 00:06:40.000]  不是 我們聽到浸信會是叫月會
[00:06:40.000 --> 00:06:43.000]  星期日下午很緊張的
[00:06:43.000 --> 00:06:48.000]  我記得我結婚在尖沙咀浸信會
[00:06:48.000 --> 00:06:51.000]  星期日下午借了他們禮拜堂
[00:06:51.000 --> 00:06:56.000]  主婚的主禮的牧師
[00:06:56.000 --> 00:06:59.000]  正在開月會
[00:06:59.000 --> 00:07:02.000]  有人通知他到正婚了
[00:07:02.000 --> 00:07:03.000]  他就走過來
[00:07:03.000 --> 00:07:08.000]  正婚之後他又回去繼續開月會
[00:07:08.000 --> 00:07:12.000]  這個是浸信會的 不是傳統
[00:07:12.000 --> 00:07:14.000]  是他們的神學
[00:07:14.000 --> 00:07:18.000]  因為他們相信聖靈的光
[00:07:18.000 --> 00:07:23.000]  在每一個會眾的心中
[00:07:23.000 --> 00:07:26.000]  所以每一件事情
[00:07:26.000 --> 00:07:30.000]  每一個會眾投票決定
[00:07:30.000 --> 00:07:33.000]  三個的制度很不同
[00:07:33.000 --> 00:07:37.000]  誰是正確 誰是不正確
[00:07:37.000 --> 00:07:42.000]  沒有 其實上帝要工作
[00:07:42.000 --> 00:07:43.000]  聽得明白嗎
[00:07:43.000 --> 00:07:48.000]  上帝要差遣 上帝要使用
[00:07:48.000 --> 00:07:51.000]  可以透過主教的制度
[00:07:51.000 --> 00:07:54.000]  可以透過長老的制度
[00:07:54.000 --> 00:07:58.000]  可以透過會眾的制度
[00:07:58.000 --> 00:08:02.000]  上帝同樣可以管理
[00:08:02.000 --> 00:08:06.000]  問題是我們人總是不信服
[00:08:06.000 --> 00:08:09.000]  通過了我們又反對
[00:08:09.000 --> 00:08:12.000]  這是後話 我不是想說這些
[00:08:12.000 --> 00:08:16.000]  我只是想說大公的教會
[00:08:16.000 --> 00:08:20.000]  其實和聖潔的教會
[00:08:20.000 --> 00:08:23.000]  和合一的教會
[00:08:23.000 --> 00:08:27.000]  記得合一的一是上帝的旨意
[00:08:27.000 --> 00:08:30.000]  是祂拯救的計劃
[00:08:30.000 --> 00:08:33.000]  是一脈相承
[00:08:33.000 --> 00:08:37.000]  不是不同的事情
[00:08:37.000 --> 00:08:43.000]  我信一聖大公使徒的教會
[00:08:43.000 --> 00:08:48.000]  今天我們就來到最後的重點
[00:08:48.000 --> 00:08:53.000]  使徒的教會
[00:08:53.000 --> 00:08:58.000]  來西亞信經公元325年第四世紀
[00:08:58.000 --> 00:09:01.000]  就是四個形容詞
[00:09:01.000 --> 00:09:07.000]  I believe in one holy catholic apostolic church
[00:09:07.000 --> 00:09:11.000]  所以這個使徒的教會
[00:09:11.000 --> 00:09:16.000]  當然不是說教會是屬於十二個使徒
[00:09:16.000 --> 00:09:19.000]  他們有所有物業權
[00:09:19.000 --> 00:09:22.000]  要他們簽名才可以買賣
[00:09:22.000 --> 00:09:25.000]  這是法律上每一個教會
[00:09:25.000 --> 00:09:28.000]  要註冊要登記要買賣
[00:09:28.000 --> 00:09:32.000]  有當地的法律來管理
[00:09:32.000 --> 00:09:35.000]  所以使徒的教會
[00:09:35.000 --> 00:09:42.000]  不是說教會是屬於使徒所擁有
[00:09:42.000 --> 00:09:45.000]  教會是神的家
[00:09:45.000 --> 00:09:48.000]  教會的元首是耶穌基督
[00:09:48.000 --> 00:09:50.000]  這些老生常談
[00:09:50.000 --> 00:09:52.000]  我們不需要再重複
[00:09:52.000 --> 00:09:58.000]  甚麼是使徒的教會?
[00:09:58.000 --> 00:10:06.000]  在教會歷史上一般有兩個說法
[00:10:06.000 --> 00:10:11.000]  去解釋一個這麼簡單的字眼
[00:10:11.000 --> 00:10:15.000]  使徒的apostolic
[00:10:15.000 --> 00:10:20.000]  第一是指他的succession
[00:10:20.000 --> 00:10:27.000]  他的權力的傳承
[00:10:27.000 --> 00:10:32.000]  這是主教制的教會很強調
[00:10:32.000 --> 00:10:40.000]  我們的主教其實可以追上羅馬拉丁教會
[00:10:40.000 --> 00:10:49.000]  認為使徒彼得是羅馬的第一個主教
[00:10:49.000 --> 00:10:53.000]  這個apostolic succession
[00:10:53.000 --> 00:11:00.000]  繼承使徒的領導地位
[00:11:00.000 --> 00:11:02.000]  是一個理解
[00:11:02.000 --> 00:11:06.000]  這個理解就像回到制度上
[00:11:06.000 --> 00:11:11.000]  權力上去理解使徒的
[00:11:11.000 --> 00:11:13.000]  但還有另一個
[00:11:13.000 --> 00:11:16.000]  其他不是主教制的教會
[00:11:16.000 --> 00:11:19.000]  他們怎樣理解這句說話呢?
[00:11:19.000 --> 00:11:22.000]  其他第二個理解是
[00:11:22.000 --> 00:11:26.000]  使徒的不是指人
[00:11:26.000 --> 00:11:29.000]  只是彼得還有十一個格
[00:11:29.000 --> 00:11:30.000]  猶大又算不算?
[00:11:30.000 --> 00:11:31.000]  不是不是
[00:11:31.000 --> 00:11:35.000]  是指他們所傳的福音
[00:11:35.000 --> 00:11:39.000]  所以使徒所傳的
[00:11:39.000 --> 00:11:44.000]  這句中文就強調了
[00:11:44.000 --> 00:11:51.000]  apostolic是指使徒的信息
[00:11:51.000 --> 00:11:54.000]  因為使徒是一群甚麼人呢?
[00:11:54.000 --> 00:11:57.000]  使徒不是一群皇帝
[00:11:57.000 --> 00:11:58.000]  不是老闆
[00:11:58.000 --> 00:12:00.000]  不是創辦人
[00:12:00.000 --> 00:12:04.000]  使徒就是去創辦教會的
[00:12:04.000 --> 00:12:07.000]  去到哪裡就是由他們開始直行的
[00:12:07.000 --> 00:12:08.000]  不是
[00:12:08.000 --> 00:12:14.000]  新約聖經從來都沒有這樣的意思
[00:12:14.000 --> 00:12:17.000]  所以使徒的重要性
[00:12:17.000 --> 00:12:22.000]  是他們所傳的福音
[00:12:22.000 --> 00:12:23.000]  保羅說過一句
[00:12:23.000 --> 00:12:25.000]  如果有人所傳的
[00:12:25.000 --> 00:12:31.000]  就算是天使和我所傳的福音不同
[00:12:31.000 --> 00:12:35.000]  他也要受咒詛
[00:12:35.000 --> 00:12:37.000]  也不是真的
[00:12:37.000 --> 00:12:38.000]  不要跟著去
[00:12:38.000 --> 00:12:40.000]  所以使徒的權柄
[00:12:40.000 --> 00:12:45.000]  不在管轄權力
[00:12:45.000 --> 00:12:48.000]  人物的傳承
[00:12:48.000 --> 00:12:53.000]  而是在宣講的內容
[00:12:53.000 --> 00:12:55.000]  兩個不同的理解
[00:12:55.000 --> 00:12:57.000]  誰對呢?
[00:12:57.000 --> 00:13:00.000]  或者我們應該打爛沙盤
[00:13:00.000 --> 00:13:01.000]  聞到毒
[00:13:01.000 --> 00:13:06.000]  聖經又有沒有告訴我們
[00:13:06.000 --> 00:13:09.000]  甚麼是使徒?
[00:13:09.000 --> 00:13:11.000]  我們說過
[00:13:11.000 --> 00:13:12.000]  合一
[00:13:12.000 --> 00:13:16.000]  一是新舊約聖經所用的
[00:13:16.000 --> 00:13:20.000]  貫徹一致的主題
[00:13:20.000 --> 00:13:23.000]  聖結同樣是新舊約聖經
[00:13:23.000 --> 00:13:27.000]  貫徹一致的主題
[00:13:27.000 --> 00:13:28.000]  大公
[00:13:28.000 --> 00:13:30.000]  我們再三澄清
[00:13:30.000 --> 00:13:35.000]  不是聖經所用的詞彙字眼
[00:13:35.000 --> 00:13:37.000]  Catholic這個字
[00:13:37.000 --> 00:13:39.000]  就算回到希臘文
[00:13:39.000 --> 00:13:41.000]  我們在新約聖經也找不到
[00:13:41.000 --> 00:13:44.000]  但是這個事實
[00:13:44.000 --> 00:13:49.000]  不單出現在初期教會的歷史
[00:13:49.000 --> 00:13:52.000]  並且在聖靈感動
[00:13:52.000 --> 00:13:59.000]  聖經作為權威的新約聖典裏面
[00:13:59.000 --> 00:14:06.000]  我們見到這個大公的事實
[00:14:06.000 --> 00:14:09.000]  使徒呢?
[00:14:09.000 --> 00:14:12.000]  我們很清楚知道
[00:14:12.000 --> 00:14:18.000]  使徒是耶穌在他的門徒當中
[00:14:18.000 --> 00:14:20.000]  設立
[00:14:20.000 --> 00:14:21.000]  十二個使徒
[00:14:21.000 --> 00:14:23.000]  是這樣開始的
[00:14:23.000 --> 00:14:27.000]  使徒這個名詞
[00:14:27.000 --> 00:14:30.000]  新約聖經學者告訴我們
[00:14:30.000 --> 00:14:34.000]  其實在當時的社會
[00:14:34.000 --> 00:14:37.000]  不是那麼常用的
[00:14:37.000 --> 00:14:41.000]  所以這是一個比較特別的稱呼
[00:14:41.000 --> 00:14:44.000]  出現在福音書
[00:14:44.000 --> 00:14:46.000]  在新約聖經
[00:14:46.000 --> 00:14:52.000]  我想和你讀的是馬可福音第十三章
[00:14:52.000 --> 00:14:54.000]  對不起
[00:14:54.000 --> 00:14:59.000]  馬可福音第三章第十三節開始
[00:14:59.000 --> 00:15:01.000]  你有聖經請你打開
[00:15:01.000 --> 00:15:08.000]  馬可福音第三章第十三節到第十六節
[00:15:08.000 --> 00:15:10.000]  耶穌上了山
[00:15:10.000 --> 00:15:14.000]  隨自己的意思叫人來
[00:15:14.000 --> 00:15:17.000]  他們便來到他那裏
[00:15:17.000 --> 00:15:20.000]  他就設立十二個人
[00:15:20.000 --> 00:15:24.000]  要他們常和自己同在
[00:15:24.000 --> 00:15:28.000]  也要差他們去傳道
[00:15:28.000 --> 00:15:32.000]  並給他們權並趕鬼
[00:15:32.000 --> 00:15:36.000]  這十二個人有西門
[00:15:36.000 --> 00:15:41.000]  耶穌又給他起名叫彼得
[00:15:41.000 --> 00:15:43.000]  最後去到十九節
[00:15:43.000 --> 00:15:46.000]  還有最後第十二個是誰呢?
[00:15:46.000 --> 00:15:52.000]  「賣耶穌的加略人猶大」
[00:15:52.000 --> 00:15:58.000]  這裏馬可福音第三章很早就記載
[00:15:58.000 --> 00:16:04.000]  耶穌上山就叫十二個人來
[00:16:04.000 --> 00:16:06.000]  但是有沒有留意到
[00:16:06.000 --> 00:16:16.000]  馬可福音並沒有稱呼這十二個人為使徒
[00:16:16.000 --> 00:16:20.000]  祂只是說十二個人
[00:16:20.000 --> 00:16:24.000]  去到第十六節開始
[00:16:24.000 --> 00:16:27.000]  西門彼得這個名單
[00:16:27.000 --> 00:16:31.000]  都仍然沒有叫他們做使徒
[00:16:31.000 --> 00:16:36.000]  《中文聖經》指十二個人旁邊和合本有小點
[00:16:36.000 --> 00:16:41.000]  即是中文翻譯一百年前加上去的
[00:16:41.000 --> 00:16:46.000]  所以其實如果我們打開福音書
[00:16:46.000 --> 00:16:48.000]  四卷福音書
[00:16:48.000 --> 00:16:50.000]  我們便發現到
[00:16:50.000 --> 00:16:56.000]  沒錯 馬太、馬可、路加都有記載
[00:16:56.000 --> 00:17:00.000]  耶穌設立十二個人
[00:17:00.000 --> 00:17:07.000]  十二個使徒馬太和路加都有這樣稱呼他們
[00:17:07.000 --> 00:17:09.000]  但是馬可沒有
[00:17:09.000 --> 00:17:13.000]  約翰就沒有記載這件事
[00:17:13.000 --> 00:17:16.000]  馬可福音極其亮
[00:17:16.000 --> 00:17:22.000]  在這裏用了使徒這個字的動詞
[00:17:22.000 --> 00:17:24.000]  不是名詞
[00:17:24.000 --> 00:17:27.000]  希臘文說
[00:17:27.000 --> 00:17:30.000]  要他們常和自己同在
[00:17:30.000 --> 00:17:34.000]  也要猜他們去傳道
[00:17:34.000 --> 00:17:37.000]  猜他們去傳道
[00:17:37.000 --> 00:17:43.000]  就是使徒這個名詞的動詞
[00:17:43.000 --> 00:17:49.000]  極其亮在這裏表達了他們是使徒的身份
[00:17:49.000 --> 00:17:52.000]  如果從這裏出發
[00:17:52.000 --> 00:17:55.000]  我們再看清楚一點
[00:17:55.000 --> 00:18:02.000]  四卷福音書大部份時間
[00:18:02.000 --> 00:18:04.000]  去到最後
[00:18:04.000 --> 00:18:07.000]  耶穌升天也好
[00:18:07.000 --> 00:18:11.000]  都是用門徒
[00:18:11.000 --> 00:18:17.000]  而不是用使徒去稱呼這十二個
[00:18:17.000 --> 00:18:19.000]  你說最後沒有猶大
[00:18:19.000 --> 00:18:22.000]  所以十一個門徒
[00:18:22.000 --> 00:18:26.000]  我們讀福音書的時候不是很留意
[00:18:26.000 --> 00:18:30.000]  當然今晚我們不是要逐段經文去討論
[00:18:30.000 --> 00:18:36.000]  尤其是有些時候中文聖經是多了使徒這兩個字
[00:18:36.000 --> 00:18:39.000]  旁邊如果又不加小點的話
[00:18:39.000 --> 00:18:42.000]  我們以為原本有其實沒有
[00:18:42.000 --> 00:18:50.000]  真是要區分使徒和門徒
[00:18:50.000 --> 00:18:53.000]  其實是使徒行傳
[00:18:53.000 --> 00:18:55.000]  使徒行傳顧名思義
[00:18:55.000 --> 00:18:58.000]  使徒是主角
[00:18:58.000 --> 00:19:00.000]  不單止是這樣
[00:19:00.000 --> 00:19:04.000]  我們發覺從第一章開始
[00:19:04.000 --> 00:19:10.000]  路加醫生就已經強調使徒是使徒
[00:19:10.000 --> 00:19:13.000]  門徒是門徒
[00:19:13.000 --> 00:19:18.000]  我們又是沒有時間逐段經文去看
[00:19:18.000 --> 00:19:22.000]  你自己靈修查經主一學
[00:19:22.000 --> 00:19:25.000]  你可以查看
[00:19:25.000 --> 00:19:32.000]  所以使徒行傳第一章一開始就記載
[00:19:32.000 --> 00:19:36.000]  耶穌一切所行所教訓
[00:19:36.000 --> 00:19:42.000]  並且藉著聖靈揀選使徒
[00:19:42.000 --> 00:19:47.000]  然後復活顯給使徒看
[00:19:47.000 --> 00:19:52.000]  第二章門徒在五旬節聚集
[00:19:52.000 --> 00:20:00.000]  但是比德和十一個使徒站起來告聖說
[00:20:00.000 --> 00:20:04.000]  最清楚的區別
[00:20:04.000 --> 00:20:07.000]  或者去到第八章
[00:20:07.000 --> 00:20:10.000]  猶太人碧白教會
[00:20:10.000 --> 00:20:12.000]  第八章第一節
[00:20:12.000 --> 00:20:14.000]  從這日起
[00:20:14.000 --> 00:20:16.000]  即是斯提反遜道
[00:20:16.000 --> 00:20:21.000]  耶路撒冷教會大遭碧白
[00:20:21.000 --> 00:20:26.000]  路加就區分除了使徒以外
[00:20:26.000 --> 00:20:33.000]  門徒都分散在猶太和撒瑪利亞各處
[00:20:33.000 --> 00:20:35.000]  你說教會不堪一擊
[00:20:35.000 --> 00:20:36.000]  不是呀
[00:20:36.000 --> 00:20:37.000]  第四節
[00:20:37.000 --> 00:20:42.000]  那些分散的人往各處去傳道
[00:20:42.000 --> 00:20:45.000]  使徒並沒有分散
[00:20:45.000 --> 00:20:48.000]  仍然留在耶路撒冷
[00:20:48.000 --> 00:20:51.000]  門徒分散出去
[00:20:51.000 --> 00:20:56.000]  他們就往各處傳道
[00:20:56.000 --> 00:21:00.000]  是否規定有碧白臨到使徒不准走
[00:21:00.000 --> 00:21:02.000]  只門徒可以走
[00:21:02.000 --> 00:21:06.000]  沒有 不過歷史是這樣記載
[00:21:06.000 --> 00:21:14.000]  區分亦都用了使徒和門徒的身份
[00:21:14.000 --> 00:21:18.000]  來作出區分
[00:21:18.000 --> 00:21:21.000]  使徒的教會
[00:21:21.000 --> 00:21:27.000]  到底聖經強調的是甚麼呢
[00:21:27.000 --> 00:21:29.000]  這十二個人
[00:21:29.000 --> 00:21:31.000]  耶穌揀選他們
[00:21:31.000 --> 00:21:33.000]  路加福音說上了山
[00:21:33.000 --> 00:21:36.000]  路加福音甚至再詳細交代
[00:21:36.000 --> 00:21:38.000]  耶穌一整晚祈禱
[00:21:38.000 --> 00:21:42.000]  然後就揀選這十二個人
[00:21:42.000 --> 00:21:48.000]  這十二個人背景各有不同
[00:21:48.000 --> 00:21:52.000]  當然我們最有興趣問的是
[00:21:52.000 --> 00:21:55.000]  加略人猶大為何獲選呢
[00:21:55.000 --> 00:22:00.000]  耶穌明明知道他要出賣自己的波
[00:22:00.000 --> 00:22:06.000]  這在另外的場合都詳細討論過
[00:22:06.000 --> 00:22:08.000]  就不再重複
[00:22:08.000 --> 00:22:12.000]  不過我想和大家仔細去看的是
[00:22:12.000 --> 00:22:15.000]  司徒行傳第一章
[00:22:15.000 --> 00:22:20.000]  使徒和門徒的身份很清楚有區別
[00:22:20.000 --> 00:22:24.000]  所以我們不能說使徒的教會
[00:22:24.000 --> 00:22:27.000]  就是作門徒的教會
[00:22:27.000 --> 00:22:29.000]  跟隨耶穌的教會
[00:22:29.000 --> 00:22:33.000]  因為耶穌在跟隨他的門徒中間
[00:22:33.000 --> 00:22:36.000]  揀選了十二個人
[00:22:36.000 --> 00:22:39.000]  而這十二個人稱為使徒
[00:22:39.000 --> 00:22:43.000]  我想重複讀的經文是你很熟悉的
[00:22:43.000 --> 00:22:46.000]  不過值得再讀一次
[00:22:46.000 --> 00:22:48.000]  第一章第六節
[00:22:48.000 --> 00:22:51.000]  他們聚集的時候
[00:22:51.000 --> 00:22:54.000]  問耶穌說
[00:22:54.000 --> 00:22:59.000]  主啊!你復興以色列國就在這時候嗎?
[00:22:59.000 --> 00:23:01.000]  耶穌對他們說
[00:23:01.000 --> 00:23:07.000]  乎憑著自己的權柄所定的時候日期
[00:23:07.000 --> 00:23:11.000]  不是你們可以知道的
[00:23:11.000 --> 00:23:14.000]  但聖靈降臨在你們身上
[00:23:14.000 --> 00:23:18.000]  你們就必得著能力
[00:23:18.000 --> 00:23:26.000]  並要在耶路撒冷猶太傳地和撒瑪利亞直到地極
[00:23:26.000 --> 00:23:30.000]  作我的見證
[00:23:30.000 --> 00:23:33.000]  這裏記載
[00:23:33.000 --> 00:23:37.000]  如果我們只是讀第八節
[00:23:37.000 --> 00:23:39.000]  最熟悉的金句
[00:23:39.000 --> 00:23:41.000]  背得出的了宣導會
[00:23:41.000 --> 00:23:44.000]  沒有理由猜全年會沒聽過的
[00:23:44.000 --> 00:23:51.000]  其實我們是錯過了上半部分
[00:23:51.000 --> 00:23:53.000]  耶穌所說的話
[00:23:53.000 --> 00:23:55.000]  不重要的
[00:23:55.000 --> 00:23:59.000]  聽完才決定重要與否
[00:23:59.000 --> 00:24:02.000]  因為上半部分在第七節
[00:24:02.000 --> 00:24:08.000]  其實才是耶穌回答使徒
[00:24:08.000 --> 00:24:12.000]  問耶穌最後的問題
[00:24:12.000 --> 00:24:18.000]  使徒問主你復興以色列國就在這時候嗎?
[00:24:18.000 --> 00:24:20.000]  耶穌回答
[00:24:20.000 --> 00:24:23.000]  乎憑著自己的權柄所定的時候日期
[00:24:23.000 --> 00:24:28.000]  不是你們可以知道的
[00:24:28.000 --> 00:24:33.000]  使徒來到主耶穌升天之前
[00:24:33.000 --> 00:24:37.000]  所關心的是甚麼事?
[00:24:37.000 --> 00:24:39.000]  以色列復國
[00:24:39.000 --> 00:24:42.000]  所以他們把握最後的機會
[00:24:42.000 --> 00:24:44.000]  問的問題是問甚麼?
[00:24:44.000 --> 00:24:52.000]  主啊!你復興以色列國就在這時候嗎?
[00:24:52.000 --> 00:24:56.000]  耶穌在耶路撒冷被釘十字架
[00:24:56.000 --> 00:24:58.000]  眾目睽睽之下
[00:24:58.000 --> 00:25:00.000]  現在祂復活
[00:25:00.000 --> 00:25:04.000]  四十天之前所發生的事
[00:25:04.000 --> 00:25:07.000]  印象猶新
[00:25:07.000 --> 00:25:13.000]  如果由祂登高陣臂一呼
[00:25:13.000 --> 00:25:22.000]  大家就響應推翻羅馬駐軍的事實
[00:25:22.000 --> 00:25:29.000]  復興以色列國就在這時候
[00:25:29.000 --> 00:25:31.000]  這是一個時機
[00:25:31.000 --> 00:25:33.000]  最好的機會
[00:25:33.000 --> 00:25:36.000]  耶穌基督從死裡復活
[00:25:36.000 --> 00:25:39.000]  大家有目共睹
[00:25:39.000 --> 00:25:43.000]  怕羅馬的軍團甚麼嗎?
[00:25:43.000 --> 00:25:46.000]  他們最多就是殺死我們
[00:25:46.000 --> 00:25:49.000]  但這時死了這時復活
[00:25:49.000 --> 00:25:51.000]  嘩!這個厲害了
[00:25:51.000 --> 00:25:55.000]  所以使徒問耶穌這個問題
[00:25:55.000 --> 00:26:01.000]  他們不是問將來耶穌何時回來
[00:26:01.000 --> 00:26:03.000]  世界末日
[00:26:03.000 --> 00:26:05.000]  不是 你再讀清楚一點
[00:26:05.000 --> 00:26:08.000]  我以前也有這樣的疏忽
[00:26:08.000 --> 00:26:10.000]  我以為門徒問過了
[00:26:10.000 --> 00:26:12.000]  哪日子哪時辰
[00:26:12.000 --> 00:26:13.000]  不是的
[00:26:13.000 --> 00:26:19.000]  這裡很清楚說的是復興以色列國
[00:26:19.000 --> 00:26:24.000]  所以耶穌先回答使徒
[00:26:24.000 --> 00:26:29.000]  這個復興以色列國的日期是怎樣呢?
[00:26:29.000 --> 00:26:34.000]  第一是負行自己權並決定
[00:26:34.000 --> 00:26:41.000]  因此第二不是你們可以知道的
[00:26:41.000 --> 00:26:43.000]  答完了嗎?還沒有
[00:26:43.000 --> 00:26:45.000]  所以才有第八節
[00:26:45.000 --> 00:26:50.000]  但聖靈降臨
[00:26:50.000 --> 00:26:54.000]  其實主耶穌在這一書
[00:26:54.000 --> 00:26:58.000]  引用舊約的聖經
[00:26:58.000 --> 00:27:01.000]  為甚麼這樣說呢?
[00:27:01.000 --> 00:27:08.000]  因為以賽亞書第49章第6節
[00:27:08.000 --> 00:27:10.000]  我讀給你聽
[00:27:10.000 --> 00:27:12.000]  你有聖經在手嗎?
[00:27:12.000 --> 00:27:16.000]  舊約以賽亞書第49章第6節
[00:27:16.000 --> 00:27:21.000]  「現在他說:耶和華說:
[00:27:21.000 --> 00:27:24.000]  你作我的僕人
[00:27:24.000 --> 00:27:27.000]  使雅各眾支派復興
[00:27:27.000 --> 00:27:36.000]  使以色列中得保存的季節尚為小事
[00:27:36.000 --> 00:27:40.000]  我還要使你作外幫人的光
[00:27:40.000 --> 00:27:47.000]  叫你施行我的救恩直到地極」
[00:27:47.000 --> 00:27:53.000]  留意這一句提到雅各復興
[00:27:53.000 --> 00:27:56.000]  以色列季節
[00:27:56.000 --> 00:28:00.000]  當然歷史處境很清楚
[00:28:00.000 --> 00:28:03.000]  亡國被擄
[00:28:03.000 --> 00:28:06.000]  所以以色列要復興
[00:28:06.000 --> 00:28:14.000]  百姓必須從巴比倫歸回耶路撒冷
[00:28:14.000 --> 00:28:16.000]  但這個復興
