
[00:00:00.000 --> 00:00:02.000]  (廣東話)
[00:00:02.000 --> 00:00:04.080]  Angie 早晨
[00:00:04.080 --> 00:00:07.680]  剛才我坐在尖沙咀坐一號巴士過來
[00:00:07.680 --> 00:00:09.680]  通常我都是坐在樓上
[00:00:09.680 --> 00:00:13.280]  你知道星期天早上沒什麼人坐巴士
[00:00:13.280 --> 00:00:14.280]  不是太多人
[00:00:14.280 --> 00:00:17.880]  中間有對母子上車
[00:00:17.880 --> 00:00:20.880]  小孩子都是坐在樓上坐在前面
[00:00:20.880 --> 00:00:23.680]  所以他們說話我就聽到了
[00:00:23.680 --> 00:00:26.680]  小孩子讀幼稚園
[00:00:26.680 --> 00:00:31.680]  因為媽媽說接下來這一年
[00:00:31.680 --> 00:00:33.680]  你哪個同學去到第二班
[00:00:33.680 --> 00:00:34.680]  你那個都好
[00:00:34.680 --> 00:00:36.680]  你喜歡有另外兩個同學
[00:00:36.680 --> 00:00:39.680]  起碼都在同一班讀幼稚園
[00:00:39.680 --> 00:00:42.680]  但是上來的時候
[00:00:42.680 --> 00:00:44.680]  他們還沒坐下之前
[00:00:44.680 --> 00:00:50.680]  媽媽就和小朋友解釋八達通的問題
[00:00:50.680 --> 00:00:57.680]  整個對話我聽到後面的部分
[00:00:57.680 --> 00:01:00.680]  可能是買了張新的八達通
[00:01:00.680 --> 00:01:01.680]  給了一百塊
[00:01:01.680 --> 00:01:04.680]  但是媽媽上來的時候就和小朋友說
[00:01:04.680 --> 00:01:05.680]  你只可以用50塊
[00:01:05.680 --> 00:01:07.680]  小孩子問為什麼不能用其他的
[00:01:07.680 --> 00:01:09.680]  另外那些就是按金
[00:01:09.680 --> 00:01:10.680]  那用什麼按金
[00:01:10.680 --> 00:01:12.680]  小孩子就問了
[00:01:12.680 --> 00:01:13.680]  很自然就會問
[00:01:13.680 --> 00:01:15.680]  沒聽過什麼叫按金
[00:01:17.680 --> 00:01:20.680]  媽媽坐下了
[00:01:20.680 --> 00:01:27.680]  手機顧著看小朋友的班上的分配
[00:01:27.680 --> 00:01:29.680]  明年的班的同學的名字
[00:01:29.680 --> 00:01:31.680]  所以沒有特別回答
[00:01:31.680 --> 00:01:33.680]  過了沒多久又說了八達通
[00:01:33.680 --> 00:01:35.680]  小朋友又問多一次
[00:01:35.680 --> 00:01:36.680]  什麼叫按金
[00:01:36.680 --> 00:01:38.680]  媽媽就想了一下
[00:01:38.680 --> 00:01:41.680]  就先給錢吧
[00:01:41.680 --> 00:01:44.680]  第一次小朋友問按金的時候
[00:01:44.680 --> 00:01:45.680]  我也開始想了一下
[00:01:45.680 --> 00:01:46.680]  什麼叫按金
[00:01:46.680 --> 00:01:48.680]  我怎麼解釋呢
[00:01:48.680 --> 00:01:50.680]  有小朋友在幼稚園
[00:01:50.680 --> 00:01:52.680]  大人沒問題
[00:01:52.680 --> 00:01:54.680]  他已經經歷過這件事
[00:01:54.680 --> 00:01:56.680]  不需要怎麼解釋
[00:01:56.680 --> 00:01:58.680]  經歷過就差很遠
[00:01:58.680 --> 00:02:00.680]  沒經歷過的
[00:02:00.680 --> 00:02:02.680]  錢的觀念也有問題
[00:02:02.680 --> 00:02:04.680]  如果是小朋友的話
[00:02:04.680 --> 00:02:06.680]  攤大手板
[00:02:06.680 --> 00:02:08.680]  媽媽給他可以買東西的那些叫錢
[00:02:08.680 --> 00:02:10.680]  觀念是不完全的
[00:02:10.680 --> 00:02:12.680]  什麼叫按金呢
[00:02:12.680 --> 00:02:13.680]  先給錢
[00:02:13.680 --> 00:02:15.680]  先給錢又不是按金
[00:02:15.680 --> 00:02:17.680]  按金的確有
[00:02:17.680 --> 00:02:19.680]  餘餃的
[00:02:19.680 --> 00:02:21.680]  性質的事實在裡面
[00:02:21.680 --> 00:02:23.680]  但不是所有餘餃都叫按金
[00:02:23.680 --> 00:02:25.680]  所以什麼叫按金呢
[00:02:25.680 --> 00:02:27.680]  我想了一下
[00:02:27.680 --> 00:02:29.680]  如果真的要詳細解釋
[00:02:29.680 --> 00:02:31.680]  就很複雜了
[00:02:31.680 --> 00:02:33.680]  你對著小朋友真的
[00:02:33.680 --> 00:02:35.680]  解釋完小朋友都嘔吐了
[00:02:35.680 --> 00:02:37.680]  他這裏進去那裏出
[00:02:37.680 --> 00:02:39.680]  他只是pick up一件東西
[00:02:39.680 --> 00:02:41.680]  基本上
[00:02:41.680 --> 00:02:43.680]  幼稚園的小朋友
[00:02:43.680 --> 00:02:45.680]  幼稚園的小朋友
[00:02:45.680 --> 00:02:47.680]  還是pre-formal stage
[00:02:47.680 --> 00:02:49.680]  還是formal之前
[00:02:49.680 --> 00:02:51.680]  formal operation之前
[00:02:51.680 --> 00:02:53.680]  我想了一下
[00:02:53.680 --> 00:02:55.680]  其實只有一個解釋
[00:02:55.680 --> 00:02:57.680]  其實不應該叫按金
[00:02:57.680 --> 00:02:59.680]  其實是你買
[00:02:59.680 --> 00:03:01.680]  你給50元
[00:03:01.680 --> 00:03:03.680]  他給你一張卡你就要給錢人家
[00:03:03.680 --> 00:03:05.680]  你保留著這張卡就這麼簡單
[00:03:05.680 --> 00:03:07.680]  你給人家一張卡
[00:03:07.680 --> 00:03:09.680]  人家就給你50元
[00:03:09.680 --> 00:03:11.680]  就是這樣
[00:03:11.680 --> 00:03:13.680]  其實是買了那張卡
[00:03:13.680 --> 00:03:15.680]  但那張卡可以退還
[00:03:15.680 --> 00:03:17.680]  所以
[00:03:17.680 --> 00:03:19.680]  怎樣解釋呢
[00:03:19.680 --> 00:03:21.680]  一件事
[00:03:21.680 --> 00:03:23.680]  可以是很大問題
[00:03:23.680 --> 00:03:25.680]  有時候
[00:03:25.680 --> 00:03:27.680]  真的有些東西是很麻煩
[00:03:27.680 --> 00:03:29.680]  事實上又不是買
[00:03:29.680 --> 00:03:31.680]  你用買這個觀念
[00:03:31.680 --> 00:03:33.680]  又是capture到他部分的意義
[00:03:33.680 --> 00:03:35.680]  又capture不完他全部的意義
[00:03:35.680 --> 00:03:37.680]  餘餃又是一部分
[00:03:37.680 --> 00:03:39.680]  我覺得餘餃更加不準確
[00:03:39.680 --> 00:03:41.680]  我們讀啟示錄
[00:03:41.680 --> 00:03:43.680]  都是這樣
[00:03:43.680 --> 00:03:45.680]  讀聖經其實都是這樣
[00:03:45.680 --> 00:03:47.680]  怎樣解釋聖經裏面的東西呢
[00:03:47.680 --> 00:03:49.680]  有些東西我們讀過
[00:03:49.680 --> 00:03:51.680]  好像今天和大家讀的那段經文
[00:03:51.680 --> 00:03:53.680]  啟示錄第四章
[00:03:53.680 --> 00:03:55.680]  我從小到大
[00:03:55.680 --> 00:03:57.680]  提到某些問題
[00:03:57.680 --> 00:03:59.680]  那些問題
[00:03:59.680 --> 00:04:01.680]  都是差不多
[00:04:01.680 --> 00:04:03.680]  初信主的人
[00:04:03.680 --> 00:04:05.680]  都會問的
[00:04:05.680 --> 00:04:07.680]  或者未信主的人
[00:04:07.680 --> 00:04:09.680]  向人傳福音
[00:04:09.680 --> 00:04:11.680]  人家提問你去到天堂
[00:04:11.680 --> 00:04:13.680]  天堂做什麼
[00:04:13.680 --> 00:04:15.680]  你沒理由
[00:04:15.680 --> 00:04:17.680]  向未信主的人說
[00:04:17.680 --> 00:04:19.680]  天堂就是唱聖詩
[00:04:19.680 --> 00:04:21.680]  他以後都不會信主
[00:04:21.680 --> 00:04:23.680]  但信了主之後
[00:04:23.680 --> 00:04:25.680]  我又
[00:04:25.680 --> 00:04:27.680]  中學的時候唱詩班
[00:04:27.680 --> 00:04:29.680]  也會提出這些問題
[00:04:29.680 --> 00:04:31.680]  有時候講到都會聽到
[00:04:31.680 --> 00:04:33.680]  牧師說
[00:04:33.680 --> 00:04:35.680]  天堂做什麼
[00:04:35.680 --> 00:04:37.680]  什麼是按禁
[00:04:37.680 --> 00:04:39.680]  大家去到天家
[00:04:39.680 --> 00:04:41.680]  做什麼呢
[00:04:41.680 --> 00:04:43.680]  傳統人牧師或我們自己
[00:04:43.680 --> 00:04:45.680]  都會說
[00:04:45.680 --> 00:04:47.680]  唱詩歌
[00:04:47.680 --> 00:04:49.680]  某程度上都是笑笑口
[00:04:49.680 --> 00:04:51.680]  大家都不是很認真的
[00:04:51.680 --> 00:04:53.680]  但又沒有其他答案
[00:04:53.680 --> 00:04:55.680]  一邊唱
[00:04:55.680 --> 00:04:57.680]  聖哉聖哉聖哉
[00:04:57.680 --> 00:04:59.680]  這個講法是從哪裡來的
[00:04:59.680 --> 00:05:01.680]  就是啟示錄第四章
[00:05:01.680 --> 00:05:03.680]  所以我就要讀
[00:05:03.680 --> 00:05:05.680]  啟示錄第四章
[00:05:05.680 --> 00:05:07.680]  讀的時候
[00:05:07.680 --> 00:05:09.680]  你就要想想
[00:05:09.680 --> 00:05:11.680]  嘗試去明白
[00:05:11.680 --> 00:05:13.680]  和自己解釋
[00:05:13.680 --> 00:05:15.680]  將來也好
[00:05:15.680 --> 00:05:17.680]  到底第四章講什麼
[00:05:17.680 --> 00:05:19.680]  第四章裡面
[00:05:19.680 --> 00:05:21.680]  提出聖哉聖哉聖哉
[00:05:21.680 --> 00:05:23.680]  四活物所講的說話
[00:05:23.680 --> 00:05:25.680]  其實不是唱歌
[00:05:25.680 --> 00:05:27.680]  是在講
[00:05:27.680 --> 00:05:29.680]  不是在唱歌
[00:05:29.680 --> 00:05:31.680]  剛才詩班
[00:05:31.680 --> 00:05:33.680]  我們和詩班一起
[00:05:33.680 --> 00:05:35.680]  唱聖哉聖哉聖哉
[00:05:35.680 --> 00:05:37.680]  不過另外
[00:05:37.680 --> 00:05:39.680]  版本是Holy Holy Holy
