
[00:00:00.000 --> 00:00:04.480]  各位大兄姐妹平安
[00:00:04.480 --> 00:00:08.000]  我们来到《路加福音》中的城市宣教第九讲
[00:00:08.000 --> 00:00:12.400]  第一个题目是「真浪子与假在家」
[00:00:12.400 --> 00:00:13.440]  什么意思呢?
[00:00:13.440 --> 00:00:14.880]  我们会分开两次
[00:00:14.880 --> 00:00:17.280]  第一次我们讲一个真正的浪子
[00:00:17.280 --> 00:00:19.200]  他真的离家出走
[00:00:19.200 --> 00:00:22.400]  真的做了些不好的事
[00:00:22.400 --> 00:00:27.040]  或者说真的令到父亲很伤心
[00:00:27.040 --> 00:00:30.080]  第二个「假在家」什么意思呢?
[00:00:30.080 --> 00:00:31.600]  我们下一次再讲
[00:00:31.600 --> 00:00:33.760]  不如先回答一些问题
[00:00:33.760 --> 00:00:36.000]  其中一条问题是
[00:00:36.000 --> 00:00:40.800]  我不知道应该如何定题目来研读圣经
[00:00:40.800 --> 00:00:42.880]  就好像本课程
[00:00:42.880 --> 00:00:46.080]  用城市宣教的角度
[00:00:46.080 --> 00:00:48.480]  其实很多人问过我
[00:00:48.480 --> 00:00:51.760]  为什么用城市宣教的角度呢?
[00:00:51.760 --> 00:00:53.680]  我之前都没有听过
[00:00:53.680 --> 00:00:56.480]  其实我做了几十年基督徒
[00:00:56.480 --> 00:00:58.480]  我都没有用过这个角度
[00:00:58.480 --> 00:01:01.200]  所以这次找不到一本书
[00:01:01.200 --> 00:01:04.480]  来讲究竟如何从《路加福音》
[00:01:04.480 --> 00:01:06.720]  去看城市宣教
[00:01:06.720 --> 00:01:07.840]  为什么我想到呢?
[00:01:07.840 --> 00:01:10.720]  就是因为之前在神学院里
[00:01:10.720 --> 00:01:13.440]  学了一科叫城市宣教
[00:01:13.440 --> 00:01:16.480]  它给了我这个亮光
[00:01:16.480 --> 00:01:17.440]  然后我就觉得
[00:01:17.440 --> 00:01:20.000]  我可以这样从这个方向
[00:01:20.000 --> 00:01:22.160]  当我一直认识城市宣教的时候
[00:01:22.160 --> 00:01:24.160]  我就发现很多时候
[00:01:24.160 --> 00:01:26.880]  那些学者或者那些释经家
[00:01:26.880 --> 00:01:29.680]  都去引用一些《路加福音》的经文
[00:01:29.680 --> 00:01:32.640]  以致我就有了这个想法
[00:01:32.640 --> 00:01:35.040]  所以如何定题目呢?
[00:01:35.040 --> 00:01:38.640]  你可以有很多的方法去想
[00:01:38.640 --> 00:01:41.120]  其中我今天用了一些书来建议
