
[00:00:00.000 --> 00:00:05.400]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.400 --> 00:00:08.000]  歡迎大家參加我們三藩市播道會
[00:00:08.000 --> 00:00:10.000]  網上的五堂崇拜
[00:00:10.000 --> 00:00:13.400]  我們今天繼續思想希伯來書的信息
[00:00:13.400 --> 00:00:16.000]  我們來到希伯來書第三章
[00:00:16.000 --> 00:00:18.000]  七節至十九節
[00:00:18.000 --> 00:00:21.500]  題目叫做「親雀還有今天」
[00:00:21.500 --> 00:00:23.500]  我們未思想這段聖經之前
[00:00:23.500 --> 00:00:26.000]  請我們同心低頭 同禱告
[00:00:26.000 --> 00:00:28.000]  天父我們感謝你
[00:00:28.000 --> 00:00:31.000]  你給我們營養生命氣息
[00:00:31.000 --> 00:00:34.500]  但我們知道有一天你會再來
[00:00:34.500 --> 00:00:37.500]  求你幫助我們親雀還有今天
[00:00:37.500 --> 00:00:39.500]  能夠好好活著
[00:00:39.500 --> 00:00:41.000]  榮耀你的名
[00:00:41.000 --> 00:00:42.500]  有廣傳福音
[00:00:42.500 --> 00:00:44.500]  叫更多人能夠相信你
[00:00:44.500 --> 00:00:47.000]  求你藉著今天的話語
[00:00:47.000 --> 00:00:49.000]  帶給我們很多人的祝福
[00:00:49.000 --> 00:00:53.500]  安慰 鼓勵 勉勵 和督責
[00:00:53.500 --> 00:00:55.000]  我們今天祈禱
[00:00:55.000 --> 00:00:57.000]  那是奉耶穌基督的名求
[00:00:57.000 --> 00:00:59.000]  阿們
[00:00:59.000 --> 00:01:02.000]  在1989年10月17日
[00:01:02.000 --> 00:01:06.000]  三藩市灣區發生大地震
[00:01:06.000 --> 00:01:08.000]  灣區大橋倒塌
[00:01:08.000 --> 00:01:10.500]  死傷人不算太多
[00:01:10.500 --> 00:01:14.000]  但不少地質學家以為終有一天
[00:01:14.000 --> 00:01:16.000]  三藩市灣區會面臨
[00:01:16.000 --> 00:01:21.000]  另一次比1907年大地震更嚴重的地震
[00:01:21.000 --> 00:01:25.000]  而且這個日子可能距離我們不會太遠
[00:01:25.000 --> 00:01:27.000]  但奇怪
[00:01:27.000 --> 00:01:29.000]  住在三藩市灣區的我們
[00:01:29.000 --> 00:01:33.000]  雖然頭腦上是知道這件事
[00:01:33.000 --> 00:01:36.000]  都找不出有甚麼理由推翻這個預測
[00:01:36.000 --> 00:01:38.000]  但我們的心態就是
[00:01:38.000 --> 00:01:41.000]  不會在我有生之年發生的
[00:01:41.000 --> 00:01:43.000]  就算真的發生
[00:01:43.000 --> 00:01:45.000]  都不會是大地震的
[00:01:45.000 --> 00:01:48.000]  就算是大地震都不會震到我的家的
[00:01:48.000 --> 00:01:50.000]  都不會和我有份的
[00:01:50.000 --> 00:01:53.000]  我們永遠不會相信
[00:01:53.000 --> 00:01:57.000]  我們可能自己就是其中一個受害者
[00:01:57.000 --> 00:01:59.000]  正因為這個緣故
[00:01:59.000 --> 00:02:03.000]  三藩市灣區的樓價不住的飆升
[00:02:03.000 --> 00:02:08.000]  我在1990年在三藩市第一次置業
[00:02:08.000 --> 00:02:12.000]  當時我們買的那間屋是25萬
[00:02:12.000 --> 00:02:16.000]  到2000年我們回香港出售這間屋的時候
[00:02:16.000 --> 00:02:18.000]  那間屋價已經漲了一倍
[00:02:18.000 --> 00:02:22.000]  到如今幾乎是天文數字
[00:02:22.000 --> 00:02:26.000]  事實上在單單過去六個月
[00:02:26.000 --> 00:02:31.000]  我們所住的President的屋價漲了20%
