
[00:00:00.000 --> 00:00:04.000]  各位聽眾平安
[00:00:04.000 --> 00:00:08.000]  在今天講到之前
[00:00:08.000 --> 00:00:12.000]  我想和大家一起為一件事情祈禱
[00:00:12.000 --> 00:00:16.000]  可能大家都留意到最近幾個月
[00:00:16.000 --> 00:00:20.000]  在中國內地教會面對著很大的打壓
[00:00:20.000 --> 00:00:24.000]  近一兩個星期
[00:00:24.000 --> 00:00:28.000]  在中國無論是在河南省
[00:00:28.000 --> 00:00:32.000]  在江西、安徽在很多省市裏面
[00:00:32.000 --> 00:00:36.000]  很多教會都面對著很大的壓力
[00:00:36.000 --> 00:00:40.000]  單單講河南省在過去一兩個星期
[00:00:40.000 --> 00:00:44.000]  有超過八十多間的家庭教會被封殘
[00:00:44.000 --> 00:00:48.000]  業主被迫不再租給教會
[00:00:48.000 --> 00:00:52.000]  這些教會裏面的家師一天之內
[00:00:52.000 --> 00:00:56.000]  全部被清除包括十字架
[00:00:56.000 --> 00:01:02.000]  學者被拘禁也有弟兄姊妹受到威脅
[00:01:02.000 --> 00:01:06.000]  不單止是家庭教會、三字教會、公開教會
[00:01:06.000 --> 00:01:10.000]  他們的十字架被拆毀、被燒
[00:01:10.000 --> 00:01:14.000]  一些火燒這些十字架
[00:01:14.000 --> 00:01:18.000]  也有很多教會很清楚被禁止
[00:01:18.000 --> 00:01:22.000]  不再容許有少年人可以參加教會
[00:01:22.000 --> 00:01:26.000]  不讓少年兒童、主學全部停辦
[00:01:26.000 --> 00:01:30.000]  一些繼續安排這些主學的教會
[00:01:30.000 --> 00:01:34.000]  負責人被捉拿、被問話
[00:01:34.000 --> 00:01:38.000]  很多很多這些事情在這段時間發生
[00:01:38.000 --> 00:01:42.000]  我們在香港聽到的情況心裏很掛心
[00:01:42.000 --> 00:01:46.000]  雖然是遠的地方,但我們都感受到那種關係
[00:01:46.000 --> 00:01:50.000]  是我們的同胞、弟兄姊妹
[00:01:50.000 --> 00:01:54.000]  他們面對著很大的艱難
[00:01:54.000 --> 00:01:58.000]  在這段時間請弟兄姊妹來禱告
[00:01:58.000 --> 00:02:02.000]  不單止這段時間,希望之後大家留心
[00:02:02.000 --> 00:02:06.000]  也常常為今天中國教會所面對的很多壓力來禱告
[00:02:06.000 --> 00:02:10.000]  我們大家一起祈禱
[00:02:10.000 --> 00:02:14.000]  天父我們在這時刻想念我們的弟兄姊妹
[00:02:14.000 --> 00:02:18.000]  在這段時間他們面對著很大的壓力
[00:02:18.000 --> 00:02:22.000]  我們也想親自來安慰他們的心
[00:02:22.000 --> 00:02:26.000]  也祈求親愛的主,雖然他們可能沒有地方崇拜聚會
[00:02:26.000 --> 00:02:32.000]  甚至有被要求簽一些否定自己信仰的聲明書
[00:02:32.000 --> 00:02:36.000]  主也求您仍然堅固他們的信心
