
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:00:05.400 --> 00:00:08.200]  歡迎大家參加我們三藩市報道會
[00:00:08.200 --> 00:00:10.200]  網上的五堂崇拜
[00:00:10.200 --> 00:00:14.000]  今天我們會思想一段聖經
[00:00:14.000 --> 00:00:18.800]  記載在盧家方第五章27-39節
[00:00:18.800 --> 00:00:22.600]  題目叫做傳統與封建
[00:00:22.600 --> 00:00:25.200]  在開始思想這段聖經之前
[00:00:25.200 --> 00:00:27.200]  請同心低頭 同禱告
[00:00:27.200 --> 00:00:29.800]  慈悲讓我 千夫我們滿心多謝你
[00:00:29.800 --> 00:00:33.400]  讓你寶貴的話語作為我們生命的指引
[00:00:33.400 --> 00:00:37.200]  求你藉著話語開啟我們的心竅
[00:00:37.200 --> 00:00:40.000]  讓我們明白你的心
[00:00:40.000 --> 00:00:42.000]  明白你的旨意
[00:00:42.000 --> 00:00:44.000]  又跟著你的說話去行
[00:00:44.000 --> 00:00:46.400]  求你祝福我們 改變我們
[00:00:46.400 --> 00:00:48.400]  祈禱奉耶穌基督的名號
[00:00:48.400 --> 00:00:50.400]  阿們
[00:00:50.400 --> 00:00:52.200]  前福利頓報道會牧師
[00:00:52.200 --> 00:00:53.200]  Chuck Swindoll
[00:00:53.200 --> 00:00:56.800]  曾經講過一個令人非常心傷的故事
[00:00:56.800 --> 00:00:59.000]  一對年輕夫婦
[00:00:59.000 --> 00:01:01.000]  很多神呼召他們
[00:01:01.000 --> 00:01:04.400]  毅然拋棄了他們在美國舒適的生活
[00:01:04.400 --> 00:01:06.800]  和收入豐盛的職業
[00:01:06.800 --> 00:01:09.600]  去到非洲做宣教工作
[00:01:09.600 --> 00:01:12.000]  這對年輕夫婦
[00:01:12.000 --> 00:01:14.600]  有一個古怪的嗜好
[00:01:14.600 --> 00:01:17.800]  他們很喜歡吃花生醬
[00:01:17.800 --> 00:01:20.200]  Peanut Butter 茶麵包的
[00:01:20.200 --> 00:01:22.200]  無論吃什麼東西
[00:01:22.200 --> 00:01:23.600]  不單止茶麵包
[00:01:23.600 --> 00:01:27.200]  什麼東西都要加上Peanut Butter 才會覺得有味道
[00:01:27.200 --> 00:01:31.000]  可惜他們去到宣教工場
[00:01:31.000 --> 00:01:33.400]  是沒有Peanut Butter 賣
[00:01:33.400 --> 00:01:36.200]  於是做了所謂的「雜炮」
[00:01:36.200 --> 00:01:39.200]  總覺得食物淡而無味
[00:01:39.200 --> 00:01:41.800]  他們熬過一段日子後
[00:01:41.800 --> 00:01:43.400]  終於想出一個方法
[00:01:43.400 --> 00:01:45.800]  就托在美國的朋友
[00:01:45.800 --> 00:01:49.200]  按時候寄一些Peanut Butter 給他們
[00:01:49.200 --> 00:01:52.000]  當他們收到第一罐Peanut Butter 的時候
[00:01:52.000 --> 00:01:54.000]  嘩!開心啊
[00:01:54.000 --> 00:01:57.400]  所謂「獨樂樂不約已眾樂樂」
[00:01:57.400 --> 00:02:00.400]  於是就請了其他的宣教士來家裡
[00:02:00.400 --> 00:02:02.200]  和他們一起吃飯
[00:02:02.200 --> 00:02:04.800]  一起共享這些Peanut Butter
[00:02:04.800 --> 00:02:06.200]  那一晚
[00:02:06.200 --> 00:02:10.800]  嘩!一同去到年輕的夫婦
[00:02:10.800 --> 00:02:12.800]  一起吃晚飯
[00:02:12.800 --> 00:02:16.000]  誰知道其他的宣教士
[00:02:16.000 --> 00:02:18.800]  一看到桌上有Peanut Butter 的時候
[00:02:18.800 --> 00:02:20.800]  個個臉色都沉了
[00:02:20.800 --> 00:02:22.800]  一聲不出
[00:02:22.800 --> 00:02:26.800]  這對夫婦摸不著頭腦
[00:02:26.800 --> 00:02:29.800]  咦!究竟發生什麼事呢?
[00:02:29.800 --> 00:02:31.800]  明明剛才很開心
[00:02:31.800 --> 00:02:33.800]  想著一起吃飯
[00:02:33.800 --> 00:02:37.200]  誰知道見到桌上有Peanut Butter 的時候
[00:02:37.200 --> 00:02:40.200]  就好像見到禁果一樣
[00:02:40.200 --> 00:02:44.000]  她真的不知道發生什麼不妥
[00:02:44.000 --> 00:02:47.400]  是否自己犯了彌天大罪呢?
[00:02:47.400 --> 00:02:48.800]  到第二天
[00:02:48.800 --> 00:02:53.800]  宣教頭頭就召了他們夫婦來對他們說
[00:02:53.800 --> 00:02:56.800]  我們這裡有一個不明文的規矩
[00:02:56.800 --> 00:02:59.800]  宣教士是不准吃Peanut Butter 的
[00:02:59.800 --> 00:03:03.800]  那些年輕夫婦大吃一驚
[00:03:03.800 --> 00:03:07.800]  連問說吃Peanut Butter 有什麼不妥?
[00:03:07.800 --> 00:03:10.800]  於是那個頭頭說不夠淑齡啊
[00:03:10.800 --> 00:03:13.800]  那對夫婦更摸不著頭腦
[00:03:13.800 --> 00:03:17.800]  吃Peanut Butter 不夠淑齡?
[00:03:17.800 --> 00:03:19.800]  哪段聖經說過
[00:03:19.800 --> 00:03:21.800]  第十一誡
[00:03:21.800 --> 00:03:23.800]  不可吃Peanut Butter
[00:03:23.800 --> 00:03:25.800]  那個頭頭解釋
[00:03:25.800 --> 00:03:27.800]  我們有一個傳統
[00:03:27.800 --> 00:03:29.800]  早期的宣教士來到這裡
[00:03:29.800 --> 00:03:31.800]  見到這裡沒有Peanut Butter
[00:03:31.800 --> 00:03:33.800]  我們宣教士為了基督的緣故
[00:03:33.800 --> 00:03:36.800]  就覺得要犧牲
[00:03:36.800 --> 00:03:38.800]  不要吃Peanut Butter
[00:03:38.800 --> 00:03:40.800]  跟當地人完全認同了
[00:03:40.800 --> 00:03:45.800]  所以這就是我們宣教士必須學習的功課
[00:03:45.800 --> 00:03:47.800]  為了這裡的人
[00:03:47.800 --> 00:03:49.800]  我們要做犧牲
[00:03:49.800 --> 00:03:51.800]  為了他們沒有吃Peanut Butter
[00:03:51.800 --> 00:03:54.800]  我們就不要吃Peanut Butter了
[00:03:54.800 --> 00:03:56.800]  那對夫婦就覺得
[00:03:56.800 --> 00:03:58.800]  這些道理是歪道理
[00:03:58.800 --> 00:04:00.800]  人家不喜歡吃
[00:04:00.800 --> 00:04:02.800]  你可以吃的
[00:04:02.800 --> 00:04:03.800]  你不喜歡吃的東西
[00:04:03.800 --> 00:04:04.800]  人家可以吃的
[00:04:04.800 --> 00:04:06.800]  怎麼會是因為你不喜歡吃
[00:04:06.800 --> 00:04:08.800]  我就不吃呢
[00:04:08.800 --> 00:04:10.800]  這些叫做犧牲行動嗎
[00:04:10.800 --> 00:04:12.800]  你不吃我尊敬你
[00:04:12.800 --> 00:04:15.800]  但不等於我不吃啊
[00:04:15.800 --> 00:04:16.800]  是不是
[00:04:16.800 --> 00:04:18.800]  我不覺得這些是犧牲
[00:04:18.800 --> 00:04:21.800]  我喜歡吃什麼就吃什麼
[00:04:21.800 --> 00:04:24.800]  而且我吃什麼
[00:04:24.800 --> 00:04:26.800]  也不會傷害到人
[00:04:26.800 --> 00:04:30.800]  他們於是就爭執起來了
[00:04:30.800 --> 00:04:33.800]  結果大家不歡而散
[00:04:33.800 --> 00:04:36.800]  而且關係越來越僵
[00:04:36.800 --> 00:04:39.800]  最後這個夫婦被迫辭職
[00:04:39.800 --> 00:04:41.800]  傷心離開了工作
[00:04:41.800 --> 00:04:44.800]  或者你覺得奇怪
[00:04:44.800 --> 00:04:46.800]  這些芝麻綠豆的東西
[00:04:46.800 --> 00:04:48.800]  又變成大事
[00:04:48.800 --> 00:04:50.800]  為了這些小事
[00:04:50.800 --> 00:04:52.800]  吃不吃Peanut Butter
[00:04:52.800 --> 00:04:54.800]  就炒起來
[00:04:54.800 --> 00:04:56.800]  甚至要離職
[00:04:56.800 --> 00:04:58.800]  這裡在傳福音
[00:04:58.800 --> 00:05:00.800]  這裡是宣教士
[00:05:00.800 --> 00:05:02.800]  但你發覺
[00:05:02.800 --> 00:05:04.800]  在教會裡類似的例子
[00:05:04.800 --> 00:05:06.800]  多不勝數
[00:05:06.800 --> 00:05:07.800]  為什麼
[00:05:07.800 --> 00:05:09.800]  因為我們很多時候
[00:05:09.800 --> 00:05:12.800]  受到封殮思想影響
[00:05:12.800 --> 00:05:13.800]  我聽過一個故事
[00:05:13.800 --> 00:05:14.800]  在美國
[00:05:14.800 --> 00:05:17.800]  有些信徒嚴守安息日
[00:05:17.800 --> 00:05:19.800]  十誡裡說當守安息日
[00:05:19.800 --> 00:05:22.800]  所以他們嚴格遵守
[00:05:22.800 --> 00:05:26.800]  相信信徒應該跟著聖經教導
[00:05:26.800 --> 00:05:29.800]  十誡既然說當守安息日
[00:05:29.800 --> 00:05:32.800]  於是他們就要守安息日
[00:05:32.800 --> 00:05:34.800]  問題是怎樣守安息日
[00:05:34.800 --> 00:05:36.800]  有些人以為守安息日
[00:05:36.800 --> 00:05:38.800]  什麼工作都不做
[00:05:38.800 --> 00:05:40.800]  不可以洗衣不可以乾衣
[00:05:40.800 --> 00:05:41.800]  不可以坐車
[00:05:41.800 --> 00:05:43.800]  因為坐車的時候會逼人開車
[00:05:43.800 --> 00:05:44.800]  有位人兄
[00:05:44.800 --> 00:05:46.800]  星期日什麼都不做
[00:05:46.800 --> 00:05:48.800]  只是看守那些信徒
[00:05:48.800 --> 00:05:50.800]  看有沒有犯安息日
[00:05:50.800 --> 00:05:52.800]  就像法利菜
[00:05:52.800 --> 00:05:53.800]  看守耶穌的日子
[00:05:53.800 --> 00:05:54.800]  他發覺他太太
[00:05:54.800 --> 00:05:56.800]  竟然在星期日洗衣服
[00:05:56.800 --> 00:05:58.800]  犯了彌天大罪
[00:05:58.800 --> 00:05:59.800]  他就很生氣
[00:05:59.800 --> 00:06:00.800]  抓住太太
[00:06:00.800 --> 00:06:02.800]  帶到牧師家裡告狀
[00:06:02.800 --> 00:06:04.800]  我抓到她了
[00:06:04.800 --> 00:06:05.800]  她犯了罪
[00:06:05.800 --> 00:06:07.800]  牧師說犯了什麼罪
[00:06:07.800 --> 00:06:08.800]  這麼嚴重
[00:06:08.800 --> 00:06:11.800]  我太太星期日下午洗衣服
[00:06:11.800 --> 00:06:13.800]  我想這個人
[00:06:13.800 --> 00:06:15.800]  頭腦真的有點問題
[00:06:15.800 --> 00:06:17.800]  星期日洗衣服
[00:06:17.800 --> 00:06:19.800]  犯了十誡
[00:06:19.800 --> 00:06:21.800]  或者你會取笑這位人兄
[00:06:21.800 --> 00:06:23.800]  大聲說有沒有搞錯
[00:06:23.800 --> 00:06:25.800]  但事實上
[00:06:25.800 --> 00:06:27.800]  尤其是在華人教會裡面
[00:06:27.800 --> 00:06:29.800]  事實上有這個毛病
[00:06:29.800 --> 00:06:31.800]  或者你提議
[00:06:31.800 --> 00:06:33.800]  不如牧師一開始就遭禍
[00:06:33.800 --> 00:06:35.800]  但我說我們沒有這個規矩
[00:06:35.800 --> 00:06:37.800]  又或者崇拜主席
[00:06:37.800 --> 00:06:39.800]  是姊妹可以嗎
[00:06:39.800 --> 00:06:41.800]  我們沒有這個規矩
[00:06:41.800 --> 00:06:43.800]  規矩一定是男性的
[00:06:43.800 --> 00:06:45.800]  有些教會仍然是這樣
[00:06:45.800 --> 00:06:47.800]  有人提議不如唱詩的時候
[00:06:47.800 --> 00:06:49.800]  用二胡伴奏
[00:06:49.800 --> 00:06:51.800]  這裡不流行
[00:06:51.800 --> 00:06:53.800]  無論是崇拜的程序
[00:06:53.800 --> 00:06:55.800]  服侍的方式
[00:06:55.800 --> 00:06:57.800]  服飾、頭髮的風格
[00:06:57.800 --> 00:07:01.800]  我們有些不明文的規矩
[00:07:01.800 --> 00:07:03.800]  我想如果有一天
[00:07:03.800 --> 00:07:05.800]  你變了髮
[00:07:05.800 --> 00:07:07.800]  穿著粉紅色的衣服
[00:07:07.800 --> 00:07:09.800]  牛仔褲站在港台
[00:07:09.800 --> 00:07:11.800]  港道一般的評語
[00:07:11.800 --> 00:07:13.800]  喂!牧師怎麼這麼熟悉
[00:07:13.800 --> 00:07:17.800]  羅馬書第十二章第二章
[00:07:17.800 --> 00:07:19.800]  說不要效法這個世界
[00:07:19.800 --> 00:07:21.800]  J.B.Phillips
[00:07:21.800 --> 00:07:23.800]  用他翻譯這段聖經的時候
[00:07:23.800 --> 00:07:25.800]  很有趣的翻譯
