
[00:00:00.000 --> 00:00:04.000]  各位午安
[00:00:04.000 --> 00:00:10.000]  我們今天繼續思想老家呼音的信息
[00:00:10.000 --> 00:00:14.000]  用下令會楊醫生所說的「焚」
[00:00:14.000 --> 00:00:18.000]  天賜我焚必要用
[00:00:18.000 --> 00:00:20.000]  讓我們同心低頭同歉
[00:00:20.000 --> 00:00:22.000]  天父我們再次感謝你
[00:00:22.000 --> 00:00:24.000]  給你寶貴的話語作為我們生命的指引
[00:00:24.000 --> 00:00:31.000]  求你藉著你的話語去提醒、斷免、教導、複雜、安慰、改變、挑戰我們
[00:00:31.000 --> 00:00:34.000]  奉耶穌基督名叩,阿門
[00:00:34.000 --> 00:00:41.000]  今天我們思想的經文就是老家呼音第十九章
[00:00:41.000 --> 00:00:45.000]  Tom Sullivan是一個美國人
[00:00:45.000 --> 00:00:48.000]  說起這個人真的嚇你一跳
[00:00:48.000 --> 00:00:50.000]  是一個很出色的運動員
[00:00:50.000 --> 00:00:54.000]  自小就打baseball
[00:00:54.000 --> 00:00:58.000]  後來他成為了一個長跑專家
[00:00:58.000 --> 00:01:01.000]  每天在沙灘走六七起路
[00:01:01.000 --> 00:01:06.000]  是馬拉松的高手
[00:01:06.000 --> 00:01:11.000]  他曾經在世運會中因為摔角得到銅牌
[00:01:11.000 --> 00:01:14.000]  他更是高空跳傘能手
[00:01:14.000 --> 00:01:17.000]  他也是一個音樂家
[00:01:17.000 --> 00:01:22.000]  作曲家、鋼琴演奏家
[00:01:22.000 --> 00:01:24.000]  在Tonight Show中屢次表演
[00:01:24.000 --> 00:01:26.000]  而且是貫徹
[00:01:26.000 --> 00:01:30.000]  其中在1976年在美國的Super Bowl中
[00:01:30.000 --> 00:01:35.000]  唱歌《The Star-Spangled Banner》
[00:01:35.000 --> 00:01:38.000]  成為了一個更加出名的音樂家
[00:01:38.000 --> 00:01:40.000]  他也是一個作家
[00:01:40.000 --> 00:01:43.000]  他所寫的書成為了美國最暢銷的書
[00:01:43.000 --> 00:01:45.000]  他寫了一本書叫做
[00:01:45.000 --> 00:01:47.000]  If you can see what I hear
[00:01:47.000 --> 00:01:49.000]  成為了最暢銷的書
[00:01:49.000 --> 00:01:51.000]  另外他寫了一本書叫做
[00:01:51.000 --> 00:01:53.000]  Common Sense, You are special
[00:01:53.000 --> 00:01:55.000]  Leading Lady Diners Story
[00:01:55.000 --> 00:01:57.000]  都是非常暢銷的一些作品
[00:01:57.000 --> 00:01:59.000]  不單止是作家
[00:01:59.000 --> 00:02:03.000]  他更是一個電影和電視界的明星
[00:02:03.000 --> 00:02:05.000]  他主演了一部電影叫做Airport
[00:02:05.000 --> 00:02:07.000]  很多年前
[00:02:07.000 --> 00:02:09.000]  而且是極之賣座的
[00:02:09.000 --> 00:02:11.000]  曾經兩度獲提名MV Award
[00:02:11.000 --> 00:02:15.000]  他主持的Designing Women
[00:02:15.000 --> 00:02:17.000]  Highway in Heaven
[00:02:17.000 --> 00:02:19.000]  和MASH
[00:02:19.000 --> 00:02:23.000]  就是講韓戰的一些電視節目
[00:02:23.000 --> 00:02:25.000]  都是繪藉人口
[00:02:25.000 --> 00:02:27.000]  他更加是心理學家
[00:02:27.000 --> 00:02:32.000]  哈佛大學的心理學系畢業的
[00:02:32.000 --> 00:02:34.000]  他也是一個演講家
[00:02:34.000 --> 00:02:36.000]  對著幾千的做生意的人
[00:02:36.000 --> 00:02:38.000]  講他人生的道理
[00:02:38.000 --> 00:02:40.000]  一個這樣的人
[00:02:40.000 --> 00:02:42.000]  是不是很了不起
[00:02:42.000 --> 00:02:44.000]  哇
[00:02:44.000 --> 00:02:46.000]  這麼厲害
[00:02:46.000 --> 00:02:48.000]  但我講漏了一件事
[00:02:48.000 --> 00:02:52.000]  他一出生就是完全雙目失明
[00:02:52.000 --> 00:02:54.000]  是瞎的
[00:02:54.000 --> 00:02:56.000]  你說有沒有搞錯啊
[00:02:56.000 --> 00:02:58.000]  瞎的人
[00:02:58.000 --> 00:03:00.000]  高空跳傘
[00:03:00.000 --> 00:03:02.000]  當然啦不怕不怕
[00:03:02.000 --> 00:03:04.000]  看沒眼睛就掉下來
