
[00:00:00.000 --> 00:00:08.000]  早晨
[00:00:08.000 --> 00:00:14.000]  今天是我們侍奉人生的主日
[00:00:14.000 --> 00:00:20.000]  也藉這個機會多謝在我們中間
[00:00:20.000 --> 00:00:26.000]  過去這麼多時間侍奉我們弟兄姊妹
[00:00:26.000 --> 00:00:32.000]  這裡有一張紙也說明在我們中間侍奉的弟兄姊妹
[00:00:32.000 --> 00:00:36.000]  很可能這張名單未能夠存備
[00:00:36.000 --> 00:00:42.000]  可能有些漏了你的名字就在這裡致歉
[00:00:42.000 --> 00:00:44.000]  好不好呢
[00:00:44.000 --> 00:00:47.000]  在過去一年這裡有名單也好沒有名單也好
[00:00:47.000 --> 00:00:49.000]  你過去有機會侍奉的站起來
[00:00:49.000 --> 00:00:51.000]  讓我們鼓掌多謝大家好不好
[00:00:51.000 --> 00:00:53.000]  在我們中間侍奉的弟兄姊妹
[00:00:53.000 --> 00:00:59.000]  請站起來
[00:00:59.000 --> 00:01:01.000]  好謝謝
[00:01:01.000 --> 00:01:03.000]  我相信很多人有侍奉的
[00:01:03.000 --> 00:01:05.000]  不過不好意思站起來
[00:01:05.000 --> 00:01:09.000]  我們也給你們掌聲
[00:01:09.000 --> 00:01:11.000]  侍奉與人生
[00:01:11.000 --> 00:01:18.000]  今天是為了鼓勵弟兄姊妹侍奉的緣故
[00:01:18.000 --> 00:01:25.000]  在港島或其他地方也有關於侍奉的主題
[00:01:25.000 --> 00:01:31.000]  另外今天下午我們有一個侍奉人員聚餐
[00:01:31.000 --> 00:01:34.000]  你說侍奉人員可以是過去的
[00:01:34.000 --> 00:01:35.000]  可以是現在的
[00:01:35.000 --> 00:01:37.000]  可以是未來的
[00:01:37.000 --> 00:01:39.000]  你將來想要侍奉的也歡迎你來
[00:01:39.000 --> 00:01:41.000]  完了這個聚餐之後
[00:01:41.000 --> 00:01:43.000]  我們會有一個工作坊
[00:01:43.000 --> 00:01:46.000]  就是我們在教會裡服侍的時候
[00:01:46.000 --> 00:01:48.000]  教導我們正確的態度
[00:01:48.000 --> 00:01:51.000]  所以在這裡再一次提醒大家
[00:01:51.000 --> 00:01:53.000]  午課完結之後
[00:01:53.000 --> 00:01:58.000]  大概1點鐘左右請大家到101-104房間
[00:01:58.000 --> 00:02:00.000]  我們會有一個侍奉人員
[00:02:00.000 --> 00:02:06.000]  或者將要侍奉人員的午餐
[00:02:06.000 --> 00:02:09.000]  還有我們會有一個工作坊的時候
[00:02:09.000 --> 00:02:11.000]  請我們同心低頭
[00:02:11.000 --> 00:02:13.000]  我們一同祈禱
[00:02:13.000 --> 00:02:15.000]  天父我們再次感謝祢
[00:02:15.000 --> 00:02:17.000]  讓祢寶貴的話語作為我們生命的指引
[00:02:17.000 --> 00:02:19.000]  我們感謝祢讓我們有機會敬拜
[00:02:19.000 --> 00:02:20.000]  侍奉祢
[00:02:20.000 --> 00:02:22.000]  求祢藉著祢的話語去提醒
[00:02:22.000 --> 00:02:25.000]  勸勉 教導 安慰 督責我們
[00:02:25.000 --> 00:02:27.000]  祢與我們同在
[00:02:27.000 --> 00:02:29.000]  祈禱奉耶穌基督名求 阿們
[00:02:29.000 --> 00:02:33.000]  我們灣區有一個很出名的人
[00:02:33.000 --> 00:02:36.000]  就是蘋果的創辦人叫Steve Job
[00:02:36.000 --> 00:02:39.000]  Steve Job在好幾年前
[00:02:39.000 --> 00:02:43.000]  是史丹福大學請他去畢業演講
[00:02:43.000 --> 00:02:45.000]  他就說了一個題目
[00:02:45.000 --> 00:02:47.000]  叫做Stay Hungry, Stay Foolish
[00:02:47.000 --> 00:02:50.000]  就是說是說他自己的經歷
[00:02:50.000 --> 00:02:52.000]  通常人家請他去演講的時候
[00:02:52.000 --> 00:02:54.000]  多數是說高賢大智
[00:02:54.000 --> 00:02:55.000]  但Steve Job就不是
[00:02:55.000 --> 00:02:57.000]  他說他自己的經歷
[00:02:57.000 --> 00:03:01.000]  他是一個單親媽媽養大
[00:03:01.000 --> 00:03:05.000]  後來單親媽媽覺得不好
[00:03:05.000 --> 00:03:09.000]  就去給一個營養的父母
[00:03:09.000 --> 00:03:11.000]  本來他想著這個兒子
[00:03:11.000 --> 00:03:14.000]  因為這個媽媽是讀書人
[00:03:14.000 --> 00:03:16.000]  因為她還沒結婚有個寶寶
[00:03:16.000 --> 00:03:18.000]  所以她為了更加要追求學業
[00:03:18.000 --> 00:03:21.000]  所以就將這個兒子交給
[00:03:21.000 --> 00:03:24.000]  另外一個義父義母去撫養
[00:03:24.000 --> 00:03:28.000]  但她很想這個兒子將來成材
[00:03:28.000 --> 00:03:30.000]  有機會讀大學
[00:03:30.000 --> 00:03:36.000]  她很想找一個有錢的人
[00:03:36.000 --> 00:03:38.000]  可以供得起讀大學
[00:03:38.000 --> 00:03:40.000]  本來有一個律師的夫婦
[00:03:40.000 --> 00:03:44.000]  早已經想著去收養
[00:03:44.000 --> 00:03:47.000]  誰知道生出來的是個兒子
[00:03:47.000 --> 00:03:48.000]  這對夫婦想要一個女兒
[00:03:48.000 --> 00:03:49.000]  所以她就不愛
[00:03:49.000 --> 00:03:51.000]  在這樣的情形之下
[00:03:51.000 --> 00:03:54.000]  就給了另外一對夫婦去撫養
[00:03:54.000 --> 00:03:56.000]  原來她才發覺這對夫婦
[00:03:56.000 --> 00:03:58.000]  不是那麼有錢
[00:03:58.000 --> 00:04:01.000]  但這對夫婦就答應她的媽媽
[00:04:01.000 --> 00:04:05.000]  我一定會勤勤力力去辛苦賺錢
[00:04:05.000 --> 00:04:07.000]  供養她讀大學
[00:04:07.000 --> 00:04:09.000]  過了一段時間Steve Joe就進了大學
[00:04:09.000 --> 00:04:11.000]  進了大學第一年級的時候
[00:04:11.000 --> 00:04:14.000]  就發覺原來他爸爸是那麼辛苦撫養他
[00:04:14.000 --> 00:04:16.000]  自己心不是那麼好
[00:04:16.000 --> 00:04:20.000]  讀完一年級他就退了學
[00:04:20.000 --> 00:04:21.000]  出去工作
[00:04:21.000 --> 00:04:23.000]  退學還沒找到工作之前
[00:04:23.000 --> 00:04:25.000]  於是他就回去學校
[00:04:25.000 --> 00:04:28.000]  去選擇一些他喜歡的科目
[00:04:28.000 --> 00:04:32.000]  選了一科目叫做書法學
[00:04:32.000 --> 00:04:34.000]  他自己後來就想了一下
[00:04:34.000 --> 00:04:36.000]  做夢都想不到
[00:04:36.000 --> 00:04:37.000]  就在那段時間
[00:04:37.000 --> 00:04:39.000]  他讀的科目對他將來
[00:04:39.000 --> 00:04:44.000]  在發展蘋果的事業是那麼重要的
[00:04:44.000 --> 00:04:47.000]  後來他回到加州
[00:04:47.000 --> 00:04:50.000]  在他爸爸的家裡住
[00:04:50.000 --> 00:04:54.000]  就開始教他覺得他有興趣的東西
[00:04:54.000 --> 00:04:56.000]  就開始用蘋果的電腦
[00:04:56.000 --> 00:04:59.000]  越來越厲害了
[00:04:59.000 --> 00:05:01.000]  到發展到一個程度
[00:05:01.000 --> 00:05:06.000]  他發覺他需要請一個人去幫他管理
[00:05:06.000 --> 00:05:09.000]  他想想找誰做CEO呢
[00:05:09.000 --> 00:05:13.000]  找誰做蘋果公司的主管呢
[00:05:13.000 --> 00:05:16.000]  他就想到一個百事可樂的總裁
[00:05:16.000 --> 00:05:18.000]  叫做John Schooley
[00:05:18.000 --> 00:05:20.000]  於是他就飛到紐約
[00:05:20.000 --> 00:05:22.000]  去找John Schooley
[00:05:22.000 --> 00:05:26.000]  當時John Schooley是百事可樂的總裁
[00:05:26.000 --> 00:05:29.000]  他的大計就是要砌下可口可樂
[00:05:29.000 --> 00:05:33.000]  百事可樂的業務要比可口可樂厲害
[00:05:33.000 --> 00:05:36.000]  於是Steve Jobs就說
[00:05:36.000 --> 00:05:38.000]  我們公司請人了
[00:05:38.000 --> 00:05:40.000]  想找個總裁
[00:05:40.000 --> 00:05:42.000]  你過來幫我們
[00:05:42.000 --> 00:05:44.000]  當然了
[00:05:44.000 --> 00:05:45.000]  第一句問
[00:05:45.000 --> 00:05:48.000]  你給多少薪水我
[00:05:48.000 --> 00:05:51.000]  當然一個那麼小的公司
[00:05:51.000 --> 00:05:53.000]  比起百事可樂一個那麼大的公司
[00:05:53.000 --> 00:05:55.000]  簡直是沒得比的
[00:05:55.000 --> 00:05:58.000]  所以一提出這些薪金的時候
[00:05:58.000 --> 00:05:59.000]  John Schooley就撒手擰頭
[00:05:59.000 --> 00:06:00.000]  No thanks
[00:06:00.000 --> 00:06:03.000]  於是就走了
[00:06:03.000 --> 00:06:05.000]  Steve Jobs就走了
[00:06:05.000 --> 00:06:07.000]  過了沒多久
[00:06:07.000 --> 00:06:10.000]  Steve Jobs再去找John Schooley
[00:06:10.000 --> 00:06:12.000]  然後就跟他說了這句話
[00:06:12.000 --> 00:06:15.000]  這句是非常精彩的說話
[00:06:15.000 --> 00:06:20.000]  他就跟這個百事可樂的總裁John Schooley說
