
[00:00:00.000 --> 00:00:04.320]  各位兄弟姐妹平安
[00:00:04.320 --> 00:00:11.000]  當我們看到今天以色列和巴勒斯坦
[00:00:11.000 --> 00:00:15.560]  開始到現在還未結束的時候
[00:00:15.560 --> 00:00:22.760]  已經發展到第二個戰場就是黎巴嫩
[00:00:22.760 --> 00:00:26.960]  黎巴嫩你可以說是兵荒馬亂
[00:00:26.960 --> 00:00:30.400]  生靈塗炭
[00:00:30.400 --> 00:00:33.360]  不單止第二個戰場都開了
[00:00:33.360 --> 00:00:38.000]  第三個戰場而且都醞釀著
[00:00:38.000 --> 00:00:43.400]  而且越來越接近一個危險的境界
[00:00:43.400 --> 00:00:45.400]  就是伊朗
[00:00:45.400 --> 00:00:50.640]  到底會不會發展到很多人所說的
[00:00:50.640 --> 00:00:55.000]  引起第三次世界大戰呢
[00:00:55.000 --> 00:00:57.000]  沒有人可以知道
[00:00:57.000 --> 00:01:01.280]  但很多人已經在這個時候來問一個問題
[00:01:01.280 --> 00:01:06.520]  面對以色列人持續去殺巴勒斯坦人
[00:01:06.520 --> 00:01:08.520]  黎巴嫩的人
[00:01:08.520 --> 00:01:14.200]  有人說救約的神不是一樣用十災來懲罰
[00:01:14.200 --> 00:01:18.200]  對抗以色列的埃及嗎
[00:01:18.200 --> 00:01:25.720]  有很多人用一個宗教信仰的名義來指責
[00:01:25.720 --> 00:01:32.200]  就是基督教所信的神是很狹隘的
[00:01:32.200 --> 00:01:37.160]  除非你信他的神否則他就會罰你
[00:01:37.160 --> 00:01:39.160]  是不是呢
[00:01:39.160 --> 00:01:46.440]  到底今天以色列人殺害巴勒斯坦人殺黎巴嫩的人
[00:01:46.440 --> 00:01:53.000]  和神在救約的十災有什麼分別呢
[00:01:53.000 --> 00:01:57.160]  到底二者可不可以相提並論呢
[00:01:57.160 --> 00:02:03.080]  這是我們繼續需要大家能夠清楚看得見
[00:02:03.080 --> 00:02:06.440]  不過起碼有一樣東西大家知道的
[00:02:06.440 --> 00:02:11.560]  就是全世界是哪一個民族
[00:02:11.560 --> 00:02:17.960]  將我們全球的救世主耶穌基督殺害呢
[00:02:17.960 --> 00:02:21.800]  如果你一聽這個問題
[00:02:21.800 --> 00:02:24.840]  我相信大家都很清楚知道
[00:02:24.840 --> 00:02:26.840]  是以色列人
[00:02:26.840 --> 00:02:28.840]  是猶太人
[00:02:28.840 --> 00:02:30.840]  這是一個罪魁禍首
[00:02:30.840 --> 00:02:35.560]  難怪第二次世界大戰的時候
[00:02:35.560 --> 00:02:37.560]  那些反猶的人就說
[00:02:37.560 --> 00:02:39.560]  這是殺害尼塞亞
[00:02:39.560 --> 00:02:41.560]  殺害救世主耶穌基督的
[00:02:41.560 --> 00:02:51.000]  罪大惡極的罪魁禍首就是以色列人
[00:02:51.000 --> 00:02:54.520]  反猶其實就是那個時候
[00:02:54.520 --> 00:02:59.560]  醞釀而一直到現在為止沒有停頓過
[00:02:59.560 --> 00:03:02.520]  神對以色列人又有什麼看法呢
[00:03:02.520 --> 00:03:04.520]  是不是他做什麼都覺得他是對的
[00:03:04.520 --> 00:03:06.520]  是不是他做什麼都是好
[00:03:06.520 --> 00:03:08.520]  都要幫他呢
[00:03:08.520 --> 00:03:12.200]  我們今天在出埃及地的十災裡
[00:03:12.200 --> 00:03:15.400]  給大家看到一些非常重要的原則
[00:03:15.400 --> 00:03:20.120]  這些原則是今天的以色列人沒有遵守的
[00:03:20.120 --> 00:03:25.240]  但是神是一直把持著一個這樣的手段和原則
[00:03:25.240 --> 00:03:31.000]  來對待所有他自己親手所做的人
[00:03:31.000 --> 00:03:35.000]  我們上次講了四災
[00:03:35.000 --> 00:03:39.960]  這次我們繼續來和第五災來和大家分享
[00:03:39.960 --> 00:03:43.480]  這個災就是蓄疫之災
[00:03:43.480 --> 00:03:47.800]  留意看到春埃及地的第九章
[00:03:47.800 --> 00:03:49.800]  耶和華吩咐摩西華
[00:03:49.800 --> 00:03:51.800]  你進去告訴法老廷
[00:03:51.800 --> 00:03:55.000]  耶和華希伯來人的神
[00:03:55.000 --> 00:03:59.800]  用我的百姓去好侍奉我
[00:03:59.800 --> 00:04:01.800]  神在這個地方
[00:04:01.800 --> 00:04:03.800]  吩咐摩西你要說
[00:04:03.800 --> 00:04:07.800]  要求埃及人做的就是一件事
[00:04:07.800 --> 00:04:12.600]  容許以色列人去侍奉耶和華神
[00:04:12.600 --> 00:04:14.600]  然後說一個警告
[00:04:14.600 --> 00:04:16.600]  如果你不肯的時候
[00:04:16.600 --> 00:04:20.600]  仍然強迫他們
[00:04:20.600 --> 00:04:28.600]  耶和華就會親手加在你田間的生畜上
[00:04:28.600 --> 00:04:32.600]  馬、驢、駱駝、牛群、羊群
[00:04:32.600 --> 00:04:36.600]  而且有重重的瘟疫
[00:04:36.600 --> 00:04:40.600]  然後說分別以色列和埃及的畜生
[00:04:40.600 --> 00:04:42.600]  凡是屬於以色列人的
[00:04:42.600 --> 00:04:44.600]  一隻都不死
[00:04:44.600 --> 00:04:46.600]  一樣都不死
[00:04:46.600 --> 00:04:48.600]  然後定了這個時候說
[00:04:48.600 --> 00:04:54.600]  明天就在這個地方行這件事
[00:04:54.600 --> 00:04:58.600]  第二天
[00:04:58.600 --> 00:05:02.600]  因為摩西告訴法老這件事的時候
[00:05:02.600 --> 00:05:06.600]  法老說了
[00:05:06.600 --> 00:05:08.600]  不會信你
[00:05:08.600 --> 00:05:10.600]  不會跟你的說話去行
[00:05:10.600 --> 00:05:12.600]  仍然堅硬固執
[00:05:12.600 --> 00:05:14.600]  不容許百姓去
[00:05:14.600 --> 00:05:16.600]  所以第六節說
[00:05:16.600 --> 00:05:18.600]  第二天耶和華就行這件事
[00:05:18.600 --> 00:05:22.600]  埃及的生畜幾乎都死了
[00:05:22.600 --> 00:05:24.600]  只是以色列人的生畜
[00:05:24.600 --> 00:05:26.600]  一個都沒有死
[00:05:26.600 --> 00:05:32.600]  法老就打發人去看
[00:05:32.600 --> 00:05:34.600]  誰知以色列人的生畜
[00:05:34.600 --> 00:05:36.600]  連一隻都沒有死
[00:05:36.600 --> 00:05:40.600]  在這樣的情形下
[00:05:40.600 --> 00:05:44.600]  我想凡是平常的人
[00:05:44.600 --> 00:05:48.600]  正常的人都應該要想一想
[00:05:48.600 --> 00:05:50.600]  是不是我們信的神是不靈的
[00:05:50.600 --> 00:05:52.600]  這個神是靈的
[00:05:52.600 --> 00:05:58.600]  但是法老不是這樣
[00:05:58.600 --> 00:06:00.600]  他的心仍然固執
[00:06:00.600 --> 00:06:06.600]  不容以色列的百姓去
[00:06:06.600 --> 00:06:10.600]  所以我們看到這個災的本身
[00:06:10.600 --> 00:06:12.600]  和今天以色列人對待巴勒斯坦人
[00:06:12.600 --> 00:06:14.600]  對待黎巴嫩的人
[00:06:14.600 --> 00:06:18.600]  有非常大的分別
[00:06:18.600 --> 00:06:26.600]  第一到底神有沒有預先警告他們
[00:06:26.600 --> 00:06:28.600]  有沒有?
[00:06:28.600 --> 00:06:30.600]  聖經非常清楚
[00:06:30.600 --> 00:06:32.600]  是有的
[00:06:32.600 --> 00:06:34.600]  是預先警告他們
[00:06:34.600 --> 00:06:36.600]  但是神要出手的
[00:06:36.600 --> 00:06:40.600]  是沒有加害在人的生命上
[00:06:40.600 --> 00:06:44.600]  是加害在生畜上
[00:06:44.600 --> 00:06:46.600]  有些人就說
[00:06:46.600 --> 00:06:50.600]  他都是加害在生畜上
[00:06:50.600 --> 00:06:52.600]  為什麼要拿走人的財物
[00:06:52.600 --> 00:06:58.600]  但實際上問這些問題的人搞錯了
[00:06:58.600 --> 00:07:04.600]  大家要知道是誰創造這一切的呢
[00:07:04.600 --> 00:07:06.600]  生畜是誰創造的呢
[00:07:06.600 --> 00:07:10.600]  如果你看看創世紀的第一章
[00:07:10.600 --> 00:07:18.600]  神是用手造成各樣野地的走秀和生畜
[00:07:18.600 --> 00:07:20.600]  是他親手造出來的
[00:07:20.600 --> 00:07:22.600]  換句話說
[00:07:22.600 --> 00:07:24.600]  他是主人
[00:07:24.600 --> 00:07:26.600]  是因為這樣的緣故
[00:07:26.600 --> 00:07:28.600]  他自己拿走
[00:07:28.600 --> 00:07:30.600]  拿回他親手造的東西
[00:07:30.600 --> 00:07:38.600]  有誰可以否定他有這個權去做呢
[00:07:38.600 --> 00:07:44.600]  所有的東西都不是神造的
[00:07:44.600 --> 00:07:46.600]  他有權給
[00:07:46.600 --> 00:07:48.600]  他同樣有權拿回
[00:07:48.600 --> 00:07:50.600]  第二
[00:07:50.600 --> 00:07:55.600]  到底這些災難是誰出手
[00:07:55.600 --> 00:07:59.600]  令這些生畜死去
[00:07:59.600 --> 00:08:01.600]  你看到的
[00:08:01.600 --> 00:08:03.600]  不是摩西出手
[00:08:03.600 --> 00:08:05.600]  不是以色列人出手
[00:08:05.600 --> 00:08:15.600]  人沒有權去毀壞殺害神所造的一切生命
[00:08:15.600 --> 00:08:18.600]  出手的是耶和華神
[00:08:18.600 --> 00:08:20.600]  是一句句說話
[00:08:20.600 --> 00:08:25.600]  然後就這樣成了
[00:08:25.600 --> 00:08:27.600]  第三方面
[00:08:27.600 --> 00:08:30.600]  摩西和以色列人有沒有參與其中呢
[00:08:30.600 --> 00:08:34.600]  他的參與只不過是傳遞神的訊息
[00:08:34.600 --> 00:08:36.600]  告訴他們
[00:08:36.600 --> 00:08:40.600]  你要給以色列百姓去侍奉耶和華
[00:08:40.600 --> 00:08:42.600]  如果你不肯給他們
[00:08:42.600 --> 00:08:44.600]  不放他們走
[00:08:44.600 --> 00:08:47.600]  不給他們有宗教信仰的自由的時候
[00:08:47.600 --> 00:08:49.600]  你要小心
[00:08:49.600 --> 00:08:53.600]  這些災禍會納到你的身上
[00:08:53.600 --> 00:08:56.600]  而人的角色是什麼呢
[00:08:56.600 --> 00:08:59.600]  只不過是將神對人說的話
[00:08:59.600 --> 00:09:01.600]  告訴他們
[00:09:01.600 --> 00:09:04.600]  這就是我們可以做的
[00:09:04.600 --> 00:09:06.600]  但我們今天要看看
[00:09:06.600 --> 00:09:08.600]  以色列
[00:09:08.600 --> 00:09:12.600]  他們是不是這樣做呢
[00:09:12.600 --> 00:09:13.600]  然後
[00:09:13.600 --> 00:09:15.600]  神這樣做的目的是什麼呢
[00:09:15.600 --> 00:09:18.600]  一個最重要的目的
[00:09:18.600 --> 00:09:20.600]  是叫你們知道
[00:09:20.600 --> 00:09:23.600]  只有耶和華是神
[00:09:23.600 --> 00:09:26.600]  全部其他的
[00:09:26.600 --> 00:09:30.600]  是神所做的
[00:09:30.600 --> 00:09:33.600]  為什麼這樣就可以知道
[00:09:33.600 --> 00:09:35.600]  耶和華是神
[00:09:35.600 --> 00:09:38.600]  其他一切是神所做的呢
[00:09:38.600 --> 00:09:42.600]  因為當時埃及人所拜的
[00:09:42.600 --> 00:09:46.600]  其中一個神叫阿彼斯
[00:09:46.600 --> 00:09:48.600]  是牛神
[00:09:48.600 --> 00:09:51.600]  另外一個就是哈他
[00:09:51.600 --> 00:09:53.600]  就是保護牛的神
[00:09:53.600 --> 00:09:56.600]  你也可以將他全部
[00:09:56.600 --> 00:10:00.600]  總括為一切飼養的牲畜
[00:10:00.600 --> 00:10:05.600]  和保護飼養牲畜的神
[00:10:05.600 --> 00:10:07.600]  而神在這一部分
[00:10:07.600 --> 00:10:10.600]  特別是針對這件事告訴他們
[00:10:10.600 --> 00:10:15.600]  你不要以為那些牲畜能夠救你
[00:10:15.600 --> 00:10:21.600]  你不要以為保護牛的神能夠救你
[00:10:21.600 --> 00:10:24.600]  這些全部不是神
[00:10:24.600 --> 00:10:27.600]  只有耶和華是神
[00:10:27.600 --> 00:10:29.600]  神說要你們生就生
[00:10:29.600 --> 00:10:33.600]  神說這些東西要死就死
[00:10:33.600 --> 00:10:35.600]  帶來的結果
[00:10:35.600 --> 00:10:41.600]  完全像神宣告的一樣
[00:10:41.600 --> 00:10:45.600]  為什麼神要這樣做呢
[00:10:45.600 --> 00:10:47.600]  很簡單
[00:10:47.600 --> 00:10:49.600]  是出於愛
[00:10:49.600 --> 00:10:52.600]  為什麼我們說是出於愛呢
[00:10:52.600 --> 00:11:00.600]  因為如果這群人不信神
[00:11:00.600 --> 00:11:02.600]  信偶像的時候
[00:11:02.600 --> 00:11:04.600]  帶來的結果
[00:11:04.600 --> 00:11:07.600]  他們是永遠沉淪
[00:11:07.600 --> 00:11:13.600]  無法進入神給他們的奉承當中
[00:11:13.600 --> 00:11:15.600]  是因為這樣的緣故
[00:11:15.600 --> 00:11:19.600]  神的用心也是為了埃及人
[00:11:19.600 --> 00:11:22.600]  他們能夠真正認識這個真實
[00:11:22.600 --> 00:11:25.600]  以至他們有一個永遠的生命
[00:11:25.600 --> 00:11:27.600]  和神體在一起
[00:11:27.600 --> 00:11:29.600]  第二部分
[00:11:29.600 --> 00:11:33.600]  他們的愛也是愛那些被強迫
[00:11:33.600 --> 00:11:38.600]  不能夠公開去獻祭給
[00:11:38.600 --> 00:11:43.600]  和去敬拜他們所信的耶和華神
[00:11:43.600 --> 00:11:45.600]  這些以色列人
[00:11:45.600 --> 00:11:46.600]  他愛他們
[00:11:46.600 --> 00:11:48.600]  他要給他們有這份自由
[00:11:48.600 --> 00:11:52.600]  自由的去信仰和敬拜
[00:11:52.600 --> 00:11:54.600]  是因為這樣的緣故
[00:11:54.600 --> 00:11:59.600]  他們的用心全部是出於愛
[00:11:59.600 --> 00:12:01.600]  保存這個民族
[00:12:01.600 --> 00:12:03.600]  最重要的目的是什麼呢
[00:12:03.600 --> 00:12:05.600]  是叫他們將這個耶和華傳揚給
[00:12:05.600 --> 00:12:07.600]  有這麼多人得這麼多人知道
[00:12:07.600 --> 00:12:12.600]  以至更多人認識我們這個神
[00:12:12.600 --> 00:12:16.600]  可惜佛老沒有聽
[00:12:16.600 --> 00:12:19.600]  完全自作主張
[00:12:19.600 --> 00:12:23.600]  完全跟著自己所做的去做
[00:12:23.600 --> 00:12:30.600]  帶來的結果就是那些生畜被毀
[00:12:30.600 --> 00:12:33.600]  完結之後
[00:12:33.600 --> 00:12:39.600]  第六災就是創災
[00:12:39.600 --> 00:12:45.600]  這個災難是針對兩個埃及人常常信的神
[00:12:45.600 --> 00:12:47.600]  一個是金爐之神
[00:12:47.600 --> 00:12:50.600]  金爐之神就是那些灰
[00:12:50.600 --> 00:12:55.600]  他們認為這些塞就像那些灰
[00:12:55.600 --> 00:13:00.600]  倉是由那些灰
[00:13:00.600 --> 00:13:03.600]  他們認為那些爐灰可以幫他們
[00:13:03.600 --> 00:13:06.600]  第二就是一個叫醫治之神
[00:13:06.600 --> 00:13:10.600]  他們認為這些東西是可以醫治他們的
[00:13:10.600 --> 00:13:12.600]  但我們現在看一看
[00:13:12.600 --> 00:13:18.600]  實際上這些灰塵是否可以醫治人呢
[00:13:18.600 --> 00:13:24.600]  他們的所謂醫治之神是否真的能夠醫治呢
[00:13:24.600 --> 00:13:27.600]  以為一切看不到的塵埃
[00:13:27.600 --> 00:13:31.600]  是有一個金爐之神在裏面
[00:13:31.600 --> 00:13:33.600]  是否真的呢
[00:13:33.600 --> 00:13:37.600]  我們看看聖經第八節
[00:13:37.600 --> 00:13:39.600]  耶和華吩咐摩西亞倫
[00:13:39.600 --> 00:13:41.600]  要取一些爐灰
[00:13:41.600 --> 00:13:45.600]  摩西亞倫要在法老的面前
[00:13:45.600 --> 00:13:49.600]  將向天仰開
[00:13:49.600 --> 00:13:52.600]  這個灰要在埃及全地
[00:13:52.600 --> 00:13:54.600]  變成塵土在人身上
[00:13:54.600 --> 00:13:56.600]  在牲畜的身上
[00:13:56.600 --> 00:13:58.600]  成為起泡的倉
[00:13:58.600 --> 00:14:00.600]  摩西亞倫就取了爐灰
[00:14:00.600 --> 00:14:02.600]  站在法老的面前
[00:14:02.600 --> 00:14:05.600]  摩西亞倫就舉手仰起來
[00:14:05.600 --> 00:14:09.600]  把灰塵全部都舀出去
[00:14:09.600 --> 00:14:13.600]  然後在人的身上和牲畜的身上
[00:14:13.600 --> 00:14:16.600]  都變成起泡的倉
[00:14:16.600 --> 00:14:19.600]  腫起來起泡的倉
[00:14:19.600 --> 00:14:22.600]  而那些行法術的人在摩西亞倫的面前
[00:14:22.600 --> 00:14:23.600]  站立不住
[00:14:23.600 --> 00:14:26.600]  因為他們的身上和一切埃及人的身上
[00:14:26.600 --> 00:14:28.600]  都有了這個倉
[00:14:28.600 --> 00:14:31.600]  因為之前這些行法術的人
[00:14:31.600 --> 00:14:34.600]  摩西亞倫做什麼他們就做什麼
[00:14:34.600 --> 00:14:37.600]  他們以為你的神可以嗎?
[00:14:37.600 --> 00:14:39.600]  我們的神也可以
[00:14:39.600 --> 00:14:42.600]  現在到了第六災
[00:14:42.600 --> 00:14:46.600]  讓他們看見他們自身難保
[00:14:46.600 --> 00:14:48.600]  泥菩薩過江
[00:14:48.600 --> 00:14:50.600]  自身難保
[00:14:50.600 --> 00:14:53.600]  十二節
[00:14:53.600 --> 00:14:57.600]  要我說洗法老的心肝癌
[00:14:57.600 --> 00:15:00.600]  原文這個洗這個字
[00:15:00.600 --> 00:15:04.600]  不是直接令法老的心肝癌
[00:15:04.600 --> 00:15:05.600]  不是
[00:15:05.600 --> 00:15:10.600]  而是一個任憑
[00:15:10.600 --> 00:15:14.600]  英文的翻譯和原文的翻譯
[00:15:14.600 --> 00:15:16.600]  其實都是一樣
[00:15:16.600 --> 00:15:20.600]  是任憑法老的心肝癌不聽他們的
[00:15:20.600 --> 00:15:22.600]  羅馬書也是一樣
[00:15:22.600 --> 00:15:25.600]  既然人心裡不信
[00:15:25.600 --> 00:15:28.600]  仍然要敬拜所造之物的時候
[00:15:28.600 --> 00:15:30.600]  神就任憑他們
[00:15:30.600 --> 00:15:32.600]  全邪的心
[00:15:32.600 --> 00:15:34.600]  任憑
[00:15:34.600 --> 00:15:37.600]  法老繼續的肝癌
[00:15:37.600 --> 00:15:39.600]  神就任憑他們
[00:15:39.600 --> 00:15:45.600]  沒有聽摩西亞倫所說的話
[00:15:45.600 --> 00:15:49.600]  完完全全是神早就和摩西亞倫警告過
[00:15:49.600 --> 00:15:52.600]  法老必不會聽你的
[00:15:54.600 --> 00:15:56.600]  就這個緣故
[00:15:56.600 --> 00:15:58.600]  定在這個時候
[00:15:58.600 --> 00:16:02.600]  明日必在此地行者是
[00:16:02.600 --> 00:16:04.600]  第二天就行了這件事
[00:16:04.600 --> 00:16:07.600]  埃及的生畜幾乎都死了
[00:16:07.600 --> 00:16:09.600]  只是以色列的生畜
[00:16:09.600 --> 00:16:10.600]  一隻都沒有死
[00:16:10.600 --> 00:16:12.600]  這是之前的災
[00:16:12.600 --> 00:16:14.600]  我們要看一看
[00:16:14.600 --> 00:16:17.600]  這個的滄災
[00:16:17.600 --> 00:16:19.600]  都是一樣
[00:16:19.600 --> 00:16:21.600]  我們可以看見
[00:16:21.600 --> 00:16:24.600]  有選擇性的
[00:16:24.600 --> 00:16:26.600]  絕對不能用偶然
[00:16:26.600 --> 00:16:32.600]  或流行性的疫症來解釋
[00:16:32.600 --> 00:16:34.600]  我們看見
[00:16:34.600 --> 00:16:36.600]  怎樣選擇性呢
[00:16:36.600 --> 00:16:39.600]  就是只是埃及人
[00:16:39.600 --> 00:16:42.600]  法老和他的神宰
[00:16:42.600 --> 00:16:44.600]  有這些的滄
[00:16:44.600 --> 00:16:50.600]  但是以色列人連一個都沒有
[00:16:50.600 --> 00:16:52.600]  如果是這樣的時候
[00:16:52.600 --> 00:16:53.600]  比利
[00:16:53.600 --> 00:16:55.600]  你會不會都相信
[00:16:55.600 --> 00:16:58.600]  以色列這個神是真的
[00:16:58.600 --> 00:17:01.600]  原來這些金爐之神
[00:17:01.600 --> 00:17:03.600]  或者醫治之神
[00:17:03.600 --> 00:17:05.600]  不是神來的
[00:17:05.600 --> 00:17:07.600]  神說他要怎樣
[00:17:07.600 --> 00:17:09.600]  他們就怎樣
[00:17:09.600 --> 00:17:12.600]  變成是害人的工具
[00:17:12.600 --> 00:17:14.600]  所以因為這樣
[00:17:14.600 --> 00:17:16.600]  我們看見
[00:17:16.600 --> 00:17:19.600]  神這個警告是合理的
[00:17:19.600 --> 00:17:21.600]  而出手呢
[00:17:21.600 --> 00:17:23.600]  由頭到尾都是神自己出手
[00:17:23.600 --> 00:17:25.600]  他為什麼要出手
[00:17:25.600 --> 00:17:27.600]  第一個目的
[00:17:27.600 --> 00:17:29.600]  是為了愛這些的埃及人
[00:17:29.600 --> 00:17:31.600]  是叫他們認識
[00:17:31.600 --> 00:17:33.600]  你們這些偶像是廢的
[00:17:33.600 --> 00:17:36.600]  是神自己做出來的
[00:17:36.600 --> 00:17:38.600]  不能夠救你的
[00:17:38.600 --> 00:17:39.600]  真正救你的
[00:17:39.600 --> 00:17:41.600]  是耶和華神
[00:17:41.600 --> 00:17:43.600]  不要相信這些
[00:17:43.600 --> 00:17:45.600]  是出於愛
[00:17:45.600 --> 00:17:47.600]  第二是出於愛
[00:17:47.600 --> 00:17:48.600]  是愛以色列人
[00:17:48.600 --> 00:17:50.600]  當他們被強迫
[00:17:50.600 --> 00:17:52.600]  不能夠去敬拜
[00:17:52.600 --> 00:17:54.600]  他們自己的真神的時候
[00:17:54.600 --> 00:17:58.600]  神是不容許這些的人
