
[00:00:00.000 --> 00:00:02.000]  (音樂)
[00:00:02.000 --> 00:00:05.680]  我想問我們中間有幾多人看過一套戲叫《孤星淚》
[00:00:05.680 --> 00:00:07.840]  Name is Serao 有幾多人看過
[00:00:07.840 --> 00:00:10.600]  如果未看 我很鼓勵大家去看
[00:00:10.600 --> 00:00:13.760]  《孤星淚》是法國大問號
[00:00:13.760 --> 00:00:16.600]  這個雨果Victor Hugo的作品
[00:00:16.600 --> 00:00:20.320]  在1980年改編做這個舞台劇
[00:00:20.320 --> 00:00:21.320]  極受歡迎
[00:00:21.320 --> 00:00:24.800]  2012年英國的導演Tom Hopper
[00:00:24.800 --> 00:00:28.320]  就根據1980年這個舞台劇的劇本
[00:00:28.320 --> 00:00:30.360]  就改編 拍成電影
[00:00:30.360 --> 00:00:31.480]  是非常賣座
[00:00:32.120 --> 00:00:34.480]  故事是發生在1815年
[00:00:34.480 --> 00:00:37.440]  一個囚犯在法國的一個囚犯叫Sean
[00:00:37.440 --> 00:00:40.760]  他獲得假釋出獄
[00:00:40.760 --> 00:00:44.200]  為什麼他會坐牢
[00:00:44.200 --> 00:00:45.480]  坐了這麼多年呢
[00:00:45.480 --> 00:00:47.320]  就因為他偷了一個麵包
[00:00:47.320 --> 00:00:49.400]  被判入獄
[00:00:49.400 --> 00:00:50.840]  19年
[00:00:50.840 --> 00:00:54.480]  偷了一個麵包被判入獄19年
[00:00:54.480 --> 00:00:57.080]  所以我想我們要跟那些小孩子的孫子說
[00:00:57.080 --> 00:00:58.480]  你不要偷麵包吃
[00:00:59.280 --> 00:01:01.960]  他要坐牢坐了19年
[00:01:01.960 --> 00:01:04.520]  他雖然出獄
[00:01:04.520 --> 00:01:07.760]  但是他仍然以一個假釋的身份
[00:01:07.760 --> 00:01:09.800]  背著這個身份
[00:01:09.800 --> 00:01:11.360]  到處不受歡迎
[00:01:11.360 --> 00:01:15.120]  他坐牢這個經歷就好像落刃一樣
[00:01:15.120 --> 00:01:16.720]  永遠沒有離開過他
[00:01:16.720 --> 00:01:19.520]  以致沒有人找不到工作
[00:01:19.520 --> 00:01:21.040]  他只有吃黑
[00:01:21.040 --> 00:01:22.840]  他實在太餓
[00:01:22.840 --> 00:01:24.360]  就來到一個教堂
[00:01:24.360 --> 00:01:27.920]  神父就被他接濟
[00:01:28.720 --> 00:01:30.240]  被床去睡
[00:01:30.240 --> 00:01:32.000]  被水去喝
[00:01:32.000 --> 00:01:33.440]  被麵包去吃
[00:01:33.440 --> 00:01:35.680]  到了晚上
[00:01:35.680 --> 00:01:37.760]  夜深人靜
[00:01:37.760 --> 00:01:39.800]  沒有人注意的時候
[00:01:39.800 --> 00:01:41.640]  就偷偷起來
[00:01:41.640 --> 00:01:43.800]  走到教堂裡面
[00:01:43.800 --> 00:01:45.480]  偷了一個銀器
[00:01:45.480 --> 00:01:48.640]  他就要拿出去
[00:01:48.640 --> 00:01:50.560]  出街走的時候
[00:01:50.560 --> 00:01:52.640]  就被附近警察
[00:01:52.640 --> 00:01:54.040]  抓到
[00:01:54.040 --> 00:01:57.160]  就帶回教堂認人
[00:01:57.160 --> 00:02:02.800]  神父見到他就對著警察說
[00:02:02.800 --> 00:02:05.000]  他不是小偷
[00:02:05.000 --> 00:02:08.000]  他沒有偷過我的東西
[00:02:08.000 --> 00:02:10.680]  這是我送給他的禮物
[00:02:10.680 --> 00:02:12.680]  然後就跟阿雙說
[00:02:12.680 --> 00:02:13.960]  為什麼你帶一件
[00:02:13.960 --> 00:02:16.160]  我送了兩件銀器給你
[00:02:16.160 --> 00:02:17.880]  你漏了一件
[00:02:17.880 --> 00:02:20.360]  於是就去拿另一個給他
[00:02:20.360 --> 00:02:23.640]  這個神父的愛心
[00:02:23.640 --> 00:02:26.600]  改變了阿雙的一心
[00:02:27.160 --> 00:02:28.560]  他深受感動
[00:02:28.560 --> 00:02:31.320]  決意離開了這個假色的身份
[00:02:31.320 --> 00:02:33.800]  他不再去到警局報到
[00:02:33.800 --> 00:02:37.280]  他改善活命
[00:02:37.280 --> 00:02:39.440]  重新過了一個新的生活
[00:02:39.440 --> 00:02:43.560]  但是負責監守他的警官
[00:02:43.560 --> 00:02:45.000]  Savage
[00:02:45.000 --> 00:02:48.080]  決意要把他拉回歸案
[00:02:48.080 --> 00:02:50.400]  八年之後
[00:02:50.400 --> 00:02:51.800]  Sean已經發達
[00:02:51.800 --> 00:02:54.440]  他成為一個成功的商人
[00:02:54.920 --> 00:02:57.120]  在一個小鎮裡面做了一個市長
[00:02:57.120 --> 00:03:00.720]  有一次因為他救在他工廠裡面的一個女工
[00:03:00.720 --> 00:03:01.600]  叫Fontaine
[00:03:01.600 --> 00:03:04.040]  因而被Savage
[00:03:04.040 --> 00:03:05.240]  發現了
[00:03:05.240 --> 00:03:08.080]  想捉拿他歸案
[00:03:08.080 --> 00:03:10.160]  但Sean死口不認
[00:03:10.160 --> 00:03:13.880]  後來去到法庭正在審訊的時候
[00:03:13.880 --> 00:03:16.960]  警察就抓到一個無辜的人
[00:03:16.960 --> 00:03:20.000]  當了他就是那個Sean
[00:03:20.000 --> 00:03:22.120]  當了他就是以前那個囚犯
[00:03:23.280 --> 00:03:25.640]  當時這個真正的囚犯Sean
[00:03:25.640 --> 00:03:27.400]  心裡面有很大的掙扎
[00:03:27.400 --> 00:03:29.320]  在某一方面來說
[00:03:29.320 --> 00:03:30.680]  現在有個替死鬼
[00:03:30.680 --> 00:03:34.720]  他可以這個落印從此就完全沒有了
[00:03:34.720 --> 00:03:37.800]  他不再需要他真的有什麼假色
[00:03:37.800 --> 00:03:39.600]  已經緝拿到人歸案
[00:03:39.600 --> 00:03:41.880]  他完全是自由的
[00:03:41.880 --> 00:03:45.720]  他應該死口不認
[00:03:45.720 --> 00:03:48.520]  讓罪名落在他這個
[00:03:48.520 --> 00:03:50.520]  無辜的人身上
[00:03:50.520 --> 00:03:52.760]  但他回心想一想
[00:03:53.760 --> 00:03:54.760]  雖然
[00:03:54.760 --> 00:03:56.680]  在表面上我是自由
[00:03:56.680 --> 00:03:58.560]  但
[00:03:58.560 --> 00:04:00.600]  我是害了一個無辜的人
[00:04:00.600 --> 00:04:04.120]  我的良心永遠受責備
[00:04:04.120 --> 00:04:06.840]  在這個這樣的枷鎖
[00:04:06.840 --> 00:04:08.760]  這個這樣的落印
[00:04:08.760 --> 00:04:10.040]  比我
[00:04:10.040 --> 00:04:12.280]  是成為一個真正的逃犯
[00:04:12.280 --> 00:04:13.920]  就更加痛苦
[00:04:13.920 --> 00:04:15.640]  就更加慘
[00:04:15.640 --> 00:04:18.440]  所以在法庭他就起來說
[00:04:18.440 --> 00:04:19.800]  他是假的
[00:04:19.800 --> 00:04:22.160]  他不是他是無辜的人
[00:04:22.480 --> 00:04:25.000]  我才是真正的逃犯
[00:04:25.000 --> 00:04:27.600]  然後他就離開
[00:04:27.600 --> 00:04:31.760]  某一方面他成為一個逃犯
[00:04:31.760 --> 00:04:35.800]  但他卻是一個被釋放的逃犯
[00:04:35.800 --> 00:04:39.000]  他心裡面完全是坦言
[00:04:39.000 --> 00:04:41.840]  在某一個角度來看
[00:04:41.840 --> 00:04:44.720]  我想我們都好像跟Sean一樣
[00:04:44.720 --> 00:04:45.720]  沒什麼分別
[00:04:45.720 --> 00:04:48.680]  我們有不讓不同的制御
[00:04:48.680 --> 00:04:50.080]  不同的枷鎖
[00:04:50.080 --> 00:04:51.840]  不同的綑綁著我們
[00:04:52.560 --> 00:04:55.240]  而最痛苦的不是有形的枷鎖
[00:04:55.240 --> 00:04:57.240]  是那些無形的枷鎖
[00:04:57.240 --> 00:04:58.760]  內心的枷鎖
[00:04:58.760 --> 00:05:00.520]  那些更痛苦
[00:05:00.520 --> 00:05:02.000]  我想起我爸爸
[00:05:02.000 --> 00:05:05.080]  在1950年大江大海的時候
[00:05:05.080 --> 00:05:07.160]  我們一家走到香港
[00:05:07.160 --> 00:05:08.640]  去到香港的時候
[00:05:08.640 --> 00:05:10.040]  他在一間孤兒院裡面做工
[00:05:10.040 --> 00:05:11.000]  做得不開心
[00:05:11.000 --> 00:05:13.040]  上司對他不太好
[00:05:13.040 --> 00:05:15.440]  他就想起他舊事多好
[00:05:15.440 --> 00:05:18.400]  他捨不得在大陸的財產
[00:05:18.400 --> 00:05:19.240]  捨不得
[00:05:19.240 --> 00:05:20.560]  他自己
[00:05:21.040 --> 00:05:22.040]  所擁有的
[00:05:22.040 --> 00:05:24.480]  於是就叫我媽帶著我弟弟
[00:05:24.480 --> 00:05:25.520]  每次回到大陸
[00:05:25.520 --> 00:05:27.760]  誰知就一去不返
[00:05:27.760 --> 00:05:30.280]  後來媽被拉去公審
[00:05:30.280 --> 00:05:32.680]  幾個星期後
[00:05:32.680 --> 00:05:35.000]  願良自盡
[00:05:35.000 --> 00:05:38.160]  我弟弟就交給了姑媽一樣
[00:05:38.160 --> 00:05:40.280]  後來就回到
[00:05:40.280 --> 00:05:41.840]  逃難來到香港
[00:05:41.840 --> 00:05:45.080]  後來還成為牧師
[00:05:45.080 --> 00:05:47.160]  明年的夏令會
[00:05:47.160 --> 00:05:49.600]  我們請了蘇永智牧師做我們港元
[00:05:49.880 --> 00:05:51.280]  所以預定那段時間
[00:05:51.280 --> 00:05:52.960]  7月6日至7月10日
[00:05:52.960 --> 00:05:55.360]  7月9日
[00:05:55.360 --> 00:05:58.640]  我妹妹就送了一家
[00:05:58.640 --> 00:05:59.920]  給一家的
