
[00:00:00.000 --> 00:00:02.000]  各位午安
[00:00:02.000 --> 00:00:06.000]  今天繼續思想老家夫妻的訊息
[00:00:06.000 --> 00:00:12.000]  今天講一個題目叫「苦聚圓迷」
[00:00:12.000 --> 00:00:14.000]  有關苦難的問題
[00:00:14.000 --> 00:00:16.000]  請我們再一次同心低頭,我們一起祈禱
[00:00:16.000 --> 00:00:21.000]  天父,我們再次多謝你,給你寶貴的話語作為我們生命的指引
[00:00:21.000 --> 00:00:27.000]  求你藉著你的話語提醒,願免,教導,安慰,督習,改變我們
[00:00:27.000 --> 00:00:33.000]  求聖靈,向我們每個人講你所說的話,祈禱奉耶穌基督的祈禱,阿門
[00:00:33.000 --> 00:00:42.000]  我兒子海仲在他太太難產死亡之後的一個月
[00:00:42.000 --> 00:00:49.000]  他就寫了一篇文章,登在他的臉書上,在Facebook上
[00:00:49.000 --> 00:00:51.000]  描繪他的心情
[00:00:51.000 --> 00:00:57.000]  周圍父親的我,一邊看一邊流眼淚
[00:00:57.000 --> 00:00:59.000]  他是這樣寫的
[00:00:59.000 --> 00:01:03.000]  今年是感恩節和聖誕節
[00:01:03.000 --> 00:01:09.000]  對我們一家人來說,真是苦不堪言,極其難過
[00:01:09.000 --> 00:01:14.000]  不但Anna在一個毫無預備的情況下離去
[00:01:14.000 --> 00:01:22.000]  初生的BB,亦因為腸胃炎和尿道炎入了醫院,幾乎喪命
[00:01:22.000 --> 00:01:27.000]  在兩個星期的病痛裏,輕了1.5磅
[00:01:27.000 --> 00:01:32.000]  比他一個月前出生還要輕
[00:01:32.000 --> 00:01:39.000]  更難過的就是那間醫院,亦都是Anna逝世的那間醫院
[00:01:42.000 --> 00:01:46.000]  那一晚,正好Anna逝世一個月
[00:01:46.000 --> 00:01:53.000]  我和我的兒子Ryan陪著在醫院穿著病床的Jake
[00:01:53.000 --> 00:02:01.000]  看下手錶,正是Anna在一個月前這一分鐘逝世
[00:02:01.000 --> 00:02:04.000]  是突然的離世
[00:02:04.000 --> 00:02:09.000]  我就忍不住不敢大聲地哭起來
[00:02:09.000 --> 00:02:17.000]  事實上過去日子裏面,無論在我身體、心、靈都受到極大的創傷
[00:02:17.000 --> 00:02:21.000]  晚不能眠,日不能睡
[00:02:21.000 --> 00:02:26.000]  跑來跑去,繁複的法律手續
[00:02:26.000 --> 00:02:32.000]  千千萬萬要處理的身後事,冷漠的機構
