
[00:00:00.000 --> 00:00:04.320]  各位大兄姊妹平安
[00:00:04.320 --> 00:00:10.600]  我們今天所分享的題目是生命何假
[00:00:10.600 --> 00:00:15.680]  當我幾個月前去定這個題目交給教會的時候
[00:00:15.680 --> 00:00:23.120]  我不知道這個月原來這個世界經歷了這麼多生命的流逝
[00:00:23.120 --> 00:00:28.160]  我們不知道原來這個疫情令到這麼多人死亡
[00:00:28.160 --> 00:00:33.600]  我們也不知道有一個很多年輕人都很喜歡
[00:00:33.600 --> 00:00:40.000]  或者大人的朋友都喜歡的一個籃球的名將喪生
[00:00:40.000 --> 00:00:41.600]  很多人為他流眼淚
[00:00:41.600 --> 00:00:42.800]  這個是誰?
[00:00:42.800 --> 00:00:45.120]  這個是Gilbert Byrne
[00:00:45.120 --> 00:00:49.120]  當兩個星期前我正在預備這篇講道的時候
[00:00:49.120 --> 00:00:51.760]  在香港有一個朋友他跟我說
[00:00:51.760 --> 00:00:55.600]  他說我兩個兒子很不開心
[00:00:55.600 --> 00:01:01.360]  因為他很喜歡很欣賞的一個人離開了這個世界
[00:01:01.360 --> 00:01:04.560]  或者甚至對他的信仰都有衝擊
[00:01:04.560 --> 00:01:07.280]  他問上帝為什麼會這樣
[00:01:07.280 --> 00:01:13.280]  或者面對這麼多疫情很多人都問上帝為什麼會這樣
[00:01:13.280 --> 00:01:17.280]  我為了了解這個年輕人我真的找了這本書
[00:01:17.280 --> 00:01:19.040]  這本書很大本的
[00:01:19.040 --> 00:01:21.200]  就是講Gilbert Byrne
[00:01:21.520 --> 00:01:25.760]  我想了解一下他們為什麼這麼欣賞這個人
[00:01:25.760 --> 00:01:28.240]  為什麼會這麼喜歡他
[00:01:28.240 --> 00:01:30.480]  結果看完之後我明白多一點
[00:01:30.480 --> 00:01:32.720]  為什麼這麼多人欣賞他
[00:01:32.720 --> 00:01:35.600]  為什麼這麼多人為他流眼淚
[00:01:35.600 --> 00:01:39.600]  我們首先不如聽一下耶穌怎麼講生命
[00:01:39.600 --> 00:01:43.200]  在馬福音8:27這樣講
[00:01:43.200 --> 00:01:46.720]  他說有一天耶穌和門徒就出去
[00:01:46.720 --> 00:01:50.400]  往凱撒利亞菲勒比村莊去
[00:01:50.400 --> 00:01:53.200]  在路上就問門徒說
[00:01:53.200 --> 00:01:56.160]  人說我是誰
[00:01:56.160 --> 00:02:00.640]  耶穌問門徒外面的人怎麼說我
[00:02:00.640 --> 00:02:04.240]  外面的人說我是誰
[00:02:04.240 --> 00:02:08.320]  那時相信是很多人在談論耶穌
[00:02:08.320 --> 00:02:10.960]  因為在馬福音之前他講到
[00:02:10.960 --> 00:02:13.440]  耶穌已經試過趕鬼
[00:02:13.440 --> 00:02:16.240]  試過醫治了長大麻瘋
[00:02:16.240 --> 00:02:19.360]  癱子、癌子、患血瘤的女人
[00:02:19.360 --> 00:02:21.040]  又聾又啞的人
[00:02:21.040 --> 00:02:24.240]  甚至乎癌老的女兒得到復活
[00:02:24.240 --> 00:02:27.120]  耶穌也試過在水面上行走
[00:02:27.120 --> 00:02:30.000]  也被五千人吃飽
[00:02:30.000 --> 00:02:32.000]  發生了這麼多的事
[00:02:32.000 --> 00:02:34.160]  很多人去談論耶穌
[00:02:34.160 --> 00:02:36.960]  耶穌就在這樣的背景去問門徒
[00:02:36.960 --> 00:02:40.240]  人家說我是誰
[00:02:40.240 --> 00:02:43.360]  28節門徒就回應耶穌
[00:02:43.360 --> 00:02:46.240]  有人說是施浸的約翰
[00:02:46.240 --> 00:02:48.240]  有人說是以利亞
[00:02:48.240 --> 00:02:51.280]  有人說是先知裏面的一個
[00:02:51.280 --> 00:02:55.760]  總之就是知道耶穌的身份不尋常
[00:02:55.760 --> 00:02:57.760]  當他們看舊約的時候
[00:02:57.760 --> 00:02:59.840]  看那些很不尋常
[00:02:59.840 --> 00:03:01.360]  也很大能力的人
[00:03:01.360 --> 00:03:05.760]  他們就猜耶穌是否那些人翻身呢?
[00:03:05.760 --> 00:03:08.480]  耶穌又問他們說
[00:03:08.480 --> 00:03:12.400]  你們說我是誰
[00:03:12.400 --> 00:03:13.920]  他問門徒
[00:03:13.920 --> 00:03:17.040]  你們說我是誰
[00:03:17.040 --> 00:03:18.640]  如果今天有人問你
[00:03:18.640 --> 00:03:21.120]  你所相信的是誰
[00:03:21.120 --> 00:03:23.600]  你說我相信耶穌
[00:03:23.600 --> 00:03:28.480]  如果別人問你信的耶穌是誰
[00:03:28.480 --> 00:03:30.960]  你會怎樣回答呢?
[00:03:30.960 --> 00:03:32.640]  神的兒子
[00:03:32.640 --> 00:03:33.760]  為我們死
[00:03:33.760 --> 00:03:35.200]  為我們爭十字架
[00:03:35.200 --> 00:03:36.800]  我們可以說很多
[00:03:36.800 --> 00:03:38.960]  但是彼得怎樣回答呢?
[00:03:38.960 --> 00:03:40.640]  如果這條是問題的話
[00:03:40.640 --> 00:03:43.200]  彼得一定會拿100分
[00:03:43.200 --> 00:03:44.800]  他回答甚麼呢?
[00:03:44.800 --> 00:03:50.880]  彼得就說你是基督
[00:03:50.880 --> 00:03:53.680]  如果你看《聖經》的版本
[00:03:53.680 --> 00:03:55.200]  它有行西字
[00:03:55.200 --> 00:03:58.720]  如果在希臘文就叫Christ
[00:03:58.720 --> 00:04:00.960]  如果在希伯來文
[00:04:00.960 --> 00:04:02.640]  就是Messiah
[00:04:02.640 --> 00:04:05.040]  即是彌賽亞
[00:04:05.040 --> 00:04:08.160]  原來這個字在原文Christos裏面說
[00:04:08.160 --> 00:04:09.440]  你看右邊
[00:04:09.440 --> 00:04:12.240]  可以解Messiah
[00:04:12.240 --> 00:04:15.520]  也可以解下面第三行的Anointed
[00:04:15.520 --> 00:04:17.680]  一個受羔的人
[00:04:17.680 --> 00:04:19.840]  甚麼是受羔呢?
[00:04:19.840 --> 00:04:21.920]  原來當時只有幾類人
[00:04:21.920 --> 00:04:24.800]  可以接受這個羔納儀式
[00:04:24.800 --> 00:04:26.880]  第一是君王
[00:04:26.880 --> 00:04:29.040]  第二是大祭司
[00:04:29.040 --> 00:04:30.880]  他們會用特別的油
[00:04:30.880 --> 00:04:34.480]  然後將油倒在受羔者身上
[00:04:34.480 --> 00:04:36.560]  但是當他們忘覺
[00:04:36.560 --> 00:04:40.720]  當他們已經不能有自己的國家的時候
[00:04:40.720 --> 00:04:45.280]  之後受羔者就等同於彌賽亞
[00:04:45.280 --> 00:04:50.160]  因為他們在盼望一個真正的救世主
[00:04:50.160 --> 00:04:54.320]  可以帶他們離開羅馬受壓制的政權
[00:04:54.320 --> 00:04:57.360]  所以他們在等他們的彌賽亞
[00:04:57.360 --> 00:05:00.080]  他們在等他們的受羔者
[00:05:00.080 --> 00:05:03.120]  他們在等他們的基督
[00:05:03.120 --> 00:05:05.280]  而彼得為甚麼會給100分呢?
[00:05:05.280 --> 00:05:09.120]  就是他看得到耶穌的真正身份
[00:05:09.120 --> 00:05:11.360]  就是這個救世主
[00:05:11.360 --> 00:05:12.640]  也很厲害
[00:05:12.640 --> 00:05:14.400]  認得很清楚
[00:05:14.400 --> 00:05:15.920]  然後耶穌繼續說
[00:05:15.920 --> 00:05:18.560]  在8章31節馬可福音
[00:05:18.560 --> 00:05:22.240]  從此耶穌就教訓他們
[00:05:22.240 --> 00:05:25.120]  人子 即是指耶穌基督
[00:05:25.120 --> 00:05:28.720]  人子必須受許多的苦
[00:05:28.720 --> 00:05:29.680]  耶穌說明
[00:05:29.680 --> 00:05:31.680]  他要面對許多的苦難
[00:05:31.680 --> 00:05:35.760]  被長老 祭司 長和 民事氣絕
[00:05:35.760 --> 00:05:36.960]  並且被殺
[00:05:36.960 --> 00:05:38.960]  過三天復活
[00:05:38.960 --> 00:05:42.560]  如果你有留意到他被哪些人氣絕呢?
[00:05:42.560 --> 00:05:43.840]  被長老
[00:05:43.840 --> 00:05:45.120]  長老是甚麼人呢?
[00:05:45.120 --> 00:05:49.360]  長老就是等於當時的民間德高望重的人
[00:05:49.360 --> 00:05:50.880]  他們叫長老
[00:05:50.880 --> 00:05:53.120]  而甚麼是祭司長呢?
[00:05:53.120 --> 00:05:55.840]  就是在宗教上有實權的
[00:05:55.840 --> 00:05:57.440]  他們真的可以開會
[00:05:57.440 --> 00:05:59.520]  然後決定會堂
[00:05:59.520 --> 00:06:01.840]  決定教會是怎樣運作
[00:06:01.840 --> 00:06:03.360]  這一班是祭司長
[00:06:03.360 --> 00:06:04.800]  另一班就是民事
[00:06:04.800 --> 00:06:09.120]  一班最熟悉舊約律法的人
[00:06:09.120 --> 00:06:10.400]  這裡就是說
[00:06:10.400 --> 00:06:13.600]  所有人都要氣絕耶穌
[00:06:13.600 --> 00:06:16.640]  德高望重的一般平民百姓裏面
[00:06:16.640 --> 00:06:18.080]  最德高望重的人
[00:06:18.080 --> 00:06:20.400]  教會裏面的領袖
[00:06:20.400 --> 00:06:22.560]  和最熟悉律法的人
[00:06:22.560 --> 00:06:23.920]  都要氣絕耶穌
[00:06:23.920 --> 00:06:25.760]  並且耶穌要被殺
[00:06:25.760 --> 00:06:28.960]  過三天復活
[00:06:28.960 --> 00:06:31.520]  然後耶穌說得很清楚
[00:06:31.520 --> 00:06:34.880]  耶穌明明地說這話
[00:06:34.880 --> 00:06:36.960]  耶穌跟所有門徒說
[00:06:36.960 --> 00:06:38.640]  我要這樣我要這樣
[00:06:38.640 --> 00:06:41.120]  我要死我要復活
[00:06:41.120 --> 00:06:42.640]  然後怎樣?
[00:06:42.640 --> 00:06:45.680]  彼得說甚麼?記得嗎?
[00:06:45.680 --> 00:06:47.440]  在8章32節下
[00:06:47.440 --> 00:06:50.720]  彼得拉住他勸他
[00:06:50.720 --> 00:06:51.600]  這是和合本
[00:06:51.600 --> 00:06:52.800]  如果你看你的聖經
[00:06:52.800 --> 00:06:54.880]  如果你是用和合本新標點
[00:06:54.880 --> 00:06:58.480]  你會看到是勸他
[00:06:58.480 --> 00:07:01.840]  如果你看另一本和合本修訂版
[00:07:01.840 --> 00:07:03.760]  他改了
[00:07:03.760 --> 00:07:05.440]  他改了做
[00:07:05.440 --> 00:07:07.280]  看到甚麼字嗎?
[00:07:07.280 --> 00:07:10.240]  責備他
[00:07:10.240 --> 00:07:13.040]  究竟是責備還是勸呢?
[00:07:13.040 --> 00:07:14.880]  如果再看英文聖經
[00:07:14.880 --> 00:07:16.480]  彼得拉住他勸他
[00:07:16.480 --> 00:07:19.200]  然後開始說話
