
[00:00:00.000 --> 00:00:02.000]  (字幕:陳志全)
[00:00:03.000 --> 00:00:09.560]  今年我打算跟大家講詩篇
[00:00:09.560 --> 00:00:11.080]  順著詩篇去講
[00:00:11.080 --> 00:00:13.320]  為甚麼想選詩篇呢
[00:00:13.320 --> 00:00:16.000]  就是因為年過半百
[00:00:16.000 --> 00:00:17.600]  開始越來越覺得
[00:00:17.600 --> 00:00:21.320]  詩篇其實講很多人間的
[00:00:21.320 --> 00:00:23.280]  無論順境逆境
[00:00:23.280 --> 00:00:25.480]  所謂辛酸、甘甜
[00:00:25.480 --> 00:00:28.280]  詩篇提到很多人間的事情
[00:00:28.280 --> 00:00:30.280]  覺得很有意思
[00:00:30.280 --> 00:00:32.080]  坦白跟你講
[00:00:32.080 --> 00:00:35.280]  我剛剛在大學信主
[00:00:35.280 --> 00:00:37.280]  二十歲的時候看詩篇
[00:00:37.280 --> 00:00:39.280]  就沒有甚麼味道
[00:00:39.280 --> 00:00:41.280]  二十歲的時候
[00:00:41.280 --> 00:00:43.280]  我喜歡看羅馬書
[00:00:43.280 --> 00:00:47.280]  覺得邏輯辯證很過癮
[00:00:47.280 --> 00:00:49.280]  到了五十歲
[00:00:49.280 --> 00:00:51.280]  開始體會有很多東西
[00:00:51.280 --> 00:00:53.280]  邏輯辯證都講不清楚
[00:00:53.280 --> 00:00:55.280]  不過那種情懷
[00:00:55.280 --> 00:00:57.280]  你用甚麼心情去面對人生
[00:00:57.280 --> 00:00:58.280]  都很重要
[00:00:58.280 --> 00:01:01.280]  今年的主題是門徒生命
[00:01:01.280 --> 00:01:03.280]  所以其他的傳道人
[00:01:03.280 --> 00:01:05.280]  就用生命記
[00:01:05.280 --> 00:01:07.280]  跟大家分享
[00:01:07.280 --> 00:01:12.280]  生命記通常會比較硬一點
[00:01:12.280 --> 00:01:14.280]  如果你看經文
[00:01:14.280 --> 00:01:15.280]  硬一點的意思
[00:01:15.280 --> 00:01:17.280]  好像給你很多的律法
[00:01:17.280 --> 00:01:19.280]  不可殺人、不可有別的神
[00:01:19.280 --> 00:01:21.280]  如果你犯了罪
[00:01:21.280 --> 00:01:22.280]  打仗又輸
[00:01:22.280 --> 00:01:24.280]  耕田又沒東西出
[00:01:24.280 --> 00:01:26.280]  都挺可怕的
[00:01:26.280 --> 00:01:28.280]  所以就用生命記
[00:01:28.280 --> 00:01:30.280]  比較硬一點
[00:01:30.280 --> 00:01:32.280]  所以就看看
[00:01:32.280 --> 00:01:35.280]  所謂聖經裏面比較軟性一點的
[00:01:35.280 --> 00:01:37.280]  所謂軟性一點的經文
[00:01:37.280 --> 00:01:39.280]  就是詩篇
[00:01:39.280 --> 00:01:42.280]  就講論到人的心路歷程
[00:01:42.280 --> 00:01:44.280]  希望大家做門徒的時候
[00:01:44.280 --> 00:01:46.280]  詩篇帶給你的鼓勵
[00:01:46.280 --> 00:01:49.280]  就是做門徒不要覺得自己很辛苦
[00:01:49.280 --> 00:01:51.280]  咬緊牙筋
[00:01:51.280 --> 00:01:53.280]  我要做基督的門徒
[00:01:53.280 --> 00:01:55.280]  希望不要做到這樣
