
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:05.640]  今日我要和大家分享的一個題目
[00:00:05.640 --> 00:00:11.320]  就是活路死路是人的抉擇
[00:00:11.320 --> 00:00:15.000]  人生是一個繼續不斷的選擇
[00:00:15.000 --> 00:00:21.000]  但亦有人說現在不單止一個人不能選擇
[00:00:21.000 --> 00:00:24.000]  連一個族一個國的前途
[00:00:24.000 --> 00:00:31.000]  他也沒辦法有能力作出選擇
[00:00:31.000 --> 00:00:38.000]  有權有勢有武力的人在今日這個世界無法無天
[00:00:38.000 --> 00:00:40.000]  他說要拿走你的地方
[00:00:40.000 --> 00:00:43.000]  你不答應嗎?
[00:00:43.000 --> 00:00:45.000]  他就加重你的稅
[00:00:45.000 --> 00:00:46.000]  你不答應嗎?
[00:00:46.000 --> 00:00:49.000]  他就派軍隊駐在這個地方
[00:00:49.000 --> 00:00:51.000]  拿走你用武力
[00:00:51.000 --> 00:00:55.000]  令到你連生存都有問題
[00:00:55.000 --> 00:00:57.000]  他說要制裁你就制裁你
[00:00:57.000 --> 00:00:59.000]  他說要打你就打你
[00:00:59.000 --> 00:01:01.000]  要派軍駐守在你的地方
[00:01:01.000 --> 00:01:04.000]  他就派軍駐守在你的地方
[00:01:04.000 --> 00:01:08.000]  你基本上國勢太弱
[00:01:08.000 --> 00:01:10.000]  軍隊太差太弱
[00:01:10.000 --> 00:01:13.000]  你基本上是不能和他打
[00:01:13.000 --> 00:01:15.000]  你怎樣呢?
[00:01:15.000 --> 00:01:19.000]  今日這個世界在哪裏還有選擇的自由?
[00:01:19.000 --> 00:01:22.000]  你對著這些問題你怎樣回應?
[00:01:22.000 --> 00:01:27.000]  我現在就想和大家看看舊約的福音書
[00:01:27.000 --> 00:01:29.000]  即是《出乃及記》
[00:01:29.000 --> 00:01:31.000]  它怎樣回應你?
[00:01:31.000 --> 00:01:38.000]  為何這個世界上有人快活有人愁?
[00:01:38.000 --> 00:01:42.000]  我們每一個人都想快活自由
[00:01:42.000 --> 00:01:44.000]  過得輕輕鬆鬆
[00:01:44.000 --> 00:01:49.000]  聖經裏面這個神告訴我們怎樣才可以呢?
[00:01:49.000 --> 00:01:52.000]  你要不要有真正的自由呢?
[00:01:52.000 --> 00:01:56.000]  你要不要真正心裏的平安喜樂呢?
[00:01:56.000 --> 00:01:58.000]  他告訴我們
[00:01:58.000 --> 00:02:01.000]  如果你想要真正的自由
[00:02:01.000 --> 00:02:04.000]  我們一起去看一看
[00:02:04.000 --> 00:02:05.000]  第一
[00:02:05.000 --> 00:02:10.000]  你就要按神的吩咐去轉回
[00:02:10.000 --> 00:02:15.000]  我們知道這個世界上的確有些勢力
[00:02:15.000 --> 00:02:18.000]  有些人是惡生齊
[00:02:18.000 --> 00:02:23.000]  表面看來我們是沒有選擇的
[00:02:23.000 --> 00:02:30.000]  但實際上最重要的是你是怕這些人還是怕神?
[00:02:30.000 --> 00:02:35.000]  你是要聽這些人還是要聽神?
[00:02:35.000 --> 00:02:38.000]  你要聽這些人的時候
[00:02:38.000 --> 00:02:41.000]  你就要不斷做他的奴隸
[00:02:41.000 --> 00:02:44.000]  但如果我們聽神的時候
[00:02:44.000 --> 00:02:48.000]  他就要給你真正的自由
[00:02:48.000 --> 00:02:51.000]  不再做人的奴隸
[00:02:51.000 --> 00:02:58.000]  《出乃及記》十四章第一節
[00:02:58.000 --> 00:03:02.000]  耶和華曉遇摩西雪第二節
[00:03:02.000 --> 00:03:07.000]  你吩咐以色列人要轉回
[00:03:07.000 --> 00:03:09.000]  Sup
[00:03:09.000 --> 00:03:12.000]  頂錢妹
[00:03:12.000 --> 00:03:16.000]  這個字非常重要
[00:03:16.000 --> 00:03:19.000]  S-H-U-B
[00:03:19.000 --> 00:03:21.000]  這個字
[00:03:21.000 --> 00:03:23.000]  在舊約聖經裏面
[00:03:23.000 --> 00:03:28.000]  非常多的這個字出現的時候
