
[00:00:00.000 --> 00:00:05.000]  各位姐妹早安
[00:00:05.000 --> 00:00:09.000]  我想問一下有多少人記得去年的報道會?
[00:00:09.000 --> 00:00:12.000]  去年你們在不在?
[00:00:12.000 --> 00:00:15.000]  在啊 都記得我去年來過
[00:00:15.000 --> 00:00:17.000]  去年來香港不是那麼簡單
[00:00:17.000 --> 00:00:21.000]  因為去年回來真的需要隔離14天
[00:00:21.000 --> 00:00:25.000]  做很多次的檢測才可以出關
[00:00:25.000 --> 00:00:30.000]  我覺得去年很難得因為我太太肯陪我回來一起隔離
[00:00:30.000 --> 00:00:33.000]  但去年到最後我都很難過
[00:00:33.000 --> 00:00:36.000]  因為在我去年報道會最後一堂課之後
[00:00:36.000 --> 00:00:38.000]  我就進了醫院五天
[00:00:38.000 --> 00:00:41.000]  令到我太太很擔心
[00:00:41.000 --> 00:00:43.000]  我記得那天完了之後
[00:00:43.000 --> 00:00:45.000]  其實容木斯知道的
[00:00:45.000 --> 00:00:47.000]  星期五我已經有點不舒服
[00:00:47.000 --> 00:00:49.000]  然後星期六我都沒怎麼吃東西
[00:00:49.000 --> 00:00:50.000]  星期日都沒有
[00:00:50.000 --> 00:00:52.000]  跟他去吃午飯就叫了一碗白粥
[00:00:52.000 --> 00:00:54.000]  我好像沒記錯叫了一碗白粥
[00:00:54.000 --> 00:00:55.000]  我就吃不到東西
[00:00:55.000 --> 00:00:58.000]  到講完最後一堂課我就開始痛
[00:00:58.000 --> 00:01:01.000]  一直痛到晚上十點就要送去急症室
[00:01:01.000 --> 00:01:03.000]  去了浸會醫院
[00:01:03.000 --> 00:01:06.000]  我都下不了車
[00:01:06.000 --> 00:01:08.000]  要用輪椅坐進去
[00:01:08.000 --> 00:01:10.000]  我太太很擔心
[00:01:10.000 --> 00:01:12.000]  到凌晨一點她才回家
[00:01:12.000 --> 00:01:15.000]  教會有一位做醫生的弟兄Albert
[00:01:15.000 --> 00:01:17.000]  和May就陪我們一起
[00:01:17.000 --> 00:01:19.000]  回到家的時候
[00:01:19.000 --> 00:01:21.000]  我太太打給一個同學
[00:01:21.000 --> 00:01:23.000]  她說她那晚很害怕
[00:01:23.000 --> 00:01:25.000]  她說我第一次進醫院
[00:01:25.000 --> 00:01:27.000]  所以她很擔心
[00:01:27.000 --> 00:01:30.000]  後來她同學告訴我
[00:01:30.000 --> 00:01:32.000]  我才知道
[00:01:32.000 --> 00:01:34.000]  我覺得令我太太那麼擔心
[00:01:34.000 --> 00:01:36.000]  我就很難過
[00:01:36.000 --> 00:01:38.000]  很不舒服的心
[00:01:38.000 --> 00:01:40.000]  要太太擔心
