
[00:00:00.000 --> 00:00:04.540]  各位大兄姐妹 平安
[00:00:04.540 --> 00:00:08.000]  我們來到從創造到新創造的第34講
[00:00:08.000 --> 00:00:12.160]  題目是「聖靈降臨與生命轉化」
[00:00:12.160 --> 00:00:14.680]  究竟當聖靈降臨之後
[00:00:14.680 --> 00:00:17.480]  對於當時第一代的信徒
[00:00:17.480 --> 00:00:19.280]  有什麼生命的轉化
[00:00:19.280 --> 00:00:21.560]  而我們今天再思考的時候
[00:00:21.560 --> 00:00:23.120]  我們究竟要問
[00:00:23.120 --> 00:00:27.920]  我們怎樣才可以令到我們自己生命轉化
[00:00:27.920 --> 00:00:31.880]  也可以令到教會得以復興
[00:00:31.880 --> 00:00:35.000]  當日聖經士童傳二章一節這樣說
[00:00:35.000 --> 00:00:39.640]  五旬節到了 門徒都聚集在一處
[00:00:39.640 --> 00:00:45.200]  大家會否想過究竟他們聚集在哪一處呢?
[00:00:45.200 --> 00:00:47.400]  很多解經學家都相信
[00:00:47.400 --> 00:00:51.120]  他們聚集在一個叫馬可樓的地方
[00:00:51.120 --> 00:00:56.080]  這就是當日耶穌和一群門徒去慶祝
[00:00:56.080 --> 00:00:57.720]  如月節的時候
[00:00:57.720 --> 00:00:59.080]  在最後晚餐
[00:00:59.080 --> 00:01:05.360]  耶穌和他們說了將來怎樣去紀念主耶穌
[00:01:05.360 --> 00:01:08.640]  紀念祂怎樣為我們流血 捨身
[00:01:08.640 --> 00:01:11.400]  然後預備了救恩給我們
[00:01:11.400 --> 00:01:13.360]  而到了五旬節的時候
[00:01:13.360 --> 00:01:17.160]  相信當時門徒就是聚集在這裡
[00:01:17.160 --> 00:01:20.920]  這個也可以說是當時福音的總部
[00:01:20.920 --> 00:01:25.960]  或者可以說是第一間在耶路撒冷的家庭教會
[00:01:25.960 --> 00:01:28.800]  就在這裡開始
[00:01:28.800 --> 00:01:30.800]  當日發生了什麼事情呢?
[00:01:30.800 --> 00:01:34.280]  在聖經二章二至三節說
[00:01:34.280 --> 00:01:38.480]  忽然從天上有響聲下來
[00:01:38.480 --> 00:01:41.040]  好像一陣大風吹過
[00:01:41.040 --> 00:01:44.400]  充滿了他們所坐的屋子
[00:01:44.400 --> 00:01:48.240]  又有舌頭如火焰顯現出來
[00:01:48.240 --> 00:01:51.880]  分開落在他們各人頭上
[00:01:51.880 --> 00:01:54.960]  這個對他們來說是一個很震撼的經歷
[00:01:54.960 --> 00:01:57.680]  我們稍後會再細緻地去看
[00:01:57.680 --> 00:01:59.680]  當這樣的情況出現之後
[00:01:59.680 --> 00:02:01.280]  到了第四節
[00:02:01.280 --> 00:02:04.240]  他們就被聖靈充滿
[00:02:04.240 --> 00:02:09.200]  按著聖靈所賜的口才說起別國的話
[00:02:09.200 --> 00:02:11.040]  這裡只是說他們在那一刻
[00:02:11.040 --> 00:02:14.240]  聖靈降臨到他們身上的時候
