
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.960 --> 00:00:04.240]  聽節目早晨
[00:00:04.240 --> 00:00:05.760]  今天跟大家讀的經文
[00:00:05.760 --> 00:00:08.120]  剛才主席帶我們讀過的兩段
[00:00:08.120 --> 00:00:09.440]  其實都很熟悉
[00:00:09.440 --> 00:00:14.920]  尤其是彼得前書二章九節
[00:00:14.920 --> 00:00:16.680]  我用的是舊和合本
[00:00:16.680 --> 00:00:20.680]  所以和剛才大家的和修版有一點不一樣
[00:00:20.680 --> 00:00:23.000]  舊和合本翻譯其實不是很好
[00:00:23.000 --> 00:00:25.280]  應該用和修版 大家用得對
[00:00:25.280 --> 00:00:26.720]  不過我看到自己的聖經
[00:00:26.720 --> 00:00:29.960]  還是這麼心促促地繼續用和合本
[00:00:29.960 --> 00:00:34.440]  這段經文對我也有特別的意思
[00:00:34.440 --> 00:00:38.200]  我在小學中學都是在天主教學校讀書
[00:00:38.200 --> 00:00:42.280]  小學三年級就由天主教學校讀到中五
[00:00:42.280 --> 00:00:45.320]  中二那年
[00:00:45.320 --> 00:00:49.920]  中二的班主任到了下學期
[00:00:49.920 --> 00:00:53.640]  對我 其實不單是我自己
[00:00:53.640 --> 00:00:59.800]  我還觀察到對全班同學都有很正面的影響
[00:00:59.800 --> 00:01:01.480]  為什麼說下學期呢
[00:01:01.480 --> 00:01:04.640]  因為中二時上學期是一個班主任
[00:01:04.640 --> 00:01:06.320]  但是上學期結束
[00:01:06.320 --> 00:01:07.360]  差不多這個時候
[00:01:07.360 --> 00:01:09.320]  到了下學期換了一個班主任
[00:01:09.320 --> 00:01:11.720]  而上學期這位班主任
[00:01:11.720 --> 00:01:14.160]  令我們中二這班同學都很慘
[00:01:14.160 --> 00:01:15.080]  在考試期間
[00:01:15.080 --> 00:01:17.280]  我們以前如果年紀大一點
[00:01:17.280 --> 00:01:19.200]  可能都經歷過類似的事
[00:01:19.200 --> 00:01:21.920]  就是我們每個星期都要測驗
[00:01:21.920 --> 00:01:23.280]  我們學校派成績表
[00:01:23.280 --> 00:01:25.400]  是每個星期派一次成績表
[00:01:25.400 --> 00:01:26.880]  不是學期尾才派
[00:01:26.880 --> 00:01:27.960]  一到星期五
[00:01:27.960 --> 00:01:28.800]  因為有測驗
[00:01:28.800 --> 00:01:30.640]  老師都很忙
[00:01:30.640 --> 00:01:31.840]  例牌三個
[00:01:31.840 --> 00:01:32.640]  有時兩個
[00:01:32.640 --> 00:01:34.480]  三個最多四個
[00:01:34.480 --> 00:01:35.560]  就要登分
[00:01:35.560 --> 00:01:35.960]  登了分
[00:01:35.960 --> 00:01:37.840]  星期五就派成績表給我們
[00:01:37.840 --> 00:01:40.040]  然後就週末拿回去給家長看
[00:01:40.040 --> 00:01:41.800]  星期一回來就簽好名字回來
[00:01:41.800 --> 00:01:43.720]  所以週末就很大陣仗
[00:01:43.720 --> 00:01:45.800]  如果你那個星期考試考得不好
