
[00:00:00.000 --> 00:00:02.000]  (字幕: 王毅)
[00:00:02.000 --> 00:00:07.680]  今年我們整個教會都在說耶利米愛哥
[00:00:07.680 --> 00:00:11.400]  耶利米愛哥是一本充滿了苦楚
[00:00:11.400 --> 00:00:13.400]  充滿了痛苦的書
[00:00:13.400 --> 00:00:17.740]  是說到猶太人被巴比倫人滅了國
[00:00:17.740 --> 00:00:20.160]  毀壞了他們的聖殿
[00:00:20.160 --> 00:00:21.840]  毀壞了他們的城市
[00:00:21.840 --> 00:00:23.840]  非常非常慘痛
[00:00:23.840 --> 00:00:25.840]  一個很大的悲劇
[00:00:25.840 --> 00:00:28.880]  但我們也說其實耶利米愛哥
[00:00:29.280 --> 00:00:31.280]  是神透過耶利米先知
[00:00:31.280 --> 00:00:33.280]  給我們的教導
[00:00:33.280 --> 00:00:35.280]  教我們怎樣能夠
[00:00:35.280 --> 00:00:37.280]  走出憂鬱黑暗
[00:00:37.280 --> 00:00:41.280]  怎樣能夠面對我們生命中的苦難
[00:00:41.280 --> 00:00:46.280]  第一章就是教我們怎樣可以接受現實
[00:00:46.280 --> 00:00:48.280]  面對我們的苦難
[00:00:48.280 --> 00:00:50.280]  如果我們不接受現實
[00:00:50.280 --> 00:00:52.280]  不接受我們的處境的話
[00:00:52.280 --> 00:00:54.280]  是不能夠走出來的
[00:00:54.280 --> 00:00:56.280]  所以第一步很重要
[00:00:56.280 --> 00:00:58.280]  第二步就是要
[00:00:58.280 --> 00:01:02.280]  一方面我們知道是神的主權
[00:01:02.280 --> 00:01:05.280]  容許苦難淋到我們的身上
[00:01:05.280 --> 00:01:07.280]  但另一方面
[00:01:07.280 --> 00:01:09.280]  神也容許我們向祂申訴
[00:01:09.280 --> 00:01:11.280]  要傾心如水
[00:01:11.280 --> 00:01:14.280]  好像愛哥的二章十九節這樣說
[00:01:14.280 --> 00:01:19.280]  第三章我們今天要說的又是怎樣的訊息呢
[00:01:19.280 --> 00:01:22.280]  其實第三章是一個轉捩點
[00:01:22.280 --> 00:01:24.280]  你會看到
[00:01:24.280 --> 00:01:26.280]  充滿了希望
[00:01:26.280 --> 00:01:27.280]  開始有希望了
[00:01:27.280 --> 00:01:30.280]  第一第二章還是很悲慘的
[00:01:30.280 --> 00:01:33.280]  但第三章就給我們有很大的希望
[00:01:33.280 --> 00:01:36.280]  在這個苦難當中
[00:01:36.280 --> 00:01:38.280]  我們絕對是要
[00:01:38.280 --> 00:01:40.280]  將我們的仰望
[00:01:40.280 --> 00:01:42.280]  將我們的信心
[00:01:42.280 --> 00:01:44.280]  放在神的身上
[00:01:44.280 --> 00:01:46.280]  就好像剛才的詩歌說
[00:01:46.280 --> 00:01:48.280]  轉眼仰望我們的神
[00:01:48.280 --> 00:01:53.280]  我們看看
[00:01:53.280 --> 00:01:55.280]  其實愛哥的第一章第二章
[00:01:55.280 --> 00:01:57.280]  第四章的一開始
