
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.000 --> 00:00:04.000]  (悲傷音樂)
[00:00:04.000 --> 00:00:08.000]  Hi, 今天你怎樣?
[00:00:08.000 --> 00:00:10.000]  有沒有那麼痛?
[00:00:10.000 --> 00:00:14.000]  心情是不是比較平靜?
[00:00:14.000 --> 00:00:20.000]  今天我要和你談一些比較具體的問題
[00:00:20.000 --> 00:00:24.000]  就是你和醫生的關係
[00:00:24.000 --> 00:00:28.000]  病人通常都很相信醫生
[00:00:28.000 --> 00:00:32.000]  有些時候實際上是相信得太多了
[00:00:32.000 --> 00:00:34.000]  相信到一個程度
[00:00:34.000 --> 00:00:38.000]  好像把醫生當成神一樣
[00:00:38.000 --> 00:00:41.000]  他說什麼我們都接受
[00:00:41.000 --> 00:00:45.000]  自己就完全被動
[00:00:45.000 --> 00:00:48.000]  到病況不受控制
[00:00:48.000 --> 00:00:51.000]  他就完全崩潰下來
[00:00:51.000 --> 00:00:54.000]  完全否定了醫生的努力
[00:00:54.000 --> 00:00:58.000]  拒絕回醫院再接受治療
[00:00:58.000 --> 00:01:03.000]  信得太多或者完全不相信
[00:01:03.000 --> 00:01:08.000]  這些都不是一些好的健康關係
[00:01:08.000 --> 00:01:12.000]  有很多病人從一開始
[00:01:12.000 --> 00:01:16.000]  他就相信親友的治療秘方
[00:01:16.000 --> 00:01:19.000]  多於相信醫生的專業知識
[00:01:19.000 --> 00:01:22.000]  醫生的特別技能
[00:01:22.000 --> 00:01:27.000]  所以他就會到處尋找奇方妙藥
[00:01:27.000 --> 00:01:30.000]  甚至因為這樣的緣故
[00:01:30.000 --> 00:01:34.000]  延誤了醫治的時間
[00:01:34.000 --> 00:01:38.000]  到底醫生是不是真的說的話
[00:01:38.000 --> 00:01:43.000]  好像完全不容置疑?
[00:01:43.000 --> 00:01:46.000]  或者我們中國人常說的
[00:01:46.000 --> 00:01:50.000]  醫生醫者父母心
[00:01:50.000 --> 00:01:55.000]  到底醫生是不是真的有父母心?
[00:01:55.000 --> 00:01:58.000]  他會不會珍惜我們的生命?
[00:01:58.000 --> 00:02:04.000]  他會不會緊張我好或者不夠好?
[00:02:04.000 --> 00:02:08.000]  到底病人和醫生的關係
[00:02:08.000 --> 00:02:10.000]  是不是只有被動的接受
[00:02:10.000 --> 00:02:13.000]  或者主動的拒絕?
[00:02:13.000 --> 00:02:17.000]  我們能不能夠和醫生發展出一種
[00:02:17.000 --> 00:02:20.000]  又積極又有效的關係
[00:02:20.000 --> 00:02:24.000]  讓病人得到好處?
[00:02:24.000 --> 00:02:28.000]  今天我要和你一起來思想這個問題
[00:02:28.000 --> 00:02:34.000]  同時我們透過詩歌、聖經和圖文
[00:02:34.000 --> 00:02:39.000]  我希望可以給你帶來一些支持和鼓勵
[00:02:39.000 --> 00:02:45.000]  (音樂)
[00:02:45.000 --> 00:02:49.000]  詩篇46篇第一至十一節
[00:02:50.000 --> 00:02:53.000]  神是我們的避難所
[00:02:53.000 --> 00:02:55.000]  是我們的力量
[00:02:55.000 --> 00:03:00.000]  是我們在患難中隨時的幫助
[00:03:00.000 --> 00:03:03.000]  所以地需改變
[00:03:03.000 --> 00:03:06.000]  山需搖動到海深
[00:03:06.000 --> 00:03:10.000]  其中的水需平均翻騰
[00:03:10.000 --> 00:03:13.000]  山需因海漲而顫抖
[00:03:13.000 --> 00:03:16.000]  我們也不害怕
[00:03:16.000 --> 00:03:19.000]  有一道河
[00:03:19.000 --> 00:03:22.000]  這河的分岔使神的城寬起
[00:03:22.000 --> 00:03:27.000]  這城就是至高者居住的聖所
[00:03:27.000 --> 00:03:29.000]  神在其中
[00:03:29.000 --> 00:03:31.000]  城必不動搖
[00:03:31.000 --> 00:03:33.000]  到天一亮
[00:03:33.000 --> 00:03:35.000]  神必幫助這城
[00:03:35.000 --> 00:03:39.000]  外邦軒陽列國搖動
[00:03:39.000 --> 00:03:42.000]  神發聲地變融化
[00:03:42.000 --> 00:03:45.000]  萬鈞之耶和華與我們同在
[00:03:45.000 --> 00:03:49.000]  那國的神是我們的避難所
[00:03:49.000 --> 00:03:53.000]  你們來看耶和華的作為
[00:03:53.000 --> 00:03:57.000]  看祂使地怎樣荒涼
[00:03:57.000 --> 00:04:00.000]  祂只識刀兵即刀地極
[00:04:00.000 --> 00:04:02.000]  祂折弓斷槍
[00:04:02.000 --> 00:04:06.000]  把戰車焚燒在火中
[00:04:06.000 --> 00:04:08.000]  你們要休息
[00:04:08.000 --> 00:04:10.000]  要知道我是神
[00:04:10.000 --> 00:04:13.000]  我必在外邦中被尊崇
[00:04:13.000 --> 00:04:17.000]  在遍地上也被尊崇
[00:04:17.000 --> 00:04:21.000]  萬鈞之耶和華與我們同在
[00:04:21.000 --> 00:04:26.000]  那國的神是我們的避難所
[00:04:26.000 --> 00:04:32.000]  約翰福音第五章一至九節
