
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹平安
[00:00:05.000 --> 00:00:10.000]  我們今天來到教會的誕生第三講
[00:00:10.000 --> 00:00:12.000]  在上一講的最後
[00:00:12.000 --> 00:00:17.000]  我們停留了一幅很美很感恩的圖畫
[00:00:17.000 --> 00:00:21.000]  那幅圖畫是有三千人信主
[00:00:21.000 --> 00:00:24.000]  那幅圖畫是三千人浸泥
[00:00:24.000 --> 00:00:30.000]  那幅圖畫是他們願意恆心遵守使徒的教訓
[00:00:30.000 --> 00:00:33.000]  交接、抹餅和祈禱
[00:00:33.000 --> 00:00:39.000]  今天我們會分享教會裏面的確會遇到不同的問題
[00:00:39.000 --> 00:00:42.000]  的確會有不同的挑戰
[00:00:42.000 --> 00:00:45.000]  首先會講外部的挑戰
[00:00:45.000 --> 00:00:47.000]  再講內部的挑戰
[00:00:47.000 --> 00:00:53.000]  外部的挑戰可以說是被政府、政治、宗教去迫害
[00:00:53.000 --> 00:00:56.000]  在《使徒行傳》四章一節說
[00:00:56.000 --> 00:00:59.000]  使徒當對百姓說話的時候
[00:00:59.000 --> 00:01:00.000]  就像現在這樣
[00:01:00.000 --> 00:01:02.000]  他們聚會的時候
[00:01:02.000 --> 00:01:06.000]  有使徒在和百姓、門徒、信徒聊天
[00:01:06.000 --> 00:01:10.000]  突然間祭司們和守殿官走過來
[00:01:10.000 --> 00:01:12.000]  還殺了該人
[00:01:12.000 --> 00:01:14.000]  因為他們教訓百姓
[00:01:14.000 --> 00:01:19.000]  是本著耶穌傳說死人復活的事
[00:01:19.000 --> 00:01:22.000]  所以他們就覺得很煩惱
[00:01:22.000 --> 00:01:24.000]  為什麼煩惱呢?
[00:01:24.000 --> 00:01:27.000]  因為原本這群人最初就是要抓耶穌
[00:01:27.000 --> 00:01:28.000]  要釘死耶穌
[00:01:28.000 --> 00:01:31.000]  他們以為耶穌死了
[00:01:31.000 --> 00:01:34.000]  這個團體就可以瓦解了
[00:01:34.000 --> 00:01:36.000]  因為蛇無頭不行
[00:01:36.000 --> 00:01:39.000]  誰知道反而還越來越壯大
[00:01:39.000 --> 00:01:42.000]  所以他們就決定要去抓了他們
[00:01:42.000 --> 00:01:43.000]  但是那時候晚上
[00:01:43.000 --> 00:01:46.000]  就將他們押到第二天
[00:01:46.000 --> 00:01:50.000]  但是聽到的人有許多是相信的
[00:01:50.000 --> 00:01:53.000]  南丁的數目有五千多人
[00:01:53.000 --> 00:01:54.000]  越來越多
[00:01:54.000 --> 00:01:57.000]  所以他們覺得很煩、很頭痛
[00:01:57.000 --> 00:02:00.000]  這只是第一晚還押
[00:02:00.000 --> 00:02:02.000]  第二天發生什麼事呢?
[00:02:02.000 --> 00:02:05.000]  第二天就要到官府、長老、文士
[00:02:05.000 --> 00:02:07.000]  在耶路撒冷裡面聚會
[00:02:07.000 --> 00:02:08.000]  就是抓了他們
[00:02:08.000 --> 00:02:12.000]  找了很多人來準備去審他們
[00:02:12.000 --> 00:02:14.000]  又有大祭司、一等人
[00:02:14.000 --> 00:02:17.000]  總之就是權貴都在那裡
[00:02:17.000 --> 00:02:19.000]  那麼多人都在那裡的時候
[00:02:19.000 --> 00:02:24.000]  他要門徒、使徒站在當中
[00:02:24.000 --> 00:02:26.000]  然後就問他們說
[00:02:26.000 --> 00:02:28.000]  你們用什麼能力
[00:02:28.000 --> 00:02:32.000]  是奉誰的命做這些事
[00:02:32.000 --> 00:02:34.000]  使徒怎麼回應他們呢?
[00:02:34.000 --> 00:02:37.000]  你可以說其實都挺大壓力的
[00:02:37.000 --> 00:02:38.000]  當大家想想
[00:02:38.000 --> 00:02:40.000]  如果全部人圍著
[00:02:40.000 --> 00:02:42.000]  然後叫你站在中間
[00:02:42.000 --> 00:02:43.000]  然後審你
[00:02:43.000 --> 00:02:45.000]  我想你都會挺害怕
[00:02:45.000 --> 00:02:46.000]  但是感恩
[00:02:46.000 --> 00:02:47.000]  上一次崇拜我們提到
[00:02:47.000 --> 00:02:51.000]  耶穌已經差遣了聖靈在他們當中
[00:02:51.000 --> 00:02:53.000]  所以在第八節說到
[00:02:53.000 --> 00:02:56.000]  那時彼得被聖靈充滿
[00:02:56.000 --> 00:02:59.000]  對他們說了一番話
[00:02:59.000 --> 00:03:01.000]  他提到耶穌基督
[00:03:01.000 --> 00:03:04.000]  他提到曾經醫治的病人
[00:03:04.000 --> 00:03:06.000]  然後他總結說
[00:03:06.000 --> 00:03:08.000]  除了耶穌以外
[00:03:08.000 --> 00:03:10.000]  別無拯救
[00:03:10.000 --> 00:03:12.000]  因為在天下人間
[00:03:12.000 --> 00:03:14.000]  沒有次下別的名
[00:03:14.000 --> 00:03:17.000]  我們可以靠著得救
[00:03:17.000 --> 00:03:18.000]  說完這一句
[00:03:18.000 --> 00:03:21.000]  我相信氣氛都挺緊張
[00:03:21.000 --> 00:03:23.000]  在第十三節
[00:03:23.000 --> 00:03:25.000]  他們看到彼得約翰的膽量
[00:03:25.000 --> 00:03:28.000]  因為夠膽質問面對這麼多人
[00:03:28.000 --> 00:03:31.000]  也都看出他們本來是沒有讀書的
[00:03:31.000 --> 00:03:33.000]  那些人只是漁夫
[00:03:33.000 --> 00:03:34.000]  他們就很稀奇
[00:03:34.000 --> 00:03:37.000]  證明他們是跟過耶穌的
[00:03:37.000 --> 00:03:40.000]  證明他們是跟過耶穌
[00:03:40.000 --> 00:03:41.000]  也都看見
[00:03:41.000 --> 00:03:43.000]  剛才他提到治好了那個人
[00:03:43.000 --> 00:03:45.000]  就站在他們旁邊
[00:03:45.000 --> 00:03:48.000]  所以他們都不能反駁
[00:03:48.000 --> 00:03:50.000]  於是他就吩咐他們
[00:03:50.000 --> 00:03:51.000]  你們先出去
[00:03:51.000 --> 00:03:53.000]  他們要開會
[00:03:53.000 --> 00:03:55.000]  他們要開會就叫那班使徒
[00:03:55.000 --> 00:03:56.000]  你們出去
[00:03:56.000 --> 00:03:57.000]  我們開會
[00:03:57.000 --> 00:03:59.000]  他們開完會的時候怎麼說呢?
[00:03:59.000 --> 00:04:02.000]  他說我們當如何辦這兩個人呢?
[00:04:02.000 --> 00:04:05.000]  因為他們承然行了一件明顯的神蹟
[00:04:05.000 --> 00:04:07.000]  凡住在耶路撒冷的人都知道
[00:04:07.000 --> 00:04:10.000]  我們也都不能夠說沒有
[00:04:10.000 --> 00:04:14.000]  唯恐這件事越發傳揚在民間
[00:04:14.000 --> 00:04:17.000]  所以他說我們就恐嚇他們
[00:04:17.000 --> 00:04:20.000]  叫他們不要再奉這個名對人講論
[00:04:20.000 --> 00:04:22.000]  於是就叫他們來
[00:04:22.000 --> 00:04:27.000]  禁止他們總不可奉耶穌的名講論去教訓人
[00:04:27.000 --> 00:04:29.000]  如果你是當中的使徒
[00:04:29.000 --> 00:04:30.000]  不知道你會怎樣呢?
[00:04:30.000 --> 00:04:32.000]  開完會叫你來
[00:04:32.000 --> 00:04:33.000]  恐嚇完你
[00:04:33.000 --> 00:04:34.000]  你不要再說
[00:04:34.000 --> 00:04:36.000]  你再說我就再找人抓你
