
[00:00:00.000 --> 00:00:04.400]  各位大兄姐妹平安
[00:00:04.400 --> 00:00:07.940]  我們來到從創造到新創造的第十七講
[00:00:07.940 --> 00:00:11.600]  題目是以塞亞書中的拯救
[00:00:11.600 --> 00:00:15.180]  我們上一次已經初步認識了
[00:00:15.180 --> 00:00:21.440]  列王時期究竟為何後來會分裂成為南國和北國
[00:00:21.440 --> 00:00:24.780]  我們上次認識了以色列中的一位先知
[00:00:24.780 --> 00:00:26.780]  我們今天來認識南國
[00:00:26.780 --> 00:00:30.560]  即是猶大的另一位先知 尼塞亞
[00:00:30.560 --> 00:00:33.440]  而以塞亞書當你想起的時候
[00:00:33.440 --> 00:00:34.880]  你想起甚麼呢?
[00:00:34.880 --> 00:00:37.840]  可能很多人都想起耶穌
[00:00:37.840 --> 00:00:41.380]  因為以塞亞書有很多關於耶穌的預言
[00:00:41.380 --> 00:00:42.480]  的確是
[00:00:42.480 --> 00:00:44.800]  以塞亞書是先知書裏面
[00:00:44.800 --> 00:00:47.640]  預言得最多關於尼塞亞
[00:00:47.640 --> 00:00:52.000]  同樣也是新約聖經引述得最多的
[00:00:52.000 --> 00:00:55.160]  一卷救約的書卷
[00:00:55.160 --> 00:01:02.900]  所以有人稱以塞亞書為第五卷福音書
[00:01:02.900 --> 00:01:06.620]  另外還有一個說法叫做小聖經
[00:01:06.620 --> 00:01:07.880]  甚麼是小聖經呢?
[00:01:07.880 --> 00:01:09.240]  先考考大家
[00:01:09.240 --> 00:01:13.240]  究竟聖經裏面有多少卷書?
[00:01:13.240 --> 00:01:14.240]  聖經裏面
[00:01:14.240 --> 00:01:15.740]  你馬上數不及了
[00:01:15.740 --> 00:01:19.160]  聖經裏面有66卷
[00:01:19.160 --> 00:01:23.720]  而救約聖經和新約聖經的比例是多少呢?
[00:01:23.720 --> 00:01:26.940]  是39和27
[00:01:26.940 --> 00:01:29.480]  救約書卷是佔39卷
[00:01:29.480 --> 00:01:31.780]  新約卷佔27卷
[00:01:31.780 --> 00:01:35.320]  而以塞亞書總共有多少呢?
[00:01:35.320 --> 00:01:37.720]  原來都是66張
[00:01:37.720 --> 00:01:38.620]  以塞亞書
[00:01:38.620 --> 00:01:42.720]  而以塞亞書的頭那39張
