
[00:00:00.000 --> 00:00:04.280]  各位大兄姊妹平安
[00:00:04.280 --> 00:00:06.840]  今日來到約拿第四章
[00:00:06.840 --> 00:00:09.720]  亦是約拿書的最後一章
[00:00:09.720 --> 00:00:11.960]  因為這一章很精彩
[00:00:11.960 --> 00:00:15.160]  所以稍後我會先交代結局給大家知道
[00:00:15.160 --> 00:00:18.920]  然後再深入思考內容
[00:00:18.920 --> 00:00:24.000]  前三章提及上帝叫約拿去尼尼尾城傳道
[00:00:24.000 --> 00:00:26.800]  誰知約拿二話不說就走了
[00:00:26.800 --> 00:00:30.000]  向著相反方向去了塔斯
[00:00:30.000 --> 00:00:31.720]  準備乘船逃亡
[00:00:31.720 --> 00:00:33.880]  亦買了船票去逃亡
[00:00:33.880 --> 00:00:36.600]  誰知連累了整船的人
[00:00:36.600 --> 00:00:39.160]  最後要被人拋下水
[00:00:39.160 --> 00:00:42.600]  上帝差派了一條大魚去吞了他
[00:00:42.600 --> 00:00:45.760]  他在餘福裏有所領悟
[00:00:45.760 --> 00:00:46.960]  有所反思
[00:00:46.960 --> 00:00:50.520]  似乎明白了上帝的恩典和拯救
[00:00:50.520 --> 00:00:54.720]  當上帝叫這條大魚套了他出去乾地時
[00:00:54.720 --> 00:00:56.360]  他真的去了尼尼尾
[00:00:56.360 --> 00:00:58.800]  真是為上帝宣講訊息
[00:00:58.800 --> 00:01:01.920]  但是要走三天路程的城
[00:01:01.920 --> 00:01:04.240]  他走了一天就收工了
[00:01:04.240 --> 00:01:10.560]  他只說了五個希伯來的中文字
[00:01:10.560 --> 00:01:11.760]  中文字是甚麼?
[00:01:11.760 --> 00:01:18.720]  即是說全城四十天後就會傾覆了
[00:01:18.720 --> 00:01:22.480]  然後尼尼尾真是全城悔改
[00:01:22.480 --> 00:01:26.240]  由下至上到王都一起禁食
[00:01:26.240 --> 00:01:29.360]  連動物都叫他們禁食
[00:01:29.360 --> 00:01:33.440]  接著就是三章第十節
[00:01:33.440 --> 00:01:34.760]  現在在PowerPoint看到的
[00:01:34.760 --> 00:01:37.440]  神察看他們的行為
[00:01:37.440 --> 00:01:39.520]  見他們已經離開了惡道
[00:01:39.520 --> 00:01:42.120]  神就改變了心意
[00:01:42.120 --> 00:01:45.320]  原先所說要降給他們的災難
[00:01:45.320 --> 00:01:47.000]  就不降了
[00:01:47.000 --> 00:01:49.320]  如果你在看約拿書
[00:01:49.320 --> 00:01:51.320]  你會否覺得來到這一節
[00:01:51.320 --> 00:01:54.440]  其實是否可以完結了?
[00:01:54.440 --> 00:01:55.800]  可以完結了
[00:01:55.800 --> 00:01:57.040]  去到城裡
[00:01:57.040 --> 00:02:00.040]  最少十多萬人信了耶穌
[00:02:00.040 --> 00:02:02.240]  就可以大團圓結局
[00:02:02.240 --> 00:02:03.640]  以前的粵語殘片
[00:02:03.640 --> 00:02:06.920]  可能是齊歡唱同慶賀
[00:02:06.920 --> 00:02:10.600]  然後就開始一起很開心
[00:02:10.600 --> 00:02:13.000]  理論上是可以在這裡停下來
[00:02:13.000 --> 00:02:14.560]  又顯示了上帝的愛
[00:02:14.560 --> 00:02:16.440]  又顯示了一群壞人悔改
[00:02:16.440 --> 00:02:19.440]  又給一個終於改過自新的人
[00:02:19.440 --> 00:02:21.720]  去侍奉了
[00:02:21.720 --> 00:02:25.640]  但是竟然在第四章約拿書
[00:02:25.640 --> 00:02:26.840]  還有一個結局
[00:02:26.840 --> 00:02:28.760]  很想告訴你
[00:02:28.760 --> 00:02:32.840]  剛才說到約拿大大不悅
[00:02:32.840 --> 00:02:33.840]  很不開心
[00:02:33.840 --> 00:02:36.320]  因為全城悔改
[00:02:36.320 --> 00:02:38.240]  然後他和上帝祈禱
[00:02:38.240 --> 00:02:40.720]  說我早就說了
[00:02:40.720 --> 00:02:42.360]  我知道你是好人
[00:02:42.360 --> 00:02:43.480]  你有憐憫
[00:02:43.480 --> 00:02:44.960]  你有慈愛
[00:02:44.960 --> 00:02:46.160]  那我就走
[00:02:46.160 --> 00:02:48.600]  我就立刻逃去他師
[00:02:48.600 --> 00:02:50.360]  你可能聽著聽著覺得不合理
[00:02:50.360 --> 00:02:52.240]  為什麼上帝有慈愛
[00:02:52.240 --> 00:02:54.120]  你就要走去他師呢?
[00:02:54.120 --> 00:02:58.160]  然後當很多人信了上帝之後
[00:02:58.160 --> 00:03:00.080]  然後他就發脾氣
[00:03:00.080 --> 00:03:01.280]  出了城
[00:03:01.280 --> 00:03:03.920]  出了城他就自己搭棚
[00:03:03.920 --> 00:03:06.440]  搭棚之後就去遮太陽
[00:03:06.440 --> 00:03:09.520]  聖經說要看看城發生什麼事
[00:03:09.520 --> 00:03:14.440]  結果上帝又令到一棵植物被麻
[00:03:14.440 --> 00:03:17.200]  生長高於他自己
[00:03:17.200 --> 00:03:20.000]  誰知上帝又令到這個被麻
