
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:03.000 --> 00:00:05.000]  好,你們很多小朋友
[00:00:05.000 --> 00:00:07.000]  需要一個大一點的台才行
[00:00:07.000 --> 00:00:10.000]  要擴建擴台
[00:00:10.000 --> 00:00:12.000]  今天是父親節
[00:00:12.000 --> 00:00:14.000]  所以首先多謝
[00:00:14.000 --> 00:00:17.000]  恭喜父親,希望父親快樂
[00:00:17.000 --> 00:00:19.000]  本來我都想著
[00:00:19.000 --> 00:00:21.000]  我應該是第一次
[00:00:21.000 --> 00:00:23.000]  第一次是父親節
[00:00:23.000 --> 00:00:25.000]  來你們教會講道
[00:00:25.000 --> 00:00:28.000]  本來想著講一篇父親節的道
[00:00:28.000 --> 00:00:30.000]  我是很喜歡做爸爸的
[00:00:30.000 --> 00:00:32.000]  但你們應該知道有三個女兒
[00:00:32.000 --> 00:00:34.000]  我做爸爸做得很開心
[00:00:34.000 --> 00:00:37.000]  不過我的女兒做我的女兒
[00:00:37.000 --> 00:00:38.000]  是不是這麼開心
[00:00:38.000 --> 00:00:40.000]  你問他們吧
[00:00:40.000 --> 00:00:44.000]  不過因為過去兩個星期發生的事
[00:00:44.000 --> 00:00:46.000]  所以問的時候
[00:00:46.000 --> 00:00:48.000]  林鄭昨天那篇講的東西
[00:00:48.000 --> 00:00:50.000]  也不知道她會講她昨天講的東西
[00:00:50.000 --> 00:00:54.000]  所以反而沒有講父親節的道
[00:00:54.000 --> 00:00:56.000]  講了這篇為主發光的道
[00:00:56.000 --> 00:00:58.000]  其實都是為最近的處境
[00:00:58.000 --> 00:01:03.000]  希望給大家一些鼓勵和提醒
[00:01:03.000 --> 00:01:06.000]  我們先讀經文
[00:01:06.000 --> 00:01:08.000]  七節經文
[00:01:08.000 --> 00:01:11.000]  我們一起讀完它
[00:01:11.000 --> 00:01:13.000]  第一節開始有PowerPoint
[00:01:13.000 --> 00:01:16.000]  我們一起讀完七節
[00:01:16.000 --> 00:01:18.000]  預備起
[00:01:18.000 --> 00:01:20.000]  耶穌往前就的時候
[00:01:20.000 --> 00:01:24.000]  看見一個生來就失明的人
[00:01:24.000 --> 00:01:26.000]  叛徒問耶穌
[00:01:26.000 --> 00:01:30.000]  拉比,這人生來失明,是誰犯了罪?
[00:01:30.000 --> 00:01:33.000]  是這人還是他的父母呢?
[00:01:33.000 --> 00:01:35.000]  耶穌回答說
[00:01:35.000 --> 00:01:39.000]  不是他的罪,也不是他的父母
[00:01:39.000 --> 00:01:44.000]  而是要在他身上顯出上帝的作為來
[00:01:44.000 --> 00:01:46.000]  春著白日
[00:01:46.000 --> 00:01:50.000]  必須做差我來的那廢的工
[00:01:50.000 --> 00:01:54.000]  黑夜來到就沒有人能作工了
[00:01:54.000 --> 00:01:58.000]  我在世上的時候是世上的光
[00:01:58.000 --> 00:02:00.000]  耶穌說了這些話
[00:02:00.000 --> 00:02:03.000]  就套他滅在地上
[00:02:03.000 --> 00:02:05.000]  用他滅和了泥
[00:02:05.000 --> 00:02:08.000]  抹在盲人的眼睛上
[00:02:08.000 --> 00:02:09.000]  對他說
[00:02:09.000 --> 00:02:13.000]  你到西羅亞的池子裡去洗
[00:02:13.000 --> 00:02:17.000]  西羅亞翻出來就是鳳差衍
[00:02:17.000 --> 00:02:22.000]  於是他去洗了,回來就看見了
[00:02:22.000 --> 00:02:24.000]  我們開始再做禱告
[00:02:24.000 --> 00:02:29.000]  主耶穌求你都差遣我們去到這個黑暗的世界裡
[00:02:29.000 --> 00:02:32.000]  成為世界上的一點的光
[00:02:32.000 --> 00:02:35.000]  我們的光是很有限的
[00:02:35.000 --> 00:02:38.000]  不過我們相信集合我們每個人的小光
[00:02:38.000 --> 00:02:43.000]  加起來就可以在世界上成為一個大光
[00:02:43.000 --> 00:02:45.000]  為你的國度去發光
