
[00:00:00.000 --> 00:00:04.800]  此錄音或錄影的版權是屬基督教宣導會不確同所有
[00:00:04.800 --> 00:00:08.160]  我們的屬靈傳統之一是以真理教導為本
[00:00:08.160 --> 00:00:11.520]  歡迎你將此錄音或錄影的連結傳給親友
[00:00:11.520 --> 00:00:17.120]  懇請注意未經授權請勿轉錄或剪輯本錄音或錄影
[00:00:17.120 --> 00:00:19.360]  各位聽眾平安
[00:00:19.360 --> 00:00:22.800]  這個平安是真的平安
[00:00:22.800 --> 00:00:25.200]  我們經過了風暴之後
[00:00:25.200 --> 00:00:28.640]  今天能夠可以大家實體回到教會崇拜
[00:00:28.640 --> 00:00:30.640]  真是神的恩典
[00:00:30.640 --> 00:00:33.520]  星期五教會估計
[00:00:33.520 --> 00:00:35.760]  今個星期日還在打風
[00:00:35.760 --> 00:00:39.840]  所以我星期五已經回來教會錄影了崇拜
[00:00:39.840 --> 00:00:45.360]  所以今天能夠實體回來跟大家一起敬拜
[00:00:45.360 --> 00:00:46.560]  我覺得很開心
[00:00:46.560 --> 00:00:51.280]  也見到很多之前估計未必見到的弟兄姊妹
[00:00:51.280 --> 00:00:54.800]  也都可以跟大家一起敬拜神
[00:00:54.800 --> 00:00:58.640]  我真是相信每一次每一次都是恩典
[00:00:58.640 --> 00:01:02.080]  所以你不如都和你旁邊的弟兄姊妹說聲
[00:01:02.080 --> 00:01:05.200]  好弟兄好姊妹感謝神一起崇拜
[00:01:05.200 --> 00:01:08.640]  感謝神是我們的保守幫助
[00:01:08.640 --> 00:01:10.640]  我們一起來祈禱
[00:01:10.640 --> 00:01:14.000]  掌管天地萬有的上帝
[00:01:14.000 --> 00:01:16.480]  我們感謝你
[00:01:16.480 --> 00:01:20.160]  因為你用你的慈愛掌管我們人生
[00:01:20.160 --> 00:01:22.960]  有些時候你容許風暴
[00:01:22.960 --> 00:01:25.520]  有些時候你賜下陽光
[00:01:25.520 --> 00:01:28.320]  但是無論在風暴陽光
[00:01:28.320 --> 00:01:31.040]  主啊你的愛都沒有改變
[00:01:31.040 --> 00:01:35.120]  在你奇妙的智慧和能力之下
[00:01:35.120 --> 00:01:38.000]  你叫一切淋在我們身上的
[00:01:38.000 --> 00:01:40.880]  都化成對我們的祝福
[00:01:40.880 --> 00:01:42.880]  主啊你應許
[00:01:42.880 --> 00:01:47.920]  在你裡面只有祝福沒有奏作
[00:01:47.920 --> 00:01:50.880]  主啊我們在你面前敬拜你
[00:01:50.880 --> 00:01:53.440]  感謝你是我們人生的主
[00:01:53.440 --> 00:01:55.440]  要仰望你自己
[00:01:55.440 --> 00:01:58.160]  賜下你自己的恩賢
[00:01:58.160 --> 00:02:01.520]  因為主啊我們內心知道
[00:02:01.520 --> 00:02:03.200]  如果沒有你的說話
[00:02:03.200 --> 00:02:05.600]  我們怎能夠走人生的路
[00:02:05.600 --> 00:02:09.840]  沒有你自己的指教引導
[00:02:09.840 --> 00:02:12.080]  我們很容易會走偏差
[00:02:12.080 --> 00:02:15.440]  所以主今天我們到你面前敬拜你
[00:02:15.440 --> 00:02:19.280]  也祈求天上的主賜下你的恩賢
[00:02:19.280 --> 00:02:22.480]  讓我們更加知道你的心意
[00:02:22.480 --> 00:02:25.040]  有靠著你所賜的能力
[00:02:25.040 --> 00:02:28.240]  每一天行在你的路上
[00:02:28.240 --> 00:02:30.160]  天父我們等候你
[00:02:30.160 --> 00:02:32.160]  求你恩代我們
[00:02:32.160 --> 00:02:34.160]  我們仰望祈禱
[00:02:34.160 --> 00:02:36.160]  奉主耶穌聖名祈求
[00:02:36.160 --> 00:02:38.160]  阿們
[00:02:38.160 --> 00:02:41.280]  我們繼續思想利希米基的信息
[00:02:41.280 --> 00:02:43.280]  特別我們思想到的是
[00:02:43.280 --> 00:02:46.720]  國進奇蹟明白受教
[00:02:46.720 --> 00:02:50.640]  我七月份有機會再去到美國
[00:02:50.640 --> 00:02:53.440]  探望自己的兒子和孫子
[00:02:53.440 --> 00:02:55.440]  孫女
[00:02:55.440 --> 00:02:59.040]  有一個早上我在房間讀聖經
[00:02:59.040 --> 00:03:01.040]  靈修
[00:03:01.040 --> 00:03:04.640]  讀的時候突然三歲的孫子走進來
[00:03:04.640 --> 00:03:06.640]  很開心地走到我那裡
[00:03:06.640 --> 00:03:08.640]  看著我
[00:03:08.640 --> 00:03:10.640]  然後跟著說
[00:03:10.640 --> 00:03:12.640]  What are you doing?
[00:03:12.640 --> 00:03:14.640]  講英文給他們
[00:03:14.640 --> 00:03:18.640]  我笑笑口想一想
[00:03:18.640 --> 00:03:20.640]  我就說
[00:03:20.640 --> 00:03:22.640]  I am eating the bible
[00:03:22.640 --> 00:03:24.640]  我吃緊聖經
[00:03:24.640 --> 00:03:26.640]  What?
[00:03:26.640 --> 00:03:28.640]  很不明白我說什麼
[00:03:28.640 --> 00:03:30.640]  講著講著他就走了
[00:03:30.640 --> 00:03:32.640]  回家吃早餐
[00:03:32.640 --> 00:03:34.640]  告訴他爸爸
[00:03:34.640 --> 00:03:36.640]  爺爺在吃聖經
[00:03:36.640 --> 00:03:38.640]  我很想讓他知道
