
[00:00:00.000 --> 00:00:05.520]  羅馬書第23章
[00:00:05.520 --> 00:00:10.240]  我們已經進入了羅馬書第9章至第11章
[00:00:10.240 --> 00:00:12.080]  很少有的
[00:00:12.080 --> 00:00:14.120]  如果你留意的話
[00:00:14.120 --> 00:00:17.920]  我連續三個星期講的都是很不同的信息
[00:00:17.920 --> 00:00:21.080]  兩個星期前我講了大衛傳
[00:00:21.080 --> 00:00:27.200]  在撒姆爾上最後有關大衛的經文
[00:00:27.200 --> 00:00:30.280]  然後講了復活節的信息
[00:00:30.280 --> 00:00:31.800]  上個星期
[00:00:31.800 --> 00:00:34.880]  今天又回到羅馬書
[00:00:34.880 --> 00:00:36.400]  又有很多神學
[00:00:36.400 --> 00:00:38.760]  其實今天要講的
[00:00:38.760 --> 00:00:43.200]  我們剛才已經讀過羅馬書第9章4至5節
[00:00:43.200 --> 00:00:48.200]  可以說是對羅馬書9章至11章的一個介紹
[00:00:48.200 --> 00:00:50.880]  我給他的題目叫做
[00:00:50.880 --> 00:00:54.080]  救恩是從猶太人來的
[00:00:54.080 --> 00:00:55.920]  如果你記得這句話
[00:00:55.920 --> 00:00:59.480]  其實是耶穌基督和撒瑪利亞婦人所說
[00:00:59.480 --> 00:01:03.280]  撒瑪利亞婦人不明白敬拜的意思
[00:01:03.280 --> 00:01:05.600]  耶穌基督就跟他說
[00:01:05.600 --> 00:01:09.360]  救恩是從猶太人而來的
[00:01:09.360 --> 00:01:12.120]  首先講一些背景
[00:01:12.120 --> 00:01:14.920]  在以色列這一片土地
[00:01:14.920 --> 00:01:19.040]  曾經是充滿聖經歷史的地方
[00:01:19.040 --> 00:01:21.200]  在這片土地的上高
[00:01:21.200 --> 00:01:24.440]  以色列人曾經是神虔誠的子民
[00:01:24.440 --> 00:01:31.520]  但很可惜現在他們對神的事已經變得漠不關心
[00:01:31.520 --> 00:01:37.280]  在2000年前他們還將耶穌基督尼塞亞拒絕接受他
[00:01:37.280 --> 00:01:39.760]  將他釘在十字架上
[00:01:39.760 --> 00:01:42.040]  現在有沒有改變?
[00:01:42.040 --> 00:01:46.640]  經過2000年這個事實仍然沒有改變
[00:01:46.640 --> 00:01:50.360]  有些事是2000年都不會改變的
[00:01:50.360 --> 00:01:55.200]  他們始終沒有接受尼塞亞接受耶穌基督
[00:01:55.200 --> 00:01:59.280]  他們對尼塞亞的認識是怎樣?
[00:01:59.280 --> 00:02:02.120]  有人可能會告訴他們
[00:02:02.120 --> 00:02:03.600]  告訴以色列人
[00:02:03.600 --> 00:02:06.440]  你們走雞了 你們走寶了
[00:02:06.440 --> 00:02:08.600]  耶穌基督已經來臨
[00:02:08.600 --> 00:02:12.480]  而且已經回到天父那裡
[00:02:12.480 --> 00:02:15.440]  但是以色列人會怎樣回答?
[00:02:15.440 --> 00:02:16.640]  他們會說
[00:02:16.640 --> 00:02:20.640]  「咋樣?聖經裡所說的尼塞亞
[00:02:20.640 --> 00:02:23.000]  你們說是耶穌基督而已
[00:02:23.000 --> 00:02:25.200]  其實是有關以色列
[00:02:25.200 --> 00:02:29.160]  你們非要說尼塞亞是耶穌基督
[00:02:29.160 --> 00:02:30.560]  我也沒有辦法
[00:02:30.560 --> 00:02:32.640]  但你不要將你的思想
[00:02:32.640 --> 00:02:36.160]  你的信仰加在我們身上」
[00:02:36.160 --> 00:02:40.320]  有很多經文有關尼塞亞的預言
[00:02:40.320 --> 00:02:43.560]  例如荷西亞書的十一章第一節
[00:02:43.560 --> 00:02:48.200]  說神會召祂的兒子出埃及
[00:02:48.200 --> 00:02:51.240]  這節的經文我們基督徒會怎樣說?
[00:02:51.240 --> 00:02:54.680]  「絕對是耶穌基督的預言」
[00:02:54.680 --> 00:02:59.080]  記不記得在馬太福音第二章
[00:02:59.080 --> 00:03:03.800]  當時希律王要殺掉所有兩歲以下的男嬰
[00:03:03.800 --> 00:03:06.440]  所以約瑟帶著瑪利亞
[00:03:06.440 --> 00:03:09.880]  帶著耶穌基督去埃及避開
[00:03:09.880 --> 00:03:12.480]  然後到這件事過了
[00:03:12.480 --> 00:03:15.880]  他就帶著耶穌基督出埃及
[00:03:15.880 --> 00:03:17.560]  基督徒就會說
[00:03:17.560 --> 00:03:22.600]  哇 還不是應驗了荷西亞書的預言?
[00:03:22.600 --> 00:03:25.080]  但以色列人會怎樣說?
[00:03:25.080 --> 00:03:29.120]  這件事哪裏是說耶穌基督呢?
[00:03:29.120 --> 00:03:30.560]  是說以色列
[00:03:30.560 --> 00:03:34.320]  我們在埃及四百年做奴隸
[00:03:34.320 --> 00:03:39.200]  卒之神就差派摩西帶領以色列人出埃及
[00:03:39.200 --> 00:03:41.200]  出埃及的第二章
[00:03:41.200 --> 00:03:43.920]  所以這章的經文不是說耶穌基督
[00:03:43.920 --> 00:03:46.320]  他們說是說以色列
[00:03:46.320 --> 00:03:53.520]  還有很多經文說尼塞亞將會受苦受逼迫
[00:03:53.520 --> 00:03:57.320]  在以塞亞書的五十三章五十四章
[00:03:57.320 --> 00:03:59.520]  受苦的尼塞亞
[00:03:59.520 --> 00:04:01.920]  我們會說什麼呢?
[00:04:01.920 --> 00:04:04.000]  是說耶穌基督
[00:04:04.000 --> 00:04:06.800]  來到世上受苦頂十字架
[00:04:06.800 --> 00:04:11.920]  以色列人又會用在以色列身上
[00:04:11.920 --> 00:04:15.360]  他們會說以色列你都見到歷史當中
[00:04:15.360 --> 00:04:16.800]  我們受多少苦
[00:04:16.800 --> 00:04:18.800]  是說我們
[00:04:18.800 --> 00:04:24.960]  聖經還有很多關於尼塞亞死而復活的經文
[00:04:24.960 --> 00:04:27.600]  好像詩篇的十六篇十節
[00:04:27.600 --> 00:04:29.600]  四十九篇十五節
[00:04:29.600 --> 00:04:31.600]  基督徒就會說什麼呢?
[00:04:31.600 --> 00:04:34.000]  這些是說耶穌基督
[00:04:34.000 --> 00:04:37.600]  上星期我們才剛剛慶祝完復活節
[00:04:37.600 --> 00:04:40.800]  就是說耶穌基督為我們頂十字架復活
[00:04:40.800 --> 00:04:43.600]  以色列人又會怎麼說呢?
[00:04:43.600 --> 00:04:46.400]  又是說我們以色列
[00:04:46.400 --> 00:04:48.400]  這些經文
[00:04:48.400 --> 00:04:50.800]  我們受苦很多年了
[00:04:50.800 --> 00:04:52.800]  二千多年受苦
[00:04:52.800 --> 00:04:54.800]  甚至我們亡國
[00:04:54.800 --> 00:04:58.000]  不再存在
[00:04:58.000 --> 00:05:00.000]  就好像死了一樣
[00:05:00.000 --> 00:05:03.600]  所以這些經文就是在說我們以色列
[00:05:03.600 --> 00:05:06.400]  我們說耶穌基督第三天復活
[00:05:06.400 --> 00:05:08.400]  他們一樣會說這些
[00:05:08.400 --> 00:05:10.800]  他們會說在聖經裏面
[00:05:10.800 --> 00:05:13.200]  告訴我們千年如一日
[00:05:13.200 --> 00:05:15.600]  詩篇的九十篇第四節
[00:05:15.600 --> 00:05:19.200]  過了二千多年的苦難
[00:05:19.200 --> 00:05:21.200]  第三個千年
[00:05:21.200 --> 00:05:23.600]  就是以色列人復活的時候
[00:05:23.600 --> 00:05:25.600]  第三天復活
[00:05:25.600 --> 00:05:27.600]  怎麼復活呢?
[00:05:27.600 --> 00:05:31.200]  以色列將會成為世界的強國
[00:05:31.200 --> 00:05:33.200]  這個就是他們所解釋
[00:05:33.200 --> 00:05:36.000]  所以我們所有認為
[00:05:36.000 --> 00:05:39.600]  應驗在耶穌基督身上的經文
[00:05:39.600 --> 00:05:43.600]  他們都會說應驗在以色列人身上
[00:05:43.600 --> 00:05:47.200]  當然不是所有的經文都可以這樣做
[00:05:47.200 --> 00:05:50.000]  例如有經文說
[00:05:50.000 --> 00:05:53.200]  尼塞亞出生於伯利恆
[00:05:53.200 --> 00:05:56.400]  在尼加書的五章二節
[00:05:56.400 --> 00:06:00.400]  這些經文他們不能夠應用在以色列人身上
[00:06:00.400 --> 00:06:03.200]  還有以塞亞書的七章十四節
[00:06:03.200 --> 00:06:07.600]  說尼塞亞是同女懷孕所生
[00:06:07.600 --> 00:06:10.000]  這些經文他們都不能這樣解釋
[00:06:10.000 --> 00:06:12.400]  但是有很多其他的經文
[00:06:12.400 --> 00:06:16.800]  他們都會說應驗在以色列人身上
[00:06:16.800 --> 00:06:20.800]  當然也有很多以色列人
[00:06:20.800 --> 00:06:24.800]  他們知道尼塞亞會來臨
[00:06:24.800 --> 00:06:27.600]  他們還在等待尼塞亞
[00:06:27.600 --> 00:06:30.800]  到了末世聖經告訴我們
[00:06:30.800 --> 00:06:34.400]  在耶路撒冷城東邊
[00:06:34.400 --> 00:06:38.800]  現在被土耳其人控制的城牆
[00:06:38.800 --> 00:06:43.200]  東面的城牆現在嚴密封鎖著
[00:06:43.200 --> 00:06:45.200]  但是到了末世
[00:06:45.200 --> 00:06:49.200]  他們說這個城門將會神跡奇事地打開
[00:06:49.200 --> 00:06:52.800]  這個就是以塞亞書四十一章二節
[00:06:52.800 --> 00:06:56.800]  和四節四十六章十一節所預言
[00:06:56.800 --> 00:06:58.800]  城門會打開
[00:06:58.800 --> 00:07:02.800]  然後耶穌基督尼塞亞將會進入耶路撒冷城
[00:07:02.800 --> 00:07:04.800]  坐在他的寶座上
[00:07:04.800 --> 00:07:07.600]  永遠地來統治
[00:07:07.600 --> 00:07:10.000]  唯一不同的是什麼?
[00:07:10.000 --> 00:07:14.400]  我們正在等待的是耶穌基督第二次的來臨
[00:07:14.400 --> 00:07:18.800]  他們認為耶穌基督第一次的來臨
[00:07:18.800 --> 00:07:21.600]  他們認為耶穌基督還沒有來臨
[00:07:21.600 --> 00:07:24.000]  這個就是不同的地方
[00:07:24.000 --> 00:07:27.200]  在這一片土地上
[00:07:27.200 --> 00:07:33.600]  神曾經猜顯他的先知來預言
[00:07:33.600 --> 00:07:36.400]  尼塞亞將會來臨
[00:07:36.400 --> 00:07:40.400]  而在同一片以色列人的土地上
[00:07:40.400 --> 00:07:42.800]  耶穌基督真的來臨
[00:07:42.800 --> 00:07:44.800]  立足在這片土地上
[00:07:44.800 --> 00:07:48.000]  有神的靈在祂的身上
[00:07:48.000 --> 00:07:49.200]  高沒祂
[00:07:49.200 --> 00:07:52.000]  以致祂向以色列人宣佈
[00:07:52.000 --> 00:07:55.600]  神的欺凌已經來臨
[00:07:55.600 --> 00:08:00.000]  這件事在路加福音4:16-21
[00:08:00.000 --> 00:08:07.600]  其實耶穌基督是在引用以塞亞書61:1-2
[00:08:07.600 --> 00:08:09.600]  耶穌基督已經來臨
[00:08:09.600 --> 00:08:12.000]  而且已經回到天父那裡
[00:08:12.000 --> 00:08:13.600]  他們不知道
[00:08:13.600 --> 00:08:19.200]  如果神要以色列人將這個好消息傳開去的話
[00:08:19.200 --> 00:08:21.600]  以色列人能不能做到?
[00:08:21.600 --> 00:08:23.200]  不能做到
[00:08:23.200 --> 00:08:26.400]  神叫他們要成為外邦人的光
[00:08:26.400 --> 00:08:33.200]  在以塞亞書裡面42章49章52章60章都是這樣說
[00:08:33.200 --> 00:08:36.800]  但是他們不認為尼塞亞已經來臨
[00:08:36.800 --> 00:08:40.800]  他們沒有辦法將這個好消息傳給世人
[00:08:40.800 --> 00:08:47.600]  耶穌基督在世的時候曾經問尼塞人
[00:08:47.600 --> 00:08:52.400]  尼塞亞是誰的子孫?
