
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.600 --> 00:00:09.400]  歡迎大家參加我們三藩市博物會網上的五堂崇拜
[00:00:09.400 --> 00:00:12.280]  我們今天繼續思想希伯來書的信息
[00:00:12.280 --> 00:00:14.980]  我們去到希伯來書第十一章
[00:00:14.980 --> 00:00:19.200]  十一節至十二節和十七節至十九節
[00:00:19.200 --> 00:00:24.080]  題目叫做「信是完全的獻上」
[00:00:24.080 --> 00:00:26.960]  我們未思想這段聖經之前
[00:00:26.960 --> 00:00:29.680]  請我們同心低頭一同禱告
[00:00:29.680 --> 00:00:33.200]  慈悲人和天父 我們滿心感謝你
[00:00:33.200 --> 00:00:36.480]  因為是藉著相信耶穌基督
[00:00:36.480 --> 00:00:38.880]  我們就可以得到永生
[00:00:38.880 --> 00:00:41.520]  藉著你自己的話語
[00:00:41.520 --> 00:00:46.160]  可以讓我們知道如何在日常生活裏
[00:00:46.160 --> 00:00:48.240]  活得更加精彩
[00:00:48.240 --> 00:00:54.320]  求你藉著你的話語提醒全面教導安慰督澤我們
[00:00:54.320 --> 00:00:58.720]  讓我們能夠信得更深
[00:00:58.720 --> 00:01:01.280]  活得更加精彩
[00:01:01.280 --> 00:01:02.560]  我們今天禱告
[00:01:02.560 --> 00:01:05.840]  也是奉耶穌基督的名求 阿們
[00:01:06.800 --> 00:01:12.720]  有一次我從加拿大的多倫多坐飛機回來三華市
[00:01:12.720 --> 00:01:15.360]  因為一早訂了位
[00:01:15.360 --> 00:01:19.120]  就被安排坐在頭一行的窗口位
[00:01:19.120 --> 00:01:22.000]  一個很好位 又可以望風景
[00:01:22.000 --> 00:01:23.760]  又寬闊一些
[00:01:23.760 --> 00:01:28.160]  最好就是去廁所的時候不用煩人
[00:01:28.160 --> 00:01:33.760]  想著這一次我可以舒舒服服坐飛機回家
[00:01:33.760 --> 00:01:36.800]  誰知飛機還沒有開
[00:01:36.800 --> 00:01:40.160]  就發覺後面有些吵吵的聲音
[00:01:40.160 --> 00:01:42.960]  我回頭一望就發覺
[00:01:42.960 --> 00:01:45.440]  有一個大概三十多歲的女人
