
[00:00:00.000 --> 00:00:06.000]  各位大英姐妹 各位朋友 你們好
[00:00:06.000 --> 00:00:08.660]  歡迎大家參加我們三藩市報道會
[00:00:08.660 --> 00:00:11.200]  網上的五堂熟拜
[00:00:11.200 --> 00:00:14.160]  今天我們繼續思想啟示錄的訊息
[00:00:14.160 --> 00:00:16.580]  我們去到啟示錄第十八章
[00:00:16.580 --> 00:00:20.720]  一節至到八節 最後通牒
[00:00:20.720 --> 00:00:22.700]  在開始的時候 請我們同心低頭
[00:00:22.700 --> 00:00:24.520]  我們同禱告
[00:00:24.520 --> 00:00:27.960]  慈悲人 我天父 我們滿心感謝你
[00:00:27.960 --> 00:00:32.960]  我們知道這個世界是充滿了罪惡
[00:00:32.960 --> 00:00:36.040]  黑暗仍然是掌權
[00:00:36.040 --> 00:00:41.080]  但我們相信你仍然等待我們轉回
[00:00:41.080 --> 00:00:44.040]  叫我們離開罪惡的世界
[00:00:44.040 --> 00:00:47.440]  回到天父的身邊
[00:00:47.440 --> 00:00:51.120]  求你藉著你的話語去提醒、勸勉、教導、安慰
[00:00:51.120 --> 00:00:52.800]  督責我們
[00:00:52.800 --> 00:00:55.720]  讓我們能夠容得下你的話語在我們生命裏面
[00:00:55.720 --> 00:00:57.640]  又去改變我們
[00:00:57.640 --> 00:01:01.280]  例如說再次來到這個世界教主的手裏
[00:01:01.280 --> 00:01:04.040]  叫我們回應上帝的呼召
[00:01:04.040 --> 00:01:06.760]  一個最後通牒的呼召
[00:01:06.760 --> 00:01:09.680]  免得我們沉淪
[00:01:09.680 --> 00:01:12.920]  我們這樣禱告那是奉耶穌基督的命求
[00:01:12.920 --> 00:01:15.160]  阿們
[00:01:15.160 --> 00:01:19.040]  歷史學家研究第二次世界大戰的歷史的時候
[00:01:19.040 --> 00:01:21.120]  通常會問一個問題
[00:01:21.120 --> 00:01:24.040]  為甚麼日本會投降呢?
[00:01:24.040 --> 00:01:27.320]  事實上在日本投降的那一刻
[00:01:27.320 --> 00:01:29.440]  他們一吋的土地
[00:01:29.440 --> 00:01:31.280]  他們本國的土地
[00:01:31.280 --> 00:01:34.400]  都未曾被盟軍佔領過
[00:01:34.400 --> 00:01:36.880]  一般的歷史學家就會這樣回答
[00:01:36.880 --> 00:01:42.120]  因為美軍向港島和長崎放下兩個原子彈
[00:01:42.120 --> 00:01:46.560]  而蘇聯的紅軍也開始進佔中國的東北省
[00:01:46.560 --> 00:01:49.120]  日本知道他們一定會打敗的
[00:01:49.120 --> 00:01:52.840]  所以趁著盟軍未入侵日本本土之前
[00:01:52.840 --> 00:01:54.880]  就去投降了
[00:01:54.880 --> 00:01:58.720]  但我們翻查一下今天的歷史檔案
[00:01:58.720 --> 00:02:02.040]  就發覺這個說法是有一個大問題
[00:02:02.040 --> 00:02:04.080]  可以見得
[00:02:04.080 --> 00:02:07.760]  其實早在1945年年初的時候
[00:02:07.760 --> 00:02:11.760]  日本不少的領導人都已經心知肚明
[00:02:11.760 --> 00:02:13.880]  日本一定會戰敗
[00:02:13.880 --> 00:02:18.720]  他們的兵工廠不住受到美軍的轟炸機轟炸
[00:02:18.720 --> 00:02:22.480]  鋼鐵的產量少了79%
[00:02:22.480 --> 00:02:26.520]  飛機的產量減少了64%
[00:02:26.520 --> 00:02:29.360]  到了1945年中期的時候
[00:02:29.360 --> 00:02:32.200]  幾乎所有飛機都要停產
[00:02:32.200 --> 00:02:36.720]  而東京和各大城市不住是被挨炸
[00:02:36.720 --> 00:02:39.280]  在4月的一次海戰當中
[00:02:39.280 --> 00:02:42.520]  日本主要的艦隊完全被炸沉
[00:02:42.520 --> 00:02:45.840]  海軍和空軍幾乎等於零
[00:02:45.840 --> 00:02:48.320]  所以在1945年2月
[00:02:48.320 --> 00:02:50.880]  不少的日本將領高官
[00:02:50.880 --> 00:02:56.320]  都向天皇提出投降盡快更好
[00:02:56.320 --> 00:03:00.120]  但是日本始終沒有任何的行動
[00:03:00.120 --> 00:03:03.440]  到了1945年7月26日
[00:03:03.440 --> 00:03:09.680]  英、美、中發表著名的所謂Postum Declaration
[00:03:09.680 --> 00:03:11.280]  最後通牒
[00:03:11.280 --> 00:03:13.280]  叫日本投降
[00:03:13.280 --> 00:03:16.760]  事實上這個通牒所提出來的條件
[00:03:16.760 --> 00:03:18.640]  並不是很苛刻的
[00:03:18.640 --> 00:03:22.440]  民軍只是要求日本軍隊無條件投降
[00:03:22.440 --> 00:03:26.440]  而不是要求日本政府無條件投降
[00:03:26.440 --> 00:03:29.240]  日本也可以組織自己的政府
[00:03:29.240 --> 00:03:32.200]  天皇仍然可以保全其王位
[00:03:32.200 --> 00:03:35.840]  日本軍人是可以放下他的武器
[00:03:35.840 --> 00:03:38.080]  回到自己的國家
[00:03:38.080 --> 00:03:40.560]  工廠仍然可以生產
[00:03:40.560 --> 00:03:43.640]  只不過不可以做打仗武器
[00:03:43.640 --> 00:03:47.680]  照道理他們明知沒得打了
[00:03:47.680 --> 00:03:50.800]  這條行書又不是太苛刻
[00:03:50.800 --> 00:03:54.160]  為什麼日本不接受這個最後的通牒
[00:03:54.160 --> 00:04:00.120]  要等到兩個原子彈在港島和長崎掉下來
[00:04:00.120 --> 00:04:04.680]  而蘇聯紅軍佔領了東三省
[00:04:04.680 --> 00:04:07.280]  在一個這樣的時候
[00:04:07.280 --> 00:04:09.800]  在這些事情發生了之後
[00:04:09.800 --> 00:04:14.520]  到了1945年8月才宣佈投降呢
[00:04:14.520 --> 00:04:18.640]  如果他們早接受這個通牒
[00:04:18.640 --> 00:04:21.160]  在這些事情還沒發生之前
[00:04:21.160 --> 00:04:27.120]  最低限度數以萬計的人就不會枉死了
[00:04:27.120 --> 00:04:30.160]  原來根據一些歷史家的研究
[00:04:30.160 --> 00:04:34.560]  是可能發生一個很大很大的錯誤
[00:04:34.560 --> 00:04:37.040]  引致這一場的悲劇
[00:04:37.040 --> 00:04:41.960]  當民軍發出最後通牒之後
[00:04:41.960 --> 00:04:45.520]  天皇就對外交部長Togo表示
[00:04:45.520 --> 00:04:48.880]  願意接受這個通牒的投降
[00:04:48.880 --> 00:04:52.960]  於是首相Suzuki就召開內閣的會議
[00:04:52.960 --> 00:04:56.560]  雖然在內閣當中還有一些鷹派的軍方
[00:04:56.560 --> 00:04:59.240]  表示一定要作戰到底
[00:04:59.240 --> 00:05:00.920]  永不投降
[00:05:00.920 --> 00:05:05.280]  但大多數的國員都表示願意接受
[00:05:05.280 --> 00:05:07.560]  但是問題在哪裡呢
[00:05:07.560 --> 00:05:13.200]  我們怎樣向日本的民眾發佈這個消息呢
[00:05:13.200 --> 00:05:18.520]  其中的原因就是這個Postum Declaration
[00:05:18.520 --> 00:05:25.520]  是透過美軍艦上的收音機向日本人民發出
[00:05:25.520 --> 00:05:30.520]  而不是由英美中政府用官式的方式
[00:05:30.520 --> 00:05:33.800]  向日本政府發出最後通牒
[00:05:33.800 --> 00:05:36.320]  經過了幾個小時的辯論
[00:05:36.320 --> 00:05:41.240]  他們決定暫時不回應Postum Declaration
[00:05:41.240 --> 00:05:47.720]  要等到美英中政府正式向他們發出官方的通牒
[00:05:47.720 --> 00:05:51.800]  他們才官方表示投降
[00:05:51.800 --> 00:05:55.120]  在這個期間他們暫時不予置評
[00:05:55.120 --> 00:05:59.520]  等到大家繼續商討才宣佈
[00:05:59.520 --> 00:06:04.840]  我相信這個是和日本人很掛念的面子有關
[00:06:04.840 --> 00:06:07.640]  所以到了7月28日的時候
[00:06:07.640 --> 00:06:10.680]  首相Suzuki在記者招待會裏面
[00:06:10.680 --> 00:06:16.160]  就被記者問及日本政府對Postum Declaration的回應是怎樣
[00:06:16.160 --> 00:06:22.720]  他輕描淡寫用一個英日本字來形容日本政府的事態
[00:06:22.720 --> 00:06:27.720]  他說日本仍持守著Mokusatsu的政策
[00:06:27.720 --> 00:06:30.200]  那什麼叫做Mokusatsu呢
[00:06:30.200 --> 00:06:35.600]  這個日本字Mokusatsu是什麼意思呢
[00:06:35.600 --> 00:06:38.520]  原來在日本的詞彙當中
[00:06:38.520 --> 00:06:40.520]  這個字都不是很清晰的
[00:06:40.520 --> 00:06:42.520]  這個字是由兩個字組成的
[00:06:42.520 --> 00:06:43.720]  一個叫做Moku
[00:06:43.720 --> 00:06:47.320]  Moku就是靜 默言不語
[00:06:47.320 --> 00:06:49.120]  英文所謂Silence
[00:06:49.120 --> 00:06:50.440]  第二個是Satsu
[00:06:50.440 --> 00:06:53.560]  Satsu就是殺 致於死地
[00:06:53.560 --> 00:06:54.760]  Kill
[00:06:54.760 --> 00:06:58.600]  所以Mokusatsu這個日本文
[00:06:58.600 --> 00:07:03.360]  如果要做英文是Kill with silence
[00:07:03.360 --> 00:07:05.360]  那什麼意思呢
[00:07:05.360 --> 00:07:10.040]  原來在日本人當中這個字是有兩種的用法
[00:07:10.040 --> 00:07:12.520]  第一個用法是不理會
[00:07:12.520 --> 00:07:14.320]  理會都多餘的
[00:07:14.320 --> 00:07:17.400]  這個英文所謂ignore這個字
[00:07:17.400 --> 00:07:20.040]  而第二個用法是表示
[00:07:20.040 --> 00:07:23.200]  保持緘默 不予置評
[00:07:23.200 --> 00:07:28.560]  Suzuki當然以為日本人會明白他所說的意思
[00:07:28.560 --> 00:07:32.200]  他的意思就是暫時不予置評
[00:07:32.200 --> 00:07:36.440]  要等到盟軍發出正式的官方通牒的時候
[00:07:36.440 --> 00:07:39.440]  我們才作官方的回應
[00:07:39.440 --> 00:07:42.880]  但是在場的讀賣新聞記者
[00:07:42.880 --> 00:07:45.360]  就把Mokusatsu這個字
[00:07:45.360 --> 00:07:49.080]  翻譯成英文的時候翻譯成ignore這個字
[00:07:49.080 --> 00:07:50.480]  不理會
[00:07:50.480 --> 00:07:53.160]  當聲明稿一發出的時候
[00:07:53.160 --> 00:07:55.160]  美國很快就立即回應
[00:07:55.360 --> 00:08:00.240]  就在8月6日投下第一枚原子彈在港島
[00:08:00.240 --> 00:08:06.160]  接著不久就被一個更強的原子彈落在長崎
[00:08:06.160 --> 00:08:12.400]  就這樣數以萬計的日本人就枉死
[00:08:12.400 --> 00:08:16.600]  是一個何等大的悲劇和愚蠢
[00:08:16.600 --> 00:08:20.560]  其實在歷史裡面我們看到這一類的故事
[00:08:20.560 --> 00:08:23.040]  是不住在歷史裡面發生
[00:08:23.040 --> 00:08:25.600]  希特勒就是另外一個好的例子
[00:08:25.600 --> 00:08:28.360]  當盟軍在滴滴登陸了諾曼第
[00:08:28.360 --> 00:08:30.360]  德軍節節敗退
[00:08:30.360 --> 00:08:32.960]  東面的重城斯德蘭吉
[00:08:32.960 --> 00:08:35.840]  也都被蘇聯的紅軍重創
[00:08:35.840 --> 00:08:38.320]  西邊的戰勝連連失敗
[00:08:38.320 --> 00:08:40.840]  空軍幾乎完全崩潰
[00:08:40.840 --> 00:08:43.520]  不少的將領都要求投降
[00:08:43.520 --> 00:08:46.320]  接受盟軍發出最後的通牒
[00:08:46.320 --> 00:08:48.040]  但是希特勒沒有
[00:08:48.040 --> 00:08:49.160]  不接受
[00:08:49.160 --> 00:08:54.520]  反而將他所有的餘下的軍力集中去進攻Bolts
[00:08:54.520 --> 00:08:56.520]  到最後一擊
[00:08:56.520 --> 00:08:58.920]  他只是寄望天氣不好
[00:08:58.920 --> 00:09:03.240]  盟軍不能夠出動轟炸機去轟炸他們
[00:09:03.240 --> 00:09:05.160]  沒錯 開頭的時候
[00:09:05.160 --> 00:09:08.040]  這個突擊是帶來一些效果
[00:09:08.040 --> 00:09:10.680]  但是那幾天天氣轉好了
[00:09:10.680 --> 00:09:15.320]  美軍大量的飛機猛炸德軍的坦克車
[00:09:15.320 --> 00:09:17.320]  重創德軍
[00:09:17.320 --> 00:09:22.440]  留下了他自己剩下的精銳部隊
[00:09:22.440 --> 00:09:26.280]  希特勒這個心理不正常的領袖
[00:09:26.280 --> 00:09:28.280]  不接受警告
[00:09:28.280 --> 00:09:30.280]  不接受最後的通牒
[00:09:30.280 --> 00:09:33.000]  令到千千萬萬的人
[00:09:33.000 --> 00:09:35.800]  無論是盟軍 無論是德國的人
[00:09:35.800 --> 00:09:37.800]  因此而喪生
[00:09:37.800 --> 00:09:40.280]  今天我們讀這段聖經
[00:09:40.280 --> 00:09:42.280]  就是神藉了天使
