
[00:00:00.000 --> 00:00:05.000]  早晨各位弟兄姊妹
[00:00:05.000 --> 00:00:09.000]  有牧師今早和昨晚介紹
[00:00:09.000 --> 00:00:13.000]  我想來分享這個訊息有少少不同
[00:00:13.000 --> 00:00:16.000]  昨晚他說八福的最後一段
[00:00:16.000 --> 00:00:19.000]  昨晚之後他就不敢這樣說了
[00:00:19.000 --> 00:00:25.000]  因為來到這個八福系列的最後一段的時候
[00:00:25.000 --> 00:00:28.000]  我們竟然發覺了一些新的東西
[00:00:28.000 --> 00:00:35.000]  不如大家先再聽回主耶穌說福災福災這一段的經文
[00:00:35.000 --> 00:00:39.000]  然後我們來今天的總結
[00:00:39.000 --> 00:00:43.000]  馬太福音第五章一至十二節
[00:00:43.000 --> 00:00:47.000]  耶穌看見許多的人就上了山
[00:00:47.000 --> 00:00:50.000]  記耳助下門徒到他跟前來
[00:00:50.000 --> 00:00:53.000]  他就開口教訓他們說
[00:00:53.000 --> 00:00:55.000]  虛心的人有福了
[00:00:55.000 --> 00:00:58.000]  因為天國是他們的
[00:00:58.000 --> 00:00:59.000]  愛動的人有福了
[00:00:59.000 --> 00:01:01.000]  因為他們必得安慰
[00:01:01.000 --> 00:01:03.000]  溫柔的人有福了
[00:01:03.000 --> 00:01:05.000]  因為他們必承受地土
[00:01:05.000 --> 00:01:08.000]  饑渴無儀的人有福了
[00:01:08.000 --> 00:01:10.000]  因為他們必得飽足
[00:01:10.000 --> 00:01:12.000]  憐恤人的人有福了
[00:01:12.000 --> 00:01:14.000]  因為他們必蒙憐恤
[00:01:14.000 --> 00:01:16.000]  清心的人有福了
[00:01:16.000 --> 00:01:18.000]  因為他們必得見神
[00:01:18.000 --> 00:01:20.000]  使人和睦的人有福了
[00:01:20.000 --> 00:01:23.000]  因為他們必稱為神的兒子
[00:01:23.000 --> 00:01:25.000]  為易受逼迫的人有福了
[00:01:25.000 --> 00:01:27.000]  因為天國是他們的
[00:01:27.000 --> 00:01:29.000]  人若因我辱罵你們
[00:01:29.000 --> 00:01:30.000]  逼迫你們
[00:01:30.000 --> 00:01:31.000]  捏造各樣壞話
[00:01:31.000 --> 00:01:32.000]  誹謗你們
[00:01:32.000 --> 00:01:34.000]  你們就有福了
[00:01:34.000 --> 00:01:36.000]  應當歡喜快樂
[00:01:36.000 --> 00:01:39.000]  因為你們在天上的賞賜是大的
[00:01:39.000 --> 00:01:41.000]  在你們以前的先知
